,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
5378,0.95,17,22,13.655731248450364,0.15625,296.1802873450646,68640,41740,110380
5379,0.95,17,23,25.070793491992063,0.15625,189.93198747453292,71760,41740,113500
5380,0.95,17,24,-15.456899100857726,0.15625,293.68076081299535,74880,41740,116620
5381,0.95,17,25,14.246582955352316,0.15625,113.5727073008677,78000,41740,119740
5382,0.95,17,26,17.03595732930558,0.15625,167.05377169701555,81120,41740,122860
5383,0.95,17,27,21.21978955074441,0.15625,87.52795421366466,84240,41740,125980
5384,0.95,17,28,36.16868927487643,0.15625,110.08593860589572,87360,41740,129100
5385,0.95,17,29,-16.080707806551935,0.15625,82.25229001813679,90480,41740,132220
5386,0.95,17,30,-12.274659823677895,0.15625,104.07291749685652,93600,41740,135340
5387,0.95,17,31,24.442297203587064,0.15625,87.10163442521039,96720,41740,138460
5388,0.95,17,32,26.50917553887952,0.15625,66.75147998705702,99840,41740,141580
5389,0.95,17,33,14.26404183741091,0.15625,80.42489017165214,102960,41740,144700
5390,0.95,17,34,-36.13430711251994,0.15625,80.75522265849929,106080,41740,147820
5391,0.95,17,35,-10.467692477642156,0.15625,134.9606374059181,109200,41740,150940
5392,0.95,17,36,13.882929540322204,0.15625,37.52779305977931,112320,41740,154060
5393,0.95,17,37,25.65512437752604,0.15625,28.31360774861711,115440,41740,157180
5394,0.95,17,38,14.443231965960283,0.15625,143.42556377425197,118560,41740,160300
5395,0.95,17,39,11.17653785059682,0.15625,24.70538621527845,121680,41740,163420
5396,0.95,17,40,14.468410425783556,0.15625,135.65860440106616,124800,41740,166540
5397,0.95,17,41,40.379023207481616,0.15625,220.97936409694725,127920,41740,169660
5398,0.95,17,42,31.05526698169169,0.15625,135.5551254593925,131040,41740,172780
5399,0.95,17,43,20.008483588005674,0.60625,261.93147357761865,143160,71610,214770
5400,0.95,17,44,22.189241251118773,0.60625,56.67630202225337,155280,71610,226890
5401,0.95,17,45,30.64691399557969,0.60625,53.31716913204964,167400,71610,239010
5402,0.95,17,46,24.72857864864194,0.60625,113.44520845652733,179520,71610,251130
5403,0.95,17,47,31.59878379807254,0.60625,163.19892756806294,191640,71610,263250
5404,0.95,17,48,36.58762667111132,0.60625,42.87015300067876,203760,71610,275370
5405,0.95,17,49,37.25102841275033,0.26875,164.13901456922645,209120,92480,301600
5406,0.95,17,50,20.6799636846151,0.26875,93.78937415482063,214480,92480,306960
5407,0.95,17,51,23.577164757506992,0.26875,67.12625769039369,219840,92480,312320
5408,0.95,17,52,-0.8304922885594864,0.26875,205.96862505975528,225200,92480,317680
5409,0.95,17,53,45.31405883161599,0.26875,188.37138506190243,230560,92480,323040
5410,0.95,17,54,45.70200323222407,0.26875,123.36220199975983,235920,92480,328400
5411,0.95,17,55,33.98811929157885,0.26875,210.01623712495064,241280,92480,333760
5412,0.95,17,56,32.43035286595781,0.26875,206.2412493960832,246640,92480,339120
5413,0.95,17,57,39.79182003836456,0.26875,248.02842534282573,252000,92480,344480
5414,0.95,17,58,39.98746868171568,0.26875,184.3028298849843,257360,92480,349840
5415,0.95,17,59,31.67228314034824,0.26875,72.88885553437986,262720,92480,355200
5416,0.95,17,60,41.8560376891298,0.26875,212.15852809758195,268080,92480,360560
5417,0.95,17,61,32.87695227851737,0.26875,243.31319911233055,273440,92480,365920
5418,0.95,17,62,33.55107732693408,0.94375,1593.280329345407,292300,124600,416900
5419,0.95,17,63,29.959363562900457,0.94375,2865.9331255852712,311160,124600,435760
5420,0.95,17,64,112.8181264906592,0.94375,2116.0308201295893,330020,124600,454620
5421,0.95,17,65,-1.999185177394596,0.94375,3087.0067648360105,348880,124600,473480
5422,0.95,17,66,204.91412314078383,0.94375,4978.107605668347,367740,124600,492340
5423,0.95,17,67,125.88734133365068,0.94375,4055.3160386667832,386600,156720,543320
5424,0.95,17,68,69.77129274730106,0.94375,4214.500056227505,405460,156720,562180
5425,0.95,17,69,27.898429052539363,0.94375,4506.85712702786,424320,156720,581040
5426,0.95,17,70,190.8862351367594,0.94375,4627.838658117997,443180,156720,599900
5427,0.95,17,71,106.76104607954636,0.94375,4037.436198806857,462040,156720,618760
5428,0.95,17,72,39.735972706056415,0.83125,3982.0031681535256,478660,188840,667500
5429,0.95,17,73,160.33713687023302,0.83125,2936.577854242124,495280,188840,684120
5430,0.95,17,74,66.40551143742275,0.83125,6694.997951599597,511900,188840,700740
5431,0.95,17,75,92.61055658785465,0.83125,4855.429308464569,528520,188840,717360
5432,0.95,17,76,11.173663360234087,0.83125,4059.1932592626704,545140,188840,733980
5433,0.95,17,77,144.83427526312238,0.94375,6727.258611855618,564000,220960,784960
5434,0.95,17,78,302.68988729716733,0.94375,5206.437292314083,582860,220960,803820
5435,0.95,17,79,264.6549836007913,0.94375,8328.562969194121,601720,220960,822680
5436,0.95,17,80,124.476771310232,0.94375,11701.079685165909,620580,220960,841540
5437,0.95,17,81,8.708103474560755,0.94375,9405.394062051762,639440,220960,860400
5438,0.95,17,82,116.3705680704608,0.15625,359.6981992688771,642560,241830,884390
5439,0.95,17,83,80.11473216771597,0.15625,219.4300473831184,645680,241830,887510
5440,0.95,17,84,26.93647268614629,0.15625,273.5794317533361,648800,241830,890630
5441,0.95,17,85,223.29535307307347,0.15625,215.51775192982163,651920,241830,893750
5442,0.95,17,86,111.2910977966316,0.15625,140.2752298527724,655040,241830,896870
5443,0.95,17,87,129.9071213228179,0.15625,248.12786571695173,658160,241830,899990
5444,0.95,17,88,72.3143694271412,0.15625,265.754229854124,661280,241830,903110
5445,0.95,17,89,55.37735270468751,0.15625,175.08233677449363,664400,241830,906230
5446,0.95,17,90,143.85762404691533,0.15625,139.72338795477998,667520,241830,909350
5447,0.95,17,91,12.815109548857858,0.15625,170.68188053318497,670640,241830,912470
5448,0.95,17,92,-68.79476357033306,0.15625,117.26666327803284,673760,241830,915590
5449,0.95,17,93,208.4798013485664,0.15625,172.8950732366982,676880,241830,918710
5450,0.95,17,94,102.6151189840412,0.15625,219.56422737752516,680000,241830,921830
5451,0.95,17,95,97.3894597278164,0.15625,219.32711690819087,683120,241830,924950
5452,0.95,17,96,139.63268477853725,0.15625,160.75968994140368,686240,241830,928070
5453,0.95,17,97,220.44495919506616,0.15625,270.3825650869396,689360,241830,931190
