,heuristic_param,seed,n_gen,reward,accuracy,variance,n_steps_proc,n_steps_acc,n_steps
32,0.95,7,33,27.7032954766645,0.15625,116.46539267760758,102960,41740,144700
33,0.95,7,34,38.43042648095242,0.15625,108.54414434398768,106080,41740,147820
34,0.95,7,35,26.962987090029838,0.15625,7.603748294217148,109200,41740,150940
35,0.95,7,36,35.61717707776238,0.15625,200.56589385501957,112320,41740,154060
36,0.95,7,37,27.7032954766645,0.15625,35.825314429328216,115440,41740,157180
37,0.95,7,38,37.27783846959274,0.15625,305.58873235110207,118560,41740,160300
38,0.95,7,39,38.31931904051282,0.15625,214.6540467108072,121680,41740,163420
39,0.95,7,40,27.7032954766645,0.15625,210.82027517914827,124800,41740,166540
40,0.95,7,41,37.95242410074535,0.15625,179.83976857825175,127920,41740,169660
41,0.95,7,42,32.11684616424896,0.15625,41.36473821435818,131040,41740,172780
42,0.95,7,43,28.793653551445534,0.15625,184.11203141852064,134160,62610,196770
43,0.95,7,44,14.266304615501117,0.15625,64.02650431993366,137280,62610,199890
44,0.95,7,45,4.41994261447468,0.15625,23.675473521213533,140400,62610,203010
45,0.95,7,46,37.79389096643214,0.15625,95.35904862706091,143520,62610,206130
46,0.95,7,47,35.47430433550777,0.15625,115.62545504325092,146640,62610,209250
47,0.95,7,48,42.047399359794454,0.15625,218.06190074762094,149760,62610,212370
48,0.95,7,49,38.09344786126666,0.15625,85.77219656326616,152880,62610,215490
49,0.95,7,50,16.324168040150887,0.15625,99.70244911556156,156000,62610,218610
50,0.95,7,51,12.914779606831189,0.15625,99.32255872574247,159120,62610,221730
51,0.95,7,52,36.32710978685962,0.15625,92.66673546248991,162240,62610,224850
52,0.95,7,53,38.695386253108325,0.15625,177.25626369499963,165360,62610,227970
53,0.95,7,54,-18.640609666116518,0.15625,137.85929419862674,168480,62610,231090
54,0.95,7,55,27.013611892491998,0.15625,169.51082161242988,171600,62610,234210
55,0.95,7,56,36.883945841670524,0.15625,104.621285855092,174720,62610,237330
56,0.95,7,57,42.8568139895556,0.15625,281.07249825892734,177840,62610,240450
57,0.95,7,58,30.314837119389182,0.15625,188.87365000555343,180960,62610,243570
58,0.95,7,59,-10.014254440310594,0.15625,77.27248365232616,184080,62610,246690
59,0.95,7,60,38.80479469745742,0.15625,238.25089645055488,187200,62610,249810
60,0.95,7,61,-28.498207893898467,0.15625,391.11845809603585,190320,62610,252930
61,0.95,7,62,40.809401974227505,0.15625,161.2029081359198,193440,62610,256050
62,0.95,7,63,28.227906332057227,0.15625,69.39961435936075,196560,62610,259170
63,0.95,7,64,29.434918509187014,0.26875,321.2394071363225,201920,83480,285400
64,0.95,7,65,30.871645955420956,0.26875,334.858385159487,207280,83480,290760
65,0.95,7,66,25.7644328195694,0.26875,332.466486825205,212640,83480,296120
66,0.95,7,67,23.059067138317065,0.26875,178.37440843668406,218000,83480,301480
67,0.95,7,68,41.0973548833498,0.26875,365.26411933245623,223360,83480,306840
68,0.95,7,69,27.808335831786046,0.26875,198.59107591129208,228720,83480,312200
69,0.95,7,70,22.271190188633987,0.26875,46.205685394407695,234080,83480,317560
70,0.95,7,71,25.832812869809423,0.26875,127.0173582165767,239440,83480,322920
71,0.95,7,72,-14.115362756615863,0.26875,93.03357122282974,244800,83480,328280
72,0.95,7,73,26.41909449274495,0.26875,79.34909226873006,250160,83480,333640
73,0.95,7,74,13.980948226360535,0.26875,406.7352410573913,255520,83480,339000
74,0.95,7,75,21.114461154733803,0.26875,164.8139576613799,260880,83480,344360
75,0.95,7,76,37.85289314669475,0.26875,57.97636336984294,266240,83480,349720
76,0.95,7,77,40.01451939699466,0.94375,317.5837614536153,285100,115600,400700
77,0.95,7,78,34.90843175933823,0.94375,307.0639667315294,303960,115600,419560
78,0.95,7,79,8.483619185895913,0.94375,313.8207165137689,322820,115600,438420
79,0.95,7,80,32.186837746678194,0.94375,376.0357582276423,341680,115600,457280
80,0.95,7,81,-12.824632348427903,0.94375,409.94851584456,360540,115600,476140
81,0.95,7,82,-23.80876193794949,0.94375,632.3821640872742,379400,147720,527120
82,0.95,7,83,27.7032954766645,0.94375,480.6310829277455,398260,147720,545980
83,0.95,7,84,33.29031438000531,0.94375,445.0860785573419,417120,147720,564840
84,0.95,7,85,34.8725836176946,0.94375,370.506251202849,435980,147720,583700
85,0.95,7,86,30.92364293318683,0.94375,30.89053049407163,454840,147720,602560
86,0.95,7,87,28.357442715444115,0.15625,62.010549522069844,457960,168590,626550
87,0.95,7,88,33.68910162672424,0.15625,127.16570189640872,461080,168590,629670
88,0.95,7,89,39.46489679406074,0.15625,182.39064641555646,464200,168590,632790
89,0.95,7,90,40.92189306026379,0.15625,76.10282543728867,467320,168590,635910
90,0.95,7,91,34.485395413668776,0.15625,107.37192519265223,470440,168590,639030
91,0.95,7,92,38.76526391356408,0.15625,66.08980500042662,473560,168590,642150
92,0.95,7,93,40.6805544570272,0.15625,83.56381408401458,476680,168590,645270
93,0.95,7,94,34.63003802402507,0.15625,87.8216661401145,479800,168590,648390
94,0.95,7,95,38.57691841214539,0.15625,26.2957288714882,482920,168590,651510
95,0.95,7,96,9.614228948181701,0.15625,58.914426571837225,486040,168590,654630
96,0.95,7,97,17.024943677575838,0.15625,81.498127110495,489160,168590,657750
97,0.95,7,98,19.210603244425226,0.15625,166.749708264062,492280,168590,660870
98,0.95,7,99,26.83241836459474,0.15625,9.489962163679529,495400,168590,663990
99,0.95,7,100,23.03188825659741,0.15625,138.14516054383273,498520,168590,667110
100,0.95,7,101,32.95502622424691,0.15625,102.53456585232584,501640,168590,670230
101,0.95,7,102,38.934049319845606,0.15625,22.801215311673765,504760,168590,673350
102,0.95,7,103,38.40992221113363,0.15625,48.38359733448006,507880,168590,676470
103,0.95,7,104,24.13032914194554,0.15625,152.8140626230308,511000,168590,679590
104,0.95,7,105,41.02445057838128,0.15625,131.45478746152537,514120,168590,682710
105,0.95,7,106,37.837299042964005,0.15625,205.66452252777782,517240,168590,685830
106,0.95,7,107,37.526842933904604,0.15625,111.75395854907819,520360,168590,688950
107,0.95,7,108,41.77608120813975,0.94375,44.76148514631452,539220,200710,739930
108,0.95,7,109,40.39893247211685,0.94375,183.08916563121713,558080,200710,758790
109,0.95,7,110,35.427106015725194,0.94375,29.580161905761422,576940,200710,777650
110,0.95,7,111,38.60072740017348,0.94375,155.50167976190696,595800,200710,796510
111,0.95,7,112,-2.048578778875294,0.94375,125.96454103948152,614660,200710,815370
112,0.95,7,113,38.1350734180194,0.94375,173.25424023947568,633520,232830,866350
113,0.95,7,114,37.49634136578326,0.94375,44.71737459153463,652380,232830,885210
114,0.95,7,115,41.79847103799857,0.94375,13.823007343080334,671240,232830,904070
115,0.95,7,116,41.16896001093161,0.94375,15.037796001812012,690100,232830,922930
116,0.95,7,117,31.780463064390442,0.94375,17.512619875436695,708960,232830,941790
117,0.95,7,118,37.68669478031799,0.94375,74.08890590077496,727820,264950,992770
118,0.95,7,119,32.402932581735044,0.94375,28.529032083463107,746680,264950,1011630
119,0.95,8,1,-9.039007185116702,0.26875,114.9313514135885,5360,20870,26230
120,0.95,8,2,-14.475015723759252,0.26875,296.9397818309648,10720,20870,31590
121,0.95,8,3,9.614228948181701,0.26875,202.9296628569773,16080,20870,36950
122,0.95,8,4,19.7920471233472,0.26875,327.7648030277495,21440,20870,42310
123,0.95,8,5,11.819235596995073,0.26875,290.1363451382723,26800,20870,47670
124,0.95,8,6,15.122762586509115,0.26875,348.8139380272113,32160,20870,53030
125,0.95,8,7,9.665397331641646,0.26875,238.6266978105929,37520,20870,58390
126,0.95,8,8,-23.385293659473007,0.26875,182.0995010830985,42880,20870,63750
127,0.95,8,9,-17.6580038479117,0.26875,266.9562733789995,48240,20870,69110
128,0.95,8,10,9.614228948181701,0.26875,206.27041173827584,53600,20870,74470
129,0.95,8,11,19.052771897026084,0.26875,222.04565711969212,58960,20870,79830
130,0.95,8,12,31.886740377913316,0.26875,344.04325191311847,64320,20870,85190
131,0.95,8,13,-19.944706704421673,0.26875,426.74211231362233,69680,20870,90550
132,0.95,8,14,-20.18183950949147,0.15625,255.9535930919109,72800,41740,114540
133,0.95,8,15,27.7032954766645,0.15625,197.35328347418755,75920,41740,117660
134,0.95,8,16,27.7032954766645,0.15625,234.8096319443626,79040,41740,120780
135,0.95,8,17,12.145480181753678,0.15625,87.02565613454341,82160,41740,123900
136,0.95,8,18,27.7032954766645,0.15625,208.15406052815638,85280,41740,127020
137,0.95,8,19,28.403172831663095,0.15625,95.8893154600308,88400,41740,130140
138,0.95,8,20,15.81125605993851,0.15625,115.4473763233196,91520,41740,133260
139,0.95,8,21,27.7032954766645,0.15625,208.50674402977353,94640,41740,136380
140,0.95,8,22,23.454731004643286,0.15625,115.74500589775705,97760,41740,139500
141,0.95,8,23,27.7032954766645,0.15625,101.97927000578974,100880,41740,142620
142,0.95,8,24,16.45896314895871,0.15625,91.42928081108649,104000,41740,145740
143,0.95,8,25,21.761486411712106,0.15625,122.09163791951975,107120,41740,148860
144,0.95,8,26,25.19847543886917,0.15625,97.2243673287862,110240,41740,151980
145,0.95,8,27,-23.86759291273455,0.15625,135.5413807652315,113360,41740,155100
146,0.95,8,28,38.943530507321796,0.15625,160.45428199876898,116480,41740,158220
147,0.95,8,29,0.5571005398416011,0.15625,185.64055594194704,119600,41740,161340
148,0.95,8,30,26.87508336981794,0.15625,161.62445380319647,122720,41740,164460
149,0.95,8,31,32.446166461747715,0.15625,192.815378551984,125840,41740,167580
150,0.95,8,32,25.62411967423322,0.15625,100.05281222709979,128960,41740,170700
151,0.95,8,33,32.27184853337855,0.15625,118.54651755024813,132080,41740,173820
152,0.95,8,34,33.20929686706041,0.15625,78.8862532110335,135200,41740,176940
153,0.95,8,35,39.33712358480811,0.26875,117.64304158065254,140560,62610,203170
154,0.95,8,36,34.692667277447605,0.26875,102.97276681570256,145920,62610,208530
155,0.95,8,37,19.539726633038775,0.26875,65.82015263402938,151280,62610,213890
156,0.95,8,38,38.763169378856965,0.26875,149.75847367694286,156640,62610,219250
157,0.95,8,39,34.983026146205695,0.26875,32.03434989105718,162000,62610,224610
158,0.95,8,40,30.777116178276298,0.26875,219.9794463569261,167360,62610,229970
159,0.95,8,41,33.35209862077158,0.26875,231.66048297819208,172720,62610,235330
160,0.95,8,42,-16.519618325530082,0.26875,173.5184248682931,178080,62610,240690
161,0.95,8,43,35.929480787585625,0.26875,195.03671438089594,183440,62610,246050
162,0.95,8,44,13.116745145969347,0.26875,269.2128952430797,188800,62610,251410
163,0.95,8,45,27.775413334994017,0.26875,406.57264706626427,194160,62610,256770
164,0.95,8,46,-17.584744052203824,0.26875,387.30130614605685,199520,62610,262130
165,0.95,8,47,15.003067157264805,0.26875,236.09318831052997,204880,62610,267490
166,0.95,8,48,4.315558219312978,0.26875,290.94941185845545,210240,83480,293720
167,0.95,8,49,33.620073927074294,0.26875,200.7082282762346,215600,83480,299080
168,0.95,8,50,31.535732912153975,0.26875,249.36185483247914,220960,83480,304440
169,0.95,8,51,39.03222343661283,0.26875,476.5879300565367,226320,83480,309800
170,0.95,8,52,14.581548269747453,0.26875,307.9204620464681,231680,83480,315160
171,0.95,8,53,28.992892755753765,0.26875,296.77909168976305,237040,83480,320520
172,0.95,8,54,29.570164370669165,0.26875,320.3463673548205,242400,83480,325880
173,0.95,8,55,9.614228948181701,0.26875,301.32303479615763,247760,83480,331240
174,0.95,8,56,27.888917636726397,0.26875,293.74219590388157,253120,83480,336600
175,0.95,8,57,34.459395398465915,0.26875,321.3487627355665,258480,83480,341960
176,0.95,8,58,32.18844085379932,0.26875,243.1306943076583,263840,83480,347320
177,0.95,8,59,31.803294696343876,0.26875,52.7066901703128,269200,83480,352680
178,0.95,8,60,25.414262570499165,0.26875,145.3157717520762,274560,83480,358040
179,0.95,8,61,9.117668133336327,0.15625,220.15705145034,277680,104350,382030
180,0.95,8,62,15.783482979820647,0.15625,81.23870464023744,280800,104350,385150
181,0.95,8,63,39.41124431657956,0.15625,69.13388556276172,283920,104350,388270
182,0.95,8,64,-9.753416161403116,0.15625,288.1444328059132,287040,104350,391390
183,0.95,8,65,28.425946803112414,0.15625,146.2028462424952,290160,104350,394510
184,0.95,8,66,36.25627829257647,0.15625,197.17745389720554,293280,104350,397630
185,0.95,8,67,31.382522015459017,0.15625,284.0868602692376,296400,104350,400750
186,0.95,8,68,29.99935752104808,0.15625,221.5533907823795,299520,104350,403870
187,0.95,8,69,28.49559697007633,0.15625,218.5417515942751,302640,104350,406990
188,0.95,8,70,30.49805063292149,0.15625,177.00418641809526,305760,104350,410110
189,0.95,8,71,41.81167912203569,0.15625,352.80299817827614,308880,104350,413230
190,0.95,8,72,16.647312998033193,0.15625,199.945115019004,312000,104350,416350
191,0.95,8,73,30.37698643103489,0.15625,284.570598807077,315120,104350,419470
192,0.95,8,74,39.507463910001654,0.15625,207.0580247181255,318240,104350,422590
193,0.95,8,75,36.50972648461884,0.15625,96.06370310052287,321360,104350,425710
194,0.95,8,76,33.66460885727381,0.15625,152.63827054565337,324480,104350,428830
195,0.95,8,77,33.38410131491705,0.15625,106.37999945876084,327600,104350,431950
196,0.95,8,78,16.935020599285274,0.15625,88.05755194887851,330720,104350,435070
197,0.95,8,79,24.865329605899202,0.15625,58.5031631895237,333840,104350,438190
198,0.95,8,80,41.52703741808959,0.15625,160.66937442129506,336960,104350,441310
199,0.95,8,81,-17.49649010841058,0.15625,203.76521902200022,340080,104350,444430
200,0.95,8,82,-18.457236617123094,0.94375,273.01220600842134,358940,136470,495410
201,0.95,8,83,40.32026083566508,0.94375,177.87498987995286,377800,136470,514270
202,0.95,8,84,19.99492992333572,0.94375,54.21182051262417,396660,136470,533130
203,0.95,8,85,25.740669975141532,0.94375,224.68678716128065,415520,136470,551990
204,0.95,8,86,17.85808834764125,0.94375,125.43404429267771,434380,136470,570850
205,0.95,8,87,21.962892740502742,0.94375,153.83667497024973,453240,168590,621830
206,0.95,8,88,26.30829330064437,0.94375,232.0368066665007,472100,168590,640690
207,0.95,8,89,28.300690512578875,0.94375,91.8576233901135,490960,168590,659550
208,0.95,8,90,31.765627807827627,0.94375,48.85620543542184,509820,168590,678410
209,0.95,8,91,26.78142434337021,0.94375,36.17432055858852,528680,168590,697270
210,0.95,8,92,32.71759702917141,0.94375,58.771032623518764,547540,200710,748250
211,0.95,8,93,41.26376319217282,0.94375,131.5936176148429,566400,200710,767110
212,0.95,8,94,37.2313641034908,0.94375,44.78035828227925,585260,200710,785970
213,0.95,8,95,41.35365720361524,0.94375,57.84596951085156,604120,200710,804830
214,0.95,8,96,40.796456636077615,0.94375,53.79254153927833,622980,200710,823690
215,0.95,8,97,42.109777831702026,0.60625,34.05309335032826,635100,230580,865680
216,0.95,8,98,38.779271297899484,0.60625,31.239682748045322,647220,230580,877800
217,0.95,8,99,17.522565912981882,0.60625,168.5341270781956,659340,230580,889920
218,0.95,8,100,41.51452804564822,0.60625,113.40835609320558,671460,230580,902040
219,0.95,8,101,34.749436921817235,0.60625,30.287988385138526,683580,230580,914160
220,0.95,8,102,27.848854634973343,0.60625,69.00596590500562,695700,230580,926280
221,0.95,8,103,40.30348853394385,0.83125,24.17165780073639,712320,262700,975020
222,0.95,8,104,30.882097773095957,0.83125,64.14844888330647,728940,262700,991640
223,0.95,8,105,34.3673523006734,0.83125,56.86033961353885,745560,262700,1008260
224,0.95,9,1,21.671992680832215,0.38125,300.470784957405,7620,23120,30740
225,0.95,9,2,-21.32245248026732,0.38125,266.6741285007086,15240,23120,38360
226,0.95,9,3,-19.515536855549108,0.38125,169.03189949173535,22860,23120,45980
227,0.95,9,4,-12.629145992194184,0.38125,368.145039445599,30480,23120,53600
228,0.95,9,5,-19.081793632917382,0.38125,416.2100180274362,38100,23120,61220
229,0.95,9,6,22.808721904737872,0.38125,425.5681352112506,45720,23120,68840
230,0.95,9,7,14.931315052679532,0.38125,346.14430572816184,53340,23120,76460
231,0.95,9,8,-0.5212272834492824,0.38125,472.6291815824358,60960,23120,84080
232,0.95,9,9,22.61637205514332,0.38125,406.8172557082394,68580,23120,91700
233,0.95,9,10,-18.951688743789116,0.15625,215.34431319458105,71700,43990,115690
234,0.95,9,11,0.08836768683136338,0.15625,195.12079841947724,74820,43990,118810
235,0.95,9,12,24.178499332660376,0.15625,171.6582683798278,77940,43990,121930
236,0.95,9,13,-14.042193470422157,0.15625,203.02075156470286,81060,43990,125050
237,0.95,9,14,14.931315052679532,0.15625,185.49113214781076,84180,43990,128170
238,0.95,9,15,28.823198609561597,0.15625,189.21466750418352,87300,43990,131290
239,0.95,9,16,14.135729278556193,0.15625,196.08282430533797,90420,43990,134410
240,0.95,9,17,-9.380285853332229,0.15625,246.70917458798985,93540,43990,137530
241,0.95,9,18,-22.048370493139764,0.15625,188.52983252659706,96660,43990,140650
242,0.95,9,19,-25.032505107661972,0.15625,243.27240952519242,99780,43990,143770
243,0.95,9,20,15.91192775983321,0.15625,111.39155956627228,102900,43990,146890
244,0.95,9,21,-20.473608098919875,0.15625,279.7386291578045,106020,43990,150010
245,0.95,9,22,-0.7348966053329601,0.15625,193.0275221488948,109140,43990,153130
246,0.95,9,23,-15.226863531968183,0.15625,302.51576542371697,112260,43990,156250
247,0.95,9,24,-21.907988453427528,0.15625,291.58179308559136,115380,43990,159370
248,0.95,9,25,15.604037629368586,0.15625,214.10291914041673,118500,43990,162490
249,0.95,9,26,25.108264586691142,0.15625,229.81504614288536,121620,43990,165610
250,0.95,9,27,14.931315052679532,0.15625,153.87680308581844,124740,43990,168730
251,0.95,9,28,26.510680264842996,0.15625,183.08332505276346,127860,43990,171850
252,0.95,9,29,27.07075721413665,0.15625,233.75209892610619,130980,43990,174970
253,0.95,9,30,26.510680264842996,0.15625,45.314347917039285,134100,43990,178090
254,0.95,9,31,29.06491743477153,0.15625,210.5574956189652,137220,64860,202080
255,0.95,9,32,26.510680264842996,0.15625,324.48079572769717,140340,64860,205200
256,0.95,9,33,25.971222889101,0.15625,179.2529151673693,143460,64860,208320
257,0.95,9,34,21.807367199109844,0.15625,223.87267011117078,146580,64860,211440
258,0.95,9,35,28.004122648756226,0.15625,291.8072836155003,149700,64860,214560
259,0.95,9,36,-17.289150694295866,0.15625,192.57594012458344,152820,64860,217680
260,0.95,9,37,17.882238090602147,0.15625,92.72397102755062,155940,64860,220800
261,0.95,9,38,33.67631598561863,0.15625,92.0783940835159,159060,64860,223920
262,0.95,9,39,26.510680264842996,0.15625,142.6957832747596,162180,64860,227040
263,0.95,9,40,26.510680264842996,0.15625,18.13920840066515,165300,64860,230160
264,0.95,9,41,26.52791092794909,0.15625,205.74108802729512,168420,64860,233280
265,0.95,9,42,26.510680264842996,0.15625,59.3611240243882,171540,64860,236400
266,0.95,9,43,30.79833459954069,0.15625,96.76935005298628,174660,64860,239520
267,0.95,9,44,35.971262809184836,0.15625,298.9618905103668,177780,64860,242640
268,0.95,9,45,35.00700705924363,0.15625,245.22517245425553,180900,64860,245760
269,0.95,9,46,21.055063279602535,0.15625,190.0545645619681,184020,64860,248880
270,0.95,9,47,23.048590912395145,0.15625,128.7801891678305,187140,64860,252000
271,0.95,9,48,33.6765882935482,0.15625,18.127386241647603,190260,64860,255120
272,0.95,9,49,-4.439719907805402,0.15625,137.42280350509628,193380,64860,258240
273,0.95,9,50,30.970188282491744,0.15625,150.41947981185567,196500,64860,261360
274,0.95,9,51,28.71001808542647,0.15625,111.42825761650116,199620,64860,264480
275,0.95,9,52,35.46117154744691,0.83125,378.8415880688493,216240,96980,313220
276,0.95,9,53,21.681811349366665,0.83125,251.78707461535828,232860,96980,329840
277,0.95,9,54,21.577532257641312,0.83125,262.82453630441734,249480,96980,346460
278,0.95,9,55,34.81435478531799,0.83125,298.40615720104654,266100,96980,363080
279,0.95,9,56,26.517220450242053,0.83125,187.358008362509,282720,96980,379700
280,0.95,9,57,38.285057208651075,0.15625,299.59056646839156,285840,117850,403690
281,0.95,9,58,13.969798682314948,0.15625,135.7671808002356,288960,117850,406810
282,0.95,9,59,34.712985149171104,0.15625,58.05354962000409,292080,117850,409930
283,0.95,9,60,20.834727619992606,0.15625,99.43478568213119,295200,117850,413050
284,0.95,9,61,28.089329973594005,0.15625,153.78990434508268,298320,117850,416170
285,0.95,9,62,36.33592724840772,0.15625,73.53681004246852,301440,117850,419290
286,0.95,9,63,9.557769353275173,0.15625,175.1541501695758,304560,117850,422410
287,0.95,9,64,38.076385459150245,0.15625,116.64335590166245,307680,117850,425530
288,0.95,9,65,29.27805781599158,0.15625,81.30528191535402,310800,117850,428650
289,0.95,9,66,33.59680808381183,0.15625,146.56146582529846,313920,117850,431770
290,0.95,9,67,31.890706247432245,0.15625,135.63810222105886,317040,117850,434890
291,0.95,9,68,42.28322306607365,0.15625,224.6674709515918,320160,117850,438010
292,0.95,9,69,26.056150508294557,0.15625,139.48837073541364,323280,117850,441130
293,0.95,9,70,43.205918038027434,0.15625,245.21345010801096,326400,117850,444250
294,0.95,9,71,-9.493011732200412,0.15625,106.37387490563017,329520,117850,447370
295,0.95,9,72,25.486627835869506,0.15625,142.5392506441776,332640,117850,450490
296,0.95,9,73,16.97252917050775,0.15625,98.65633536524703,335760,117850,453610
297,0.95,9,74,4.863720661204033,0.15625,129.14910702884453,338880,117850,456730
298,0.95,9,75,41.37344417921624,0.15625,94.56950962249199,342000,117850,459850
299,0.95,9,76,9.614228948181701,0.15625,120.7130482871103,345120,117850,462970
300,0.95,9,77,102.11203053859865,0.15625,115.47108051502762,348240,117850,466090
301,0.95,9,78,-7.208064362160468,0.49375,400.1496877490423,358100,140970,499070
302,0.95,9,79,92.07029921629407,0.49375,1121.4320883188443,367960,140970,508930
303,0.95,9,80,55.19676854378504,0.49375,857.9858661317187,377820,140970,518790
304,0.95,9,81,133.91300791469882,0.49375,1024.7459553669541,387680,140970,528650
305,0.95,9,82,177.56079278564292,0.49375,1109.479918380813,397540,140970,538510
306,0.95,9,83,163.49721102956525,0.49375,960.9241852590882,407400,140970,548370
307,0.95,9,84,161.02771460723585,0.49375,714.6442671253837,417260,140970,558230
308,0.95,9,85,42.69272727775931,0.49375,577.7394383591061,427120,140970,568090
309,0.95,9,86,90.29727687305268,0.94375,5511.978716962333,445980,173090,619070
310,0.95,9,87,43.257602947961104,0.94375,6312.497057631901,464840,173090,637930
311,0.95,9,88,222.81378290837537,0.94375,6389.806181553658,483700,173090,656790
312,0.95,9,89,176.86536354858262,0.94375,2194.0084593927218,502560,173090,675650
313,0.95,9,90,207.0821567285433,0.94375,5616.048871117979,521420,173090,694510
314,0.95,9,91,19.044914040428864,0.71875,4250.639774485798,535780,202960,738740
315,0.95,9,92,19.20175356635456,0.71875,3741.3624957977504,550140,202960,753100
316,0.95,9,93,-27.099280761744588,0.71875,3377.8389557836185,564500,202960,767460
317,0.95,9,94,195.31816898302765,0.71875,920.7084969863012,578860,202960,781820
318,0.95,9,95,241.18228488936046,0.71875,4889.66112375856,593220,202960,796180
319,0.95,9,96,208.18751430476783,0.71875,3955.0379326635834,607580,202960,810540
320,0.95,9,97,243.88573524077705,0.83125,3421.762058948532,624200,235080,859280
321,0.95,9,98,69.27638453728015,0.83125,2331.0141525292615,640820,235080,875900
322,0.95,9,99,150.55754915635976,0.83125,1670.71065801159,657440,235080,892520
323,0.95,9,100,239.40735040875614,0.83125,2016.7598477228698,674060,235080,909140
324,0.95,9,101,175.01818427875267,0.83125,2217.172778435959,690680,235080,925760
325,0.95,9,102,92.85762429374547,0.94375,2890.989098271014,709540,267200,976740
326,0.95,9,103,319.0698554204558,0.94375,4184.860226508203,728400,267200,995600
327,0.95,9,104,157.51571478465388,0.94375,7447.281131290506,747260,267200,1014460
328,0.95,10,1,-21.700902141527102,0.15625,373.60371333301634,3120,20870,23990
329,0.95,10,2,-6.164891397179635,0.15625,189.77743967297374,6240,20870,27110
330,0.95,10,3,32.91902680432904,0.15625,171.49947508854092,9360,20870,30230
331,0.95,10,4,-19.944706704421673,0.15625,245.25197825174513,12480,20870,33350
332,0.95,10,5,9.614228948181701,0.15625,268.7847620192898,15600,20870,36470
333,0.95,10,6,21.36142247507488,0.15625,232.32899733224494,18720,20870,39590
334,0.95,10,7,9.614228948181701,0.15625,137.25566361818056,21840,20870,42710
335,0.95,10,8,-23.799286313426567,0.15625,239.86506913041958,24960,20870,45830
336,0.95,10,9,22.41772499838752,0.15625,187.32886740345828,28080,20870,48950
337,0.95,10,10,9.614228948181701,0.15625,257.58681956753736,31200,20870,52070
338,0.95,10,11,3.8209681652929115,0.15625,182.304647568152,34320,20870,55190
339,0.95,10,12,-7.333407062611525,0.15625,249.30430731836563,37440,20870,58310
340,0.95,10,13,13.799189237110616,0.15625,155.11713415054288,40560,20870,61430
341,0.95,10,14,15.775581524369722,0.15625,288.0692054214029,43680,20870,64550
342,0.95,10,15,15.549760087492814,0.15625,147.54641534076407,46800,20870,67670
343,0.95,10,16,18.21235442185398,0.15625,189.62110082450653,49920,20870,70790
344,0.95,10,17,27.7032954766645,0.15625,182.2217605944914,53040,20870,73910
345,0.95,10,18,14.943536347405757,0.15625,384.312940051225,56160,20870,77030
