,seed,n_gen,xbest,score,readjustment,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
0,2,0,"[3, 0.5779913066042683, 0.6967334250589352, 0.5135911355364616, 1.8663509526224145, 9]",0.44153984806085705,True,0.16895794890775848,0.02342361321622138,23.89709448814392,65.15063667297363,89.04773116111755
1,2,1,"[3, 0.5779913066042683, 0.6967334250589352, 0.5135911355364616, 1.8663509526224145, 9]",0.44153984806085705,False,0.16895794890775848,0.014955194698011395,50.61268711090088,65.15063667297363,115.76332378387451
2,2,2,"[3, 0.40716961613857466, 0.6524857431235191, 0.6361226754140408, 0.42698253129991737, 18]",0.4445482003366292,False,0.16895794890775848,0.019494182606110955,79.51539492607117,65.15063667297363,144.6660315990448
3,2,3,"[3, 0.5927343429672873, 0.661580080255831, 0.49202575793349645, 0.12731837476821553, 2]",0.4869782504107756,False,0.16895794890775848,0.03138254496561779,109.30521297454834,65.15063667297363,174.45584964752197
4,2,4,"[3, 0.43572794991553265, 0.6998059446778221, 0.5448471992787998, 0.1658403725384151, 25]",0.4849009303733752,False,0.16895794890775848,0.025801627990193716,136.0388240814209,65.15063667297363,201.18946075439453
5,2,5,"[3, 0.6058203038440517, 0.6991379682966432, 0.4685825631647682, 1.112943226139893, 19]",0.49497213192969386,False,0.16895794890775848,0.034023015519069,160.47768139839172,65.15063667297363,225.62831807136536
6,2,6,"[3, 0.6058203038440517, 0.6991379682966432, 0.4685825631647682, 1.112943226139893, 19]",0.49497213192969386,False,0.16895794890775848,0.015915504675463068,188.56896901130676,65.15063667297363,253.7196056842804
7,2,7,"[3, 0.6058203038440517, 0.6991379682966432, 0.4685825631647682, 1.112943226139893, 19]",0.49497213192969386,False,0.16895794890775848,0.029693263195077025,218.36394619941711,65.15063667297363,283.51458287239075
8,2,8,"[3, 0.6058203038440517, 0.6991379682966432, 0.4685825631647682, 1.112943226139893, 19]",0.49497213192969386,False,0.16895794890775848,0.026688593055625914,257.0754306316376,65.15063667297363,322.2260673046112
