,seed,n_gen,xbest,score,readjustment,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
0,2,0,"[3, 0.5779913066042683, 0.6967334250589352, 0.5135911355364616, 1.8663509526224145, 9]",0.44153984806085705,True,0.16895794890775848,0.02342361321622138,22.76728653907776,60.555248498916626,83.32253503799438
1,2,1,"[3, 0.5779913066042683, 0.6967334250589352, 0.5135911355364616, 1.8663509526224145, 9]",0.44153984806085705,False,0.16895794890775848,0.016543196283595987,47.93838047981262,60.555248498916626,108.49362897872925
2,2,2,"[3, 0.5779913066042683, 0.6967334250589352, 0.5135911355364616, 1.8663509526224145, 9]",0.44153984806085705,False,0.16895794890775848,0.020896811027398626,77.66620945930481,60.555248498916626,138.22145795822144
3,2,3,"[3, 0.4533850496020752, 0.6999339043344434, 0.5006905298799008, 0.8193852488121165, 6]",0.47950792656820695,False,0.16895794890775848,0.009520821821611033,105.26355028152466,60.555248498916626,165.81879878044128
4,2,4,"[3, 0.46533638624713924, 0.6950164309249135, 0.4879742984603699, 2.0028193588496106, 0]",0.4825986114452546,False,0.16895794890775848,0.038485119901591744,135.01189017295837,60.555248498916626,195.567138671875
5,2,5,"[3, 0.46533638624713924, 0.6950164309249135, 0.4879742984603699, 2.0028193588496106, 0]",0.4825986114452546,False,0.16895794890775848,0.030932752435180188,164.11752820014954,60.555248498916626,224.67277669906616
6,2,6,"[3, 0.44092545016423795, 0.6977932781882816, 0.5208590359355124, 2.9346846184281548, 20]",0.4922591523417823,False,0.16895794890775848,0.02479011178712953,195.0639407634735,60.555248498916626,255.61918926239014
7,2,7,"[3, 0.6305237811183679, 0.6858533167758749, 0.43884445239746483, 1.4254321353437134, 12]",0.49023983180668496,False,0.16895794890775848,0.02053122419851184,229.67914533615112,60.555248498916626,290.23439383506775
8,2,8,"[3, 0.5883684866520349, 0.6999587381499709, 0.4320254241270881, 2.280055852388678, 9]",0.4898615289575707,False,0.16895794890775848,0.018955832574348498,259.95155906677246,60.555248498916626,320.5068075656891
