,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
5963,60,119,0.516142054317361,False,1,0.002371979072533,2573.04000902176,193.08939743042,2766.12940645218
5964,60,120,0.516142054317361,False,1,0.002996162422005,2615.82400774956,193.08939743042,2808.91340517998
5965,60,121,0.516142054317361,False,1,0.009378990224749,2658.56108689308,193.08939743042,2851.6504843235
5966,60,122,0.516142054317361,False,1,0.001686303979513,2700.94057416916,193.08939743042,2894.02997159958
5967,60,123,0.516142054317361,False,1,0.00995051286912,2744.44627428055,193.08939743042,2937.53567171097
5968,60,124,0.516142054317361,False,1,0.00562504195305,2787.16080641747,193.08939743042,2980.25020384788
5969,60,125,0.516142054317361,False,1,0.005632056027362,2830.29657244682,193.08939743042,3023.38596987724
5970,60,126,0.516142054317361,False,1,1.28732933032191E-06,2873.8078687191,193.08939743042,3066.89726614952
5971,60,127,0.516142054317361,False,1,0.000888941144572,2916.78960323334,193.08939743042,3109.87900066376
5972,60,128,0.516142054317361,False,1,0.000890016030302,2959.55585336685,193.08939743042,3152.64525079727
5973,60,129,0.516142054317361,False,1,7.30242234492795E-09,3002.36847352982,193.08939743042,3195.45787096024
5974,60,130,0.516142054317361,False,1,4.88384120301966E-08,3044.97250676155,193.08939743042,3238.06190419197
5975,60,131,0.516142054317361,False,1,4.593784103095E-08,3087.73682832718,193.08939743042,3280.8262257576
5976,60,132,0.516142054317361,False,1,2.19953357901089E-08,3130.20095133781,193.08939743042,3323.29034876823
5977,60,133,0.516142054317361,False,1,3.6314286222522E-08,3173.06996798515,193.08939743042,3366.15936541557
5978,60,134,0.516142054317361,False,1,3.00153075079804E-08,3215.83171200752,193.08939743042,3408.92110943794
5979,60,135,0.516142054317361,False,1,0.004968408573985,3259.29124593735,193.08939743042,3452.38064336777
5980,60,136,0.516142054317361,False,1,3.80316428761475E-08,3302.78422117233,193.08939743042,3495.87361860275
5981,60,137,0.516142054317361,False,1,3.97256727258986E-08,3345.3674249649,193.08939743042,3538.45682239532
5982,60,138,0.516142054317361,False,1,3.16792911975282E-08,3388.22693228722,193.08939743042,3581.31632971764
5983,60,139,0.516142054317361,False,1,3.18032692153214E-08,3431.27571225166,193.08939743042,3624.36510968208
5984,61,0,0.430760009203815,True,0.168957948907758,0.019766550969289,21.2439098358154,62.0743298530579,83.3182396888733
5985,61,1,0.445646941639086,False,0.168957948907758,0.023247458469662,45.8572549819946,62.0743298530579,107.931584835052
5986,61,2,0.49655944247354,False,0.168957948907758,0.016178781069259,74.1083979606628,62.0743298530579,136.182727813721
5987,61,3,0.49655944247354,False,0.168957948907758,0.028855099636785,105.647570848465,62.0743298530579,167.721900701523
5988,61,4,0.49655944247354,False,0.168957948907758,0.016598700879604,129.856410741806,62.0743298530579,191.930740594864
5989,61,5,0.49655944247354,False,0.168957948907758,0.037399426247785,155.528844356537,62.0743298530579,217.603174209595
5990,61,6,0.49655944247354,False,0.168957948907758,0.033832197021017,184.287317276001,62.0743298530579,246.361647129059
5991,61,7,0.507440294418382,False,0.168957948907758,0.024465075212376,208.662035942078,62.0743298530579,270.736365795136
5992,61,8,0.507440294418382,False,0.168957948907758,0.025628854858022,230.718830347061,62.0743298530579,292.793160200119
5993,61,9,0.507440294418382,False,0.168957948907758,0.015752320570068,257.481908321381,62.0743298530579,319.556238174438
5994,61,10,0.507440294418382,False,0.168957948907758,0.030248989076958,282.667278051376,62.0743298530579,344.741607904434
5995,61,11,0.507440294418382,False,0.168957948907758,0.03449578024928,305.505265712738,62.0743298530579,367.579595565796
5996,61,12,0.507440294418382,False,0.168957948907758,0.020186934036964,324.214212417603,62.0743298530579,386.28854227066
5997,61,13,0.508050264309614,False,0.168957948907758,0.003105970837028,342.073800802231,62.0743298530579,404.148130655289
5998,61,14,0.508050264309614,False,0.168957948907758,0.003989232965319,357.212921857834,62.0743298530579,419.287251710892
5999,61,15,0.510084468621775,False,0.168957948907758,0.004855460623136,373.48894238472,62.0743298530579,435.563272237778
6000,61,16,0.511565391380035,False,0.168957948907758,0.001836416718112,388.824290513992,62.0743298530579,450.89862036705
6001,61,17,0.511565391380035,False,0.168957948907758,0.006452380909114,405.380332946777,62.0743298530579,467.454662799835
6002,61,18,0.511565391380035,False,0.168957948907758,0.006190645391871,422.550378799439,62.0743298530579,484.624708652496
6003,61,19,0.511565391380035,False,0.168957948907758,0.003484139424939,439.15266418457,62.0743298530579,501.226994037628
6004,61,20,0.511565391380035,False,0.168957948907758,0.00380867786149,455.316804885864,62.0743298530579,517.391134738922
6005,61,21,0.511565391380035,False,0.168957948907758,8.49080540785435E-05,471.477015256882,62.0743298530579,533.55134510994
6006,61,22,0.511199821867314,False,0.168957948907758,0.004113929351498,487.696744203568,62.0743298530579,549.771074056625
6007,61,23,0.515883277415525,False,0.168957948907758,0.008782459008225,504.525720834732,62.0743298530579,566.60005068779
6008,61,24,0.515883277415525,False,0.168957948907758,0.003004883060661,521.311336755753,62.0743298530579,583.38566660881
6009,61,25,0.515883277415525,False,0.168957948907758,0.00677480770875,538.051757097244,62.0743298530579,600.126086950302
6010,61,26,0.51590610398568,False,0.168957948907758,0.006706838435157,553.96711730957,62.0743298530579,616.041447162628
6011,61,27,0.51590610398568,False,0.168957948907758,0.009103283303764,570.58711886406,62.0743298530579,632.661448717117
6012,61,28,0.51590610398568,False,0.168957948907758,0.006299300587631,588.314481496811,62.0743298530579,650.388811349869
6013,61,29,0.51590610398568,False,0.168957948907758,0.004194383882038,605.056245803833,62.0743298530579,667.130575656891
6014,61,30,0.51590610398568,False,0.168957948907758,0.007102898992172,621.717996835709,62.0743298530579,683.792326688767
6015,61,31,0.515786268674347,False,0.168957948907758,0.002421169828741,638.597064733505,62.0743298530579,700.671394586563
6016,61,32,0.515786268674347,True,0.294442241277831,0.003384845441852,664.093897104263,109.487065792084,773.580962896347
6017,61,33,0.515786268674347,False,0.294442241277831,0.003780193276007,689.118190288544,109.487065792084,798.605256080627
6018,61,34,0.515786268674347,False,0.294442241277831,0.002612627963431,713.087507724762,109.487065792084,822.574573516846
6019,61,35,0.515786268674347,False,0.294442241277831,0.003170979891091,737.833841323853,109.487065792084,847.320907115936
6020,61,36,0.515786268674347,False,0.294442241277831,0.002194663775042,760.057676792145,109.487065792084,869.544742584229
6021,61,37,0.515786268674347,False,0.294442241277831,0.004234916027581,784.837782144547,109.487065792084,894.32484793663
6022,61,38,0.515786268674347,False,0.294442241277831,0.003270008750491,807.495280742645,109.487065792084,916.982346534729
6023,61,39,0.515786268674347,False,0.294442241277831,0.002162990133698,831.812109231949,109.487065792084,941.299175024033
6024,61,40,0.515786268674347,False,0.294442241277831,0.002830074769925,854.010900497437,109.487065792084,963.49796628952
6025,61,41,0.515786268674347,False,0.294442241277831,0.00333452057166,877.222308397293,109.487065792084,986.709374189377
6026,61,42,0.515786268674347,False,0.294442241277831,0.003383071647192,898.767882585526,109.487065792084,1008.25494837761
6027,61,43,0.515786268674347,False,0.294442241277831,0.004313040524602,921.160488843918,109.487065792084,1030.647554636
6028,61,44,0.515786268674347,False,0.294442241277831,0.004324224149801,942.981929302216,109.487065792084,1052.4689950943
6029,61,45,0.515786268674347,False,0.294442241277831,0.004027331804983,965.823921442032,109.487065792084,1075.31098723412
6030,61,46,0.515786268674347,False,0.294442241277831,0.00379393261522,987.809284210205,109.487065792084,1097.29635000229
6031,61,47,0.515786268674347,False,0.294442241277831,0.004300966377721,1010.26736617088,109.487065792084,1119.75443196297
6032,61,48,0.515786268674347,False,0.294442241277831,0.004165696164305,1032.76780295372,109.487065792084,1142.2548687458
6033,61,49,0.515786268674347,False,0.294442241277831,0.001638447031202,1055.16722631454,109.487065792084,1164.65429210663
6034,61,50,0.515786268674347,False,0.294442241277831,0.000865484824511,1076.47118234634,109.487065792084,1185.95824813843
6035,61,51,0.515786268674347,False,0.294442241277831,0.003415057373555,1097.54124212265,109.487065792084,1207.02830791473
