,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
0,300,297.0,1,27,25.0,0.45707273483276367,6.769491,9.24
1,900,895.0,1,68,40.0,1.9878923892974854,102.947906,73.48
2,1500,1480.0,1,92,60.0,3.705430269241333,406.8540070000001,83.49
3,1800,1797.0,1,104,61.0,4.53626561164856,677.667532,81.16
4,2400,2397.0,1,122,92.0,5.689972162246704,1209.796449,113.61
5,3000,2978.0,1,137,92.0,6.841593027114868,1795.6738529999996,333.93
6,3300,3235.0,1,144,92.0,7.534230709075928,2272.4312579999996,286.2
7,3900,3840.0,1,153,146.0,8.606343269348145,3128.5468139999994,378.49
8,4500,4452.0,1,162,146.0,10.229082822799683,4332.874293000001,322.51
9,4800,4765.0,1,166,146.0,11.037443161010742,5018.971116000001,425.3
10,5400,5296.0,1,175,146.0,12.709919691085815,6961.316453000001,418.95
11,6000,5878.0,1,181,146.0,14.24698781967163,8550.286231000002,212.96
12,6300,6248.0,1,185,195.0,14.825697898864746,9676.957612000002,328.24
13,6900,6837.0,1,190,235.0,15.985387563705444,11223.969045,328.51
14,7500,7398.0,1,192,300.0,17.610185146331787,11910.750093,461.88
15,7800,7752.0,1,195,300.0,18.184394598007202,13073.311017,462.07
16,8400,8259.0,1,199,300.0,19.81020164489746,14761.783005,375.69
17,9000,8957.0,1,203,300.0,21.265310764312744,16607.966594999998,286.58
18,9300,9084.0,1,204,300.0,22.172933101654053,17098.228269,359.93
19,9900,9816.0,1,207,300.0,23.905211210250854,18676.021061,367.51
20,300,283.0,2,27,21.0,0.3327319622039795,5.026189,9.15
21,900,895.0,2,67,36.0,1.443589687347412,71.43876699999997,128.3
22,1500,1481.0,2,93,61.0,2.7433524131774902,470.8667750000001,65.08
23,1800,1794.0,2,102,72.0,3.325376272201538,670.9388640000001,65.35
24,2400,2398.0,2,122,72.0,4.566917657852173,1240.216961,224.72
25,3000,2970.0,2,136,113.0,5.977101564407349,1950.113327,162.95
26,3300,3255.0,2,141,119.0,6.513171195983887,2266.703876,367.69
27,3900,3875.0,2,148,130.0,7.584204196929932,2893.2592050000003,263.07
28,4500,4493.0,2,159,130.0,8.711087703704834,4089.022786000001,195.9
29,4800,4712.0,2,161,130.0,9.287583827972412,4337.366687000001,433.93
30,5400,5332.0,2,168,143.0,10.850417613983154,5502.207115000001,421.42
31,6000,5860.0,2,173,143.0,12.383070945739746,6532.379304000001,380.97
32,6300,6215.0,2,175,180.0,13.196196556091309,7026.162750000001,412.89
33,6900,6818.0,2,180,180.0,14.272152662277222,8467.847333000002,430.47
34,7500,7405.0,2,185,180.0,16.265621662139893,10134.244828,434.36
35,7800,7705.0,2,186,300.0,17.048053979873657,10510.62428,434.39
36,8400,8336.0,2,191,300.0,18.141180276870728,12597.905536,448.97
37,9000,8901.0,2,197,300.0,19.69843101501465,15306.429615000001,385.46
38,9300,9261.0,2,199,300.0,20.49797773361206,16289.716936,413.3
39,9900,9800.0,2,203,300.0,22.04066038131714,18428.836317,499.94
40,300,278.0,3,20,28.0,0.28473734855651855,3.07214,129.14
41,900,888.0,3,59,79.0,1.5305893421173096,392.77608200000003,119.65
42,1500,1480.0,3,91,79.0,2.6227753162384033,1038.1634689999998,158.54
43,1800,1794.0,3,102,79.0,3.219791889190674,1402.1620929999995,126.57
44,2400,2381.0,3,121,83.0,4.804973125457764,2263.5432669999996,214.06
45,3000,2971.0,3,131,128.0,6.395941734313965,2954.8617629999985,394.24
46,3300,3219.0,3,136,128.0,7.072400808334351,3521.8887619999987,364.03
47,3900,3897.0,3,141,183.0,8.661858797073364,4288.218502999998,498.56
48,4500,4348.0,3,147,183.0,9.94562816619873,5451.441669999999,258.7
49,4800,4774.0,3,150,183.0,10.715136289596558,6110.153746999999,489.37
50,5400,5207.0,3,155,183.0,12.33127212524414,7469.617597999999,313.33
51,6000,5967.0,3,161,257.0,13.911122798919678,9283.548994,418.86
52,6300,6226.0,3,162,259.0,14.44806718826294,9623.260873000001,493.79
53,6900,6783.0,3,165,300.0,16.054056882858276,10789.35087,408.12
54,7500,7349.0,3,169,300.0,18.22805690765381,12526.311550000002,377.0
55,7800,7602.0,3,171,300.0,19.002710342407227,13477.573809000001,442.58
56,8400,8388.0,3,175,300.0,20.405141592025757,15509.729510000001,480.34
57,9000,8919.0,3,177,300.0,21.476389408111572,16613.391369,486.39
58,9300,9175.0,3,178,300.0,22.306738138198853,17215.385159,500.0
59,9900,9895.0,3,182,300.0,23.37979817390442,19824.729699,500.0
60,300,299.0,4,22,31.0,0.46659135818481445,5.361702999999999,9.37
61,900,900.0,4,57,49.0,2.108196258544922,91.73114100000002,95.22
62,1500,1495.0,4,84,53.0,3.6615777015686035,521.643781,115.94
63,1800,1800.0,4,96,53.0,4.474733114242554,872.8257880000001,128.52
64,2400,2363.0,4,117,102.0,6.0194032192230225,1802.346807,157.11
65,3000,2963.0,4,129,102.0,7.63937783241272,2546.7963929999996,301.86
66,3300,3258.0,4,134,106.0,8.456861972808838,3036.4815599999997,231.22
67,3900,3831.0,4,142,106.0,10.006858825683594,4030.6170769999994,404.44
68,4500,4488.0,4,148,146.0,11.085439443588257,5054.096584999998,420.67
69,4800,4745.0,4,151,146.0,11.883590459823608,5673.0980869999985,393.25
70,5400,5317.0,4,157,184.0,13.50098204612732,7159.879883999999,441.65
71,6000,5983.0,4,161,283.0,14.581382751464844,8327.054012999999,456.3
72,6300,6296.0,4,164,283.0,15.190052509307861,9312.736776,450.35
73,6900,6770.0,4,168,283.0,16.82563304901123,10822.054541000001,460.15
74,7500,7459.0,4,172,283.0,18.47723650932312,12550.472827,451.46
75,7800,7759.0,4,173,300.0,19.2424533367157,13036.423761,456.72
76,8400,8342.0,4,177,300.0,20.831727504730225,15183.017007000002,435.15
77,9000,8988.0,4,184,300.0,21.980629682540894,19210.996209,449.35
78,9300,9244.0,4,186,300.0,22.512375116348267,20427.133184,460.99
79,9900,9882.0,4,190,300.0,24.097973585128784,23035.352166999994,493.42
80,300,287.0,5,28,30.0,0.31008195877075195,4.567490999999999,9.03
81,900,900.0,5,72,39.0,1.422562837600708,77.63980199999999,107.1
82,1500,1498.0,5,100,46.0,2.8086249828338623,363.9810510000001,133.77
83,1800,1796.0,5,109,46.0,3.60383939743042,603.5913370000002,101.15
84,2400,2365.0,5,126,80.0,5.187363862991333,1263.6218480000005,143.71
85,3000,2891.0,5,137,81.0,6.790793180465698,1868.022806,338.65
86,3300,3254.0,5,142,150.0,7.576358318328857,2342.828931,237.33
87,3900,3751.0,5,150,150.0,9.144696950912476,3309.8734570000006,395.55
88,4500,4478.0,5,154,280.0,10.476361989974976,3960.4992150000007,496.13
89,4800,4706.0,5,156,280.0,11.360682725906372,4376.404279,499.02
90,5400,5293.0,5,161,280.0,12.487399339675903,5608.412266000001,481.33
91,6000,5878.0,5,165,300.0,14.077671527862549,6755.000815000001,500.0
92,6300,6100.0,5,166,300.0,14.726802110671997,7084.001164000001,491.4
93,6900,6654.0,5,169,300.0,16.13636040687561,8212.926728,497.2
94,7500,7491.0,5,174,300.0,17.75001096725464,10367.557174000001,489.66
95,7800,7783.0,5,178,300.0,18.561115026474,12320.641977000003,486.37
