,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
121,992,992.0,7,496,2.0,1.4272594451904297,1030.4441259999999,9.45
122,1488,1488.0,7,744,2.0,2.2372794151306152,2307.506146999997,9.3
123,1984,1984.0,7,992,2.0,2.9638588428497314,3938.8449709999986,9.45
124,2480,2480.0,7,1240,2.0,3.6708686351776123,5883.111020000002,9.45
125,2976,2976.0,7,1488,2.0,4.425333738327026,8143.3228100000015,9.3
126,3472,3472.0,7,1736,2.0,5.149688005447388,10727.592293999987,29.04
127,3968,3968.0,7,1984,2.0,5.864577054977417,13886.116493999996,9.3
128,4464,4464.0,7,2232,2.0,6.582880020141602,17354.767390000015,9.3
129,4960,4960.0,7,2480,2.0,7.322719573974609,21147.002204000037,9.69
130,5456,5456.0,7,2728,2.0,8.05626130104065,25258.960237000018,9.78
131,5952,5952.0,7,2976,2.0,8.80021333694458,29692.699724000053,9.69
132,6448,6448.0,7,3224,2.0,9.535180807113647,34448.88224700003,9.3
133,6944,6944.0,7,3472,2.0,10.267770767211914,39524.15971300004,9.78
134,7440,7440.0,7,3720,2.0,10.986136198043823,44918.48052200008,9.71
135,7998,7998.0,7,3999,2.0,11.798719882965088,51357.9247000001,9.45
136,8494,8494.0,7,4247,2.0,12.5791175365448,57412.88514000001,9.48
137,8990,8990.0,7,4495,2.0,13.343430042266846,63801.911085999964,9.54
138,9486,9486.0,7,4743,2.0,14.070800065994263,70513.19524899998,9.48
139,9982,9982.0,7,4991,2.0,14.795382499694824,77538.54887600006,9.88
140,496,496.0,8,248,2.0,0.7102348804473877,91.58312699999995,9.28
141,992,992.0,8,496,2.0,1.4450759887695312,496.7375579999996,9.3
142,1488,1488.0,8,744,2.0,2.1584696769714355,1212.8057519999995,9.3
143,1984,1984.0,8,992,2.0,2.8715546131134033,2236.9441949999987,9.3
144,2480,2480.0,8,1240,2.0,3.6255223751068115,3575.2239049999994,9.3
145,2976,2976.0,8,1488,2.0,4.357790231704712,5227.9474349999955,9.3
146,3472,3472.0,8,1736,2.0,5.070068597793579,7192.543759999988,9.3
147,3968,3968.0,8,1984,2.0,5.82105278968811,9469.770507999989,9.31
148,4464,4464.0,8,2232,2.0,6.583614349365234,12074.430376000004,9.38
149,4960,4960.0,8,2480,2.0,7.335846900939941,15006.736763000017,9.49
150,5456,5456.0,8,2728,2.0,8.08988881111145,18267.61390700002,43.25
151,5952,5952.0,8,2976,2.0,8.846959352493286,22312.952632000015,49.47
152,6448,6448.0,8,3224,2.0,9.58169674873352,27210.254501000025,49.36
153,6944,6944.0,8,3472,2.0,10.338353395462036,32971.61158800003,9.45
154,7440,7440.0,8,3720,2.0,11.085158586502075,39060.13531500003,9.45
155,7998,7998.0,8,3999,2.0,11.893535137176514,46281.824527000084,9.45
156,8494,8494.0,8,4247,2.0,12.613542318344116,53026.28416700012,9.61
157,8990,8990.0,8,4495,2.0,13.333389043807983,60086.151643000085,9.45
158,9486,9486.0,8,4743,2.0,14.056801557540894,67461.94055100011,9.68
159,9982,9982.0,8,4991,2.0,14.78323769569397,75158.35618000016,9.56
160,496,496.0,9,248,2.0,0.709669828414917,90.564176,9.31
161,992,992.0,9,496,2.0,1.4240214824676514,493.4410040000002,9.3
162,1488,1488.0,9,744,2.0,2.1677823066711426,1207.9859470000001,9.45
163,1984,1984.0,9,992,2.0,2.9379820823669434,2255.1381759999986,23.77
164,2480,2480.0,9,1240,2.0,3.693824291229248,3835.792856999999,21.97
165,2976,2976.0,9,1488,2.0,4.455965280532837,5917.020806000005,58.9
166,3472,3472.0,9,1736,2.0,5.4463934898376465,9034.71044700001,50.99
167,3968,3968.0,9,1984,2.0,6.159881353378296,13409.846776000013,59.03
168,4464,4464.0,9,2232,2.0,6.874379634857178,18761.102148,65.51
169,4960,4960.0,9,2480,2.0,7.6213860511779785,25254.166606000017,86.86
170,5456,5456.0,9,2728,2.0,8.449280261993408,33313.708628,78.22
171,5952,5952.0,9,2976,2.0,9.207397937774658,42678.26656000006,49.44
172,6448,6448.0,9,3224,2.0,9.957018852233887,52934.414016000024,43.82
173,6944,6944.0,9,3472,2.0,10.717191696166992,63999.610802000025,52.01
174,7440,7440.0,9,3720,2.0,11.471548557281494,75994.18464200005,77.13
175,7998,7998.0,9,3999,2.0,12.324362993240356,90943.2927580001,59.31
176,8494,8494.0,9,4247,2.0,13.08620023727417,105275.04884300007,60.23
177,8990,8990.0,9,4495,2.0,13.843956708908081,120651.95211100011,210.08
178,9486,9486.0,9,4743,2.0,15.635873317718506,139601.97893900008,81.89
179,9982,9982.0,9,4991,2.0,16.726346015930176,160753.67986700003,127.09
180,496,496.0,10,248,2.0,0.7461550235748291,96.07319900000003,26.51
181,992,992.0,10,496,2.0,1.9158318042755127,1003.1233009999992,9.45
182,1488,1488.0,10,744,2.0,2.8524892330169678,2328.017868999998,9.45
183,1984,1984.0,10,992,2.0,3.9078571796417236,4056.7363590000004,9.45
184,2480,2480.0,10,1240,2.0,4.736967325210571,6194.889731999998,9.45
185,2976,2976.0,10,1488,2.0,5.701634168624878,8707.687774999999,9.45
186,3472,3472.0,10,1736,2.0,6.920577764511108,11638.154961,9.45
187,3968,3968.0,10,1984,2.0,8.063723087310791,15082.248983999989,9.3
188,4464,4464.0,10,2232,2.0,9.004488706588745,18962.88129099997,9.45
189,4960,4960.0,10,2480,2.0,10.28251838684082,23405.427487999998,9.45
190,5456,5456.0,10,2728,2.0,11.58571171760559,28355.313971,9.45
191,5952,5952.0,10,2976,2.0,12.694167375564575,33805.56847400001,9.48
192,6448,6448.0,10,3224,2.0,13.788657188415527,39753.38682199998,9.39
193,6944,6944.0,10,3472,2.0,14.834264993667603,46219.4212539999,9.42
194,7440,7440.0,10,3720,2.0,15.583759546279907,53027.95205799996,9.51
195,7998,7998.0,10,3999,2.0,16.45124316215515,61067.83060999996,9.45
196,8494,8494.0,10,4247,2.0,17.193617820739746,68549.14007899995,9.53
197,8990,8990.0,10,4495,2.0,17.994479417800903,76377.88605699987,9.54
198,9486,9486.0,10,4743,2.0,18.73825192451477,84529.0659449999,9.3
199,9982,9982.0,10,4991,2.0,19.4774386882782,92998.70275799985,9.3
