,train_seed,n_gen,score,elapsed_time,time_gen
38,1,38,0.48606876177286845,28.994014501571655,0.7138614654541016
39,1,39,0.48606876177286845,29.756277561187744,0.7618253231048584
40,1,40,0.48606876177286845,30.475446701049805,0.718665599822998
41,1,41,0.47374956153263476,31.18645405769348,0.710547924041748
42,1,42,0.4841506558561964,31.895565271377563,0.7086563110351562
43,1,43,0.4841506558561964,32.60787487030029,0.7118303775787354
44,1,44,0.4841506558561964,33.32433366775513,0.7160329818725586
45,1,45,0.4886421251118121,34.03672552108765,0.7119534015655518
46,1,46,0.4822699256628059,34.75936436653137,0.72216796875
47,1,47,0.4849211752639694,35.47258472442627,0.712799072265625
48,1,48,0.4849211752639694,36.204734802246094,0.7317273616790771
49,1,49,0.4849211752639694,36.94778299331665,0.7426252365112305
50,1,50,0.4820169988372227,37.67875909805298,0.7305192947387695
51,1,51,0.4849211752639694,38.456486225128174,0.7772974967956543
52,1,52,0.4914766867309946,39.19733905792236,0.7403924465179443
53,1,53,0.4914766867309946,39.92378759384155,0.7259984016418457
54,1,54,0.4820169988372227,40.66428804397583,0.7400224208831787
55,1,55,0.4820169988372227,41.39194631576538,0.7272000312805176
56,1,56,0.4914766867309946,42.12019872665405,0.7278046607971191
57,1,57,0.4849211752639694,42.85850477218628,0.7378036975860596
58,1,58,0.4914766867309946,43.63047218322754,0.77152419090271
59,1,59,0.4849211752639694,44.39344573020935,0.7625455856323242
60,1,60,0.4914766867309946,45.15733885765076,0.7634463310241699
61,1,61,0.4876488292974954,45.88306474685669,0.7252645492553711
62,1,62,0.4698697423217737,46.6096510887146,0.7259237766265869
63,1,63,0.4820169988372227,47.334089040756226,0.7239861488342285
64,1,64,0.4849211752639694,48.06517553329468,0.7306604385375977
65,1,65,0.4849211752639694,48.787628173828125,0.7220103740692139
66,1,66,0.4849211752639694,49.50949144363403,0.7214400768280029
67,1,67,0.4914766867309946,50.24037027359009,0.730433464050293
68,1,68,0.4914766867309946,50.968286752700806,0.7274713516235352
69,1,69,0.4849211752639694,51.69490170478821,0.7260427474975586
70,1,70,0.4914766867309946,52.42602801322937,0.7306773662567139
71,1,71,0.4698697423217737,53.14878010749817,0.7223188877105713
72,1,72,0.4914766867309946,53.88182878494263,0.7325968742370605
73,1,73,0.4914766867309946,54.61398458480835,0.7317061424255371
74,1,74,0.4914766867309946,55.34347867965698,0.7290427684783936
75,1,75,0.4914766867309946,56.07464551925659,0.7307202816009521
76,1,76,0.4698697423217737,56.79794931411743,0.7228600978851318
77,1,77,0.4698697423217737,57.5840528011322,0.7856669425964355
78,1,78,0.4914766867309946,58.31735873222351,0.732860803604126
79,1,79,0.4849211752639694,59.048221588134766,0.7304325103759766
80,1,80,0.4849211752639694,59.77094841003418,0.722304105758667
81,1,81,0.4698697423217737,60.52156066894531,0.749993085861206
82,1,82,0.4914766867309946,61.4327929019928,0.9099040031433105
83,1,83,0.4849211752639694,62.5899395942688,1.156104326248169
84,1,84,0.4914766867309946,63.53753352165222,0.9471397399902344
85,1,85,0.4849211752639694,64.34273433685303,0.8047726154327393
86,1,86,0.4849211752639694,65.234139919281,0.8909790515899658
87,1,87,0.4914766867309946,66.03539562225342,0.800797700881958
88,1,88,0.4914766867309946,66.86436891555786,0.8284988403320312
89,1,89,0.4914766867309946,67.6096076965332,0.7447900772094727
90,1,90,0.4820169988372227,68.41050982475281,0.8004436492919922
91,1,91,0.4698697423217737,69.15788769721985,0.7469446659088135
92,1,92,0.4914766867309946,69.90667009353638,0.7483313083648682
93,1,93,0.4849211752639694,70.65925359725952,0.7521038055419922
94,1,94,0.4820169988372227,71.41440892219543,0.7546157836914062
95,1,95,0.4849211752639694,72.1623523235321,0.7474400997161865
96,1,96,0.4698697423217737,73.08581352233887,0.9230251312255859
97,1,97,0.4698697423217737,73.85615873336792,0.7699081897735596
98,1,98,0.4849211752639694,74.62185001373291,0.7652454376220703
99,1,99,0.4820169988372227,75.42541670799255,0.8031060695648193
100,1,100,0.4820169988372227,76.17507886886597,0.7492005825042725
101,1,101,0.4914766867309946,76.94013047218323,0.7645940780639648
102,1,102,0.4914766867309946,77.70791888237,0.7673370838165283
103,1,103,0.4820169988372227,78.492924451828,0.7845437526702881
104,1,104,0.4849211752639694,79.28303265571594,0.7896761894226074
105,1,105,0.4849211752639694,80.04178142547607,0.75832200050354
106,1,106,0.4820169988372227,80.80578875541687,0.7635476589202881
107,1,107,0.4914766867309946,81.55335450172424,0.7471144199371338
108,1,108,0.49828840834924976,82.30730128288269,0.7534544467926025
109,1,109,0.487138902486437,83.05885434150696,0.7510724067687988
110,1,110,0.4914766867309946,83.81028318405151,0.7509748935699463
111,1,111,0.4914766867309946,84.5588059425354,0.7480683326721191
112,1,112,0.4849211752639694,85.31484961509705,0.7555899620056152
113,1,113,0.4820169988372227,86.065838098526,0.7505271434783936
114,1,114,0.4914766867309946,86.82091808319092,0.7546255588531494
115,1,115,0.4914766867309946,87.64307284355164,0.8217015266418457
116,1,116,0.4849211752639694,88.40628552436829,0.7627818584442139
117,1,117,0.4914766867309946,89.16240906715393,0.7556734085083008
118,1,118,0.4914766867309946,89.9247636795044,0.7619063854217529
119,1,119,0.4820169988372227,90.68692660331726,0.7616691589355469
120,1,120,0.4820169988372227,91.44890666007996,0.7615180015563965
121,1,121,0.4820169988372227,92.20057821273804,0.751206636428833
122,1,122,0.4849211752639694,92.96359014511108,0.7625794410705566
123,1,123,0.4849211752639694,93.71456861495972,0.7505500316619873
124,1,124,0.4849211752639694,94.47728824615479,0.7622895240783691
125,1,125,0.4849211752639694,95.231938123703,0.7541916370391846
126,1,126,0.4849211752639694,95.99273133277893,0.7603635787963867
127,1,127,0.4820169988372227,96.75396490097046,0.7605364322662354
128,1,128,0.4820169988372227,97.53148055076599,0.7770423889160156
129,1,129,0.4820169988372227,98.30997657775879,0.7780332565307617
130,1,130,0.4849211752639694,99.06109476089478,0.750683069229126
131,1,131,0.4914766867309946,99.82615780830383,0.7646150588989258
132,1,132,0.4820169988372227,100.5805504322052,0.753929853439331
133,1,133,0.4698697423217737,101.34264612197876,0.7616503238677979
134,1,134,0.48221336022517713,102.16585111618042,0.8227345943450928
135,1,135,0.4820169988372227,102.92950296401978,0.7631528377532959
136,1,136,0.4914766867309946,103.68314719200134,0.7531898021697998
137,1,137,0.4820169988372227,104.44694471359253,0.7633235454559326
138,1,138,0.4914766867309946,105.20053386688232,0.7531406879425049
139,1,139,0.4849211752639694,105.95764398574829,0.7566843032836914
140,1,140,0.4914766867309946,106.70914220809937,0.7510459423065186
141,1,141,0.4698697423217737,107.46868538856506,0.7591044902801514
142,1,142,0.4914766867309946,108.23285365104675,0.7634706497192383
143,1,143,0.4849211752639694,108.99613642692566,0.7628412246704102
144,1,144,0.4914766867309946,109.74931216239929,0.7527217864990234
145,1,145,0.4698697423217737,110.50685739517212,0.7571089267730713
146,1,146,0.4914766867309946,111.27378582954407,0.7664675712585449
147,1,147,0.4914766867309946,112.02898859977722,0.7547552585601807
148,1,148,0.4698697423217737,112.79035949707031,0.7609198093414307
149,1,149,0.4849211752639694,113.54567050933838,0.7548789978027344
150,1,150,0.4849211752639694,114.31244850158691,0.7663466930389404
151,1,151,0.4849211752639694,115.07814025878906,0.7652623653411865
152,1,152,0.4849211752639694,115.84167242050171,0.7631025314331055
153,1,153,0.4914766867309946,116.67109251022339,0.8289680480957031
154,1,154,0.4914766867309946,117.43260097503662,0.7610311508178711
155,1,155,0.4820169988372227,118.1954255104065,0.7623510360717773
156,1,156,0.4914766867309946,118.97326827049255,0.7773959636688232
157,1,157,0.4698697423217737,119.73866963386536,0.7641201019287109
158,1,158,0.4820169988372227,120.51671195030212,0.7775754928588867
159,2,0,0.004667227166358812,0.6233363151550293,0.6230292320251465
160,2,1,0.0002666868980012449,1.2584147453308105,0.6347239017486572
161,2,2,0.0002666868980012449,1.8693056106567383,0.6105172634124756
162,2,3,4.958832362766952e-05,2.491262674331665,0.6215035915374756
163,2,4,0.0002666868980012449,3.091285467147827,0.5996642112731934
164,2,5,0.0002666868980012449,3.7107675075531006,0.6191227436065674
165,2,6,0.0002666868980012449,4.335464715957642,0.6243381500244141
166,2,7,0.0002666868980012449,4.963069200515747,0.6272473335266113
167,2,8,0.0002666868980012449,5.589339017868042,0.6258621215820312
168,2,9,0.0002666868980012449,6.216529369354248,0.6268222332000732
169,2,10,0.0002666868980012449,6.84657621383667,0.6296870708465576
170,2,11,0.0002666868980012449,7.474397897720337,0.6274590492248535
171,2,12,0.0002666868980012449,8.106616020202637,0.6318552494049072
172,2,13,0.0002666868980012449,8.746543407440186,0.6395628452301025
173,2,14,0.0002666868980012449,9.421624898910522,0.674717903137207
174,2,15,0.0002666868980012449,10.056565999984741,0.6345734596252441
175,2,16,0.0002666868980012449,10.689759016036987,0.6328301429748535
176,2,17,0.0002666868980012449,11.330652236938477,0.6405239105224609
177,2,18,0.0002666868980012449,11.95878553390503,0.6277663707733154
178,2,19,0.0002666868980012449,12.593365669250488,0.63417649269104
179,2,20,0.0002666868980012449,13.300464868545532,0.7067313194274902
180,2,21,0.0002666868980012449,14.008684635162354,0.7078502178192139
181,2,22,0.0002666868980012449,14.706327199935913,0.6972737312316895
182,2,23,0.0002666868980012449,15.402175188064575,0.6954793930053711
183,2,24,0.0002666868980012449,16.052571296691895,0.6500308513641357
184,2,25,0.0002666868980012449,16.705758571624756,0.6520335674285889
185,2,26,0.0002666868980012449,17.428940296173096,0.7226653099060059
186,2,27,0.0002666868980012449,18.066384077072144,0.6370787620544434
187,2,28,0.0002666868980012449,18.72645664215088,0.6596987247467041
188,2,29,0.0002666868980012449,19.371474027633667,0.6446473598480225
189,2,30,0.0002666868980012449,20.01260805130005,0.6407730579376221
190,2,31,0.0002666868980012449,20.654107332229614,0.6411328315734863
191,2,32,0.0002666868980012449,21.35883855819702,0.7043662071228027
192,2,33,0.0002666868980012449,21.999032020568848,0.6398284435272217
193,2,34,0.0002666868980012449,22.64622473716736,0.6468260288238525
194,2,35,0.0002666868980012449,23.292041063308716,0.6454436779022217
195,2,36,0.0002666868980012449,23.938218593597412,0.6458103656768799
196,2,37,0.0002666868980012449,24.579161167144775,0.6405746936798096
197,2,38,0.0002666868980012449,25.231809854507446,0.6522793769836426
198,2,39,0.0002666868980012449,25.876274824142456,0.6440985202789307
199,2,40,0.0002666868980012449,26.52196955680847,0.6453332901000977
200,2,41,0.0002666868980012449,27.167734622955322,0.6453325748443604
201,2,42,0.0002666868980012449,27.829988956451416,0.6618854999542236
202,2,43,0.0002666868980012449,28.477641820907593,0.6472814083099365
203,2,44,0.0002666868980012449,29.1217999458313,0.6437933444976807
204,2,45,0.0002666868980012449,29.789613485336304,0.667442798614502
205,2,46,0.0002666868980012449,30.43657922744751,0.6465981006622314
206,2,47,0.0002666868980012449,31.079823970794678,0.6428797245025635
207,2,48,0.0002666868980012449,31.73722505569458,0.6569867134094238
208,2,49,0.0002666868980012449,32.383573055267334,0.6459743976593018
209,2,50,0.0002666868980012449,33.02893376350403,0.6449954509735107
210,2,51,0.0002666868980012449,33.75189447402954,0.7225930690765381
211,2,52,0.0002666868980012449,34.40064978599548,0.6483914852142334
212,2,53,0.0002666868980012449,35.055819511413574,0.6548035144805908
213,2,54,0.0002666868980012449,35.89646530151367,0.8398752212524414
214,2,55,0.0002666868980012449,36.88392496109009,0.9870831966400146
215,2,56,0.0002666868980012449,37.52984929084778,0.6455588340759277
216,2,57,0.0002666868980012449,38.176836013793945,0.646615743637085
217,2,58,0.0002666868980012449,38.826329708099365,0.6491262912750244
218,2,59,0.0002666868980012449,39.48060584068298,0.653841495513916
219,2,60,0.0002666868980012449,40.12827658653259,0.6473069190979004
220,2,61,0.0002666868980012449,40.77345609664917,0.6448040008544922
221,2,62,0.0002666868980012449,41.42031478881836,0.6464929580688477
222,2,63,0.0002666868980012449,42.071072578430176,0.6503872871398926
223,2,64,0.0002666868980012449,42.71742606163025,0.645970344543457
224,2,65,0.0002666868980012449,43.366403341293335,0.6486079692840576
225,2,66,0.0002666868980012449,44.007585287094116,0.6408183574676514
226,2,67,0.0002666868980012449,44.6574490070343,0.6494789123535156
227,2,68,0.0002666868980012449,45.30212378501892,0.644310712814331
228,2,69,0.0002666868980012449,45.94838094711304,0.6458919048309326
229,2,70,0.0002666868980012449,46.67398142814636,0.7252371311187744
230,2,71,0.0002666868980012449,47.32210326194763,0.6477563381195068
231,2,72,0.0002666868980012449,47.97043204307556,0.6479637622833252
232,2,73,0.0002666868980012449,48.620588302612305,0.6497888565063477
233,2,74,0.0002666868980012449,49.27134394645691,0.6503832340240479
234,2,75,0.0002666868980012449,49.91997694969177,0.6482648849487305
235,2,76,0.0002666868980012449,50.56626534461975,0.6459212303161621
236,2,77,0.0002666868980012449,51.211198568344116,0.6445353031158447
237,2,78,0.0002666868980012449,51.858254194259644,0.6466846466064453
238,2,79,0.0002666868980012449,52.506325483322144,0.647702693939209
239,2,80,0.0002666868980012449,53.153093099594116,0.6463968753814697
240,2,81,0.0002666868980012449,53.8055260181427,0.652062177658081
241,2,82,0.0002666868980012449,54.453577756881714,0.6476821899414062
242,2,83,0.0002666868980012449,55.10098648071289,0.647040843963623
243,2,84,0.0002666868980012449,55.75177049636841,0.6504158973693848
244,2,85,0.0002666868980012449,56.400426149368286,0.6482892036437988
245,2,86,0.0002666868980012449,57.054412603378296,0.6536188125610352
246,2,87,0.0002666868980012449,57.71129274368286,0.6565103530883789
247,2,88,0.0002666868980012449,58.359434366226196,0.6477737426757812
248,2,89,0.0002666868980012449,59.13030171394348,0.7704551219940186
249,2,90,0.0002666868980012449,59.80491065979004,0.6742420196533203
250,2,91,0.0002666868980012449,60.4679114818573,0.6626336574554443
251,2,92,0.0002666868980012449,61.12124443054199,0.6529467105865479
252,2,93,0.0002666868980012449,61.78022909164429,0.6586213111877441
253,2,94,0.0002666868980012449,62.433722734451294,0.6531240940093994
254,2,95,0.0002666868980012449,63.09394669532776,0.6598601341247559
255,2,96,0.0002666868980012449,63.757174253463745,0.6628484725952148
256,2,97,0.0002666868980012449,64.41493844985962,0.6573984622955322
257,2,98,0.0002666868980012449,65.07122755050659,0.655921220779419
258,2,99,0.0002666868980012449,65.73091506958008,0.6593198776245117
259,2,100,0.0002666868980012449,66.3904857635498,0.659203290939331
260,2,101,0.0002666868980012449,67.0510151386261,0.6601638793945312
261,2,102,0.0002666868980012449,67.71132636070251,0.6599423885345459
262,2,103,0.0002666868980012449,68.37960124015808,0.6679067611694336
263,2,104,0.0002666868980012449,69.03622698783875,0.6562390327453613
264,2,105,0.0002666868980012449,69.69949531555176,0.6628990173339844
265,2,106,0.0002666868980012449,70.35947442054749,0.6596126556396484
266,2,107,0.0002666868980012449,71.02319693565369,0.6633560657501221
267,2,108,0.0002666868980012449,71.78156304359436,0.7579987049102783
268,2,109,0.0002666868980012449,72.44199204444885,0.6600620746612549
269,2,110,0.0002666868980012449,73.10045528411865,0.6580960750579834
270,2,111,0.0002666868980012449,73.75635933876038,0.6555373668670654
271,2,112,0.0002666868980012449,74.4016981124878,0.644972562789917
272,2,113,0.0002666868980012449,75.02470564842224,0.6226358413696289
273,2,114,0.0017346978988049822,75.64475631713867,0.6197190284729004
274,2,115,0.0017346978988049822,76.26656866073608,0.6214826107025146
275,2,116,0.0017346978988049822,76.89193153381348,0.6250345706939697
276,2,117,0.0017346978988049822,77.52146244049072,0.6292052268981934
277,2,118,0.0017346978988049822,78.14871788024902,0.6269299983978271
278,2,119,0.0017346978988049822,78.77385568618774,0.6248118877410889
279,2,120,0.0017346978988049822,79.4126603603363,0.6384763717651367
280,2,121,0.0017346978988049822,80.0542540550232,0.6412618160247803
281,2,122,0.0017346978988049822,80.68272757530212,0.6281466484069824
282,2,123,0.0017346978988049822,81.31866073608398,0.6356022357940674
283,2,124,0.0017346978988049822,81.95357060432434,0.6345844268798828
284,2,125,0.0017346978988049822,82.58377265930176,0.6298739910125732
285,2,126,0.0017346978988049822,83.33016347885132,0.7460587024688721
286,2,127,0.0017346978988049822,83.96363592147827,0.6331479549407959
287,2,128,0.0017346978988049822,84.5949079990387,0.6309432983398438
288,2,129,0.0017346978988049822,85.22977471351624,0.6345367431640625
289,2,130,0.0017346978988049822,85.87381148338318,0.6437044143676758
290,2,131,0.0017346978988049822,86.53130459785461,0.657160758972168
291,2,132,0.0017346978988049822,87.19340395927429,0.6617350578308105
292,2,133,0.0017346978988049822,87.83668923377991,0.6429567337036133
293,2,134,0.0017346978988049822,88.51226282119751,0.67523193359375
294,2,135,0.0017346978988049822,89.205495595932,0.69289231300354
295,2,136,0.0017346978988049822,89.88612127304077,0.6802506446838379
296,2,137,0.0017346978988049822,90.57038140296936,0.6839301586151123
297,2,138,0.0017346978988049822,91.22747349739075,0.6567635536193848
298,2,139,0.0017346978988049822,91.91740417480469,0.6895523071289062
299,2,140,0.0017346978988049822,92.5753824710846,0.6576442718505859
300,2,141,0.0017346978988049822,93.21723937988281,0.6414844989776611
301,2,142,0.0017346978988049822,93.87013578414917,0.6525654792785645
302,2,143,0.0017346978988049822,94.70058107376099,0.8301076889038086
303,2,144,0.0017346978988049822,95.37796092033386,0.6770503520965576
304,2,145,0.0017346978988049822,96.07305431365967,0.6947448253631592
305,2,146,0.0017346978988049822,96.85715341567993,0.783754825592041
306,2,147,0.0017346978988049822,97.51425743103027,0.6567761898040771
307,2,148,0.0017346978988049822,98.19968891143799,0.6851046085357666
308,2,149,0.0017346978988049822,98.85576701164246,0.6557502746582031
309,2,150,0.0017346978988049822,99.53907489776611,0.6829791069030762
310,2,151,0.0017346978988049822,100.18966484069824,0.6502580642700195
311,2,152,0.0017346978988049822,100.83979988098145,0.6498057842254639
312,2,153,0.0017346978988049822,101.49272298812866,0.6525962352752686
313,2,154,0.0017346978988049822,102.14810919761658,0.6550564765930176
314,2,155,0.0017346978988049822,102.81055212020874,0.6621134281158447
315,2,156,0.0017346978988049822,103.47103500366211,0.6601569652557373
316,2,157,0.0017346978988049822,104.12936401367188,0.6579899787902832
317,2,158,0.0017346978988049822,104.79109191894531,0.6613998413085938
318,2,159,0.0017346978988049822,105.45103549957275,0.6596179008483887
319,2,160,0.0017346978988049822,106.1045024394989,0.6531393527984619
320,2,161,0.0017346978988049822,106.90905261039734,0.804222583770752
321,2,162,0.0017346978988049822,107.56956219673157,0.6601817607879639
322,2,163,0.0017346978988049822,108.22854018211365,0.6586503982543945
323,2,164,0.0017346978988049822,108.88240909576416,0.6535401344299316
324,2,165,0.0017346978988049822,109.55088710784912,0.6681487560272217
325,2,166,0.0017346978988049822,110.21180081367493,0.660588264465332
326,2,167,0.0017346978988049822,110.87158966064453,0.6594641208648682
327,2,168,0.0017346978988049822,111.53677010536194,0.6648507118225098
328,2,169,0.0017346978988049822,112.19723224639893,0.6601228713989258
329,2,170,0.0017346978988049822,112.86833906173706,0.6707770824432373
330,2,171,0.0017346978988049822,113.56875109672546,0.7000775337219238
331,2,172,0.0017346978988049822,114.26397347450256,0.6948931217193604
332,2,173,0.0017346978988049822,114.94216132164001,0.6778628826141357
333,2,174,0.0017346978988049822,115.60935235023499,0.6668524742126465
334,2,175,0.0017346978988049822,116.27761316299438,0.6679327487945557
335,2,176,0.0017346978988049822,116.94056129455566,0.6626203060150146
336,2,177,0.0017346978988049822,117.60841846466064,0.6675312519073486
337,2,178,0.0017346978988049822,118.2762725353241,0.6675262451171875
338,2,179,0.0017346978988049822,118.94392776489258,0.667327880859375
339,2,180,0.0017346978988049822,119.62977313995361,0.6855180263519287
340,2,181,0.0017346978988049822,120.2999095916748,0.6698093414306641
341,3,0,0.14625923827251908,0.6916556358337402,0.6913440227508545
342,3,1,0.05837851478877235,1.3349766731262207,0.6430561542510986
343,3,2,0.02240146632198124,1.944326639175415,0.6090688705444336
344,3,3,0.02240146632198124,2.5212154388427734,0.5765640735626221
345,3,4,0.02240146632198124,3.0943186283111572,0.5728185176849365
346,3,5,0.022401466321981266,3.648005485534668,0.5534002780914307
347,3,6,0.02240146632198124,4.22154974937439,0.5732476711273193
348,3,7,0.02240146632198124,4.808787822723389,0.5869557857513428
349,3,8,0.02240146632198124,5.399716138839722,0.5906360149383545
350,3,9,0.02240146632198124,5.990869760513306,0.5908694267272949
351,3,10,0.02240146632198124,6.587743282318115,0.5965895652770996
352,3,11,0.02240146632198124,7.1869940757751465,0.5989663600921631
353,3,12,0.02240146632198124,7.783361911773682,0.5960814952850342
354,3,13,0.02240146632198124,8.376601696014404,0.5929477214813232
355,3,14,0.02240146632198124,8.958797931671143,0.5819089412689209
356,3,15,0.02240146632198124,9.534874439239502,0.575791597366333
357,3,16,0.02240146632198124,10.113884449005127,0.5787186622619629
358,3,17,0.02240146632198124,10.707732915878296,0.5935616493225098
359,3,18,0.02240146632198124,11.355224370956421,0.6471989154815674
360,3,19,0.02240146632198124,11.959194660186768,0.6034500598907471
361,3,20,0.02240146632198124,12.555739164352417,0.5962462425231934
362,3,21,0.02240146632198124,13.143063068389893,0.5870363712310791
363,3,22,0.02240146632198124,13.711731910705566,0.5683419704437256
364,3,23,0.02240146632198124,14.3095703125,0.597550630569458
365,3,24,0.02240146632198124,14.912349939346313,0.602489709854126
366,3,25,0.02240146632198124,15.495735883712769,0.582977294921875
367,3,26,0.02240146632198124,16.078471183776855,0.5824453830718994
368,3,27,0.02240146632198124,16.659481525421143,0.5807216167449951
369,3,28,0.02240146632198124,17.26167917251587,0.6019046306610107
370,3,29,0.02240146632198124,17.84938907623291,0.5874218940734863
371,3,30,0.02240146632198124,18.463139533996582,0.6134605407714844
372,3,31,0.02240146632198124,19.08807063102722,0.6246404647827148
373,3,32,0.02240146632198124,19.679741859436035,0.5913808345794678
374,3,33,0.02240146632198124,20.296518802642822,0.6164827346801758
375,3,34,0.02240146632198124,20.90626096725464,0.6094510555267334
376,3,35,0.02240146632198124,21.513123273849487,0.6065239906311035
377,3,36,0.02240146632198124,22.12254309654236,0.6091313362121582
378,3,37,0.02240146632198124,22.784703254699707,0.6618704795837402
379,3,38,0.02240146632198124,23.395239114761353,0.6102502346038818
380,3,39,0.02240146632198124,23.983279943466187,0.5877525806427002
381,3,40,0.02240146632198124,24.56445622444153,0.5808892250061035
382,3,41,0.02240146632198124,25.150328397750854,0.5855815410614014
383,3,42,0.022401466321981228,25.740528106689453,0.5898966789245605
384,3,43,0.02240146632198124,26.429916858673096,0.6890790462493896
385,3,44,0.02240146632198124,27.02264642715454,0.5924375057220459
386,3,45,0.02240146632198124,27.61680555343628,0.5938675403594971
387,3,46,0.02240146632198124,28.198765993118286,0.5816612243652344
388,3,47,0.02240146632198124,28.783599853515625,0.5845425128936768
389,3,48,0.02240146632198124,29.37283205986023,0.5889425277709961
390,3,49,0.02240146632198124,30.017422914505005,0.6442949771881104
391,3,50,0.02240146632198124,30.62961506843567,0.6119022369384766
392,3,51,0.02240146632198124,31.23900866508484,0.609102725982666
393,3,52,0.02240146632198124,31.83962106704712,0.6003208160400391
394,3,53,0.02240146632198124,32.44077825546265,0.6008660793304443
395,3,54,0.02240146632198124,33.056092977523804,0.6148712635040283
396,3,55,0.02240146632198124,33.658344984054565,0.6019585132598877
397,3,56,0.02240146632198124,34.35170936584473,0.6930718421936035
398,3,57,0.02240146632198124,34.9547016620636,0.6026990413665771
399,3,58,0.02240146632198124,35.561583042144775,0.606590986251831
400,3,59,0.02240146632198124,36.165226459503174,0.6032960414886475
401,3,60,0.02240146632198124,36.75731539726257,0.5917928218841553
402,3,61,0.02240146632198124,37.37878966331482,0.6211545467376709
403,3,62,0.02240146632198124,37.982430934906006,0.6033337116241455
404,3,63,0.02240146632198124,38.57854652404785,0.5958240032196045
405,3,64,0.02240146632198124,39.17805480957031,0.5992152690887451
406,3,65,0.02240146632198124,39.77902269363403,0.6006777286529541
407,3,66,0.02240146632198124,40.394593477249146,0.6152801513671875
408,3,67,0.02240146632198124,41.01701784133911,0.6220872402191162
409,3,68,0.02240146632198124,41.63164472579956,0.6143364906311035
410,3,69,0.02240146632198124,42.228349447250366,0.5964145660400391
411,3,70,0.02240146632198124,42.8517792224884,0.6231381893157959
412,3,71,0.02240146632198124,43.45993399620056,0.607841968536377
413,3,72,0.02240146632198124,44.077704668045044,0.6174454689025879
414,3,73,0.02240146632198124,44.69355893135071,0.6155564785003662
415,3,74,0.02240146632198124,45.37829041481018,0.6844401359558105
416,3,75,0.02240146632198124,46.00901651382446,0.6303954124450684
417,3,76,0.02240146632198124,46.60723614692688,0.5979268550872803
418,3,77,0.02240146632198124,47.212324380874634,0.6047909259796143
419,3,78,0.02240146632198124,47.82370352745056,0.6110882759094238
420,3,79,0.02240146632198124,48.44711971282959,0.6227598190307617
421,3,80,0.02240146632198124,49.0921311378479,0.6443784236907959
422,3,81,0.02240146632198124,49.70672082901001,0.6142919063568115
423,3,82,0.02240146632198124,50.34216618537903,0.6351525783538818
424,3,83,0.02240146632198124,50.97648906707764,0.6340343952178955
425,3,84,0.02240146632198124,51.64319205284119,0.6664071083068848
426,3,85,0.02240146632198124,52.283183097839355,0.639700174331665
427,3,86,0.02240146632198124,52.934807538986206,0.6512465476989746
428,3,87,0.02240146632198124,53.56554651260376,0.6304495334625244
429,3,88,0.02240146632198124,54.20329761505127,0.6374599933624268
430,3,89,0.02240146632198124,54.83128213882446,0.6276936531066895
