,train_seed,n_gen,score,elapsed_time,time_gen
0,1,0,0.8747709525346731,0.6206727027893066,0.6203775405883789
1,1,1,0.8747709525346731,1.278365135192871,0.6573808193206787
2,1,2,0.9364589916275723,1.9227068424224854,0.64398193359375
3,1,3,0.9219013854128952,2.5734498500823975,0.6504015922546387
4,1,4,0.7903207498053288,3.206346273422241,0.6324574947357178
5,1,5,0.7486340772108291,3.863718032836914,0.656970739364624
6,1,6,0.7543768499666905,4.50553822517395,0.6414055824279785
7,1,7,0.7474580266849895,5.148985385894775,0.6430280208587646
8,1,8,0.7509554784865707,5.798757076263428,0.6493668556213379
9,1,9,0.7471287669213333,6.464114427566528,0.6649372577667236
10,1,10,0.7471287669213333,7.126434564590454,0.6619155406951904
11,1,11,0.6965382592240132,7.78411602973938,0.6572611331939697
12,1,12,0.697910438288603,8.45231556892395,0.6677265167236328
13,1,13,0.697910438288603,9.11447787284851,0.6617293357849121
14,1,14,0.7058641526093252,9.818675518035889,0.703798770904541
15,1,15,0.7058641526093252,10.496384382247925,0.6773076057434082
16,1,16,0.7058641526093252,11.17305064201355,0.6762263774871826
17,1,17,0.7058641526093252,11.84566354751587,0.6722128391265869
18,1,18,0.7058641526093252,12.52061676979065,0.6745538711547852
19,1,19,0.7058641526093252,13.194833755493164,0.6738166809082031
20,1,20,0.7058641526093252,13.862501859664917,0.6672685146331787
21,1,21,0.7058641526093252,14.531414985656738,0.6685163974761963
22,1,22,0.7058641526093252,15.200592041015625,0.6687808036804199
23,1,23,0.704099233322911,15.866378784179688,0.6653237342834473
24,1,24,0.7892903317956811,16.539586305618286,0.672792911529541
25,1,25,0.7892903317956811,17.20628333091736,0.6662931442260742
26,1,26,0.7892903317956811,17.866463899612427,0.6597652435302734
27,1,27,0.7892903317956811,18.53229284286499,0.6654183864593506
28,1,28,0.7892903317956811,19.196715831756592,0.6639547348022461
29,1,29,0.7892903317956811,19.86134934425354,0.6642138957977295
30,1,30,0.7892903317956811,20.526959896087646,0.6651713848114014
31,1,31,0.7858081906678115,21.197301864624023,0.6698827743530273
32,1,32,0.7858081906678115,21.911064863204956,0.7133629322052002
33,1,33,0.7858081906678115,22.57865309715271,0.667151927947998
34,1,34,0.7858081906678115,23.24937868118286,0.6702980995178223
35,1,35,0.7858081906678115,23.919175386428833,0.6693935394287109
36,1,36,0.7858081906678115,24.591644048690796,0.6720325946807861
37,1,37,0.7858081906678115,25.269084215164185,0.677030086517334
38,1,38,0.7858081906678115,25.943313598632812,0.6737942695617676
39,1,39,0.7858081906678115,26.61697220802307,0.673259973526001
40,1,40,0.7858081906678115,27.28985095024109,0.6724832057952881
41,1,41,0.7858081906678115,27.965462923049927,0.6751930713653564
42,1,42,0.7858081906678115,28.639828205108643,0.6739475727081299
43,1,43,0.7858081906678115,29.31661868095398,0.6763648986816406
44,1,44,0.7858081906678115,29.996308088302612,0.6788179874420166
45,1,45,0.7858081906678115,30.676559686660767,0.6798155307769775
46,1,46,0.7858081906678115,31.36775851249695,0.6907942295074463
47,1,47,0.7858081906678115,32.05199122428894,0.6838092803955078
48,1,48,0.7858081906678115,32.73354744911194,0.6811263561248779
49,1,49,0.7858081906678115,33.411595821380615,0.677647590637207
50,1,50,0.7858081906678115,34.083775758743286,0.6717779636383057
51,1,51,0.7858081906678115,34.81817674636841,0.7339954376220703
52,1,52,0.7858081906678115,35.49688410758972,0.6782817840576172
53,1,53,0.7858081906678115,36.17710566520691,0.6798079013824463
54,1,54,0.7858081906678115,36.85261154174805,0.6750867366790771
55,1,55,0.7858081906678115,37.529131174087524,0.6761002540588379
56,1,56,0.7858081906678115,38.21961188316345,0.6900432109832764
57,1,57,0.7858081906678115,38.903353214263916,0.6833398342132568
58,1,58,0.7858081906678115,39.59219169616699,0.6884219646453857
59,1,59,0.7858081906678115,40.280046224594116,0.6874551773071289
60,1,60,0.7858081906678115,40.96338891983032,0.682941198348999
61,1,61,0.7858081906678115,41.64963364601135,0.685840368270874
62,1,62,0.7858081906678115,42.33537483215332,0.6853435039520264
63,1,63,0.7858081906678115,43.02066230773926,0.6848862171173096
64,1,64,0.7858081906678115,43.706833362579346,0.6857688426971436
65,1,65,0.7858081906678115,44.39138841629028,0.6841540336608887
66,1,66,0.7858081906678115,45.07368350028992,0.6818943023681641
67,1,67,0.7858081906678115,45.770397901535034,0.6963119506835938
68,1,68,0.7858081906678115,46.463335037231445,0.6925318241119385
