,train_seed,n_gen,score,elapsed_time,time_gen
91,1,91,0.7106650494971107,69.9826226234436,0.9950301647186279
92,1,92,0.7129421447356235,70.79729700088501,0.814155101776123
93,1,93,0.7129421447356235,71.66996693611145,0.8721523284912109
94,1,94,0.7129421447356235,72.50651025772095,0.835974931716919
95,1,95,0.7129421447356235,73.37288451194763,0.8658556938171387
96,1,96,0.6940787747080154,74.1672191619873,0.793755292892456
97,1,97,0.7096959950560155,74.97618579864502,0.8082082271575928
98,1,98,0.7129421447356235,75.76531219482422,0.7886056900024414
99,1,99,0.7106650494971107,76.57385993003845,0.8079609870910645
100,1,100,0.7129421447356235,77.3666832447052,0.7921667098999023
101,1,101,0.7129421447356235,78.15617537498474,0.7889742851257324
102,1,102,0.7129421447356235,78.95935106277466,0.8026556968688965
103,1,103,0.7129421447356235,79.75773453712463,0.7978610992431641
104,1,104,0.7129421447356235,80.54282402992249,0.7842411994934082
105,1,105,0.7129421447356235,81.34364318847656,0.8002951145172119
106,1,106,0.7129421447356235,82.14672923088074,0.8025646209716797
107,1,107,0.7129421447356235,82.95990538597107,0.8126528263092041
108,1,108,0.7129421447356235,83.74923300743103,0.7888045310974121
109,1,109,0.7106650494971107,84.54470109939575,0.794945240020752
110,1,110,0.7129421447356235,85.33870244026184,0.7931554317474365
111,1,111,0.7129421447356235,86.12969422340393,0.790473461151123
112,1,112,0.7106650494971107,87.00430130958557,0.8740835189819336
113,1,113,0.7129421447356235,87.79922485351562,0.7944059371948242
114,1,114,0.7106650494971107,88.59653663635254,0.7967877388000488
115,1,115,0.7129421447356235,89.39815783500671,0.8010938167572021
116,1,116,0.7129421447356235,90.21094679832458,0.8122615814208984
117,1,117,0.7129421447356235,91.00144624710083,0.789982795715332
118,1,118,0.7129421447356235,91.79996705055237,0.7980008125305176
119,1,119,0.7106650494971107,92.61403155326843,0.8134737014770508
120,1,120,0.7129421447356235,93.40943574905396,0.794867992401123
121,1,121,0.7129421447356235,94.20556306838989,0.7956118583679199
122,1,122,0.6944555410226292,95.00064539909363,0.7945685386657715
123,1,123,0.6944555410226292,95.7975857257843,0.7964339256286621
124,1,124,0.6944555410226292,96.61215376853943,0.8140585422515869
125,1,125,0.6944555410226292,97.405686378479,0.7930235862731934
126,1,126,0.6944555410226292,98.1962378025055,0.7900376319885254
127,1,127,0.6935662023456611,98.9989173412323,0.8021249771118164
128,1,128,0.6944555410226292,99.84586501121521,0.8464341163635254
129,1,129,0.6944555410226292,100.67279601097107,0.8264238834381104
130,1,130,0.6946690126581937,101.49629092216492,0.8229696750640869
131,1,131,0.6798713594483821,102.40110397338867,0.9042830467224121
132,1,132,0.6946690126581937,103.24564170837402,0.8440120220184326
133,1,133,0.6946690126581937,104.08265113830566,0.8364813327789307
134,1,134,0.6946690126581937,104.91253662109375,0.8293204307556152
135,1,135,0.6946690126581937,105.76490950584412,0.8518140316009521
136,1,136,0.6997978124124336,106.61864709854126,0.8532319068908691
137,1,137,0.6997978124124336,107.45447587966919,0.8352913856506348
138,1,138,0.6997978124124336,108.32533693313599,0.8703539371490479
139,1,139,0.6997978124124336,109.14963984489441,0.8238000869750977
140,1,140,0.6997978124124336,109.97687554359436,0.8267333507537842
141,1,141,0.6997978124124336,110.80304098129272,0.8256585597991943
142,1,142,0.6997978124124336,111.63481187820435,0.8312630653381348
143,1,143,0.6997978124124336,112.47228479385376,0.8369603157043457
144,1,144,0.6898093902486153,113.29881525039673,0.8259820938110352
145,1,145,0.6997978124124336,114.12901520729065,0.8296964168548584
146,1,146,0.6898093902486153,114.96681189537048,0.8372459411621094
147,1,147,0.6997978124124336,115.7979028224945,0.8305842876434326
148,1,148,0.6997978124124336,116.62448382377625,0.826080322265625
149,1,149,0.6898093902486153,117.46441078186035,0.8393795490264893
150,1,150,0.6888258699216833,118.42830324172974,0.9633002281188965
151,1,151,0.6898093902486153,119.30369162559509,0.8748395442962646
152,1,152,0.6898093902486153,120.1516764163971,0.8474304676055908
153,2,0,0.004667227166358812,0.6373879909515381,0.6370766162872314
154,2,1,0.0002666868980012449,1.2797496318817139,0.6420152187347412
155,2,2,0.0002666868980012449,1.8894193172454834,0.6093182563781738
156,2,3,4.958832362766952e-05,2.501997709274292,0.61212158203125
157,2,4,0.0002666868980012449,3.1010959148406982,0.5986955165863037
158,2,5,0.0002666868980012449,3.7015466690063477,0.6000967025756836
159,2,6,0.0002666868980012449,4.321964263916016,0.6200182437896729
160,2,7,0.0002666868980012449,4.938561916351318,0.6162378787994385
161,2,8,0.0002666868980012449,5.554241895675659,0.6153163909912109
162,2,9,0.0002666868980012449,6.167489051818848,0.6128873825073242
163,2,10,0.0002666868980012449,6.787402391433716,0.6195583343505859
164,2,11,0.0002666868980012449,7.428576231002808,0.6408121585845947
165,2,12,0.0002666868980012449,8.049607038497925,0.6206705570220947
166,2,13,0.0002666868980012449,8.809886693954468,0.7598385810852051
167,2,14,0.0002666868980012449,9.545488357543945,0.7352392673492432
168,2,15,0.0002666868980012449,10.361589670181274,0.8156952857971191
169,2,16,0.0002666868980012449,11.070293188095093,0.7083115577697754
170,2,17,0.0002666868980012449,11.78397011756897,0.7132718563079834
171,2,18,0.0002666868980012449,12.487563610076904,0.7032120227813721
172,2,19,0.0002666868980012449,13.259977102279663,0.7719159126281738
173,2,20,0.0002666868980012449,14.142855167388916,0.8824751377105713
174,2,21,0.0002666868980012449,14.950242280960083,0.8069519996643066
175,2,22,0.0002666868980012449,15.865657091140747,0.9143016338348389
176,2,23,0.0002666868980012449,16.672210931777954,0.8061048984527588
177,2,24,0.0002666868980012449,17.35297155380249,0.6801242828369141
178,2,25,0.0002666868980012449,18.2141215801239,0.8607547283172607
179,2,26,0.0002666868980012449,19.073582410812378,0.8590221405029297
180,2,27,0.0002666868980012449,20.356215000152588,1.2822086811065674
181,2,28,0.0002666868980012449,21.852124214172363,1.495542287826538
182,2,29,0.0002666868980012449,22.589147806167603,0.7339704036712646
183,2,30,0.0002666868980012449,23.624289512634277,1.034376621246338
184,2,31,0.0002666868980012449,24.656413555145264,1.0317435264587402
185,2,32,0.0002666868980012449,25.568336486816406,0.9114818572998047
186,2,33,0.0002666868980012449,26.322383165359497,0.7536084651947021
187,2,34,0.0002666868980012449,27.039449214935303,0.7165534496307373
188,2,35,0.0002666868980012449,27.782559633255005,0.7426588535308838
189,2,36,0.0002666868980012449,28.563294410705566,0.7802941799163818
190,2,37,0.0002666868980012449,29.22749423980713,0.6637992858886719
191,2,38,0.0002666868980012449,29.898810386657715,0.6709427833557129
192,2,39,0.0002666868980012449,30.5331072807312,0.6338772773742676
193,2,40,0.0002666868980012449,31.17023777961731,0.6367278099060059
194,2,41,0.0002666868980012449,32.03528451919556,0.8646807670593262
195,2,42,0.0002666868980012449,32.72433829307556,0.6886880397796631
196,2,43,0.0002666868980012449,33.36465001106262,0.6399402618408203
197,2,44,0.0002666868980012449,34.00381565093994,0.6388001441955566
198,2,45,0.0002666868980012449,34.635191679000854,0.6310110092163086
199,2,46,0.0002666868980012449,35.27031350135803,0.6347601413726807
200,2,47,0.0002666868980012449,35.91012358665466,0.6394009590148926
201,2,48,0.0002666868980012449,36.54959487915039,0.639106035232544
202,2,49,0.0002666868980012449,37.19281506538391,0.642852783203125
203,2,50,0.0002666868980012449,37.83510446548462,0.6419224739074707
204,2,51,0.0002666868980012449,38.47467613220215,0.6392080783843994
205,2,52,0.0002666868980012449,39.115212202072144,0.6401712894439697
206,2,53,0.0002666868980012449,39.75396966934204,0.6383779048919678
207,2,54,0.0002666868980012449,40.45883750915527,0.7045028209686279
208,2,55,0.0002666868980012449,41.10208010673523,0.6428689956665039
209,2,56,0.0002666868980012449,41.74796438217163,0.6455159187316895
210,2,57,0.0002666868980012449,42.452176094055176,0.7037158012390137
211,2,58,0.0002666868980012449,43.267576456069946,0.8150210380554199
212,2,59,0.0002666868980012449,44.031758546829224,0.7638061046600342
213,2,60,0.0002666868980012449,44.83482766151428,0.8026435375213623
214,2,61,0.0002666868980012449,45.62213444709778,0.7868692874908447
215,2,62,0.0002666868980012449,46.33151817321777,0.709010124206543
216,2,63,0.0002666868980012449,47.02220439910889,0.6903097629547119
217,2,64,0.0002666868980012449,47.70988988876343,0.6872706413269043
218,2,65,0.0002666868980012449,48.46464705467224,0.7543792724609375
219,2,66,0.0002666868980012449,49.151034116744995,0.6860196590423584
220,2,67,0.0002666868980012449,49.819186210632324,0.6677818298339844
221,2,68,0.0002666868980012449,50.50223755836487,0.6826415061950684
222,2,69,0.0002666868980012449,51.18758296966553,0.6849391460418701
223,2,70,0.0002666868980012449,51.84560441970825,0.6576557159423828
224,2,71,0.0002666868980012449,52.511685609817505,0.6657171249389648
225,2,72,0.0002666868980012449,53.164395570755005,0.6523420810699463
226,2,73,0.0002666868980012449,53.89235997200012,0.7275967597961426
227,2,74,0.0002666868980012449,54.545949935913086,0.6532125473022461
228,2,75,0.0002666868980012449,55.21285152435303,0.6665353775024414
229,2,76,0.0002666868980012449,55.863080739974976,0.6497914791107178
230,2,77,0.0002666868980012449,56.520888566970825,0.6574406623840332
231,2,78,0.0002666868980012449,57.17411136627197,0.6528234481811523
232,2,79,0.0002666868980012449,57.82438087463379,0.6499042510986328
233,2,80,0.0002666868980012449,58.47673749923706,0.6519899368286133
234,2,81,0.0002666868980012449,59.13487982749939,0.65777587890625
235,2,82,0.0002666868980012449,59.789565086364746,0.6543192863464355
236,2,83,0.0002666868980012449,60.440823793411255,0.6508920192718506
237,2,84,0.0002666868980012449,61.09519290924072,0.6540029048919678
238,2,85,0.0002666868980012449,61.745755195617676,0.6501965522766113
239,2,86,0.0002666868980012449,62.40188550949097,0.6557414531707764
240,2,87,0.0002666868980012449,63.05989980697632,0.6576459407806396
241,2,88,0.0002666868980012449,63.707913875579834,0.6476514339447021
242,2,89,0.0002666868980012449,64.37158823013306,0.6633071899414062
243,2,90,0.0002666868980012449,65.02693462371826,0.6549484729766846
244,2,91,0.0002666868980012449,65.68005228042603,0.6527512073516846
245,2,92,0.0002666868980012449,66.42444896697998,0.744030237197876
246,2,93,0.0002666868980012449,67.11622357368469,0.6914069652557373
247,2,94,0.0002666868980012449,67.77363157272339,0.657045841217041
248,2,95,0.0002666868980012449,68.42797231674194,0.6539759635925293
249,2,96,0.0002666868980012449,69.10069346427917,0.6723549365997314
250,2,97,0.0002666868980012449,69.76124739646912,0.6600890159606934
251,2,98,0.0002666868980012449,70.42220425605774,0.6605634689331055
252,2,99,0.0002666868980012449,71.08298206329346,0.6604108810424805
253,2,100,0.0002666868980012449,71.73564267158508,0.6522963047027588
254,2,101,0.0002666868980012449,72.43586325645447,0.6998517513275146
255,2,102,0.0002666868980012449,73.15299391746521,0.7167396545410156
256,2,103,0.0002666868980012449,73.8636839389801,0.7103250026702881
257,2,104,0.0002666868980012449,74.55639886856079,0.6923494338989258
258,2,105,0.0002666868980012449,75.25080132484436,0.6940314769744873
259,2,106,0.0002666868980012449,75.94841432571411,0.6972465515136719
260,2,107,0.0002666868980012449,76.60846209526062,0.6596646308898926
261,2,108,0.0002666868980012449,77.26703214645386,0.6582040786743164
262,2,109,0.0002666868980012449,77.92303991317749,0.6556396484375
263,2,110,0.0002666868980012449,78.5792486667633,0.6558384895324707
264,2,111,0.0002666868980012449,79.33976078033447,0.7601447105407715
265,2,112,0.0002666868980012449,79.98528385162354,0.645139217376709
266,2,113,0.0002666868980012449,80.60769319534302,0.6220395565032959
267,2,114,0.0017346978988049822,81.2379584312439,0.6299219131469727
268,2,115,0.0017346978988049822,81.85987496376038,0.6215841770172119
269,2,116,0.0017346978988049822,82.48105382919312,0.6208481788635254
270,2,117,0.0017346978988049822,83.11179852485657,0.6304163932800293
271,2,118,0.0017346978988049822,83.74078416824341,0.6286561489105225
272,2,119,0.0017346978988049822,84.38026857376099,0.6391580104827881
273,2,120,0.0017346978988049822,85.0036780834198,0.6230802536010742
274,2,121,0.0017346978988049822,85.62734580039978,0.6233208179473877
275,2,122,0.0017346978988049822,86.25531506538391,0.6276402473449707
276,2,123,0.0017346978988049822,86.88150429725647,0.6258645057678223
277,2,124,0.0017346978988049822,87.51532912254333,0.6334989070892334
278,2,125,0.0017346978988049822,88.1549642086029,0.6392841339111328
279,2,126,0.0017346978988049822,88.78011727333069,0.6248292922973633
280,2,127,0.0017346978988049822,89.41519951820374,0.6347570419311523
281,2,128,0.0017346978988049822,90.04551100730896,0.6299805641174316
282,2,129,0.0017346978988049822,90.78108930587769,0.7352504730224609
283,2,130,0.0017346978988049822,91.45952606201172,0.6781032085418701
284,2,131,0.0017346978988049822,92.14850902557373,0.6886539459228516
285,2,132,0.0017346978988049822,92.78829669952393,0.639462947845459
286,2,133,0.0017346978988049822,93.42887020111084,0.6402480602264404
287,2,134,0.0017346978988049822,94.11367464065552,0.6844699382781982
288,2,135,0.0017346978988049822,94.74178123474121,0.6277761459350586
289,2,136,0.0017346978988049822,95.38018608093262,0.6380784511566162
290,2,137,0.0017346978988049822,96.02114701271057,0.6406311988830566
291,2,138,0.0017346978988049822,96.70854544639587,0.6870701313018799
292,2,139,0.0017346978988049822,97.3473756313324,0.6385047435760498
293,2,140,0.0017346978988049822,97.98672103881836,0.6390154361724854
294,2,141,0.0017346978988049822,98.62429690361023,0.6372487545013428
295,2,142,0.0017346978988049822,99.39393305778503,0.7692067623138428
296,2,143,0.0017346978988049822,100.24533891677856,0.851032018661499
297,2,144,0.0017346978988049822,101.04231357574463,0.7965083122253418
298,2,145,0.0017346978988049822,101.9113221168518,0.8686800003051758
299,2,146,0.0017346978988049822,102.56011891365051,0.6484663486480713
300,2,147,0.0017346978988049822,103.20754408836365,0.6470537185668945
301,2,148,0.0017346978988049822,103.85433268547058,0.6464581489562988
302,2,149,0.0017346978988049822,104.52811646461487,0.6734085083007812
303,2,150,0.0017346978988049822,105.48256254196167,0.9540696144104004
304,2,151,0.0017346978988049822,106.2271134853363,0.7431478500366211
305,2,152,0.0017346978988049822,106.94095706939697,0.7134597301483154
306,2,153,0.0017346978988049822,107.62326741218567,0.6819806098937988
307,2,154,0.0017346978988049822,108.60200595855713,0.9783995151519775
308,2,155,0.0017346978988049822,109.7101480960846,1.106236457824707
309,2,156,0.0017346978988049822,111.07659006118774,1.3660252094268799
310,2,157,0.0017346978988049822,111.79057002067566,0.7128338813781738
311,2,158,0.0017346978988049822,112.6449921131134,0.8540225028991699
312,2,159,0.0017346978988049822,113.59497928619385,0.9494404792785645
313,2,160,0.0017346978988049822,114.41064763069153,0.8152236938476562
314,2,161,0.0017346978988049822,115.54559564590454,1.134617805480957
315,2,162,0.0017346978988049822,116.33106350898743,0.7851402759552002
316,2,163,0.0017346978988049822,117.05429410934448,0.7228446006774902
317,2,164,0.0017346978988049822,117.74487733840942,0.6902122497558594
318,2,165,0.0017346978988049822,118.6088662147522,0.8636624813079834
319,2,166,0.0017346978988049822,119.33487725257874,0.7256839275360107
320,2,167,0.0017346978988049822,120.06869912147522,0.733492374420166
321,3,0,0.1507969670369135,0.7317113876342773,0.7314393520355225
322,3,1,0.0582561155562046,1.4769978523254395,0.7450203895568848
323,3,2,0.0582561155562046,2.162104368209839,0.6848127841949463
324,3,3,0.0582561155562046,2.919987916946411,0.7571182250976562
325,3,4,0.0582561155562046,3.617514133453369,0.6972157955169678
326,3,5,0.0582561155562046,4.209137201309204,0.5913405418395996
327,3,6,0.0582561155562046,4.830681324005127,0.6212756633758545
328,3,7,0.0582561155562046,5.7345054149627686,0.9025731086730957
329,3,8,0.0582561155562046,6.594011545181274,0.8592312335968018
330,3,9,0.0582561155562046,7.4288506507873535,0.8345527648925781
331,3,10,0.0582561155562046,8.123977184295654,0.6946260929107666
332,3,11,0.0582561155562046,8.876838684082031,0.7525320053100586
333,3,12,0.0582561155562046,9.6093270778656,0.7320959568023682
334,3,13,0.0582561155562046,11.13971209526062,1.529237985610962
335,3,14,0.0582561155562046,12.584874153137207,1.4439520835876465
336,3,15,0.0582561155562046,14.114749670028687,1.5295052528381348
337,3,16,0.0582561155562046,15.176398277282715,1.0613181591033936
338,3,17,0.0582561155562046,15.820050716400146,0.6433789730072021
339,3,18,0.0582561155562046,16.475441455841064,0.6551148891448975
340,3,19,0.0582561155562046,17.035557985305786,0.5598397254943848
341,3,20,0.0582561155562046,17.73805546760559,0.7021868228912354
342,3,21,0.0582561155562046,18.375484704971313,0.6371519565582275
343,3,22,0.0582561155562046,18.93171715736389,0.5559532642364502
344,3,23,0.0582561155562046,19.493929862976074,0.561936616897583
345,3,24,0.0582561155562046,20.080943822860718,0.58673095703125
346,3,25,0.0582561155562046,20.692176342010498,0.610954999923706
347,3,26,0.0582561155562046,21.417834758758545,0.7253563404083252
348,3,27,0.0582561155562046,22.072122812271118,0.6538758277893066
349,3,28,0.0582561155562046,22.6629798412323,0.5905776023864746
350,3,29,0.0582561155562046,23.583916664123535,0.920579195022583
351,3,30,0.0582561155562046,24.186142444610596,0.6019508838653564
352,3,31,0.0582561155562046,24.771660566329956,0.58524489402771
353,3,32,0.0582561155562046,25.46633553504944,0.6943328380584717
354,3,33,0.0582561155562046,26.09217858314514,0.6255514621734619
355,3,34,0.0582561155562046,26.677945852279663,0.5854930877685547
356,3,35,0.0582561155562046,27.380162954330444,0.7019059658050537
357,3,36,0.0582561155562046,28.000986337661743,0.6205458641052246
358,3,37,0.0582561155562046,28.77856206893921,0.7772994041442871
359,3,38,0.0582561155562046,29.476343870162964,0.6975095272064209
360,3,39,0.0582561155562046,30.27400040626526,0.7973828315734863
361,3,40,0.0582561155562046,30.999414205551147,0.7251391410827637
362,3,41,0.0582561155562046,31.630510807037354,0.6307826042175293
363,3,42,0.0582561155562046,32.258893966674805,0.6281073093414307
364,3,43,0.0582561155562046,32.87530469894409,0.616086483001709
365,3,44,0.0582561155562046,33.71265435218811,0.837071418762207
366,3,45,0.0582561155562046,34.4092059135437,0.6961958408355713
367,3,46,0.0582561155562046,35.29810070991516,0.888582706451416
368,3,47,0.0582561155562046,36.02061319351196,0.7220211029052734
369,3,48,0.0582561155562046,37.303638219833374,1.2827317714691162
370,3,49,0.0582561155562046,38.515401124954224,1.2111141681671143
371,3,50,0.0582561155562046,39.40804648399353,0.8923301696777344
372,3,51,0.0582561155562046,40.001331090927124,0.5929317474365234
373,3,52,0.0582561155562046,40.58338379859924,0.581777811050415
374,3,53,0.0582561155562046,41.26263165473938,0.6789412498474121
375,3,54,0.0582561155562046,41.84283995628357,0.5799341201782227
376,3,55,0.0582561155562046,42.437854528427124,0.594740629196167
377,3,56,0.0582561155562046,43.023449420928955,0.5853230953216553
378,3,57,0.0582561155562046,43.60623621940613,0.5825090408325195
379,3,58,0.0582561155562046,44.192177295684814,0.5856680870056152
380,3,59,0.0582561155562046,44.77755093574524,0.5850973129272461
381,3,60,0.0582561155562046,45.357815742492676,0.5799915790557861
382,3,61,0.0582561155562046,45.9479718208313,0.5898818969726562
383,3,62,0.0582561155562046,46.536105155944824,0.5878617763519287
384,3,63,0.0582561155562046,47.13081955909729,0.594437837600708
385,3,64,0.0582561155562046,47.72951316833496,0.5984158515930176
386,3,65,0.0582561155562046,48.330379009246826,0.600593090057373
387,3,66,0.0582561155562046,48.92155861854553,0.5909042358398438
388,3,67,0.0582561155562046,49.51518273353577,0.5933468341827393
389,3,68,0.0582561155562046,50.111363649368286,0.5959038734436035
390,3,69,0.0582561155562046,50.70320105552673,0.5915582180023193
391,3,70,0.0582561155562046,51.418089389801025,0.7145321369171143
392,3,71,0.0582561155562046,52.01420974731445,0.5958466529846191
393,3,72,0.0582561155562046,52.60776877403259,0.593254804611206
394,3,73,0.0582561155562046,53.209179639816284,0.6010515689849854
395,3,74,0.0582561155562046,53.80519723892212,0.5956592559814453
396,3,75,0.0582561155562046,54.40675091743469,0.6012794971466064
397,3,76,0.0582561155562046,55.079726457595825,0.6726992130279541
398,3,77,0.0582561155562046,55.72089219093323,0.6404662132263184
399,3,78,0.0582561155562046,56.334208726882935,0.6130352020263672
400,3,79,0.0582561155562046,56.94398379325867,0.609503984451294
401,3,80,0.0582561155562046,57.63827896118164,0.6939022541046143
402,3,81,0.0582561155562046,58.350823163986206,0.7122678756713867
403,3,82,0.0582561155562046,58.97050333023071,0.6194064617156982
404,3,83,0.0582561155562046,59.9753782749176,1.004512071609497
405,3,84,0.0582561155562046,61.035218238830566,1.059218406677246
406,3,85,0.0582561155562046,62.579684019088745,1.5439491271972656
407,3,86,0.0582561155562046,63.891804456710815,1.3115959167480469
408,3,87,0.0582561155562046,64.88527727127075,0.9930572509765625
409,3,88,0.0582561155562046,66.12503218650818,1.2394294738769531
410,3,89,0.0582561155562046,67.10952281951904,0.9839346408843994
411,3,90,0.0582561155562046,68.19652652740479,1.0866718292236328
412,3,91,0.0582561155562046,68.87193870544434,0.6750762462615967
413,3,92,0.0582561155562046,69.47672820091248,0.6045143604278564
414,3,93,0.0582561155562046,70.12306833267212,0.6460654735565186
415,3,94,0.0582561155562046,70.76777195930481,0.6444287300109863
416,3,95,0.0582561155562046,71.57448697090149,0.8064234256744385
417,3,96,0.0582561155562046,72.25136995315552,0.6766097545623779
418,3,97,0.0582561155562046,72.91446781158447,0.6628232002258301
419,3,98,0.0582561155562046,73.74557566642761,0.8306398391723633
420,3,99,0.0582561155562046,74.67376255989075,0.9276943206787109
421,3,100,0.0582561155562046,75.40473747253418,0.7306950092315674
422,3,101,0.0582561155562046,76.08893275260925,0.6839208602905273
423,3,102,0.0582561155562046,76.74340844154358,0.6540701389312744
424,3,103,0.0582561155562046,77.4651529788971,0.7214303016662598
425,3,104,0.0582561155562046,78.16154336929321,0.6960394382476807
426,3,105,0.0582561155562046,78.89376735687256,0.7319490909576416
427,3,106,0.0582561155562046,79.5758798122406,0.6817867755889893
428,3,107,0.0582561155562046,80.25643110275269,0.6802406311035156
429,3,108,0.0582561155562046,81.11307883262634,0.8563525676727295
430,3,109,0.0582561155562046,81.79546594619751,0.6820657253265381
431,3,110,0.0582561155562046,82.46678042411804,0.671034574508667
