,accuracy,n_solution,score,time
61,0.05,62,0.2783696853973275,0.9747028350830078
62,0.05,63,0.15527545326254816,0.5324411392211914
63,0.05,64,0.0,1.6630699634552002
64,0.05,65,0.01343799777726247,1.2434346675872803
65,0.05,66,0.0,0.5258493423461914
66,0.05,67,0.0,0.5195953845977783
67,0.05,68,0.26335181334155205,3.4245691299438477
68,0.05,69,0.0,0.5423269271850586
69,0.05,70,0.017056875490648916,2.7340519428253174
70,0.05,71,0.3179056828293601,3.2923736572265625
71,0.05,72,0.35926395766046426,0.47862958908081055
72,0.05,73,0.0,0.987851619720459
73,0.05,74,0.17814221018686047,2.1722209453582764
74,0.05,75,0.2226211776136556,0.7397816181182861
75,0.05,76,0.3735757644076977,0.47883176803588867
76,0.05,77,0.3439925160349934,2.409393072128296
77,0.05,78,0.21942634091185992,3.9690210819244385
78,0.05,79,0.39794394907350866,0.519921064376831
79,0.05,80,0.011193806028973793,1.4741754531860352
80,0.05,81,0.0,3.0266120433807373
81,0.05,82,0.4056821240115156,0.5079801082611084
82,0.05,83,0.4334884814837606,1.3128244876861572
83,0.05,84,0.18833036266533468,0.9084184169769287
84,0.05,85,0.0,0.8093051910400391
85,0.05,86,0.0,2.5767464637756348
86,0.05,87,0.0,0.7213742733001709
87,0.05,88,0.07821576327767804,2.6195321083068848
88,0.05,89,0.3255947127938562,2.182074546813965
89,0.05,90,0.0,0.9838156700134277
90,0.05,91,0.3352599395411264,0.5145671367645264
91,0.05,92,0.0,0.9259581565856934
92,0.05,93,0.4875201072913458,3.7567524909973145
93,0.05,94,0.01491559744977517,2.99074649810791
94,0.05,95,0.4470236890243733,2.0855233669281006
95,0.05,96,0.006504225892024258,0.5340709686279297
96,0.05,97,0.24617147195552772,1.106722354888916
97,0.05,98,0.3282883829890673,1.2491803169250488
98,0.05,99,0.0,3.064072847366333
99,0.05,100,0.26421084641511283,1.3564081192016602
100,0.06,1,0.3889634669635677,1.9294757843017578
101,0.06,2,0.0,1.356912612915039
102,0.06,3,0.0,0.6211493015289307
103,0.06,4,0.0,2.1587069034576416
104,0.06,5,0.13832092543848024,1.6504323482513428
105,0.06,6,0.19046288832591568,1.2565147876739502
106,0.06,7,0.3007469221964968,1.1713919639587402
107,0.06,8,0.0,1.0160727500915527
108,0.06,9,0.12457910812071052,3.948212146759033
109,0.06,10,0.0,0.5995573997497559
110,0.06,11,0.0,0.6543200016021729
111,0.06,12,0.0,0.5520815849304199
112,0.06,13,0.0,1.424004077911377
113,0.06,14,0.34912413390754904,0.8570027351379395
114,0.06,15,0.18063775755657144,1.1155569553375244
115,0.06,16,0.0,0.9983255863189697
116,0.06,17,0.009930110796837819,0.7252292633056641
117,0.06,18,0.0,1.0377371311187744
118,0.06,19,0.2260788858563524,0.8658113479614258
