,accuracy,n_solution,score,time
93,1.0,94,0.3384909511613424,2.180676221847534
94,1.0,95,0.016122825870004843,2.5742528438568115
95,1.0,96,0.0,2.015000104904175
96,1.0,97,0.21158559681325453,1.7159245014190674
97,1.0,98,0.0,1.9170358180999756
98,1.0,99,0.0,1.5890874862670898
99,1.0,100,0.2727842108901973,3.6245007514953613
100,0.9,1,0.2267659518986565,3.3133444786071777
101,0.9,2,0.45628446925441524,1.7059993743896484
102,0.9,3,0.16318744792950426,1.8435516357421875
103,0.9,4,0.0,2.561070680618286
104,0.9,5,0.26827405299856893,2.650477886199951
105,0.9,6,0.2086566202738021,2.086239814758301
106,0.9,7,0.0,2.247262477874756
107,0.9,8,0.3928484870236783,3.5125091075897217
108,0.9,9,0.3451116173073617,3.888695240020752
109,0.9,10,0.0,2.0275585651397705
110,0.9,11,0.0,1.8359665870666504
111,0.9,12,0.0,2.0512473583221436
112,0.9,13,0.0,2.035219669342041
113,0.9,14,0.16654868775146056,2.221545696258545
114,0.9,15,0.21053640043574978,1.9700202941894531
115,0.9,16,0.0,3.2316508293151855
116,0.9,17,0.0,1.5260732173919678
117,0.9,18,0.0,1.8160760402679443
118,0.9,19,0.0,1.485950231552124
119,0.9,20,0.2854393855916166,1.7572314739227295
120,0.9,21,0.11625140278830497,4.5271031856536865
121,0.9,22,0.0,2.622960090637207
122,0.9,23,0.34942246181313646,3.9492979049682617
123,0.9,24,0.3169303089941556,2.646502733230591
124,0.9,25,0.0,1.4815471172332764
125,0.9,26,0.0,3.4980881214141846
126,0.9,27,0.009025247819790817,2.6955583095550537
127,0.9,28,0.192436841092134,4.684456825256348
128,0.9,29,0.0,1.6698479652404785
129,0.9,30,0.19761980820723676,2.331852674484253
130,0.9,31,0.0,3.127528190612793
131,0.9,32,0.0,1.519446611404419
132,0.9,33,0.011164261775803772,1.672745943069458
133,0.9,34,0.20236787316830068,3.1841928958892822
134,0.9,35,0.0,1.7564570903778076
135,0.9,36,0.0,3.060626745223999
136,0.9,37,0.3034348090473877,1.5978350639343262
137,0.9,38,0.21290726253402648,4.213518381118774
138,0.9,39,0.13259847464820226,4.946622133255005
139,0.9,40,0.17512125861544278,2.265284299850464
140,0.9,41,0.0,1.6525518894195557
141,0.9,42,0.0,3.071479082107544
142,0.9,43,0.009451540106188155,2.0899295806884766
143,0.9,44,0.0,2.0188915729522705
144,0.9,45,0.0,1.6346945762634277
145,0.9,46,0.0,1.8145694732666016
146,0.9,47,0.22598514566798608,1.604478359222412
147,0.9,48,0.42513226309617835,2.799959182739258
148,0.9,49,0.17553218266036996,1.763545274734497
149,0.9,50,0.0,3.4376070499420166
150,0.9,51,0.0,1.6618409156799316
151,0.9,52,0.25431066565767807,1.6532371044158936
152,0.9,53,0.0,2.570796012878418
153,0.9,54,0.01797676315546699,2.1616525650024414
154,0.9,55,0.0,1.6673967838287354
155,0.9,56,0.4176389776236944,1.6779954433441162
156,0.9,57,0.014497061887844132,2.5752956867218018
157,0.9,58,0.0,1.5697166919708252
158,0.9,59,0.0,2.837686538696289
159,0.9,60,0.09413751781581581,2.999858856201172
160,0.9,61,0.3224560680143987,4.908423185348511
161,0.9,62,0.16960211864293864,2.2475244998931885
162,0.9,63,0.0,2.355762243270874
163,0.9,64,0.0,1.8295142650604248
164,0.9,65,0.2490341749241039,3.2704248428344727
165,0.9,66,0.16924270039048067,3.512371301651001
166,0.9,67,0.0,1.732910394668579
167,0.9,68,0.018104161416941416,3.3918650150299072
168,0.9,69,0.0,1.7936244010925293
169,0.9,70,0.0,2.5564746856689453
170,0.9,71,0.0,1.7882964611053467
171,0.9,72,0.0,3.7629706859588623
172,0.9,73,0.0,3.140899419784546
173,0.9,74,0.0,2.1915853023529053
174,0.9,75,0.16574167532764822,1.8170058727264404
175,0.9,76,0.3693339464497145,4.241565942764282
176,0.9,77,0.0,1.556131362915039
177,0.9,78,0.0,1.5913360118865967
178,0.9,79,0.44557832610094245,4.772879600524902
179,0.9,80,0.0,2.277981996536255
180,0.9,81,0.18982884965595082,2.8173439502716064
181,0.9,82,0.13216215008875587,2.0131020545959473
182,0.9,83,0.2786836700635517,2.45867657661438
183,0.9,84,0.17196317059461774,1.9674432277679443
184,0.9,85,0.0,2.320671796798706
185,0.9,86,0.0,2.8873202800750732
186,0.9,87,0.49261590234399755,2.030167818069458
187,0.9,88,0.008283909851974938,3.1041624546051025
188,0.9,89,0.31823407019139066,4.9985480308532715
189,0.9,90,0.0,1.5366921424865723
190,0.9,91,0.14200239669472692,1.6605966091156006
191,0.9,92,0.3841122485125813,4.222002267837524
192,0.9,93,0.37945511096069323,2.472663164138794
193,0.9,94,0.3397296970132426,2.4381070137023926
194,0.9,95,0.016205677329036473,2.996105194091797
195,0.9,96,0.0,2.206566095352173
196,0.9,97,0.21103373080789864,1.7084105014801025
197,0.9,98,0.0,2.1493349075317383
198,0.9,99,0.0,1.449981927871704
199,0.9,100,0.26903537951480194,4.5435872077941895
200,0.8,1,0.22141536928439434,2.6081674098968506
201,0.8,2,0.4556968834929653,1.5369055271148682
202,0.8,3,0.16919338033743855,1.507793664932251
203,0.8,4,0.0,1.9782664775848389
204,0.8,5,0.26477078155405637,2.038938522338867
205,0.8,6,0.21001336942447832,1.870924711227417
206,0.8,7,0.0,1.8350203037261963
207,0.8,8,0.3949718745998983,2.683497428894043
208,0.8,9,0.3468078613377366,2.996615171432495
209,0.8,10,0.0,1.688438892364502
210,0.8,11,0.0,1.593155860900879
211,0.8,12,0.0,1.6583552360534668
212,0.8,13,0.0,1.7348313331604004
213,0.8,14,0.1683057553139331,1.8415250778198242
214,0.8,15,0.21109893085608417,1.6452219486236572
215,0.8,16,0.0,2.5544426441192627
216,0.8,17,0.0,1.3689920902252197
217,0.8,18,0.0,1.632026195526123
218,0.8,19,0.0,1.3471360206604004
219,0.8,20,0.28726669102402,1.5628471374511719
220,0.8,21,0.1154321027590605,3.3789241313934326
221,0.8,22,0.0,2.1036317348480225
222,0.8,23,0.34946095034159147,3.1027753353118896
223,0.8,24,0.319834579186191,2.1412858963012695
224,0.8,25,0.0,1.324632167816162
225,0.8,26,0.0,2.740952491760254
226,0.8,27,0.008737221219429034,2.124177932739258
227,0.8,28,0.20087460906548138,3.5384163856506348
228,0.8,29,0.0,1.449897289276123
229,0.8,30,0.1935969596355952,1.9172766208648682
230,0.8,31,0.0,2.414630174636841
231,0.8,32,0.0,1.4570164680480957
232,0.8,33,0.011496399999157853,1.5413086414337158
233,0.8,34,0.20289285004624338,2.4059364795684814
234,0.8,35,0.0,1.4954228401184082
235,0.8,36,0.0,2.3083689212799072
236,0.8,37,0.29991118824502827,1.4567625522613525
237,0.8,38,0.21283851376304852,2.980663776397705
238,0.8,39,0.13420971888748667,3.627150058746338
239,0.8,40,0.1765947140277782,1.7979779243469238
240,0.8,41,0.0,1.4963417053222656
241,0.8,42,0.0,2.271915912628174
242,0.8,43,0.009381554269315893,1.741065502166748
243,0.8,44,0.0,1.6940734386444092
244,0.8,45,0.0,1.4548778533935547
245,0.8,46,0.0,1.5549976825714111
246,0.8,47,0.22821900659944266,1.4925920963287354
247,0.8,48,0.42733123456532446,2.6131174564361572
248,0.8,49,0.17572510046125062,1.5625145435333252
249,0.8,50,0.0,2.5754382610321045
250,0.8,51,0.0,1.439039945602417
251,0.8,52,0.25681845525847347,1.4733028411865234
252,0.8,53,0.0,2.014596939086914
253,0.8,54,0.018027069523658908,1.838632583618164
254,0.8,55,0.0,1.4964182376861572
255,0.8,56,0.41720493283997045,1.368361473083496
256,0.8,57,0.015003792804343564,1.9102883338928223
257,0.8,58,0.0,1.4327208995819092
258,0.8,59,0.0,2.2008895874023438
259,0.8,60,0.09020639324815594,2.26739501953125
260,0.8,61,0.32054292211396807,3.5463204383850098
261,0.8,62,0.16785511644956605,1.7873666286468506
262,0.8,63,0.0,1.7828266620635986
263,0.8,64,0.0,1.534372091293335
264,0.8,65,0.24328266323274558,2.507931709289551
265,0.8,66,0.166410530089629,2.5058162212371826
266,0.8,67,0.0,1.5072062015533447
267,0.8,68,0.018782724139991682,2.4420151710510254
268,0.8,69,0.0,1.5375518798828125
269,0.8,70,0.0,2.1256484985351562
270,0.8,71,0.0,1.6361637115478516
271,0.8,72,0.0,2.8894872665405273
272,0.8,73,0.0,2.420555591583252
273,0.8,74,0.0,1.7879371643066406
274,0.8,75,0.1646645341895528,1.4967856407165527
275,0.8,76,0.3714859609576165,3.168039321899414
276,0.8,77,0.0,1.495044231414795
277,0.8,78,0.0,1.504594087600708
278,0.8,79,0.44356643706089016,3.568439483642578
279,0.8,80,0.0,1.9763152599334717
280,0.8,81,0.1900638390405072,2.2009894847869873
281,0.8,82,0.1333179864997715,1.7261221408843994
282,0.8,83,0.2789599583506612,1.886763572692871
283,0.8,84,0.17363711545152063,1.7594406604766846
284,0.8,85,0.0,1.8862836360931396
285,0.8,86,0.0,2.2008602619171143
286,0.8,87,0.48969219938384473,1.5906684398651123
287,0.8,88,0.008069261780161284,2.349392890930176
288,0.8,89,0.32333160285952917,3.7662453651428223
289,0.8,90,0.0,1.411102533340454
290,0.8,91,0.1437792671383441,1.5634684562683105
291,0.8,92,0.38276509405350373,3.1114089488983154
292,0.8,93,0.3736595455359151,2.09049391746521
293,0.8,94,0.3400024552128974,1.9509570598602295
294,0.8,95,0.01652962714171133,2.4849188327789307
295,0.8,96,0.0,1.7975294589996338
296,0.8,97,0.21184578900610299,1.5978751182556152
297,0.8,98,0.0,1.815164566040039
298,0.8,99,0.0,1.3761332035064697
299,0.8,100,0.2729454574089499,3.539613962173462
300,0.7,1,0.2240111689728891,3.1630783081054688
301,0.7,2,0.45682156889596137,1.5291635990142822
302,0.7,3,0.16422567983194114,1.3701868057250977
303,0.7,4,0.0,2.2844460010528564
304,0.7,5,0.26598206774600447,2.210554599761963
305,0.7,6,0.20999838847930835,1.839914321899414
306,0.7,7,0.0,2.3226351737976074
307,0.7,8,0.39413948760262374,3.2868857383728027
308,0.7,9,0.3426300680773642,3.573125123977661
309,0.7,10,0.0,1.762732982635498
310,0.7,11,0.0,1.594639539718628
311,0.7,12,0.0,1.8051929473876953
312,0.7,13,0.0,1.8028149604797363
313,0.7,14,0.16832333058977922,1.8894233703613281
314,0.7,15,0.21189933003484937,1.833827018737793
315,0.7,16,0.0,3.0819523334503174
316,0.7,17,0.0,1.2990076541900635
317,0.7,18,0.0,1.5496582984924316
318,0.7,19,0.0,1.2799932956695557
319,0.7,20,0.2855119806445815,1.4475257396697998
320,0.7,21,0.11634202809832668,4.214905023574829
321,0.7,22,0.0,2.401240110397339
322,0.7,23,0.34894481709128206,3.7296974658966064
323,0.7,24,0.31956111835216944,2.5303003787994385
324,0.7,25,0.0,1.1987807750701904
325,0.7,26,0.0,3.275684356689453
326,0.7,27,0.009107824895994843,2.345046281814575
327,0.7,28,0.2034675541537817,4.441335916519165
328,0.7,29,0.0,1.5259582996368408
329,0.7,30,0.1973162346071101,1.9291036128997803
330,0.7,31,0.0,2.8311374187469482
331,0.7,32,0.0,1.2869784832000732
332,0.7,33,0.01114162835442158,1.3401925563812256
333,0.7,34,0.1958144617589849,2.785245418548584
334,0.7,35,0.0,1.3843481540679932
335,0.7,36,0.0,2.804196834564209
336,0.7,37,0.3027198606450222,1.3505332469940186
337,0.7,38,0.21084785248994556,3.4857540130615234
338,0.7,39,0.13475250311006984,4.626339912414551
339,0.7,40,0.176841641159034,1.9091782569885254
340,0.7,41,0.0,1.4119071960449219
341,0.7,42,0.0,2.6430983543395996
342,0.7,43,0.009412090663780582,1.7729249000549316
343,0.7,44,0.0,1.6561200618743896
344,0.7,45,0.0,1.3763515949249268
345,0.7,46,0.0,1.4637460708618164
346,0.7,47,0.22462762866398034,1.3670096397399902
347,0.7,48,0.428568360174636,2.5046746730804443
348,0.7,49,0.17554610069642618,1.44331693649292
349,0.7,50,0.0,2.906510591506958
350,0.7,51,0.0,1.3000669479370117
351,0.7,52,0.2496092873785169,1.3541076183319092
352,0.7,53,0.0,2.1860945224761963
353,0.7,54,0.018204877551070694,2.0012753009796143
354,0.7,55,0.0,1.3667371273040771
355,0.7,56,0.4177531309836777,1.4395575523376465
356,0.7,57,0.015021761096122474,2.0817477703094482
357,0.7,58,0.0,1.3797307014465332
358,0.7,59,0.0,2.5183441638946533
359,0.7,60,0.09386973956320695,2.6128804683685303
360,0.7,61,0.3205215568424855,4.542876243591309
361,0.7,62,0.16876581339869168,1.9356040954589844
362,0.7,63,0.0,2.0372071266174316
363,0.7,64,0.0,1.5494294166564941
364,0.7,65,0.24467055398238113,2.9698100090026855
365,0.7,66,0.16739982026429137,3.1100523471832275
366,0.7,67,0.0,1.4957125186920166
367,0.7,68,0.018155570975809634,2.949143171310425
368,0.7,69,0.0,1.51827073097229
369,0.7,70,0.0,2.2358248233795166
370,0.7,71,0.0,1.5634584426879883
371,0.7,72,0.0,3.5148253440856934
372,0.7,73,0.0,2.9475605487823486
373,0.7,74,0.0,2.017179489135742
374,0.7,75,0.16439907077233787,1.5903754234313965
375,0.7,76,0.36974586514021857,3.9236671924591064
376,0.7,77,0.0,1.3192989826202393
377,0.7,78,0.0,1.3726277351379395
378,0.7,79,0.44432763167009964,4.391946315765381
379,0.7,80,0.0,2.029383897781372
380,0.7,81,0.1893811650192185,2.364356756210327
381,0.7,82,0.12665471530267808,1.6648149490356445
382,0.7,83,0.2801529570439123,1.9460175037384033
383,0.7,84,0.17327082948713324,1.685126781463623
384,0.7,85,0.0,1.9442665576934814
385,0.7,86,0.0,2.4874284267425537
386,0.7,87,0.49131044389607864,1.6530184745788574
387,0.7,88,0.00819205856557258,2.7814245223999023
388,0.7,89,0.3194020413097677,4.601649522781372
389,0.7,90,0.0,1.3013122081756592
390,0.7,91,0.14396010936001538,1.5126705169677734
391,0.7,92,0.386496963120007,3.83176851272583
392,0.7,93,0.3739466558299573,2.2044241428375244
393,0.7,94,0.3391472242990608,2.1688244342803955
394,0.7,95,0.016517093756992868,2.758683681488037
395,0.7,96,0.0,1.8836705684661865
396,0.7,97,0.21192601880834305,1.64817476272583
397,0.7,98,0.0,1.8860313892364502
398,0.7,99,0.0,1.2622499465942383
399,0.7,100,0.26978858541957584,4.206405401229858
400,0.6,1,0.21700650859397952,2.33831524848938
401,0.6,2,0.4574626167973512,1.214860200881958
402,0.6,3,0.16315275208107594,1.2019627094268799
403,0.6,4,0.0,1.7352344989776611
404,0.6,5,0.2641225282802914,1.7087969779968262
405,0.6,6,0.21021100692582342,1.480250358581543
406,0.6,7,0.0,1.5433118343353271
407,0.6,8,0.3964015024958782,2.3870291709899902
408,0.6,9,0.3418603895136012,2.6273670196533203
409,0.6,10,0.0,1.5040998458862305
410,0.6,11,0.0,1.30263090133667
411,0.6,12,0.0,1.5319452285766602
412,0.6,13,0.0,1.5564773082733154
413,0.6,14,0.16979211007376585,1.6607635021209717
414,0.6,15,0.21139429623461248,1.4463849067687988
415,0.6,16,0.0,2.2231085300445557
416,0.6,17,0.0,1.261782169342041
417,0.6,18,0.0,1.3211030960083008
418,0.6,19,0.0,1.1488842964172363
419,0.6,20,0.2878934114161977,1.2575535774230957
420,0.6,21,0.1172616950324725,3.096449136734009
421,0.6,22,0.0,1.812509536743164
422,0.6,23,0.3493435373936522,2.8258683681488037
423,0.6,24,0.318924176774861,2.1757874488830566
424,0.6,25,0.0,1.1298058032989502
425,0.6,26,0.0,2.358461856842041
426,0.6,27,0.008971068599717991,1.9001896381378174
427,0.6,28,0.1960890518244147,3.1446950435638428
428,0.6,29,0.0,1.1918253898620605
429,0.6,30,0.19823279369564806,1.6837255954742432
430,0.6,31,0.0,2.176915407180786
431,0.6,32,0.0,1.2327561378479004
432,0.6,33,0.011325591166747171,1.2950396537780762
433,0.6,34,0.20619830506465872,2.2764179706573486
434,0.6,35,0.0,1.243274450302124
435,0.6,36,0.0,2.2752866744995117
436,0.6,37,0.3041190056913906,1.175689458847046
437,0.6,38,0.21065589276117724,2.8989803791046143
438,0.6,39,0.13644296832175692,3.467759609222412
439,0.6,40,0.1765163202582316,1.6041827201843262
440,0.6,41,0.0,1.1610214710235596
441,0.6,42,0.0,2.005539655685425
442,0.6,43,0.009455775682700321,1.4334781169891357
443,0.6,44,0.0,1.3593029975891113
444,0.6,45,0.0,1.1839942932128906
445,0.6,46,0.0,1.213437795639038
446,0.6,47,0.2292097023959003,1.1951091289520264
447,0.6,48,0.4260922623031136,1.9101841449737549
448,0.6,49,0.17590860477658413,1.2520027160644531
449,0.6,50,0.0,2.116926431655884
450,0.6,51,0.0,1.1761865615844727
451,0.6,52,0.25640137364334453,1.190138339996338
452,0.6,53,0.0,1.7069432735443115
453,0.6,54,0.01839365155602895,1.5167829990386963
454,0.6,55,0.0,1.1339058876037598
455,0.6,56,0.4177287795764557,1.2534236907958984
456,0.6,57,0.014755770808394618,1.6382663249969482
457,0.6,58,0.0,1.238067626953125
458,0.6,59,0.0,1.9962255954742432
459,0.6,60,0.09433990803681386,2.039523124694824
460,0.6,61,0.321712186626203,3.3360464572906494
461,0.6,62,0.16842432686557243,1.557664394378662
462,0.6,63,0.0,1.4584949016571045
463,0.6,64,0.0,1.297170877456665
464,0.6,65,0.2420449271401026,2.097970962524414
465,0.6,66,0.16851455771961388,2.2059361934661865
466,0.6,67,0.0,1.200939416885376
467,0.6,68,0.017625428699181492,2.092031240463257
468,0.6,69,0.0,1.2556333541870117
469,0.6,70,0.0,1.6200892925262451
470,0.6,71,0.0,1.2473511695861816
471,0.6,72,0.0,2.409534454345703
472,0.6,73,0.0,2.0214195251464844
473,0.6,74,0.0,1.5681965351104736
474,0.6,75,0.16581943166624033,1.3005039691925049
475,0.6,76,0.367216035759594,2.805772542953491
476,0.6,77,0.0,1.184117317199707
477,0.6,78,0.0,1.1403374671936035
478,0.6,79,0.447093161215564,3.0661394596099854
479,0.6,80,0.0,1.5648274421691895
480,0.6,81,0.19205289569064127,1.8477280139923096
481,0.6,82,0.13541611877265702,1.3528673648834229
482,0.6,83,0.27905300722766235,1.5327203273773193
483,0.6,84,0.17519769159515902,1.440901279449463
484,0.6,85,0.0,1.6006829738616943
485,0.6,86,0.0,2.3921570777893066
486,0.6,87,0.49376877106737965,1.329369306564331
487,0.6,88,0.008154589102343781,2.045664072036743
488,0.6,89,0.3236960326355305,3.190293550491333
489,0.6,90,0.0,1.1413495540618896
490,0.6,91,0.1451879779893677,1.2020237445831299
491,0.6,92,0.3808801811299067,2.7081098556518555
492,0.6,93,0.38195648476628574,1.6675338745117188
493,0.6,94,0.339275777143256,1.6929028034210205
494,0.6,95,0.016283939126275324,1.9985394477844238
495,0.6,96,0.0,1.4960997104644775
496,0.6,97,0.21210196599682526,1.3409764766693115
497,0.6,98,0.0,1.444593906402588
498,0.6,99,0.0,1.0824933052062988
499,0.6,100,0.27171252377255395,2.8984551429748535
500,0.5,1,0.21998482024731708,2.831902265548706
501,0.5,2,0.4545838243196194,1.273582935333252
502,0.5,3,0.1629065987566645,1.097940444946289
503,0.5,4,0.0,1.9861979484558105
504,0.5,5,0.2656362760749421,1.9035439491271973
505,0.5,6,0.21122688390122124,1.4432861804962158
506,0.5,7,0.0,1.6516001224517822
507,0.5,8,0.39173039106104435,2.77478289604187
508,0.5,9,0.3493138053990267,3.4032468795776367
509,0.5,10,0.0,1.5859375
510,0.5,11,0.0,1.291088342666626
511,0.5,12,0.0,1.5850882530212402
512,0.5,13,0.0,1.4555690288543701
513,0.5,14,0.17222548752366926,1.6186187267303467
514,0.5,15,0.21063156431508762,1.6147127151489258
515,0.5,16,0.0,2.9192891120910645
516,0.5,17,0.0,1.0254299640655518
517,0.5,18,0.0,1.3596596717834473
518,0.5,19,0.0,1.0002293586730957
519,0.5,20,0.282552749678258,1.2176668643951416
520,0.5,21,0.11994258657155309,3.887528896331787
521,0.5,22,0.0,2.4461426734924316
522,0.5,23,0.34848661967399236,3.7446043491363525
523,0.5,24,0.3202098823558273,2.303513765335083
524,0.5,25,0.0,0.9770653247833252
525,0.5,26,0.0,2.8764078617095947
526,0.5,27,0.008421904465478898,2.0464022159576416
527,0.5,28,0.1974530541228684,3.892808198928833
528,0.5,29,0.0,1.1703169345855713
529,0.5,30,0.19969175846193638,1.497725248336792
530,0.5,31,0.0,2.4082751274108887
531,0.5,32,0.0,0.9800653457641602
532,0.5,33,0.011106660424258704,1.0745718479156494
533,0.5,34,0.2080220870709108,2.413548469543457
534,0.5,35,0.0,1.122633695602417
535,0.5,36,0.0,2.5799357891082764
536,0.5,37,0.3041058694501627,0.9988729953765869
537,0.5,38,0.21407806812763186,3.1909964084625244
538,0.5,39,0.13980356836496252,4.201720237731934
539,0.5,40,0.17793352639001458,1.7205290794372559
540,0.5,41,0.0,1.1001091003417969
541,0.5,42,0.0,2.350435495376587
542,0.5,43,0.00966911760188133,1.380399227142334
543,0.5,44,0.0,1.4017479419708252
544,0.5,45,0.0,1.025921106338501
545,0.5,46,0.0,1.2381422519683838
546,0.5,47,0.2312892507523903,1.0257487297058105
547,0.5,48,0.4292171140539458,2.30021333694458
548,0.5,49,0.17521308955666165,1.2084062099456787
549,0.5,50,0.0,2.5665812492370605
550,0.5,51,0.0,1.0439674854278564
551,0.5,52,0.2519735486767016,1.0033693313598633
552,0.5,53,0.0,1.9131996631622314
553,0.5,54,0.017870624694119226,1.9501545429229736
554,0.5,55,0.0,1.1805317401885986
555,0.5,56,0.41772203893183957,1.1952259540557861
556,0.5,57,0.015714267436437262,1.9284021854400635
557,0.5,58,0.0,1.1255733966827393
558,0.5,59,0.0,2.231794595718384
559,0.5,60,0.08672418993322253,2.211357831954956
560,0.5,61,0.31817987058532643,4.3853795528411865
561,0.5,62,0.16916519734969307,1.7493982315063477
562,0.5,63,0.0,1.6286797523498535
563,0.5,64,0.0,1.278691053390503
564,0.5,65,0.24122774137549882,2.603963851928711
565,0.5,66,0.16668653522946947,2.681725025177002
566,0.5,67,0.0,1.1847989559173584
567,0.5,68,0.0191229887855827,2.724198341369629
568,0.5,69,0.0,1.2588024139404297
569,0.5,70,0.0,2.066357135772705
570,0.5,71,0.0,1.4195690155029297
571,0.5,72,0.0,3.166948080062866
572,0.5,73,0.0,2.6100552082061768
573,0.5,74,0.0,1.6463046073913574
574,0.5,75,0.16505183519317473,1.3333854675292969
575,0.5,76,0.3724819969614768,3.0032801628112793
576,0.5,77,0.0,1.0424277782440186
577,0.5,78,0.0,1.0210387706756592
578,0.5,79,0.44381911865386936,3.9798853397369385
579,0.5,80,0.0,1.7398607730865479
580,0.5,81,0.1896031501864537,2.046563148498535
581,0.5,82,0.13745385878675284,1.3115601539611816
582,0.5,83,0.2832565489954292,1.6666572093963623
583,0.5,84,0.17607725168860713,1.3221585750579834
584,0.5,85,0.0,1.6541924476623535
585,0.5,86,0.0,2.120725154876709
586,0.5,87,0.4909253547835844,1.0712039470672607
587,0.5,88,0.008565736713174638,2.380571126937866
588,0.5,89,0.3227364068238335,4.330836534500122
589,0.5,90,0.0,1.117987871170044
590,0.5,91,0.14765275565770267,1.0768318176269531
591,0.5,92,0.3856389695212312,3.5249831676483154
592,0.5,93,0.3807673553817376,1.8681669235229492
593,0.5,94,0.3391784330469754,1.9975638389587402
594,0.5,95,0.016047482188527393,2.4518964290618896
595,0.5,96,0.0,1.6687045097351074
596,0.5,97,0.21136206832720555,1.443566083908081
597,0.5,98,0.0,1.6498994827270508
598,0.5,99,0.0,0.9433279037475586
