,heuristic_param,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1595,5,15,5,0.4667299002111001,False,0.1689579489077584,0.0224103820420598,122.54682683944702,40.43826961517334,162.98509645462036
1596,5,15,6,0.4678783690765414,False,0.1689579489077584,0.0100086758342797,155.5057520866394,40.43826961517334,195.94402170181277
1597,5,15,7,0.4932396710148824,False,0.1689579489077584,0.0308966476157978,184.13367819786072,40.43826961517334,224.5719478130341
1598,5,15,8,0.4928532949080951,False,0.1689579489077584,0.0434042957147345,211.72991061210632,40.43826961517334,252.1681802272797
1599,5,15,9,0.5036847462345913,False,0.1689579489077584,0.0275374136800017,238.64157128334045,40.43826961517334,279.0798408985138
1600,5,15,10,0.5057818540951574,True,0.1689579489077584,0.0180684856206148,271.986168384552,118.59732723236084,390.5834956169128
1601,5,15,11,0.5057818540951574,False,0.1689579489077584,0.0319590940445751,301.39309525489807,118.59732723236084,419.9904224872589
1602,5,15,12,0.5042028592771702,False,0.1689579489077584,0.0249202041352876,328.77668619155884,118.59732723236084,447.3740134239197
1603,5,15,13,0.5042028592771702,False,0.1689579489077584,0.0264272252425123,348.99724221229553,118.59732723236084,467.5945694446564
1604,5,15,14,0.5169427505377482,False,0.1689579489077584,0.0191287144449009,373.3872804641724,118.59732723236084,491.9846076965332
1605,5,15,15,0.5169427505377482,False,0.1689579489077584,0.0199909435971347,403.1112396717072,118.59732723236084,521.708566904068
1606,5,15,16,0.5145140927831946,False,0.1689579489077584,0.0074296892641762,427.8741226196289,118.59732723236084,546.4714498519897
1607,5,15,17,0.5145140927831946,False,0.1689579489077584,0.0046588368959045,455.7643203735352,118.59732723236084,574.361647605896
1608,5,15,18,0.5145140927831946,False,0.1689579489077584,0.0036249399331227,475.87805342674255,118.59732723236084,594.4753806591034
1609,5,15,19,0.515119741145495,False,0.1689579489077584,0.023827812741522,497.8661768436432,118.59732723236084,616.463504076004
