,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
3474,0.8,89,,,0.08125,35,3.552713678800501e-17,32.06217908859253,0.8552570343017578,222000,567200,789200
3475,0.8,89,,,0.08125,36,3.552713678800501e-17,32.91698670387268,0.8544521331787109,226000,580700,806700
3476,0.8,89,,,0.08125,37,3.552713678800501e-17,33.77329230308533,0.8559486865997314,230000,594200,824200
3477,0.8,89,,,0.08125,38,3.552713678800501e-17,34.62668967247009,0.8530430793762207,234000,607700,841700
3478,0.8,89,,,0.08125,39,3.552713678800501e-17,35.480929374694824,0.8538970947265625,238000,621200,859200
3479,0.8,89,,,0.08125,40,3.552713678800501e-17,36.34888911247253,0.8676035404205322,242000,634700,876700
3480,0.8,89,,,0.08125,41,3.552713678800501e-17,37.20444679260254,0.8551905155181885,246000,648200,894200
3481,0.8,89,,,0.08125,42,3.552713678800501e-17,38.06333827972412,0.8585319519042969,250000,661700,911700
3482,0.8,89,,,0.08125,43,3.552713678800501e-17,38.92702794075012,0.8633289337158203,254000,675200,929200
3483,0.8,89,,,0.08125,44,3.552713678800501e-17,39.7863507270813,0.8589842319488525,258000,688700,946700
3484,0.8,89,,,0.08125,45,3.552713678800501e-17,40.70940566062927,0.9227044582366944,262000,702200,964200
3485,0.8,89,,,0.08125,46,3.552713678800501e-17,41.56838345527649,0.8586094379425049,266000,715700,981700
3486,0.8,89,,,0.08125,47,3.552713678800501e-17,42.43117475509644,0.8624377250671387,270000,729200,999200
3487,0.8,89,,,0.08125,48,3.552713678800501e-17,43.2897424697876,0.8582110404968262,274000,742700,1016700
3488,0.8,90,0.8,14099858.481015395,0.08125,0,0.5279759890404057,1.2288672924041748,1.2285659313201904,4000,9500,13500
3489,0.8,90,,,0.44875,1,0.5210730127413166,2.223057508468628,0.993828535079956,26000,24200,50200
3490,0.8,90,,,0.44875,2,0.3954531727749376,3.063577890396118,0.8401894569396973,48000,56900,104900
3491,0.8,90,,,0.57125,3,0.3709671111371989,3.940461397171021,0.8765556812286377,76000,93200,169200
3492,0.8,90,,,0.57125,4,0.3020845553498079,4.765687704086304,0.8248555660247803,104000,135500,239500
3493,0.8,90,,,0.57125,5,0.3020845553498079,5.577995777130127,0.8119287490844727,132000,177800,309800
3494,0.8,90,,,0.08125,6,0.3725520534452949,6.4180896282196045,0.8397312164306641,136000,215300,351300
3495,0.8,90,,,0.08125,7,0.5544189618555908,7.223763942718506,0.8053638935089111,140000,228800,368800
3496,0.8,90,,,0.20375,8,0.3709671111371989,8.059415340423584,0.8353257179260254,150000,242300,392300
3497,0.8,90,,,0.08125,9,0.5544189618555908,8.897461891174316,0.8377370834350586,154000,261800,415800
3498,0.8,90,,,0.08125,10,0.3709671111371989,9.734724283218384,0.8369488716125488,158000,275300,433300
3499,0.8,90,,,0.08125,11,0.3709671111371989,10.557831525802612,0.8227705955505371,162000,288800,450800
3500,0.8,90,,,0.08125,12,0.3709671111371989,11.379329442977903,0.8211627006530762,166000,302300,468300
3501,0.8,90,,,0.08125,13,0.509807202682878,12.201185941696169,0.8215422630310059,170000,315800,485800
3502,0.8,90,,,0.32625,14,0.3709671111371989,13.052937030792236,0.85141921043396,186000,330500,516500
3503,0.8,90,,,0.08125,15,0.509807202682878,13.951970338821411,0.8987274169921875,190000,356000,546000
3504,0.8,90,,,0.08125,16,0.3709671111371989,14.772500991821287,0.8201942443847656,194000,369500,563500
3505,0.8,90,,,0.08125,17,0.3709671111371989,15.595050811767578,0.8222427368164062,198000,383000,581000
3506,0.8,90,,,0.08125,18,0.3709671111371989,16.40919542312622,0.8137972354888916,202000,396500,598500
3507,0.8,90,,,0.08125,19,0.3709671111371989,17.22263813018799,0.8131046295166016,206000,410000,616000
3508,0.8,90,,,0.08125,20,0.3709671111371989,18.040342807769772,0.8173611164093018,210000,423500,633500
3509,0.8,90,,,0.08125,21,0.3709671111371989,18.856932878494263,0.8162508010864258,214000,437000,651000
3510,0.8,90,,,0.08125,22,0.3709671111371989,19.68001818656921,0.8227465152740479,218000,450500,668500
3511,0.8,90,,,0.20375,23,0.5295540711107002,20.530552864074707,0.850212574005127,228000,464000,692000
3512,0.8,90,,,0.32625,24,0.3709671111371989,21.38132357597351,0.8504014015197754,244000,484700,728700
3513,0.8,90,,,0.08125,25,0.5295540711107002,22.228756189346317,0.8471062183380127,248000,510200,758200
