,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,1.039168357849121,1.0388100147247314,45000
1,1,1,0.3927337553695668,1.6079976558685303,0.5684678554534912,90000
2,1,2,0.3387129901855734,2.140373468399048,0.5320768356323242,135000
3,1,3,0.3387129901855734,2.6779823303222656,0.5373008251190186,180000
4,1,4,0.30141442212838854,3.2315800189971924,0.5531857013702393,225000
5,1,5,0.30141442212838854,3.7928626537323,0.5608747005462646,270000
6,1,6,0.31704855736694687,4.356334686279297,0.563056468963623,315000
7,1,7,0.31704855736694687,4.906221866607666,0.5494825839996338,360000
8,1,8,0.31704855736694687,5.466980218887329,0.560352087020874,405000
9,1,9,0.31704855736694687,6.007681846618652,0.5402870178222656,450000
10,1,10,0.346593369509354,6.55098032951355,0.5429587364196777,495000
11,1,11,0.3473645149025071,7.094752550125122,0.5434556007385254,540000
12,1,12,0.3473645149025071,7.636805534362793,0.5417346954345703,585000
13,1,13,0.3473645149025071,8.175534009933472,0.5384037494659424,630000
14,1,14,0.3473645149025071,8.712905645370483,0.5370512008666992,675000
15,1,15,0.3473645149025071,9.26056718826294,0.5472874641418457,720000
16,1,16,0.3473645149025071,9.80632734298706,0.5454277992248535,765000
17,1,17,0.3473645149025071,10.353047370910645,0.5463943481445312,810000
18,1,18,0.3473645149025071,10.967101812362671,0.6137230396270752,855000
19,1,19,0.3473645149025071,11.549174785614014,0.5816390514373779,900000
20,1,20,0.3473645149025071,12.179271936416626,0.6297621726989746,945000
21,1,21,0.3473645149025071,12.895908832550049,0.7163095474243164,990000
22,1,22,0.3473645149025071,13.027985334396362,0.13181805610656738,1000035
23,2,0,0.41502074408841105,0.9680237770080566,0.9676699638366699,45000
24,2,1,0.34739636459559037,1.5667645931243896,0.5982699394226074,90000
25,2,2,0.34739636459559037,2.141265392303467,0.5741159915924072,135000
26,2,3,0.31138008017188235,2.677654981613159,0.5360012054443359,180000
27,2,4,0.31138008017188235,3.2236900329589844,0.5456380844116211,225000
28,2,5,0.22063841591373115,3.8035614490509033,0.5794241428375244,270000
29,2,6,0.16777266590391207,4.4130682945251465,0.6091134548187256,315000
30,2,7,0.16777266590391207,5.0213470458984375,0.6078891754150391,360000
31,2,8,0.17365689897036268,5.641822099685669,0.6200783252716064,405000
32,2,9,0.1282240822924288,6.302365064620972,0.6601428985595703,450000
33,2,10,0.07305878611773697,6.9602906703948975,0.6574606895446777,495000
34,2,11,0.13252872995068213,7.6154890060424805,0.65474534034729,540000
35,2,12,0.13252872995068213,8.263566255569458,0.6476104259490967,585000
36,2,13,0.12884338269756407,8.918321132659912,0.654334306716919,630000
37,2,14,0.09763074324608796,9.57657504081726,0.6578202247619629,675000
38,2,15,0.09763074324608796,10.236138343811035,0.6591269969940186,720000
39,2,16,0.09763074324608796,10.950867891311646,0.7142643928527832,765000
40,2,17,0.09763074324608796,11.638759136199951,0.6874446868896484,810000
41,2,18,0.09763074324608796,12.318162679672241,0.6789729595184326,855000
42,2,19,0.09514979933433343,13.000083684921265,0.6813788414001465,900000
43,2,20,0.057220213662660876,13.676445484161377,0.6758990287780762,945000
44,2,21,0.057220213662660876,14.356586456298828,0.6796598434448242,990000
45,2,22,0.057220213662660876,14.530156373977661,0.17321395874023438,1000035
46,3,0,0.4327747127613899,0.9273040294647217,0.9270040988922119,45000
47,3,1,0.39682567812036695,1.4802947044372559,0.5526881217956543,90000
48,3,2,0.3016176577266531,2.0106728076934814,0.5300545692443848,135000
49,3,3,0.1384933460396253,2.5310912132263184,0.5200831890106201,180000
50,3,4,0.1384933460396253,3.0676798820495605,0.5362522602081299,225000
51,3,5,0.12830963237109214,3.640352487564087,0.5723264217376709,270000
52,3,6,0.025986335197456745,4.237618446350098,0.5968937873840332,315000
53,3,7,0.025986335197456745,4.846468687057495,0.6084885597229004,360000
54,3,8,0.025986335197456745,5.431563138961792,0.5847320556640625,405000
55,3,9,0.0060430685874217635,6.017431020736694,0.5854930877685547,450000
56,3,10,0.00361608118626524,6.604453802108765,0.5866661071777344,495000
57,3,11,0.0032017064861695125,7.201913595199585,0.5971252918243408,540000
58,3,12,0.0032017064861695125,7.8087379932403564,0.6064808368682861,585000
59,3,13,0.0032017064861695125,8.450577020645142,0.6414895057678223,630000
60,3,14,0.0032017064861695125,9.061796188354492,0.6108777523040771,675000
61,3,15,0.0032017064861695125,9.660732746124268,0.5985774993896484,720000
62,3,16,0.0032017064861695125,10.26654577255249,0.6054651737213135,765000
63,3,17,0.0032017064861695125,10.853931903839111,0.5870425701141357,810000
64,3,18,0.0032017064861695125,11.439672470092773,0.5853943824768066,855000
65,3,19,0.0032017064861695125,12.028462409973145,0.5884413719177246,900000
66,3,20,0.0032017064861695125,12.608553171157837,0.5797395706176758,945000
67,3,21,0.0032017064861695125,13.198215961456299,0.5893051624298096,990000
68,3,22,0.0032017064861695125,13.334845066070557,0.13637161254882812,1000035
69,4,0,0.37883391588069215,0.9024462699890137,0.9021322727203369,45000
70,4,1,0.4026355414510335,1.4841439723968506,0.581397294998169,90000
71,4,2,0.29563404180678154,2.042869806289673,0.5584213733673096,135000
72,4,3,0.31913641336842585,2.58083176612854,0.5376532077789307,180000
73,4,4,0.3100741553103493,3.104654312133789,0.5235052108764648,225000
74,4,5,0.3100741553103493,3.6365561485290527,0.5315766334533691,270000
75,4,6,0.3100741553103493,4.169438123703003,0.5325677394866943,315000
76,4,7,0.3100741553103493,4.711198329925537,0.5414323806762695,360000
77,4,8,0.3100741553103493,5.2497663497924805,0.5382370948791504,405000
78,4,9,0.3034783996807868,5.7843146324157715,0.5342402458190918,450000
79,4,10,0.3034783996807868,6.383219957351685,0.598595380783081,495000
80,4,11,0.3034783996807868,6.92462944984436,0.5410981178283691,540000
81,4,12,0.3034783996807868,7.447904348373413,0.5229711532592773,585000
82,4,13,0.3034783996807868,7.981695175170898,0.5332169532775879,630000
83,4,14,0.3034783996807868,8.505885601043701,0.5238771438598633,675000
84,4,15,0.3034783996807868,9.030279874801636,0.5240757465362549,720000
85,4,16,0.3034783996807868,9.556318521499634,0.5257227420806885,765000
86,4,17,0.3034783996807868,10.079984188079834,0.5233476161956787,810000
87,4,18,0.3034783996807868,10.606470346450806,0.526167631149292,855000
88,4,19,0.3034783996807868,11.132548570632935,0.5257585048675537,900000
89,4,20,0.3034783996807868,11.664221286773682,0.5313429832458496,945000
90,4,21,0.3034783996807868,12.200319290161133,0.5357773303985596,990000
91,4,22,0.3034783996807868,12.325738191604614,0.1251816749572754,1000035
92,5,0,0.3987880397116143,0.9282863140106201,0.9279482364654541,45000
93,5,1,0.382674683809767,1.5012893676757812,0.5726816654205322,90000
94,5,2,0.3850618840467718,2.053297996520996,0.5516853332519531,135000
95,5,3,0.32236636525806667,2.582853078842163,0.5292143821716309,180000
96,5,4,0.3350512154234644,3.1184916496276855,0.5352716445922852,225000
97,5,5,0.26697267504451166,3.674879312515259,0.5560119152069092,270000
98,5,6,0.2888233129453831,4.24278450012207,0.5675156116485596,315000
99,5,7,0.2669242933354562,4.8730385303497314,0.6298410892486572,360000
100,5,8,0.2663446588552366,5.462508678436279,0.5890631675720215,405000
101,5,9,0.26995675623547927,6.052506923675537,0.5895979404449463,450000
102,5,10,0.2251835721751295,6.657202482223511,0.6042959690093994,495000
103,5,11,0.23563034716969078,7.29226541519165,0.6346313953399658,540000
104,5,12,0.2539755259609249,7.921091556549072,0.6284339427947998,585000
105,5,13,0.2533481333602856,8.541106224060059,0.619605302810669,630000
106,5,14,0.26263173714711274,9.161976337432861,0.6204307079315186,675000
107,5,15,0.26263173714711274,9.773373365402222,0.6109697818756104,720000
108,5,16,0.16321331706211986,10.388068199157715,0.6143465042114258,765000
109,5,17,0.015866630101628827,10.982738256454468,0.5943431854248047,810000
110,5,18,0.015866630101628827,11.564379692077637,0.5813150405883789,855000
111,5,19,0.015866630101628827,12.133193254470825,0.5684895515441895,900000
112,5,20,0.015866630101628827,12.702093362808228,0.5685772895812988,945000
113,5,21,0.015866630101628827,13.258514881134033,0.5561106204986572,990000
114,5,22,0.015866630101628827,13.385541200637817,0.1268012523651123,1000035
115,6,0,0.42393807781359194,0.9288396835327148,0.9285423755645752,45000
116,6,1,0.3224215480625369,1.5018928050994873,0.5726261138916016,90000
117,6,2,0.3224215480625369,2.056795358657837,0.5544977188110352,135000
118,6,3,0.295199027847636,2.5986058712005615,0.5414998531341553,180000
119,6,4,0.31100361179821867,3.1927688121795654,0.5938591957092285,225000
120,6,5,0.19194984561838996,3.752434253692627,0.5593574047088623,270000
121,6,6,0.19194984561838996,4.331603527069092,0.5788605213165283,315000
122,6,7,0.19194984561838996,4.884948968887329,0.5530378818511963,360000
123,6,8,0.14607565121834873,5.416520357131958,0.5312173366546631,405000
124,6,9,0.1212920926537927,5.950664043426514,0.533780574798584,450000
125,6,10,0.09760821235918145,6.491565704345703,0.540553092956543,495000
126,6,11,0.05513361699455054,7.0487353801727295,0.5568287372589111,540000
127,6,12,0.0223275282471489,7.6185243129730225,0.5694248676300049,585000
128,6,13,0.014988647832621684,8.186737537384033,0.5678389072418213,630000
129,6,14,0.014988647832621684,8.777694940567017,0.5905718803405762,675000
130,6,15,0.014988647832621684,9.369462251663208,0.5913779735565186,720000
131,6,16,0.014988647832621684,9.959316968917847,0.5894834995269775,765000
132,6,17,0.014988647832621684,10.558857440948486,0.599144458770752,810000
133,6,18,0.014988647832621684,11.169730186462402,0.6104705333709717,855000
134,6,19,0.014988647832621684,11.77560043334961,0.605492353439331,900000
135,6,20,0.0019546636956653605,12.388770341873169,0.6127662658691406,945000
136,6,21,0.0019546636956653605,12.997313022613525,0.6081573963165283,990000
137,6,22,0.0019546636956653605,13.147933721542358,0.1503310203552246,1000035
