,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,0.7763772010803223,0.776146411895752,45000
1,1,1,0.3927337553695668,1.1044573783874512,0.32781982421875,90000
2,1,2,0.3387129901855734,1.5590384006500244,0.45426297187805176,135000
3,1,3,0.3387129901855734,1.9474759101867676,0.3881216049194336,180000
4,1,4,0.30141442212838854,2.3491334915161133,0.401364803314209,225000
5,1,5,0.30141442212838854,2.8753645420074463,0.5258150100708008,270000
6,1,6,0.31704855736694687,3.3055732250213623,0.4299345016479492,315000
7,1,7,0.31704855736694687,3.8611459732055664,0.5551538467407227,360000
8,1,8,0.31704855736694687,4.420304298400879,0.5587353706359863,405000
9,1,9,0.31704855736694687,5.021082401275635,0.6003627777099609,450000
10,1,10,0.346593369509354,5.581722736358643,0.5603022575378418,495000
11,1,11,0.3473645149025071,6.139307022094727,0.5572495460510254,540000
12,1,12,0.3473645149025071,6.691454172134399,0.5518443584442139,585000
13,1,13,0.3473645149025071,7.235986232757568,0.5441975593566895,630000
14,1,14,0.3473645149025071,7.78158712387085,0.5452756881713867,675000
15,1,15,0.3473645149025071,8.334240674972534,0.5523214340209961,720000
16,1,16,0.3473645149025071,8.882599830627441,0.5480382442474365,765000
17,1,17,0.3473645149025071,9.429844856262207,0.5469107627868652,810000
18,1,18,0.3473645149025071,10.029117584228516,0.5989439487457275,855000
19,1,19,0.3473645149025071,10.581891775131226,0.5524444580078125,900000
20,1,20,0.3473645149025071,11.136993646621704,0.5547378063201904,945000
21,1,21,0.3473645149025071,11.686813116073608,0.549485445022583,990000
22,1,22,0.3473645149025071,11.817923307418823,0.1308732032775879,1000035
23,2,0,0.41502074408841105,0.9160518646240234,0.9157147407531738,45000
24,2,1,0.34739636459559037,1.4880907535552979,0.5716543197631836,90000
25,2,2,0.34739636459559037,2.0560152530670166,0.5675382614135742,135000
26,2,3,0.31138008017188235,2.596144199371338,0.5397424697875977,180000
27,2,4,0.31138008017188235,3.1437766551971436,0.5472474098205566,225000
28,2,5,0.22063841591373115,3.722794771194458,0.5785703659057617,270000
29,2,6,0.16777266590391207,4.318812847137451,0.5956289768218994,315000
30,2,7,0.16777266590391207,4.92751407623291,0.6082913875579834,360000
31,2,8,0.17365689897036268,5.5424675941467285,0.6145451068878174,405000
32,2,9,0.1282240822924288,6.199087619781494,0.6562037467956543,450000
33,2,10,0.07305878611773697,6.864157438278198,0.6645982265472412,495000
34,2,11,0.13252872995068213,7.54286789894104,0.6781406402587891,540000
35,2,12,0.13252872995068213,8.207229375839233,0.6638774871826172,585000
36,2,13,0.12884338269756407,8.85673189163208,0.6490802764892578,630000
37,2,14,0.09763074324608796,9.515074729919434,0.6578671932220459,675000
38,2,15,0.09763074324608796,10.162519931793213,0.6470043659210205,720000
39,2,16,0.09763074324608796,10.868108987808228,0.7051467895507812,765000
40,2,17,0.09763074324608796,11.53603482246399,0.6674890518188477,810000
41,2,18,0.09763074324608796,12.218726634979248,0.6822628974914551,855000
42,2,19,0.09514979933433343,12.90752124786377,0.6882543563842773,900000
43,2,20,0.057220213662660876,13.584042072296143,0.6760685443878174,945000
44,2,21,0.057220213662660876,14.259236812591553,0.6747527122497559,990000
45,2,22,0.057220213662660876,14.422327756881714,0.16272377967834473,1000035
46,3,0,0.4327747127613899,0.9287185668945312,0.9283971786499023,45000
47,3,1,0.39682567812036695,1.4866373538970947,0.5576159954071045,90000
48,3,2,0.3016176577266531,2.020087242126465,0.5331318378448486,135000
49,3,3,0.1384933460396253,2.540412425994873,0.5199995040893555,180000
50,3,4,0.1384933460396253,3.0780465602874756,0.537304162979126,225000
51,3,5,0.12830963237109214,3.6454832553863525,0.5671045780181885,270000
52,3,6,0.025986335197456745,4.239381790161133,0.5935330390930176,315000
53,3,7,0.025986335197456745,4.835083961486816,0.5952904224395752,360000
54,3,8,0.025986335197456745,5.419724941253662,0.5842475891113281,405000
55,3,9,0.0060430685874217635,6.010950088500977,0.5908498764038086,450000
56,3,10,0.00361608118626524,6.598137855529785,0.5868315696716309,495000
57,3,11,0.0032017064861695125,7.193349599838257,0.5948746204376221,540000
58,3,12,0.0032017064861695125,7.794538736343384,0.600855827331543,585000
59,3,13,0.0032017064861695125,8.438839673995972,0.6439335346221924,630000
60,3,14,0.0032017064861695125,9.045903205871582,0.6067090034484863,675000
61,3,15,0.0032017064861695125,9.647383689880371,0.6011290550231934,720000
62,3,16,0.0032017064861695125,10.248369455337524,0.6006410121917725,765000
63,3,17,0.0032017064861695125,10.83967661857605,0.5909590721130371,810000
64,3,18,0.0032017064861695125,11.419476985931396,0.5794448852539062,855000
65,3,19,0.0032017064861695125,11.998613119125366,0.5787875652313232,900000
66,3,20,0.0032017064861695125,12.570106983184814,0.5711424350738525,945000
67,3,21,0.0032017064861695125,13.151634454727173,0.5811729431152344,990000
68,3,22,0.0032017064861695125,13.285568475723267,0.13367033004760742,1000035
69,4,0,0.37883391588069215,0.8974239826202393,0.8971233367919922,45000
70,4,1,0.4026355414510335,1.468693733215332,0.5709688663482666,90000
71,4,2,0.29563404180678154,2.0255796909332275,0.5565891265869141,135000
72,4,3,0.31913641336842585,2.5566482543945312,0.5307600498199463,180000
73,4,4,0.3100741553103493,3.081063985824585,0.5240979194641113,225000
74,4,5,0.3100741553103493,3.6081438064575195,0.5267636775970459,270000
75,4,6,0.3100741553103493,3.9992966651916504,0.3909306526184082,315000
76,4,7,0.3100741553103493,4.407345294952393,0.407733678817749,360000
77,4,8,0.3100741553103493,4.937987804412842,0.5303223133087158,405000
78,4,9,0.3034783996807868,5.462619781494141,0.5243127346038818,450000
79,4,10,0.3034783996807868,6.02894139289856,0.566021203994751,495000
80,4,11,0.3034783996807868,6.554121494293213,0.5248763561248779,540000
81,4,12,0.3034783996807868,7.084050178527832,0.5295917987823486,585000
82,4,13,0.3034783996807868,7.61821436882019,0.5338444709777832,630000
83,4,14,0.3034783996807868,8.146778345108032,0.5282480716705322,675000
84,4,15,0.3034783996807868,8.676712989807129,0.5295743942260742,720000
85,4,16,0.3034783996807868,9.208613395690918,0.531585693359375,765000
86,4,17,0.3034783996807868,9.740060329437256,0.5311343669891357,810000
87,4,18,0.3034783996807868,10.270041704177856,0.5296587944030762,855000
88,4,19,0.3034783996807868,10.64662480354309,0.3763718605041504,900000
89,4,20,0.3034783996807868,11.161661624908447,0.5147199630737305,945000
90,4,21,0.3034783996807868,11.697567701339722,0.5355880260467529,990000
91,4,22,0.3034783996807868,11.825905323028564,0.12810873985290527,1000035
92,5,0,0.3987880397116143,0.9210379123687744,0.920708179473877,45000
93,5,1,0.382674683809767,1.5007691383361816,0.5794198513031006,90000
94,5,2,0.3850618840467718,2.052377700805664,0.5512781143188477,135000
95,5,3,0.32236636525806667,2.5835559368133545,0.5308370590209961,180000
96,5,4,0.3350512154234644,3.116272449493408,0.5323679447174072,225000
97,5,5,0.26697267504451166,3.6699252128601074,0.5532782077789307,270000
98,5,6,0.2888233129453831,4.233040809631348,0.5627274513244629,315000
99,5,7,0.2669242933354562,4.848620176315308,0.6151506900787354,360000
100,5,8,0.2663446588552366,5.427884817123413,0.5788576602935791,405000
101,5,9,0.26995675623547927,6.0107409954071045,0.5824594497680664,450000
102,5,10,0.2251835721751295,6.614680290222168,0.603541374206543,495000
103,5,11,0.23563034716969078,7.240609645843506,0.6255092620849609,540000
104,5,12,0.2539755259609249,7.861750841140747,0.6207513809204102,585000
105,5,13,0.2533481333602856,8.48366403579712,0.6214926242828369,630000
106,5,14,0.26263173714711274,9.088952541351318,0.6048352718353271,675000
107,5,15,0.26263173714711274,9.710175275802612,0.6207964420318604,720000
108,5,16,0.16321331706211986,10.31956434249878,0.6090357303619385,765000
109,5,17,0.015866630101628827,10.91621994972229,0.596339225769043,810000
110,5,18,0.015866630101628827,11.498003005981445,0.5814697742462158,855000
111,5,19,0.015866630101628827,12.069660186767578,0.5713350772857666,900000
112,5,20,0.015866630101628827,12.642087459564209,0.5720665454864502,945000
113,5,21,0.015866630101628827,13.20153546333313,0.5591292381286621,990000
114,5,22,0.015866630101628827,13.328899621963501,0.1271376609802246,1000035
115,6,0,0.42393807781359194,0.9181973934173584,0.9179022312164307,45000
116,6,1,0.3224215480625369,1.4919548034667969,0.5733580589294434,90000
117,6,2,0.3224215480625369,2.061155080795288,0.5687363147735596,135000
118,6,3,0.295199027847636,2.6022250652313232,0.5407633781433105,180000
119,6,4,0.31100361179821867,3.1849820613861084,0.5824553966522217,225000
120,6,5,0.19194984561838996,3.742708444595337,0.5574171543121338,270000
121,6,6,0.19194984561838996,4.321409702301025,0.5783646106719971,315000
122,6,7,0.19194984561838996,4.881906032562256,0.5601937770843506,360000
123,6,8,0.14607565121834873,5.419806003570557,0.5375454425811768,405000
124,6,9,0.1212920926537927,5.955822229385376,0.5356626510620117,450000
125,6,10,0.09760821235918145,6.497612953186035,0.541440486907959,495000
126,6,11,0.05513361699455054,7.0586395263671875,0.5606920719146729,540000
127,6,12,0.0223275282471489,7.62418532371521,0.5651760101318359,585000
128,6,13,0.014988647832621684,8.20437240600586,0.5798008441925049,630000
129,6,14,0.014988647832621684,8.790389776229858,0.5856473445892334,675000
130,6,15,0.014988647832621684,9.377780675888062,0.587017297744751,720000
131,6,16,0.014988647832621684,9.969302892684937,0.5911407470703125,765000
132,6,17,0.014988647832621684,10.579282283782959,0.6096117496490479,810000
133,6,18,0.014988647832621684,11.185077428817749,0.6053740978240967,855000
