,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,1.0197370052337646,1.0193836688995361,35000
1,1,1,0.35914164159222045,1.5917799472808838,0.57173752784729,70000
2,1,2,0.30580661412989596,2.119438886642456,0.5273401737213135,105000
3,1,3,0.3122692941336704,2.6486191749572754,0.5288903713226318,140000
4,1,4,0.29798289575868125,3.1647372245788574,0.5157995223999023,175000
5,1,5,0.29798289575868125,3.6948025226593018,0.5297517776489258,210000
6,1,6,0.29510686660569085,4.231628894805908,0.5364999771118164,245000
7,1,7,0.35110811317870855,4.7531633377075195,0.5212271213531494,280000
8,1,8,0.30580661412989596,5.2724103927612305,0.5189425945281982,315000
9,1,9,0.30580661412989596,5.791935443878174,0.519216775894165,350000
10,1,10,0.30580661412989596,6.313883066177368,0.5216379165649414,385000
11,1,11,0.30580661412989596,6.840178966522217,0.5259897708892822,420000
12,1,12,0.30580661412989596,7.364391088485718,0.5238969326019287,455000
13,1,13,0.30580661412989596,7.887601852416992,0.5228960514068604,490000
14,1,14,0.30580661412989596,8.409968614578247,0.5220494270324707,525000
15,1,15,0.30580661412989596,8.937572002410889,0.5272846221923828,560000
16,1,16,0.30580661412989596,9.46486783027649,0.5269701480865479,595000
17,1,17,0.30580661412989596,9.990070819854736,0.5248794555664062,630000
18,1,18,0.30580661412989596,10.581564664840698,0.5911688804626465,665000
19,1,19,0.30580661412989596,11.106952905654907,0.5250711441040039,700000
20,1,20,0.30580661412989596,11.640958070755005,0.533684492111206,735000
21,1,21,0.30580661412989596,12.16464877128601,0.5233750343322754,770000
22,1,22,0.30580661412989596,12.69379210472107,0.5288174152374268,805000
23,1,23,0.30580661412989596,13.222053289413452,0.5279586315155029,840000
24,1,24,0.30580661412989596,13.751893520355225,0.5295095443725586,875000
25,1,25,0.30580661412989596,14.283405542373657,0.531184196472168,910000
26,1,26,0.2994504767223252,14.813456296920776,0.529712438583374,945000
27,1,27,0.30580661412989596,15.341837644577026,0.5280582904815674,980000
28,1,28,0.30580661412989596,15.653350591659546,0.31124067306518555,1000020
29,2,0,0.3702125886589013,0.9004495143890381,0.9001147747039795,35000
30,2,1,0.34739636459559037,1.4725944995880127,0.5717740058898926,70000
31,2,2,0.3656070540736539,2.025646448135376,0.5526888370513916,105000
32,2,3,0.27025013917526947,2.591590166091919,0.5656230449676514,140000
33,2,4,0.2998281163560818,3.127793312072754,0.5358963012695312,175000
34,2,5,0.21456148865967262,3.6714651584625244,0.5432829856872559,210000
35,2,6,0.004715765489359497,4.219200849533081,0.5474250316619873,245000
36,2,7,0.0004444798482894197,4.770893335342407,0.5512995719909668,280000
37,2,8,0.004715765489359497,5.330971717834473,0.5597703456878662,315000
38,2,9,0.004715765489359497,5.923569202423096,0.5923042297363281,350000
39,2,10,0.004715765489359497,6.469691753387451,0.5458135604858398,385000
40,2,11,0.004715765489359497,7.0169758796691895,0.54697585105896,420000
41,2,12,0.004715765489359497,7.55348539352417,0.5361893177032471,455000
42,2,13,0.004715765489359497,8.097031593322754,0.5432295799255371,490000
43,2,14,0.004715765489359497,8.665894746780396,0.5685367584228516,525000
44,2,15,0.004715765489359497,9.211034536361694,0.5448157787322998,560000
45,2,16,0.004715765489359497,9.765942811965942,0.5545690059661865,595000
46,2,17,0.004715765489359497,10.144901990890503,0.37862372398376465,630000
47,2,18,0.004715765489359497,10.57367467880249,0.4284248352050781,665000
48,2,19,0.004715765489359497,11.121903896331787,0.5478835105895996,700000
49,2,20,0.004715765489359497,11.691887617111206,0.5694200992584229,735000
50,2,21,0.004715765489359497,12.203746318817139,0.5115346908569336,770000
51,2,22,0.004715765489359497,12.69649362564087,0.49253129959106445,805000
52,2,23,0.004715765489359497,13.159160137176514,0.46231746673583984,840000
53,2,24,0.004715765489359497,13.741262197494507,0.5817601680755615,875000
54,2,25,0.004715765489359497,14.326302528381348,0.5845901966094971,910000
55,2,26,0.004715765489359497,14.72119665145874,0.39466357231140137,945000
56,2,27,0.004715765489359497,15.111188173294067,0.38974928855895996,980000
57,2,28,0.004715765489359497,15.320598840713501,0.20921111106872559,1000020
58,3,0,0.36981832750886157,0.5850520133972168,0.5848588943481445,35000
59,3,1,0.29008132726702973,0.9331765174865723,0.3477458953857422,70000
60,3,2,0.2094250429944905,1.2428929805755615,0.30949950218200684,105000
61,3,3,0.23288960791673763,1.5550179481506348,0.31189608573913574,140000
62,3,4,0.2094250429944905,1.8628323078155518,0.30757808685302734,175000
63,3,5,0.011481180405213436,2.38201642036438,0.51885986328125,210000
64,3,6,0.009324006709007356,3.018787145614624,0.636401891708374,245000
65,3,7,0.009324006709007356,3.665069103240967,0.6459507942199707,280000
66,3,8,0.009324006709007356,4.350714921951294,0.6854050159454346,315000
67,3,9,0.009324006709007356,4.855440616607666,0.5043845176696777,350000
68,3,10,0.009324006709007356,5.428757190704346,0.5730032920837402,385000
69,3,11,0.009324006709007356,5.990350246429443,0.5612692832946777,420000
70,3,12,0.009324006709007356,6.561264753341675,0.5705757141113281,455000
71,3,13,0.009324006709007356,6.9898681640625,0.42836618423461914,490000
72,3,14,0.009324006709007356,7.461207389831543,0.47098684310913086,525000
73,3,15,0.009324006709007356,8.014928579330444,0.5533876419067383,560000
74,3,16,0.009324006709007356,8.570792198181152,0.5555310249328613,595000
75,3,17,0.009324006709007356,9.073827028274536,0.5027971267700195,630000
76,3,18,0.009324006709007356,9.435585975646973,0.3615260124206543,665000
77,3,19,0.009324006709007356,9.882969856262207,0.4470245838165283,700000
