,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,1.0218689441680908,1.02140474319458,50000
1,1,1,0.3927337553695668,1.5886311531066895,0.5664036273956299,100000
2,1,2,0.3387129901855734,2.1198298931121826,0.5308876037597656,150000
3,1,3,0.37857466491755853,2.5709409713745117,0.45069336891174316,200000
4,1,4,0.3311756856068183,3.0469648838043213,0.47580504417419434,250000
5,1,5,0.337276228128895,3.5737481117248535,0.5264797210693359,300000
6,1,6,0.3260425792594904,4.127933502197266,0.5538778305053711,350000
7,1,7,0.3260425792594904,4.67288613319397,0.544647216796875,400000
8,1,8,0.3260425792594904,5.212806701660156,0.5395863056182861,450000
9,1,9,0.3260425792594904,5.750946760177612,0.5378246307373047,500000
10,1,10,0.3260425792594904,6.283900260925293,0.5326409339904785,550000
11,1,11,0.3260425792594904,6.774939060211182,0.4907195568084717,600000
12,1,12,0.3260425792594904,7.315394401550293,0.5401244163513184,650000
13,1,13,0.3260425792594904,7.853927850723267,0.5382130146026611,700000
14,1,14,0.3260425792594904,8.396541118621826,0.5422964096069336,750000
15,1,15,0.3260425792594904,8.941054344177246,0.544189453125,800000
16,1,16,0.3260425792594904,9.484381198883057,0.5429980754852295,850000
17,1,17,0.3260425792594904,10.016098499298096,0.531496524810791,900000
18,1,18,0.3260425792594904,10.468822956085205,0.45240306854248047,950000
19,1,19,0.3260425792594904,11.00864839553833,0.539501428604126,1000000
20,2,0,0.41502074408841105,0.9187657833099365,0.9184281826019287,50000
21,2,1,0.34739636459559037,1.4929585456848145,0.5738067626953125,100000
22,2,2,0.34739636459559037,2.060774087905884,0.5674347877502441,150000
23,2,3,0.30584600917418775,2.604764938354492,0.5435895919799805,200000
24,2,4,0.30584600917418775,3.157374858856201,0.5522093772888184,250000
25,2,5,0.17349998294156146,3.7344655990600586,0.5767228603363037,300000
26,2,6,0.17349998294156146,4.328679800033569,0.5938246250152588,350000
27,2,7,0.17349998294156146,4.9166059494018555,0.5875430107116699,400000
28,2,8,0.17349998294156146,5.492520809173584,0.5755236148834229,450000
29,2,9,0.17349998294156146,6.081272602081299,0.5883538722991943,500000
30,2,10,0.17365689897036268,6.705171823501587,0.6234655380249023,550000
31,2,11,0.17365689897036268,7.340939044952393,0.6353545188903809,600000
32,2,12,0.15182211180699265,7.967089891433716,0.6257343292236328,650000
33,2,13,0.15182211180699265,8.664172649383545,0.6966068744659424,700000
34,2,14,0.15182211180699265,9.32306981086731,0.6584510803222656,750000
35,2,15,0.15555565972135835,9.965071201324463,0.6415588855743408,800000
36,2,16,0.12625512368380326,10.615831136703491,0.6503419876098633,850000
37,2,17,0.12625512368380326,11.276269912719727,0.6600205898284912,900000
38,2,18,0.1292303662329483,11.984650373458862,0.7079567909240723,950000
39,2,19,0.1292303662329483,12.649330615997314,0.6642556190490723,1000000
40,3,0,0.4327747127613899,0.9276795387268066,0.9273538589477539,50000
41,3,1,0.4327747127613899,1.4869999885559082,0.558997631072998,100000
42,3,2,0.3016176577266531,2.0180680751800537,0.5306782722473145,150000
43,3,3,0.1384933460396253,2.548146963119507,0.5297482013702393,200000
44,3,4,0.1384933460396253,2.897827625274658,0.34944987297058105,250000
45,3,5,0.1384933460396253,3.221575975418091,0.3235139846801758,300000
46,3,6,0.07745704899192343,3.5417845249176025,0.3199648857116699,350000
47,3,7,0.08771689651999043,3.8757264614105225,0.3336799144744873,400000
48,3,8,0.02412017419453364,4.207881927490234,0.3319060802459717,450000
49,3,9,0.02412017419453364,4.537034749984741,0.3289058208465576,500000
50,3,10,0.03221406469030956,4.879010438919067,0.3417172431945801,550000
51,3,11,0.03221406469030956,5.2184906005859375,0.3392190933227539,600000
52,3,12,0.011373581045150082,5.558983564376831,0.340087890625,650000
53,3,13,0.007512103237948299,5.907459735870361,0.3482334613800049,700000
54,3,14,0.0024982563573912515,6.2502827644348145,0.34256839752197266,750000
55,3,15,0.0024982563573912515,6.597473859786987,0.34693384170532227,800000
56,3,16,0.0024572176286277395,6.936833143234253,0.33911609649658203,850000
57,3,17,0.0024572176286277395,7.315386056900024,0.37828874588012695,900000
58,3,18,0.0024572176286277395,7.671139240264893,0.3553011417388916,950000
59,3,19,0.0024572176286277395,8.008655786514282,0.3372669219970703,1000000
60,4,0,0.37883391588069215,0.8532342910766602,0.8529307842254639,50000
61,4,1,0.4026355414510335,1.4247939586639404,0.5712387561798096,100000
62,4,2,0.405232221266579,1.785738229751587,0.36064767837524414,150000
63,4,3,0.31913641336842585,2.3238861560821533,0.5378353595733643,200000
64,4,4,0.31913641336842585,2.8513424396514893,0.527137041091919,250000
65,4,5,0.31913641336842585,3.3852269649505615,0.5335719585418701,300000
66,4,6,0.31913641336842585,3.9203662872314453,0.5348243713378906,350000
67,4,7,0.31913641336842585,4.469857931137085,0.5491840839385986,400000
68,4,8,0.31913641336842585,5.016353607177734,0.5461809635162354,450000
69,4,9,0.31913641336842585,5.555752277374268,0.539069414138794,500000
70,4,10,0.31913641336842585,6.088463068008423,0.5324065685272217,550000
71,4,11,0.31913641336842585,6.62382173538208,0.535038948059082,600000
72,4,12,0.31913641336842585,7.155515432357788,0.5313801765441895,650000
73,4,13,0.31913641336842585,7.696402072906494,0.540571928024292,700000
74,4,14,0.31913641336842585,8.238749980926514,0.5420236587524414,750000
75,4,15,0.31913641336842585,8.721096992492676,0.48203301429748535,800000
76,4,16,0.31913641336842585,9.311782598495483,0.5903568267822266,850000
77,4,17,0.31913641336842585,9.854122638702393,0.5420005321502686,900000
78,4,18,0.31913641336842585,10.250838041305542,0.39647817611694336,950000
79,4,19,0.31913641336842585,10.568872690200806,0.31769895553588867,1000000
80,5,0,0.3987880397116143,0.9204614162445068,0.9201226234436035,50000
81,5,1,0.382674683809767,1.4916200637817383,0.57084059715271,100000
82,5,2,0.2881454742552918,2.0421338081359863,0.5501663684844971,150000
83,5,3,0.4117775786349569,2.572172164916992,0.5297377109527588,200000
84,5,4,0.2843777093683088,3.109910011291504,0.5374064445495605,250000
85,5,5,0.31362684721697254,3.6601593494415283,0.5499217510223389,300000
86,5,6,0.3023752361029789,4.2133660316467285,0.5528583526611328,350000
87,5,7,0.20734780492007346,4.774271726608276,0.5605840682983398,400000
88,5,8,0.20734780492007346,5.340581178665161,0.5659964084625244,450000
89,5,9,0.009282597831103882,5.910963773727417,0.570068359375,500000
90,5,10,0.009282597831103882,6.48727560043335,0.5759983062744141,550000
91,5,11,5.329070518200751e-17,7.036570072174072,0.5490498542785645,600000
92,5,12,5.329070518200751e-17,7.354974985122681,0.31817102432250977,650000
93,5,13,5.329070518200751e-17,7.827023267745972,0.47171854972839355,700000
94,5,14,5.329070518200751e-17,8.380074262619019,0.5527231693267822,750000
95,5,15,5.329070518200751e-17,8.931587934494019,0.5511929988861084,800000
96,5,16,5.329070518200751e-17,9.545986890792847,0.6140656471252441,850000
97,5,17,5.329070518200751e-17,10.105019569396973,0.55869460105896,900000
98,5,18,5.329070518200751e-17,10.664476156234741,0.5591170787811279,950000
99,5,19,5.329070518200751e-17,11.223047971725464,0.5582308769226074,1000000
100,6,0,0.42393807781359194,0.9146955013275146,0.9144015312194824,50000
101,6,1,0.3224215480625369,1.4904184341430664,0.5753123760223389,100000
