,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.36905367437901476,1.0408155918121338,1.04050612449646,20000
1,1,1,0.42703932417979396,1.6103668212890625,0.5692410469055176,40000
2,1,2,0.3979287969352643,2.146728038787842,0.5360069274902344,60000
3,1,3,0.3979287969352643,2.6764578819274902,0.5293669700622559,80000
4,1,4,0.3979287969352643,3.220061779022217,0.5431690216064453,100000
5,1,5,0.3912388035196271,3.789614200592041,0.5691595077514648,120000
6,1,6,0.36995446518084535,4.372265815734863,0.582242488861084,140000
7,1,7,0.36995446518084535,4.9493327140808105,0.576643705368042,160000
8,1,8,0.3160662307797277,5.542236804962158,0.5924761295318604,180000
9,1,9,0.3160662307797277,6.154575347900391,0.6119203567504883,200000
10,1,10,0.3408412330466959,6.835777997970581,0.6807196140289307,220000
11,1,11,0.3408412330466959,7.419918060302734,0.5836713314056396,240000
12,1,12,0.33785664873573507,8.010549783706665,0.5901830196380615,260000
13,1,13,0.33785664873573507,8.63699460029602,0.6260020732879639,280000
14,1,14,0.3153408016727813,9.312849998474121,0.6753005981445312,300000
15,1,15,0.3178275835703404,10.012672424316406,0.699263334274292,320000
16,1,16,0.30260328247669677,10.723304271697998,0.7100069522857666,340000
17,1,17,0.2883621739226243,11.407984972000122,0.6841332912445068,360000
18,1,18,0.3333374100866976,12.125539302825928,0.717099666595459,380000
19,1,19,0.3333374100866976,12.785055160522461,0.6590721607208252,400000
20,1,20,0.3333374100866976,13.445504903793335,0.6600089073181152,420000
21,1,21,0.3238326867737096,14.105819702148438,0.659919023513794,440000
22,1,22,0.3238326867737096,14.77321481704712,0.666959285736084,460000
23,1,23,0.3238326867737096,15.440157175064087,0.6665444374084473,480000
24,1,24,0.3238326867737096,16.104914665222168,0.6643526554107666,500000
25,1,25,0.3238326867737096,16.76361083984375,0.658294677734375,520000
26,1,26,0.3238326867737096,17.41247844696045,0.6484646797180176,540000
27,1,27,0.3465216297659962,18.06454825401306,0.6516513824462891,560000
28,1,28,0.3230721073394696,18.711830615997314,0.6466500759124756,580000
29,1,29,0.3230721073394696,19.391313076019287,0.6789922714233398,600000
30,1,30,0.3230721073394696,20.08455228805542,0.6928400993347168,620000
31,1,31,0.3230721073394696,20.72739887237549,0.6423897743225098,640000
32,1,32,0.3230721073394696,21.372297048568726,0.6445040702819824,660000
33,1,33,0.3230721073394696,22.018633604049683,0.6459317207336426,680000
34,1,34,0.3230721073394696,22.667559146881104,0.6485061645507812,700000
35,1,35,0.3230721073394696,23.31529450416565,0.6473307609558105,720000
36,1,36,0.3230721073394696,23.97027826309204,0.6545579433441162,740000
37,1,37,0.3228823529087208,24.676531076431274,0.7058529853820801,760000
38,1,38,0.3228823529087208,25.32332134246826,0.6463742256164551,780000
39,1,39,0.3228823529087208,25.96859383583069,0.6448602676391602,800000
40,1,40,0.3228823529087208,26.624836206436157,0.6558229923248291,820000
41,1,41,0.3228823529087208,27.279967784881592,0.6547188758850098,840000
42,1,42,0.3228823529087208,27.939570426940918,0.6591882705688477,860000
43,1,43,0.3228823529087208,28.58684468269348,0.6468584537506104,880000
44,1,44,0.3228823529087208,29.238468408584595,0.6512010097503662,900000
45,1,45,0.3228823529087208,29.89369797706604,0.6548171043395996,920000
46,1,46,0.3228823529087208,30.546600580215454,0.6524801254272461,940000
47,1,47,0.3228823529087208,31.195162057876587,0.6481428146362305,960000
48,1,48,0.3228823529087208,31.814663410186768,0.6192207336425781,980000
49,1,49,0.3228823529087208,32.17695164680481,0.36201906204223633,1000000
50,2,0,0.3702125886589013,0.4976928234100342,0.4974689483642578,20000
51,2,1,0.3766682392090641,0.8298869132995605,0.33197641372680664,40000
52,2,2,0.31547752311939303,1.2556004524230957,0.4253692626953125,60000
53,2,3,0.32536386870654405,1.7794523239135742,0.5235123634338379,80000
54,2,4,0.32536386870654405,2.3146209716796875,0.534827709197998,100000
55,2,5,0.3007683247673463,2.876455783843994,0.5614724159240723,120000
56,2,6,0.26194622060368866,3.44901967048645,0.5722482204437256,140000
57,2,7,0.20378711566714075,4.069905996322632,0.6205081939697266,160000
58,2,8,0.1864077790406885,4.645914316177368,0.5756392478942871,180000
59,2,9,0.1864077790406885,5.209084510803223,0.5628085136413574,200000
60,2,10,0.1846250814062308,5.7870564460754395,0.5776052474975586,220000
61,2,11,0.23177494788230732,6.373439788818359,0.5860264301300049,240000
62,2,12,0.1846250814062308,6.9623963832855225,0.5885975360870361,260000
63,2,13,0.1846250814062308,7.557425022125244,0.5946648120880127,280000
64,2,14,0.1846250814062308,8.137048721313477,0.5792572498321533,300000
65,2,15,0.1846250814062308,8.717066526412964,0.5796515941619873,320000
66,2,16,0.1846250814062308,9.294463872909546,0.5770385265350342,340000
67,2,17,0.1846250814062308,9.87907099723816,0.5842301845550537,360000
68,2,18,0.1846250814062308,10.456672191619873,0.5772356986999512,380000
69,2,19,0.19084656182707638,11.024974346160889,0.5679466724395752,400000
70,2,20,0.18367197605138197,11.593731880187988,0.5684013366699219,420000
71,2,21,0.2582851937440987,12.160170078277588,0.5660886764526367,440000
72,2,22,0.2582851937440987,12.736316442489624,0.5758013725280762,460000
73,2,23,0.2582851937440987,13.308773040771484,0.5721187591552734,480000
74,2,24,0.2582851937440987,13.882988452911377,0.5738639831542969,500000
75,2,25,0.2582851937440987,14.512574434280396,0.6292455196380615,520000
76,2,26,0.2582851937440987,15.084507703781128,0.5715856552124023,540000
77,2,27,0.26810353892902744,15.663297414779663,0.5784127712249756,560000
78,2,28,0.26810353892902744,16.237480640411377,0.5738241672515869,580000
79,2,29,0.26810353892902744,16.81828260421753,0.5804405212402344,600000
80,2,30,0.21193756642841474,17.391537189483643,0.5728545188903809,620000
81,2,31,0.26810353892902744,17.968541383743286,0.5766456127166748,640000
82,2,32,0.26810353892902744,18.557312726974487,0.5884115695953369,660000
83,2,33,0.26810353892902744,19.13162636756897,0.5739538669586182,680000
84,2,34,0.2582851937440987,19.719602823257446,0.5876212120056152,700000
85,2,35,0.26810353892902744,20.297045946121216,0.5770838260650635,720000
86,2,36,0.26810353892902744,20.875868558883667,0.5784571170806885,740000
87,2,37,0.2582851937440987,21.455926179885864,0.5797004699707031,760000
88,2,38,0.2582851937440987,22.034156560897827,0.577873945236206,780000
89,2,39,0.26810353892902744,22.62126898765564,0.5867195129394531,800000
90,2,40,0.26810353892902744,23.19982409477234,0.5781829357147217,820000
91,2,41,0.2582851937440987,23.78230357170105,0.5821263790130615,840000
92,2,42,0.26810353892902744,24.36120843887329,0.5785386562347412,860000
93,2,43,0.26810353892902744,24.941195011138916,0.579627513885498,880000
94,2,44,0.2644267064681879,25.590412616729736,0.6488547325134277,900000
95,2,45,0.2644267064681879,26.172809839248657,0.5820376873016357,920000
96,2,46,0.2644267064681879,26.76096773147583,0.5878052711486816,940000
97,2,47,0.2644267064681879,27.347102165222168,0.585759162902832,960000
98,2,48,0.2644267064681879,27.933223962783813,0.5857656002044678,980000
99,2,49,0.2644267064681879,28.517468214035034,0.5838816165924072,1000000
100,3,0,0.36981832750886157,0.9262609481811523,0.9259593486785889,20000
101,3,1,0.29008132726702973,1.4843170642852783,0.5577292442321777,40000
102,3,2,0.44494623320986215,2.0347678661346436,0.5501673221588135,60000
103,3,3,0.44494623320986215,2.567924976348877,0.5328543186187744,80000
104,3,4,0.05565036947645249,3.1076018810272217,0.5393550395965576,100000
105,3,5,0.05565036947645249,3.64091157913208,0.5329759120941162,120000
106,3,6,0.05565036947645249,4.162459373474121,0.521202802658081,140000
107,3,7,0.05565036947645249,4.6947715282440186,0.531984806060791,160000
108,3,8,0.05565036947645249,5.244503736495972,0.549393892288208,180000
109,3,9,0.05565036947645249,5.807711601257324,0.562870979309082,200000
110,3,10,0.08165867561700246,6.370622158050537,0.5625708103179932,220000
111,3,11,0.08165867561700246,6.931231260299683,0.5602660179138184,240000
112,3,12,0.08165867561700246,7.49812388420105,0.5665500164031982,260000
113,3,13,0.04740209935614615,8.068218231201172,0.5697469711303711,280000
114,3,14,0.04740209935614615,8.681233644485474,0.6126725673675537,300000
115,3,15,0.04740209935614615,9.248085498809814,0.5665073394775391,320000
116,3,16,0.04740209935614615,9.81473159790039,0.5663011074066162,340000
117,3,17,0.04740209935614615,10.382470607757568,0.5673980712890625,360000
118,3,18,0.04740209935614615,10.950854539871216,0.5680410861968994,380000
119,3,19,0.04740209935614615,11.52241849899292,0.5712165832519531,400000
120,3,20,0.04740209935614615,12.090284824371338,0.567481517791748,420000
121,3,21,0.04740209935614615,12.669890880584717,0.5792574882507324,440000
122,3,22,0.04740209935614615,13.242638349533081,0.5724034309387207,460000
123,3,23,0.04740209935614615,13.815062284469604,0.5720863342285156,480000
124,3,24,0.04740209935614615,14.386332988739014,0.570915937423706,500000
125,3,25,0.04740209935614615,14.95671010017395,0.5700259208679199,520000
126,3,26,0.04740209935614615,15.531895875930786,0.5748195648193359,540000
127,3,27,0.04740209935614615,16.115315914154053,0.5830576419830322,560000
128,3,28,0.04740209935614615,16.60935139656067,0.4937858581542969,580000
129,3,29,0.04740209935614615,17.049325942993164,0.4397304058074951,600000
130,3,30,0.04740209935614615,17.379453420639038,0.3298664093017578,620000
131,3,31,0.04740209935614615,17.706244468688965,0.32652926445007324,640000
132,3,32,0.04740209935614615,18.04008460044861,0.33356261253356934,660000
133,3,33,0.04740209935614615,18.40308427810669,0.3627481460571289,680000
134,3,34,0.04740209935614615,18.732057809829712,0.3287084102630615,700000
135,3,35,0.04740209935614615,19.058992862701416,0.3266792297363281,720000
136,3,36,0.04740209935614615,19.3822660446167,0.3230257034301758,740000
137,3,37,0.057318238884154604,19.713077783584595,0.33055853843688965,760000
138,3,38,0.057318238884154604,20.04416799545288,0.33083033561706543,780000
139,3,39,0.057318238884154604,20.367355585098267,0.3229353427886963,800000
140,3,40,0.052117312971378185,20.72352385520935,0.3559150695800781,820000
141,3,41,0.052117312971378185,21.05724811553955,0.33347558975219727,840000
142,3,42,0.026320116167950068,21.448513507843018,0.390902042388916,860000
143,3,43,0.026320116167950068,22.03040313720703,0.5815112590789795,880000
144,3,44,0.026320116167950068,22.605262279510498,0.5744998455047607,900000
145,3,45,0.026320116167950068,23.175763368606567,0.5701427459716797,920000
146,3,46,0.026320116167950068,23.752030849456787,0.5758988857269287,940000
147,3,47,0.026320116167950068,24.324838399887085,0.5724508762359619,960000
148,3,48,0.026320116167950068,24.910232543945312,0.585052490234375,980000
149,3,49,0.026320116167950068,25.49751925468445,0.5869264602661133,1000000
150,4,0,0.37883391588069215,0.8988358974456787,0.898526668548584,20000
151,4,1,0.32162582659050104,1.4733986854553223,0.5742137432098389,40000
152,4,2,0.44569606141134055,2.0769760608673096,0.6032326221466064,60000
153,4,3,0.39528039530488274,2.6155431270599365,0.5382287502288818,80000
154,4,4,0.15719079894912738,3.1714839935302734,0.5555968284606934,100000
155,4,5,0.0988127266626816,3.7512357234954834,0.579350471496582,120000
156,4,6,0.02828543626373376,4.328439235687256,0.5768721103668213,140000
157,4,7,0.01012606859360045,4.912820100784302,0.584075927734375,160000
158,4,8,0.010126068593600455,5.510928392410278,0.5977709293365479,180000
159,4,9,0.006824082789292942,6.110503196716309,0.5990769863128662,200000
160,4,10,0.010126068593600455,6.685913562774658,0.5751161575317383,220000
161,4,11,0.010126068593600455,7.238347291946411,0.5521237850189209,240000
162,4,12,0.010126068593600455,7.776357650756836,0.5376920700073242,260000
163,4,13,0.010126068593600455,8.316396951675415,0.5397071838378906,280000
164,4,14,0.010126068593600455,8.851449251174927,0.5347344875335693,300000
165,4,15,0.010126068593600455,9.388667821884155,0.5369076728820801,320000
166,4,16,0.010126068593600455,9.92170786857605,0.5327074527740479,340000
167,4,17,0.010126068593600455,10.457495212554932,0.5354628562927246,360000
168,4,18,0.010126068593600455,10.989264965057373,0.5314357280731201,380000
169,4,19,0.010126068593600455,11.5289306640625,0.5393462181091309,400000
170,4,20,0.010126068593600455,12.06587553024292,0.536602258682251,420000
171,4,21,0.010126068593600455,12.655129194259644,0.5889372825622559,440000
