,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,1.0274012088775635,1.026750087738037,50000
1,1,1,0.3668416220874008,1.5942671298980713,0.5665836334228516,100000
2,1,2,0.3892554598344981,2.1238458156585693,0.5292613506317139,150000
3,1,3,0.22266155261249818,2.6568961143493652,0.5326685905456543,200000
4,1,4,0.08362382864625446,3.1737325191497803,0.5164444446563721,250000
5,1,5,0.08362382864625446,3.7208733558654785,0.5467603206634521,300000
6,1,6,0.11901630118235668,4.3010828495025635,0.5798337459564209,350000
7,1,7,0.06026105211408019,4.7904722690582275,0.4891214370727539,400000
8,1,8,0.05814933821457936,5.135963439941406,0.34519505500793457,450000
9,1,9,0.05814933821457936,5.474201679229736,0.33795952796936035,500000
10,1,10,0.0255846472115012,6.02644157409668,0.5518240928649902,550000
11,1,11,0.005077260679067759,6.64168643951416,0.6149015426635742,600000
12,1,12,0.0018337422488092293,7.2549145221710205,0.612870454788208,650000
13,1,13,0.0018337422488092293,7.873391151428223,0.6181254386901855,700000
14,1,14,0.0018337422488092293,8.479462146759033,0.6057097911834717,750000
15,1,15,0.0018337422488092293,9.074288845062256,0.5944795608520508,800000
16,1,16,0.0018337422488092293,9.654243469238281,0.5795977115631104,850000
17,1,17,0.0018337422488092293,10.231158018112183,0.5765585899353027,900000
18,1,18,0.0018337422488092293,10.866682291030884,0.6351730823516846,950000
19,1,19,0.0018337422488092293,11.442936182022095,0.5758781433105469,1000000
20,2,0,0.41502074408841105,0.9162287712097168,0.9158961772918701,50000
21,2,1,0.34739636459559037,1.4844892024993896,0.5678806304931641,100000
22,2,2,0.3896375569538513,1.8565070629119873,0.3717350959777832,150000
23,2,3,0.34739636459559037,2.1758182048797607,0.3190474510192871,200000
24,2,4,0.31138008017188235,2.510009765625,0.3338027000427246,250000
25,2,5,0.2361600761022589,2.8631350994110107,0.3528611660003662,300000
26,2,6,0.17365689897036268,3.2165236473083496,0.35312676429748535,350000
27,2,7,0.17365689897036268,3.5730271339416504,0.35610151290893555,400000
28,2,8,0.17365689897036268,4.025022029876709,0.45159077644348145,450000
29,2,9,0.14283111825141329,4.441728830337524,0.4163846969604492,500000
30,2,10,0.1016755819034578,4.818166732788086,0.37613606452941895,550000
31,2,11,0.09763074324608796,5.205419540405273,0.386929988861084,600000
32,2,12,0.09763074324608796,5.583016872406006,0.37718963623046875,650000
33,2,13,0.07914227614177681,6.17501163482666,0.5916662216186523,700000
34,2,14,0.06733420583051028,6.567328691482544,0.3919868469238281,750000
35,2,15,0.06733420583051028,6.9701104164123535,0.40245914459228516,800000
36,2,16,0.06797470157402911,7.444324493408203,0.4736933708190918,850000
37,2,17,0.06202478284260919,7.910824775695801,0.466144323348999,900000
38,2,18,0.072323025747513,8.509912967681885,0.5985875129699707,950000
39,2,19,0.06239948249139862,9.225170612335205,0.7147574424743652,1000000
40,3,0,0.4327747127613899,0.895883321762085,0.8956649303436279,50000
