,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,1.0111160278320312,1.0107536315917969,45000
1,1,1,0.3668416220874008,1.5848050117492676,0.5734052658081055,90000
2,1,2,0.3892554598344981,2.1136791706085205,0.5285754203796387,135000
3,1,3,0.22266155261249818,2.647705078125,0.5336425304412842,180000
4,1,4,0.08362382864625446,3.1706833839416504,0.5225906372070312,225000
5,1,5,0.08362382864625446,3.725538730621338,0.5544815063476562,270000
6,1,6,0.11901630118235668,4.312382936477661,0.5864520072937012,315000
7,1,7,0.04509720944698719,4.913466453552246,0.6007204055786133,360000
8,1,8,0.04509720944698719,5.529476881027222,0.6156113147735596,405000
9,1,9,0.021221769436791695,6.087802886962891,0.5580337047576904,450000
10,1,10,0.014478413936643382,6.432000637054443,0.343930721282959,495000
11,1,11,0.005077260679067759,6.788473606109619,0.3562333583831787,540000
12,1,12,0.005077260679067759,7.132401704788208,0.3436849117279053,585000
13,1,13,0.005077260679067759,7.4669272899627686,0.33429598808288574,630000
14,1,14,0.005077260679067759,7.805132150650024,0.33795619010925293,675000
15,1,15,0.005077260679067759,8.134201049804688,0.3288300037384033,720000
16,1,16,0.005077260679067759,8.471806764602661,0.3373737335205078,765000
17,1,17,0.005077260679067759,8.800008773803711,0.32796764373779297,810000
18,1,18,0.005077260679067759,9.245814800262451,0.44545531272888184,855000
19,1,19,0.005077260679067759,9.687667846679688,0.44161415100097656,900000
20,1,20,0.005077260679067759,10.013272762298584,0.32535362243652344,945000
21,1,21,0.005077260679067759,10.340144395828247,0.3266143798828125,990000
22,1,22,0.005077260679067759,10.418330430984497,0.07797813415527344,1000035
23,2,0,0.41502074408841105,0.4999675750732422,0.4997372627258301,45000
24,2,1,0.34739636459559037,0.8251383304595947,0.324906587600708,90000
25,2,2,0.39613664235265306,1.254913568496704,0.42941880226135254,135000
26,2,3,0.31138008017188235,1.685298204421997,0.4301133155822754,180000
27,2,4,0.31138008017188235,1.9842309951782227,0.2986586093902588,225000
28,2,5,0.2361600761022589,2.3131003379821777,0.3286018371582031,270000
29,2,6,0.22063841591373115,2.693140745162964,0.379575252532959,315000
30,2,7,0.15044121049102843,3.322202682495117,0.6286158561706543,360000
31,2,8,0.1282240822924288,3.8894524574279785,0.5668282508850098,405000
32,2,9,0.1282240822924288,4.5819432735443115,0.6920855045318604,450000
33,2,10,0.1282240822924288,5.289201974868774,0.7068476676940918,495000
34,2,11,0.1282240822924288,5.970369815826416,0.6807661056518555,540000
35,2,12,0.0843987597869922,6.639540910720825,0.6687641143798828,585000
36,2,13,0.0843987597869922,7.292228698730469,0.6522784233093262,630000
37,2,14,0.0843987597869922,7.948006629943848,0.6553554534912109,675000
38,2,15,0.0843987597869922,8.483864068984985,0.5355095863342285,720000
39,2,16,0.0843987597869922,9.113941431045532,0.6296534538269043,765000
40,2,17,0.0843987597869922,9.695125341415405,0.5808990001678467,810000
41,2,18,0.0843987597869922,10.07503366470337,0.37959742546081543,855000
42,2,19,0.0843987597869922,10.572384595870972,0.4969346523284912,900000
43,2,20,0.1360508453348921,11.23817777633667,0.6653525829315186,945000
44,2,21,0.0843987597869922,11.890619277954102,0.6520226001739502,990000
45,2,22,0.0843987597869922,12.045087099075317,0.15414834022521973,1000035
46,3,0,0.4327747127613899,0.9207503795623779,0.9204368591308594,45000
47,3,1,0.3687760418576594,1.5219142436981201,0.6008262634277344,90000
48,3,2,0.31810173575256845,2.096102237701416,0.5738894939422607,135000
49,3,3,0.31810173575256845,2.6437461376190186,0.5473251342773438,180000
50,3,4,0.16829413101481733,3.1895201206207275,0.5454730987548828,225000
51,3,5,0.0006035451777548717,3.7341291904449463,0.544297456741333,270000
52,3,6,0.0006035451777548717,4.290736198425293,0.5562801361083984,315000
53,3,7,0.0006035451777548717,4.893981695175171,0.6028842926025391,360000
54,3,8,0.0006035451777548717,5.476557970046997,0.5822615623474121,405000
55,3,9,0.0006035451777548717,6.027903079986572,0.5509974956512451,450000
56,3,10,0.0006035451777548717,6.581422805786133,0.5532069206237793,495000
57,3,11,0.0006035451777548717,7.125405311584473,0.5436534881591797,540000
58,3,12,0.0006035451777548717,7.709188222885132,0.5834591388702393,585000
59,3,13,0.0006035451777548717,8.31653094291687,0.6070051193237305,630000
60,3,14,0.0006035451777548717,8.871778726577759,0.5547397136688232,675000
61,3,15,0.0006035451777548717,9.413767576217651,0.5416679382324219,720000
62,3,16,0.0006035451777548717,9.962994813919067,0.5488965511322021,765000
63,3,17,0.0006035451777548717,10.534065008163452,0.5705444812774658,810000
64,3,18,0.0006035451777548717,11.168861150741577,0.6343281269073486,855000
65,3,19,0.0006035451777548717,11.718657970428467,0.549445390701294,900000
66,3,20,0.0006035451777548717,12.274210214614868,0.5552127361297607,945000
67,3,21,0.0006035451777548717,12.875104188919067,0.6005699634552002,990000
