,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,0.9917500019073486,0.9912660121917725,15000
1,1,1,0.42703932417979396,1.5537011623382568,0.5616350173950195,30000
2,1,2,0.3979287969352643,2.0895187854766846,0.5354654788970947,45000
3,1,3,0.3979287969352643,2.625286340713501,0.5353906154632568,60000
4,1,4,0.3979287969352643,3.163670301437378,0.5379981994628906,75000
5,1,5,0.35931007606276383,3.7263619899749756,0.5623528957366943,90000
6,1,6,0.35931007606276383,4.289744138717651,0.5630507469177246,105000
7,1,7,0.35931007606276383,4.84783148765564,0.5577437877655029,120000
8,1,8,0.35931007606276383,5.42098331451416,0.5727477073669434,135000
9,1,9,0.3693920569694709,6.1021740436553955,0.6805949211120605,150000
10,1,10,0.3693920569694709,6.703932523727417,0.601374626159668,165000
11,1,11,0.4180941403089466,7.294759273529053,0.5904250144958496,180000
12,1,12,0.46466388015974547,7.895359039306641,0.6001827716827393,195000
13,1,13,0.46466388015974547,8.492458820343018,0.5968165397644043,210000
14,1,14,0.46466388015974547,9.036765813827515,0.5438210964202881,225000
15,1,15,0.46466388015974547,9.459512710571289,0.42246413230895996,240000
16,1,16,0.4195135427156414,9.954068899154663,0.4941530227661133,255000
17,1,17,0.4195135427156414,10.47795057296753,0.5235998630523682,270000
18,1,18,0.46466388015974547,10.894409418106079,0.41617560386657715,285000
19,1,19,0.46466388015974547,11.332635641098022,0.4379394054412842,300000
20,1,20,0.46466388015974547,11.752080917358398,0.4191558361053467,315000
21,1,21,0.46466388015974547,12.115020990371704,0.3626551628112793,330000
22,1,22,0.46466388015974547,12.4821457862854,0.36684513092041016,345000
23,1,23,0.46466388015974547,12.849854707717896,0.36740684509277344,360000
24,1,24,0.46466388015974547,13.221458435058594,0.37133097648620605,375000
25,1,25,0.46466388015974547,13.587398290634155,0.36566615104675293,390000
26,1,26,0.46466388015974547,13.95232892036438,0.3646373748779297,405000
27,1,27,0.5982325778809566,14.321164608001709,0.3685016632080078,420000
28,1,28,0.5982325778809566,14.687230587005615,0.3657572269439697,435000
29,1,29,0.5982325778809566,15.05133056640625,0.3637840747833252,450000
30,1,30,0.46466388015974547,15.414294719696045,0.3626852035522461,465000
31,1,31,0.5982325778809566,15.770794868469238,0.35616207122802734,480000
32,1,32,0.46466388015974547,16.12567138671875,0.35460686683654785,495000
33,1,33,0.39702422269060234,16.482678174972534,0.35674357414245605,510000
34,1,34,0.4101156732088044,16.84095549583435,0.3580038547515869,525000
35,1,35,0.4101156732088044,17.200549840927124,0.35932087898254395,540000
36,1,36,0.4101156732088044,17.558112382888794,0.35729146003723145,555000
37,1,37,0.4101156732088044,17.960716247558594,0.40231943130493164,570000
38,1,38,0.43918420469010544,18.319507360458374,0.358461856842041,585000
39,1,39,0.44422868916440933,18.679951429367065,0.3601112365722656,600000
40,1,40,0.4105378034011221,19.04592990875244,0.3656952381134033,615000
41,1,41,0.42754494980465574,19.404371738433838,0.3581812381744385,630000
42,1,42,0.42754494980465574,19.76601505279541,0.3613572120666504,645000
43,1,43,0.42754494980465574,20.12160015106201,0.3552985191345215,660000
44,1,44,0.42754494980465574,20.479981899261475,0.35809922218322754,675000
45,1,45,0.42754494980465574,20.839052438735962,0.3587985038757324,690000
46,1,46,0.42754494980465574,21.201109647750854,0.36177635192871094,705000
47,1,47,0.42754494980465574,21.560706853866577,0.3593282699584961,720000
48,1,48,0.42754494980465574,21.923169374465942,0.36217188835144043,735000
49,1,49,0.42754494980465574,22.286818981170654,0.36335110664367676,750000
50,1,50,0.42754494980465574,22.646074295043945,0.3589744567871094,765000
51,1,51,0.42754494980465574,23.007133960723877,0.36077141761779785,780000
52,1,52,0.42754494980465574,23.36685061454773,0.3594202995300293,795000
53,1,53,0.42754494980465574,23.728110790252686,0.36097073554992676,810000
54,1,54,0.42688923718749544,24.09150719642639,0.3631172180175781,825000
55,1,55,0.42688923718749544,24.454330444335938,0.36252570152282715,840000
56,1,56,0.42688923718749544,24.864004373550415,0.4093806743621826,855000
57,1,57,0.42688923718749544,25.229738235473633,0.3654601573944092,870000
58,1,58,0.42688923718749544,25.594568729400635,0.3645496368408203,885000
59,1,59,0.42688923718749544,25.954267263412476,0.35939598083496094,900000
60,1,60,0.42688923718749544,26.31827139854431,0.36371779441833496,915000
61,1,61,0.42688923718749544,26.6810941696167,0.36254286766052246,930000
62,1,62,0.42688923718749544,27.04563307762146,0.3642454147338867,945000
63,1,63,0.42688923718749544,27.409660577774048,0.36376190185546875,960000
64,1,64,0.42688923718749544,27.774389028549194,0.36429381370544434,975000
65,1,65,0.4240733862319763,28.14028263092041,0.36557960510253906,990000
66,1,66,0.42688923718749544,28.389660358428955,0.24911761283874512,1000005
67,2,0,0.3702125886589013,0.4910762310028076,0.4908592700958252,15000
68,2,1,0.34739636459559037,0.8161165714263916,0.32459020614624023,30000
69,2,2,0.31547752311939303,1.1295981407165527,0.3132619857788086,45000
70,2,3,0.31547752311939303,1.4276010990142822,0.2977728843688965,60000
71,2,4,0.26425869655642953,1.7304189205169678,0.30257606506347656,75000
72,2,5,0.2483977307557085,2.043545961380005,0.31290102005004883,90000
73,2,6,0.20354917735083095,2.361661672592163,0.31788134574890137,105000
74,2,7,0.20354917735083095,2.687378168106079,0.32546234130859375,120000
75,2,8,0.13145782028706832,3.0191824436187744,0.3315432071685791,135000
76,2,9,0.1581832639555822,3.397111415863037,0.3776676654815674,150000
77,2,10,0.13262517609867386,3.731536865234375,0.3341026306152344,165000
78,2,11,0.29884036867020347,4.075841665267944,0.3440563678741455,180000
79,2,12,0.048278471932001424,4.416858196258545,0.34075260162353516,195000
80,2,13,0.048278471932001424,4.77203893661499,0.3549318313598633,210000
81,2,14,0.048278471932001424,5.11997127532959,0.3476674556732178,225000
82,2,15,0.048278471932001424,5.464944839477539,0.3447151184082031,240000
83,2,16,0.04531827069839016,5.813968896865845,0.34876465797424316,255000
84,2,17,0.04531827069839016,6.153376579284668,0.33915209770202637,270000
85,2,18,0.04531827069839016,6.497096300125122,0.34346461296081543,285000
86,2,19,0.04495632484782128,6.838864803314209,0.34151625633239746,300000
87,2,20,0.04495632484782128,7.17361855506897,0.3344900608062744,315000
88,2,21,0.04495632484782128,7.5137999057769775,0.33992671966552734,330000
89,2,22,0.04495632484782128,7.851166486740112,0.3371243476867676,345000
90,2,23,0.03638356312066237,8.190497875213623,0.339038610458374,360000
91,2,24,0.04495632484782128,8.527950048446655,0.3371999263763428,375000
92,2,25,0.04495632484782128,8.8662588596344,0.33805131912231445,390000
93,2,26,0.04495632484782128,9.206648588180542,0.34014344215393066,405000
94,2,27,0.04495632484782128,9.545601606369019,0.33870458602905273,420000
95,2,28,0.04495632484782128,9.924683570861816,0.3788304328918457,435000
96,2,29,0.04495632484782128,10.2603120803833,0.33535003662109375,450000
97,2,30,0.04495632484782128,10.60081672668457,0.3402528762817383,465000
98,2,31,0.04495632484782128,10.940818309783936,0.3397374153137207,480000
99,2,32,0.04495632484782128,11.282394886016846,0.34131956100463867,495000
100,2,33,0.04495632484782128,11.625853776931763,0.3431882858276367,510000
101,2,34,0.04495632484782128,11.966705799102783,0.34060168266296387,525000
102,2,35,0.04495632484782128,12.307275772094727,0.340299129486084,540000
103,2,36,0.04495632484782128,12.646410465240479,0.33886265754699707,555000
104,2,37,0.04495632484782128,12.988560676574707,0.3418922424316406,570000
105,2,38,0.04495632484782128,13.328696966171265,0.33986616134643555,585000
106,2,39,0.04495632484782128,13.672131538391113,0.343151330947876,600000
107,2,40,0.04495632484782128,14.016964435577393,0.3445708751678467,615000
108,2,41,0.04495632484782128,14.356221199035645,0.3389759063720703,630000
109,2,42,0.044220137343809134,14.70520281791687,0.34870338439941406,645000
110,2,43,0.04495632484782128,15.04656982421875,0.3410954475402832,660000
111,2,44,0.04495632484782128,15.389578819274902,0.3427314758300781,675000
112,2,45,0.04495632484782128,15.75368332862854,0.36383938789367676,690000
113,2,46,0.040154921407128966,16.096876859664917,0.34291720390319824,705000
114,2,47,0.040154921407128966,16.494548797607422,0.3972461223602295,720000
115,2,48,0.040154921407128966,16.845560789108276,0.350726842880249,735000
116,2,49,0.040154921407128966,17.189998388290405,0.3441641330718994,750000
117,2,50,0.03486275903392616,17.5326886177063,0.34242820739746094,765000
118,2,51,0.03486275903392616,17.877105712890625,0.34415125846862793,780000
119,2,52,0.021591454214134956,18.219619512557983,0.34222960472106934,795000
120,2,53,0.021591454214134956,18.56332802772522,0.3434324264526367,810000
121,2,54,0.013953851962415182,18.914968967437744,0.35138559341430664,825000
122,2,55,0.013953851962415182,19.256434440612793,0.34120821952819824,840000
123,2,56,0.013953851962415182,19.598620653152466,0.3419337272644043,855000
124,2,57,0.013953851962415182,19.93950867652893,0.3406398296356201,870000
125,2,58,0.013953851962415182,20.272444009780884,0.332688570022583,885000
126,2,59,0.013953851962415182,20.592160940170288,0.31946587562561035,900000
127,2,60,0.013953851962415182,20.921005487442017,0.32859086990356445,915000
128,2,61,0.013953851962415182,21.239737033843994,0.3184936046600342,930000
129,2,62,0.013953851962415182,21.55827760696411,0.3182799816131592,945000
130,2,63,0.013953851962415182,21.88601517677307,0.32747769355773926,960000
131,2,64,0.013953851962415182,22.206599473953247,0.3203291893005371,975000
132,2,65,0.013953851962415182,22.525546550750732,0.318681001663208,990000
133,2,66,0.013953851962415182,22.744527339935303,0.21875882148742676,1000005
134,3,0,0.36981832750886157,0.5278880596160889,0.5275485515594482,15000
135,3,1,0.29008132726702973,0.8410499095916748,0.312938928604126,30000
136,3,2,0.40514733409894854,1.1441657543182373,0.30289649963378906,45000
137,3,3,0.39647014095087807,1.43937349319458,0.29499173164367676,60000
