,train_seed,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0,0.3788961614745246,0.9265434741973877,0.9262011051177979,30000
1,1,1,0.35110811317870855,1.5170607566833496,0.5901968479156494,60000
2,1,2,0.30580661412989596,2.07159161567688,0.5541436672210693,90000
3,1,3,0.35110811317870855,2.608846426010132,0.536959171295166,120000
4,1,4,0.35110811317870855,3.160646677017212,0.5514917373657227,150000
5,1,5,0.35110811317870855,3.702690601348877,0.5417270660400391,180000
6,1,6,0.35110811317870855,4.243706226348877,0.5407102108001709,210000
7,1,7,0.4049526688815191,4.791496276855469,0.5472896099090576,240000
8,1,8,0.35110811317870855,5.326426982879639,0.5346121788024902,270000
9,1,9,0.35110811317870855,5.868336200714111,0.5415880680084229,300000
10,1,10,0.35110811317870855,6.4080681800842285,0.5394184589385986,330000
11,1,11,0.35110811317870855,6.956395626068115,0.5480031967163086,360000
12,1,12,0.35110811317870855,7.5099992752075195,0.553276538848877,390000
13,1,13,0.35110811317870855,8.052138566970825,0.5418152809143066,420000
14,1,14,0.35110811317870855,8.605721712112427,0.553255558013916,450000
15,1,15,0.35110811317870855,9.151816129684448,0.5457510948181152,480000
16,1,16,0.35110811317870855,9.705663442611694,0.5535187721252441,510000
17,1,17,0.35110811317870855,10.252529382705688,0.5465257167816162,540000
18,1,18,0.35110811317870855,10.854864597320557,0.6020081043243408,570000
19,1,19,0.35110811317870855,11.40429401397705,0.549095869064331,600000
20,1,20,0.35110811317870855,11.96750807762146,0.5628893375396729,630000
21,1,21,0.35110811317870855,12.520161867141724,0.5523154735565186,660000
22,1,22,0.3434124857514598,13.073724746704102,0.5532269477844238,690000
23,1,23,0.3434124857514598,13.635343790054321,0.5612742900848389,720000
24,1,24,0.3434124857514598,14.191699028015137,0.5560309886932373,750000
25,1,25,0.3434124857514598,14.742209672927856,0.5501759052276611,780000
26,1,26,0.3434124857514598,15.293347120285034,0.550804853439331,810000
27,1,27,0.3434124857514598,15.854951858520508,0.5612688064575195,840000
28,1,28,0.3434124857514598,16.4105544090271,0.5552804470062256,870000
29,1,29,0.3434124857514598,16.965083360671997,0.5541787147521973,900000
30,1,30,0.3434124857514598,17.523252964019775,0.5578312873840332,930000
31,1,31,0.3434124857514598,18.071147441864014,0.5475547313690186,960000
32,1,32,0.3434124857514598,18.630162477493286,0.5586869716644287,990000
