,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,5,1,0.95,9186855.340163324,0.44875,0,0.3690536743790147,1.3451824188232422,1.3448786735534668,22000,10700,32700
1,5,1,,358.0629430133536,0.44875,1,0.3511081131787085,1.9888887405395508,0.6434228420257568,44000,10700,54700
2,5,1,,23.24047158747778,0.44875,2,0.3511081131787085,2.554049491882324,0.5648684501647949,66000,10700,76700
3,5,1,,1.566244037574634,0.44875,3,0.3545485371265431,3.1072328090667725,0.5528378486633301,88000,10700,98700
4,5,1,,0.676381949925029,0.44875,4,0.3545485371265431,3.64429235458374,0.5366997718811035,110000,10700,120700
5,5,1,,0.2717329050356034,0.44875,5,0.3058066141298959,4.18099045753479,0.5364012718200684,132000,10700,142700
6,5,1,,0.1031051460019651,0.44875,6,0.3058066141298959,4.80663013458252,0.6253416538238525,154000,21400,175400
7,5,1,,13.108369232863607,0.44875,7,0.3058066141298959,5.432190895080566,0.6252477169036865,176000,32100,208100
8,5,1,,0.5682076761964221,0.44875,8,0.3058066141298959,5.995926856994629,0.5634136199951172,198000,32100,230100
9,5,1,,1.342285761927752,0.44875,9,0.3058066141298959,6.559799671173096,0.5635600090026855,220000,32100,252100
10,5,1,,0.101817251111953,0.44875,10,0.3058066141298959,7.128118515014648,0.5679974555969238,242000,32100,274100
11,5,1,,0.3502128571733741,0.44875,11,0.3058066141298959,7.757915258407593,0.6294870376586914,264000,42800,306800
12,5,1,,0.257992726560842,0.44875,12,0.3058066141298959,8.387129306793213,0.6288807392120361,286000,53500,339500
13,5,1,,0.1233771732674175,0.57125,13,0.3058066141298959,9.014137983322144,0.6266868114471436,314000,67800,381800
14,5,1,,0.1082992272090774,0.20375,14,0.4514071442494116,9.641465663909912,0.6270170211791992,324000,77300,401300
15,5,1,,1.0556081491087272,0.44875,15,0.3058066141298959,10.276710748672484,0.6349184513092041,346000,88000,434000
16,5,1,,0.2037588830081614,0.6937500000000001,16,0.3253519869198203,10.90665578842163,0.6296207904815674,380000,102300,482300
17,5,1,,0.1956579716197592,0.6937500000000001,17,0.3058066141298959,11.55125117301941,0.6442651748657227,414000,102300,516300
18,5,1,,0.3033373137474343,0.6937500000000001,18,0.3058066141298959,12.128418684005736,0.5768520832061768,448000,102300,550300
19,5,1,,0.4765280880393522,0.6937500000000001,19,0.3058066141298959,12.70539665222168,0.5766446590423584,482000,102300,584300
20,5,1,,0.2319286303703232,0.6937500000000001,20,0.3058066141298959,13.293449878692629,0.58774733543396,516000,102300,618300
21,5,1,,13.214065874216148,0.6937500000000001,21,0.3058066141298959,13.868268489837646,0.5744712352752686,550000,102300,652300
22,5,1,,0.5387405387697274,0.44875,22,0.3058066141298959,14.501792669296265,0.6332006454467773,572000,113000,685000
23,5,1,,3.2864293120277863,0.08125,23,0.5239167300737875,15.130425214767456,0.628309965133667,576000,122500,698500
24,5,1,,0.1689543678603469,0.08125,24,0.5239167300737875,15.71419906616211,0.5834221839904785,580000,122500,702500
25,5,1,,2.183003464212216,0.6937500000000001,25,0.3058066141298959,16.36461615562439,0.6500852108001709,614000,136800,750800
26,5,1,,0.1549072696691276,0.6937500000000001,26,0.3058066141298959,16.93665385246277,0.5716915130615234,648000,136800,784800
27,5,1,,0.1500777886594908,0.44875,27,0.3058066141298959,17.549482345581055,0.612494945526123,670000,147500,817500
28,5,1,,0.1420574948539535,0.44875,28,0.3058066141298959,18.171847343444824,0.6220202445983887,692000,158200,850200
29,5,1,,15.58419594987698,0.44875,29,0.3058066141298959,18.815192699432373,0.6430027484893799,714000,168900,882900
30,5,1,,0.5466526913348358,0.44875,30,0.3058066141298959,19.457841157913208,0.64231276512146,736000,179600,915600
31,5,1,,0.0957907411611832,0.44875,31,0.3058066141298959,20.037986755371094,0.5798156261444092,758000,179600,937600
32,5,1,,0.0871504532533763,0.44875,32,0.3058066141298959,20.678090572357178,0.6397502422332764,780000,190300,970300
33,5,1,,0.0996556094812126,0.44875,33,0.3058066141298959,21.317800283432007,0.6393475532531738,802000,201000,1003000
34,5,2,0.95,5233179.576731151,0.44875,0,0.3702125886589013,1.2737300395965576,1.2733914852142334,22000,10700,32700
35,5,2,,45376.70728991683,0.44875,1,0.3815236542097658,1.9494640827178955,0.6754229068756104,44000,10700,54700
36,5,2,,276.9282215323296,0.44875,2,0.2619462206036886,2.570869445800781,0.6210813522338867,66000,10700,76700
37,5,2,,1.3029630016011908,0.44875,3,0.2310407096785387,3.130888700485229,0.5596740245819092,88000,10700,98700
38,5,2,,0.2224160055021768,0.44875,4,0.2310407096785387,3.695393323898315,0.5641372203826904,110000,10700,120700
39,5,2,,1.545821410179245,0.44875,5,0.2349212324068638,4.275139331817627,0.5794236660003662,132000,10700,142700
40,5,2,,10.925080668019788,0.57125,6,0.2349212324068638,4.997129440307617,0.7216634750366211,160000,25000,185000
41,5,2,,1.6051376281006295,0.57125,7,0.2349212324068638,5.687436819076538,0.6899900436401367,188000,39300,227300
42,5,2,,0.1513109710335771,0.57125,8,0.2310240940211097,6.287694215774536,0.59991455078125,216000,39300,255300
43,5,2,,0.5525479556351139,0.57125,9,0.2310240940211097,6.999259471893311,0.7112185955047607,244000,53600,297600
44,5,2,,0.1159108340563676,0.6937500000000001,10,0.215695051115428,7.703920364379883,0.7043020725250244,278000,67900,345900
45,5,2,,0.169074803123962,0.57125,11,0.2304504493416038,8.391587972640991,0.6873214244842529,306000,82200,388200
46,5,2,,0.1329906279670132,0.57125,12,0.2304504493416038,9.095699071884155,0.703758955001831,334000,96500,430500
47,5,2,,0.079026794064787,0.57125,13,0.2304504493416038,9.80445647239685,0.70839524269104,362000,110800,472800
48,5,2,,0.1114519109172393,0.57125,14,0.2304504493416038,10.515318870544434,0.7104897499084473,390000,125100,515100
49,5,2,,0.3432238838388623,0.57125,15,0.2304504493416038,11.221518754959106,0.7058267593383789,418000,139400,557400
50,5,2,,0.0755720619481248,0.57125,16,0.2304504493416038,11.83041524887085,0.6085288524627686,446000,139400,585400
51,5,2,,0.082954398636469,0.57125,17,0.2304504493416038,12.544264554977415,0.713498592376709,474000,153700,627700
52,5,2,,0.0973679159013893,0.57125,18,0.2304504493416038,13.261205196380615,0.7165911197662354,502000,168000,670000
53,5,2,,0.0781261294391758,0.57125,19,0.2304504493416038,13.874313354492188,0.6127538681030273,530000,168000,698000
54,5,2,,0.2595777936301242,0.57125,20,0.2304504493416038,14.593376398086548,0.7187106609344482,558000,182300,740300
55,5,2,,0.0910867563895863,0.57125,21,0.2304504493416038,15.360169172286987,0.7664422988891602,586000,196600,782600
56,5,2,,14.207802104177455,0.57125,22,0.2304504493416038,15.975214958190918,0.6146843433380127,614000,196600,810600
57,5,2,,15.318354264817142,0.57125,23,0.2304504493416038,16.691429615020752,0.7158544063568115,642000,210900,852900
58,5,2,,2.1288451991176003,0.6937500000000001,24,0.2177058801921419,17.415732860565186,0.7239811420440674,676000,225200,901200
59,5,2,,49.57443865893188,0.6937500000000001,25,0.2177058801921419,18.025763273239136,0.6096389293670654,710000,225200,935200
60,5,2,,0.0892956930810714,0.6937500000000001,26,0.2150270699727088,18.749775886535645,0.7236413955688477,744000,239500,983500
61,5,2,,0.1523756284044752,0.6937500000000001,27,0.2150270699727088,19.483840227127075,0.7337093353271484,778000,253800,1031800
62,5,3,0.95,1373655.634977767,0.44875,0,0.3698183275088615,1.3261985778808594,1.325885534286499,22000,10700,32700
63,5,3,,709.1264827723396,0.44875,1,0.3698183275088615,1.962928056716919,0.6363866329193115,44000,10700,54700
64,5,3,,11.484651799258057,0.44875,2,0.2792143182886438,2.5646185874938965,0.6013431549072266,66000,10700,76700
65,5,3,,1526.8708843839493,0.44875,3,0.2792143182886438,3.112177610397339,0.5472099781036377,88000,10700,98700
66,5,3,,2.5448098508789445,0.44875,4,0.2792143182886438,3.635687351226807,0.5231671333312988,110000,10700,120700
67,5,3,,0.2603818830205351,0.44875,5,0.2792143182886438,4.160953998565674,0.5249233245849609,132000,10700,142700
68,5,3,,0.2934687941619744,0.57125,6,0.3698183275088615,4.761519193649292,0.6002650260925293,160000,25000,185000
69,5,3,,8.248068041142622,0.57125,7,0.3698183275088615,5.377179384231567,0.6153602600097656,188000,39300,227300
70,5,3,,0.3305724399414724,0.57125,8,0.3698183275088615,5.9372968673706055,0.5597884654998779,216000,39300,255300
71,5,3,,130.24575166450785,0.08125,9,0.5858677349336067,6.534071445465088,0.5964422225952148,220000,48800,268800
72,5,3,,1.321987017906699,0.08125,10,0.3698183275088615,7.098225831985474,0.5638453960418701,224000,48800,272800
73,5,3,,0.3476403247356732,0.08125,11,0.3698183275088615,7.705266952514648,0.6067278385162354,228000,48800,276800
74,5,3,,0.4245136402551989,0.08125,12,0.3698183275088615,8.27371072769165,0.5681054592132568,232000,48800,280800
75,5,3,,0.4588949183338748,0.93875,13,0.3698183275088615,8.87886905670166,0.6048414707183838,278000,64300,342300
76,5,3,,0.2481558792334926,0.20375,14,0.3698183275088615,9.483502388000488,0.6043272018432617,288000,73800,361800
77,5,3,,0.5566854262630161,0.08125,15,0.3698183275088615,10.085832834243774,0.6020050048828125,292000,83300,375300
78,5,3,,16.27739905601761,0.08125,16,0.3698183275088615,10.48181939125061,0.3957700729370117,296000,83300,379300
79,5,3,,0.3723021439506339,0.08125,17,0.3698183275088615,10.81611680984497,0.3340868949890136,300000,92800,392800
80,5,3,,0.3470845556006204,0.08125,18,0.3698183275088615,11.129029512405396,0.3126966953277588,304000,92800,396800
81,5,3,,0.3608469275700208,0.08125,19,0.3698183275088615,11.469266891479492,0.3400228023529053,308000,102300,410300
82,5,3,,0.3237070233718218,0.08125,20,0.3698183275088615,11.784021854400637,0.3145260810852051,312000,102300,414300
83,5,3,,4.833575262680452,0.08125,21,0.3698183275088615,12.119799375534058,0.3355586528778076,316000,111800,427800
84,5,3,,0.3550048649773669,0.08125,22,0.3698183275088615,12.437301635742188,0.3172721862792969,320000,111800,431800
