,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,5,1,0.95,9186855.340163324,0.44875,0,0.3690536743790147,1.4395456314086914,1.4392552375793457,22000,10700,32700
1,5,1,,,0.44875,1,0.3511081131787085,2.073580503463745,0.6337430477142334,44000,10700,54700
2,5,1,,,0.44875,2,0.3511081131787085,2.6299402713775635,0.556065559387207,66000,10700,76700
3,5,1,,,0.44875,3,0.3545485371265431,3.176896095275879,0.5466227531433105,88000,10700,98700
4,5,1,,,0.44875,4,0.3545485371265431,3.738834619522095,0.5615823268890381,110000,10700,120700
5,5,1,,,0.44875,5,0.3058066141298959,4.327698230743408,0.5885426998138428,132000,10700,142700
6,5,1,,,0.44875,6,0.3058066141298959,5.056575059890747,0.728567361831665,154000,10700,164700
7,5,1,,,0.44875,7,0.3058066141298959,5.6517205238342285,0.5948238372802734,176000,11000,187000
8,5,1,,,0.44875,8,0.3058066141298959,6.244613170623779,0.5925707817077637,198000,11300,209300
9,5,1,,,0.44875,9,0.3058066141298959,6.855597972869873,0.6106688976287842,220000,11600,231600
10,5,1,,,0.44875,10,0.3058066141298959,7.474551677703857,0.618614912033081,242000,11900,253900
11,5,1,,,0.44875,11,0.3058066141298959,8.12027883529663,0.6454000473022461,264000,12200,276200
12,5,1,,,0.44875,12,0.3058066141298959,8.887784242630005,0.7671792507171631,286000,12500,298500
13,5,1,,,0.44875,13,0.3058066141298959,9.52124547958374,0.6328446865081787,308000,12800,320800
14,5,1,,,0.44875,14,0.3058066141298959,10.110472202301024,0.5887577533721924,330000,13100,343100
15,5,1,,,0.44875,15,0.3058066141298959,10.703497409820557,0.5926971435546875,352000,13400,365400
16,5,1,,,0.44875,16,0.3058066141298959,11.360040187835692,0.6561987400054932,374000,13700,387700
17,5,1,,,0.44875,17,0.3058066141298959,11.997371435165403,0.6369941234588623,396000,14000,410000
18,5,1,,,0.44875,18,0.3058066141298959,12.686558246612549,0.6888399124145508,418000,14300,432300
19,5,1,,,0.44875,19,0.3058066141298959,13.289462327957152,0.6025698184967041,440000,14600,454600
