,corr,train_seed,gen,n_eval,acc,score
33,0.6,0,33,225000,0.15000000000000002,0.44635890092765607
34,0.6,0,34,232000,0.15000000000000002,0.44635890092765607
35,0.6,0,35,239000,0.15000000000000002,0.44635890092765607
36,0.6,0,36,246000,0.15000000000000002,0.44635890092765607
37,0.6,0,37,253000,0.15000000000000002,0.44635890092765607
38,0.6,0,38,260000,0.15000000000000002,0.44635890092765607
39,0.6,0,39,267000,0.15000000000000002,0.44635890092765607
40,0.6,0,40,274000,0.15000000000000002,0.44635890092765607
41,0.6,0,41,281000,0.15000000000000002,0.44635890092765607
42,0.6,0,42,288000,0.15000000000000002,0.44635890092765607
43,0.6,0,43,295000,0.15000000000000002,0.44635890092765607
44,0.6,0,44,302000,0.15000000000000002,0.44635890092765607
45,0.6,0,45,309000,0.15000000000000002,0.44635890092765607
46,0.6,0,46,316000,0.15000000000000002,0.44635890092765607
47,0.6,0,47,323000,0.15000000000000002,0.44635890092765607
48,0.6,0,48,330000,0.15000000000000002,0.44635890092765607
49,0.6,0,49,337000,0.15000000000000002,0.44635890092765607
50,0.6,1,0,2000,0.05,0.5381346321734954
51,0.6,1,1,4000,0.05,0.6939479948912813
52,0.6,1,2,6000,0.05,0.6496867680711957
53,0.6,1,3,8000,0.05,0.6698657373252979
54,0.6,1,4,10000,0.05,0.9350075112621965
55,0.6,1,5,15000,0.1,0.5495799774676098
56,0.6,1,6,25000,0.2,0.539101535422409
57,0.6,1,7,35000,0.2,0.5717660118650195
58,0.6,1,8,45000,0.2,0.5105935938362516
59,0.6,1,9,55000,0.2,0.5105935938362516
60,0.6,1,10,65000,0.2,0.47251903677684715
61,0.6,1,11,75000,0.2,0.4295296291997288
62,0.6,1,12,85000,0.2,0.42838025078040753
63,0.6,1,13,95000,0.2,0.42838025078040753
64,0.6,1,14,105000,0.2,0.42838025078040753
65,0.6,1,15,115000,0.2,0.42344437066257706
66,0.6,1,16,125000,0.2,0.42344437066257706
67,0.6,1,17,135000,0.2,0.42344437066257706
68,0.6,1,18,145000,0.2,0.42344437066257706
69,0.6,1,19,155000,0.2,0.4238829941876618
70,0.6,1,20,165000,0.2,0.4238829941876618
71,0.6,1,21,175000,0.2,0.4238829941876618
72,0.6,1,22,185000,0.2,0.4190497710502577
73,0.6,1,23,195000,0.2,0.4190497710502577
74,0.6,1,24,205000,0.2,0.41861145205591427
75,0.6,1,25,215000,0.2,0.42344437066257706
76,0.6,1,26,225000,0.2,0.4205773017595027
77,0.6,1,27,235000,0.2,0.43282005320505873
78,0.6,1,28,245000,0.2,0.43282005320505873
79,0.6,1,29,255000,0.2,0.4298026748062136
80,0.6,1,30,265000,0.2,0.4298026748062136
81,0.6,1,31,275000,0.2,0.4298026748062136
82,0.6,1,32,290000,0.3,0.42452898516739795
83,0.6,1,33,305000,0.3,0.4003393919314952
84,0.6,1,34,320000,0.3,0.4003393919314952
85,0.6,1,35,335000,0.3,0.3890091161586441
86,0.6,1,36,350000,0.3,0.3372834537934122
87,0.6,1,37,365000,0.3,0.3197161705925829
88,0.6,1,38,380000,0.3,0.3313724513575655
89,0.6,1,39,395000,0.3,0.3083872215204435
90,0.6,1,40,410000,0.3,0.3083872215204435
91,0.6,1,41,425000,0.3,0.31165508830970523
92,0.6,1,42,440000,0.3,0.31165508830970523
93,0.6,1,43,455000,0.3,0.19876046221502428
94,0.6,1,44,470000,0.3,0.19681549171596666
95,0.6,1,45,485000,0.3,0.2659718272809479
96,0.6,1,46,500000,0.3,0.2659718272809479
97,0.6,1,47,515000,0.3,0.19665120517136242
98,0.6,1,48,530000,0.3,0.18837022288948257
99,0.6,1,49,545000,0.3,0.18837022288948257
100,0.6,2,0,2000,0.05,0.4980893342823612
101,0.6,2,1,7000,0.1,0.5215300399410658
102,0.6,2,2,12000,0.1,0.5780883433886383
103,0.6,2,3,17000,0.1,0.5493859991531977
104,0.6,2,4,22000,0.1,0.5493859991531977
105,0.6,2,5,27000,0.1,0.6470105139724888
106,0.6,2,6,32000,0.1,0.643561137514068
107,0.6,2,7,37000,0.1,0.643561137514068
108,0.6,2,8,42000,0.1,0.5577226877101927
109,0.6,2,9,47000,0.1,0.4740630674688684
110,0.6,2,10,52000,0.1,0.4740630674688684
111,0.6,2,11,57000,0.1,0.5155862765978038
112,0.6,2,12,62000,0.1,0.5155862765978038
113,0.6,2,13,67000,0.1,0.5155862765978038
114,0.6,2,14,72000,0.1,0.4763147396512826
115,0.6,2,15,77000,0.1,0.5155862765978038
116,0.6,2,16,82000,0.1,0.5155862765978038
117,0.6,2,17,87000,0.1,0.5155862765978038
118,0.6,2,18,92000,0.1,0.5155862765978038
119,0.6,2,19,97000,0.1,0.5153114259144339
120,0.6,2,20,102000,0.1,0.5153114259144339
121,0.6,2,21,107000,0.1,0.5153114259144339
122,0.6,2,22,112000,0.1,0.5153114259144339
123,0.6,2,23,117000,0.1,0.5153114259144339
124,0.6,2,24,122000,0.1,0.5153114259144339
125,0.6,2,25,127000,0.1,0.5153114259144339
126,0.6,2,26,132000,0.1,0.5153114259144339
127,0.6,2,27,137000,0.1,0.5153114259144339
128,0.6,2,28,142000,0.1,0.6105134932716517
129,0.6,2,29,147000,0.1,0.6105134932716517
130,0.6,2,30,152000,0.1,0.5650065943498013
131,0.6,2,31,159000,0.15000000000000002,0.447871649601722
132,0.6,2,32,166000,0.15000000000000002,0.447871649601722
133,0.6,2,33,173000,0.15000000000000002,0.447871649601722
134,0.6,2,34,180000,0.15000000000000002,0.447871649601722
135,0.6,2,35,187000,0.15000000000000002,0.447871649601722
136,0.6,2,36,194000,0.15000000000000002,0.447871649601722
137,0.6,2,37,201000,0.15000000000000002,0.447871649601722
138,0.6,2,38,208000,0.15000000000000002,0.447871649601722
139,0.6,2,39,215000,0.15000000000000002,0.447871649601722
140,0.6,2,40,222000,0.15000000000000002,0.447871649601722
141,0.6,2,41,229000,0.15000000000000002,0.447871649601722
142,0.6,2,42,236000,0.15000000000000002,0.447871649601722
143,0.6,2,43,243000,0.15000000000000002,0.447871649601722
144,0.6,2,44,250000,0.15000000000000002,0.447871649601722
145,0.6,2,45,257000,0.15000000000000002,0.447871649601722
146,0.6,2,46,264000,0.15000000000000002,0.447871649601722
147,0.6,2,47,271000,0.15000000000000002,0.447871649601722
148,0.6,2,48,278000,0.15000000000000002,0.447871649601722
149,0.6,2,49,285000,0.15000000000000002,0.447871649601722
150,0.6,3,0,2000,0.05,10.720071237627074
151,0.6,3,1,7000,0.1,0.603248610721157
152,0.6,3,2,12000,0.1,0.603248610721157
153,0.6,3,3,17000,0.1,0.5786521668622862
154,0.6,3,4,22000,0.1,0.5786521668622862
155,0.6,3,5,27000,0.1,0.5435781603077408
156,0.6,3,6,32000,0.1,0.5542128407262745
157,0.6,3,7,37000,0.1,0.5542128407262745
158,0.6,3,8,42000,0.1,0.5530586815103111
159,0.6,3,9,47000,0.1,0.5507528433918049
160,0.6,3,10,52000,0.1,0.55158002642026
161,0.6,3,11,57000,0.1,0.55158002642026
162,0.6,3,12,62000,0.1,0.5552448669994245
163,0.6,3,13,67000,0.1,0.5497459018842671
164,0.6,3,14,72000,0.1,0.5497459018842671
165,0.6,3,15,77000,0.1,0.5497459018842671
166,0.6,3,16,82000,0.1,0.553763128265129
167,0.6,3,17,87000,0.1,0.553763128265129
168,0.6,3,18,92000,0.1,0.553763128265129
169,0.6,3,19,97000,0.1,0.553763128265129
170,0.6,3,20,102000,0.1,0.553763128265129
171,0.6,3,21,107000,0.1,0.553763128265129
172,0.6,3,22,112000,0.1,0.5536203706641298
173,0.6,3,23,117000,0.1,0.6178162071233217
174,0.6,3,24,122000,0.1,0.6178162071233217
175,0.6,3,25,127000,0.1,0.6351099848318998
176,0.6,3,26,132000,0.1,0.535003733106917
177,0.6,3,27,137000,0.1,0.6121204118850926
178,0.6,3,28,142000,0.1,0.6124929206508152
179,0.6,3,29,147000,0.1,0.6124929206508152
180,0.6,3,30,152000,0.1,0.6124929206508152
181,0.6,3,31,157000,0.1,0.6124929206508152
182,0.6,3,32,162000,0.1,0.6124929206508152
183,0.6,3,33,167000,0.1,0.6121204118850926
184,0.6,3,34,172000,0.1,0.6121204118850926
185,0.6,3,35,177000,0.1,0.6121204118850926
186,0.6,3,36,182000,0.1,0.6121204118850926
187,0.6,3,37,187000,0.1,0.6121204118850926
188,0.6,3,38,192000,0.1,0.6121204118850926
189,0.6,3,39,197000,0.1,0.6121204118850926
190,0.6,3,40,202000,0.1,0.6121204118850926
191,0.6,3,41,207000,0.1,0.6121204118850926
192,0.6,3,42,212000,0.1,0.6121204118850926
193,0.6,3,43,217000,0.1,0.6121204118850926
194,0.6,3,44,222000,0.1,0.6121204118850926
195,0.6,3,45,227000,0.1,0.6121204118850926
196,0.6,3,46,232000,0.1,0.6121204118850926
197,0.6,3,47,237000,0.1,0.6121204118850926
198,0.6,3,48,242000,0.1,0.6121204118850926
199,0.6,3,49,247000,0.1,0.6121204118850926
200,0.6,4,0,2000,0.05,1.0688247075321584
201,0.6,4,1,12000,0.2,0.9722230985253567
202,0.6,4,2,22000,0.2,0.44615717409833805
203,0.6,4,3,32000,0.2,0.7679207552254019
204,0.6,4,4,42000,0.2,0.48262289290230465
205,0.6,4,5,52000,0.2,0.9840182082623552
206,0.6,4,6,67000,0.3,0.4516963121891787
207,0.6,4,7,82000,0.3,0.34374036695798904
208,0.6,4,8,97000,0.3,0.34374036695798904
209,0.6,4,9,112000,0.3,0.34374036695798904
210,0.6,4,10,127000,0.3,0.33720385869642167
211,0.6,4,11,142000,0.3,0.3192119422438529
212,0.6,4,12,157000,0.3,0.3192119422438529
213,0.6,4,13,172000,0.3,0.35841053533979095
214,0.6,4,14,187000,0.3,0.35841053533979095
215,0.6,4,15,202000,0.3,0.3308576584164081
216,0.6,4,16,217000,0.3,0.3117740527669287
217,0.6,4,17,232000,0.3,0.3117740527669287
218,0.6,4,18,247000,0.3,0.3117740527669287
219,0.6,4,19,262000,0.3,0.3117740527669287
220,0.6,4,20,277000,0.3,0.3117740527669287
221,0.6,4,21,292000,0.3,0.3117740527669287
222,0.6,4,22,307000,0.3,0.3117740527669287
223,0.6,4,23,322000,0.3,0.3117740527669287
224,0.6,4,24,337000,0.3,0.3117740527669287
225,0.6,4,25,352000,0.3,0.3307102590879796
226,0.6,4,26,367000,0.3,0.3307102590879796
227,0.6,4,27,382000,0.3,0.3307102590879796
228,0.6,4,28,397000,0.3,0.3307102590879796
229,0.6,4,29,412000,0.3,0.3315242473823682
230,0.6,4,30,427000,0.3,0.3315242473823682
231,0.6,4,31,442000,0.3,0.3315242473823682
232,0.6,4,32,457000,0.3,0.3315242473823682
233,0.6,4,33,472000,0.3,0.3315242473823682
234,0.6,4,34,487000,0.3,0.3315242473823682
235,0.6,4,35,502000,0.3,0.3315242473823682
236,0.6,4,36,517000,0.3,0.3315242473823682
237,0.6,4,37,532000,0.3,0.3315242473823682
238,0.6,4,38,547000,0.3,0.3315242473823682
239,0.6,4,39,562000,0.3,0.3315242473823682
240,0.6,4,40,577000,0.3,0.3315242473823682
241,0.6,4,41,592000,0.3,0.3315242473823682
242,0.6,4,42,607000,0.3,0.3315242473823682
243,0.6,4,43,622000,0.3,0.3315242473823682
244,0.6,4,44,637000,0.3,0.3315242473823682
245,0.6,4,45,652000,0.3,0.3315242473823682
246,0.6,4,46,667000,0.3,0.3315242473823682
247,0.6,4,47,682000,0.3,0.3315242473823682
248,0.6,4,48,697000,0.3,0.3315242473823682
249,0.6,4,49,712000,0.3,0.3315242473823682
250,0.6,5,0,2000,0.05,0.6289868784101882
251,0.6,5,1,7000,0.1,1.3135681382860422
252,0.6,5,2,12000,0.1,0.928199939106285
253,0.6,5,3,17000,0.1,0.928199939106285
254,0.6,5,4,22000,0.1,0.9285212608620956
255,0.6,5,5,27000,0.1,0.6167415686981694
256,0.6,5,6,37000,0.2,0.36829172980153435
257,0.6,5,7,47000,0.2,0.3844866505445987
258,0.6,5,8,57000,0.2,0.3945425201087043
259,0.6,5,9,67000,0.2,0.43843542075303327
260,0.6,5,10,77000,0.2,0.35204359020655657
261,0.6,5,11,87000,0.2,0.48701277992878994
262,0.6,5,12,97000,0.2,0.3525915095150075
263,0.6,5,13,107000,0.2,0.3525915095150075
264,0.6,5,14,117000,0.2,0.3525915095150075
265,0.6,5,15,127000,0.2,0.3344916701440963
266,0.6,5,16,137000,0.2,0.3344916701440963
267,0.6,5,17,147000,0.2,0.3560136438257347
268,0.6,5,18,157000,0.2,0.3560136438257347
269,0.6,5,19,167000,0.2,0.3560136438257347
270,0.6,5,20,177000,0.2,0.3560136438257347
271,0.6,5,21,187000,0.2,0.3743878295541292
272,0.6,5,22,197000,0.2,0.3743878295541292
273,0.6,5,23,207000,0.2,0.3743878295541292
274,0.6,5,24,217000,0.2,0.3743878295541292
275,0.6,5,25,227000,0.2,0.3743878295541292
276,0.6,5,26,237000,0.2,0.3743878295541292
277,0.6,5,27,247000,0.2,0.3743878295541292
278,0.6,5,28,257000,0.2,0.3743878295541292
279,0.6,5,29,267000,0.2,0.3720719681294654
280,0.6,5,30,277000,0.2,0.3720719681294654
281,0.6,5,31,287000,0.2,0.3720719681294654
282,0.6,5,32,297000,0.2,0.3720719681294654
283,0.6,5,33,307000,0.2,0.3720719681294654
284,0.6,5,34,317000,0.2,0.3720719681294654
285,0.6,5,35,327000,0.2,0.3720719681294654
286,0.6,5,36,337000,0.2,0.36917711355225336
287,0.6,5,37,347000,0.2,0.3720719681294654
288,0.6,5,38,357000,0.2,0.3720719681294654
289,0.6,5,39,367000,0.2,0.3720719681294654
290,0.6,5,40,377000,0.2,0.3720719681294654
291,0.6,5,41,387000,0.2,0.3720719681294654
292,0.6,5,42,397000,0.2,0.3720719681294654
293,0.6,5,43,407000,0.2,0.3720719681294654
294,0.6,5,44,417000,0.2,0.3720719681294654
295,0.6,5,45,427000,0.2,0.3720719681294654
296,0.6,5,46,437000,0.2,0.3720719681294654
297,0.6,5,47,447000,0.2,0.3720719681294654
298,0.6,5,48,457000,0.2,0.3720719681294654
299,0.6,5,49,467000,0.2,0.3720719681294654
300,0.6,6,0,2000,0.05,2.6104441353929975
301,0.6,6,1,7000,0.1,0.5910010009935917
302,0.6,6,2,12000,0.1,1.02878098487217
303,0.6,6,3,17000,0.1,0.6338609849908724
304,0.6,6,4,22000,0.1,0.5566942381386967
305,0.6,6,5,32000,0.2,1.468535995921556
306,0.6,6,6,42000,0.2,4.2135392156364455
307,0.6,6,7,52000,0.2,4.22545832505981
308,0.6,6,8,67000,0.3,1.4792746994516346
309,0.6,6,9,82000,0.3,1.4792746994516346
310,0.6,6,10,97000,0.3,0.9045694030550453
311,0.6,6,11,112000,0.3,0.9701278654492611
312,0.6,6,12,127000,0.3,0.9701278654492611
313,0.6,6,13,142000,0.3,0.7371548549651449
314,0.6,6,14,157000,0.3,3.458163810081081
315,0.6,6,15,172000,0.3,0.5836556576962783
316,0.6,6,16,187000,0.3,1.2239400271450096
317,0.6,6,17,202000,0.3,1.2239400271450096
318,0.6,6,18,217000,0.3,0.45505720504911695
319,0.6,6,19,232000,0.3,0.4519111538965959
320,0.6,6,20,247000,0.3,0.4855497315111325
321,0.6,6,21,262000,0.3,0.45789155119950814
322,0.6,6,22,277000,0.3,0.45972267959427254
323,0.6,6,23,292000,0.3,0.49171823447566426
324,0.6,6,24,307000,0.3,0.7712579045698695
325,0.6,6,25,322000,0.3,0.45972267959427254
326,0.6,6,26,337000,0.3,0.45972267959427254
327,0.6,6,27,352000,0.3,0.45972267959427254
328,0.6,6,28,367000,0.3,0.45972267959427254
329,0.6,6,29,382000,0.3,0.45972267959427254
330,0.6,6,30,397000,0.3,1.2089108526194896
331,0.6,6,31,412000,0.3,1.2089108526194896
332,0.6,6,32,427000,0.3,0.6649344419051837
333,0.6,6,33,442000,0.3,0.7081310720112505
334,0.6,6,34,457000,0.3,0.6649344419051837
335,0.6,6,35,472000,0.3,0.6927704764268117
336,0.6,6,36,487000,0.3,0.6927704764268117
337,0.6,6,37,502000,0.3,0.6927704764268117
338,0.6,6,38,517000,0.3,1.1048620976195325
339,0.6,6,39,532000,0.3,1.1048620976195325
340,0.6,6,40,547000,0.3,1.1048620976195325
341,0.6,6,41,562000,0.3,1.1048620976195325
342,0.6,6,42,577000,0.3,0.7389875680846469
343,0.6,6,43,592000,0.3,0.6858958742637842
344,0.6,6,44,607000,0.3,0.6858958742637842
345,0.6,6,45,622000,0.3,0.6962109005977436
346,0.6,6,46,637000,0.3,1.1113052537700416
347,0.6,6,47,652000,0.3,1.1113052537700416
348,0.6,6,48,667000,0.3,2.323585348795956
349,0.6,6,49,682000,0.3,2.323585348795956
350,0.6,7,0,2000,0.05,0.5364763389002788
351,0.6,7,1,7000,0.1,1.2651200968286893
352,0.6,7,2,12000,0.1,0.5354133273530784
353,0.6,7,3,22000,0.2,0.3575912102117313
354,0.6,7,4,32000,0.2,0.46333678063469075
355,0.6,7,5,42000,0.2,0.9088346402082352
356,0.6,7,6,52000,0.2,0.9088346402082352
357,0.6,7,7,62000,0.2,0.9088346402082352
358,0.6,7,8,72000,0.2,0.9088346402082352
359,0.6,7,9,82000,0.2,0.9088346402082352
360,0.6,7,10,92000,0.2,0.9515456254669675
361,0.6,7,11,102000,0.2,0.9515456254669675
362,0.6,7,12,112000,0.2,0.9515456254669675
363,0.6,7,13,122000,0.2,8.287764709534956
364,0.6,7,14,132000,0.2,0.9515456254669675
365,0.6,7,15,142000,0.2,0.9515456254669675
366,0.6,7,16,152000,0.2,0.9515456254669675
367,0.6,7,17,162000,0.2,0.8881509208866712
368,0.6,7,18,172000,0.2,1.0917662531916346
369,0.6,7,19,182000,0.2,0.8881509208866712
370,0.6,7,20,192000,0.2,0.8881509208866712
371,0.6,7,21,202000,0.2,0.8881509208866712
372,0.6,7,22,212000,0.2,0.8881509208866712
373,0.6,7,23,222000,0.2,0.8881509208866712
374,0.6,7,24,232000,0.2,0.8881509208866712
375,0.6,7,25,242000,0.2,0.8881509208866712
376,0.6,7,26,252000,0.2,0.8881509208866712
377,0.6,7,27,262000,0.2,0.8881509208866712
378,0.6,7,28,272000,0.2,0.8881509208866712
379,0.6,7,29,282000,0.2,0.8881509208866712
380,0.6,7,30,292000,0.2,0.8881509208866712
381,0.6,7,31,302000,0.2,0.8881509208866712
382,0.6,7,32,312000,0.2,0.8881509208866712
383,0.6,7,33,322000,0.2,0.8881509208866712
384,0.6,7,34,332000,0.2,0.8881509208866712
385,0.6,7,35,342000,0.2,0.8881509208866712
386,0.6,7,36,352000,0.2,0.8881509208866712
387,0.6,7,37,362000,0.2,0.8881509208866712
388,0.6,7,38,372000,0.2,0.8881509208866712
389,0.6,7,39,382000,0.2,0.8881509208866712
390,0.6,7,40,392000,0.2,0.8881509208866712
391,0.6,7,41,402000,0.2,0.8881509208866712
392,0.6,7,42,412000,0.2,0.8881509208866712
393,0.6,7,43,422000,0.2,0.8881509208866712
394,0.6,7,44,432000,0.2,0.8881509208866712
395,0.6,7,45,442000,0.2,0.8881509208866712
396,0.6,7,46,452000,0.2,0.8881509208866712
397,0.6,7,47,462000,0.2,0.8881509208866712
398,0.6,7,48,472000,0.2,0.8881509208866712
399,0.6,7,49,482000,0.2,0.8881509208866712
400,0.6,8,0,2000,0.05,1.3403383755953597
401,0.6,8,1,7000,0.1,0.581349299861665
402,0.6,8,2,12000,0.1,0.798876746907747
403,0.6,8,3,17000,0.1,0.798876746907747
404,0.6,8,4,22000,0.1,0.4449610452596797
405,0.6,8,5,27000,0.1,2.031087691247152
406,0.6,8,6,32000,0.1,2.1805201034364585
407,0.6,8,7,37000,0.1,0.5578095167045667
408,0.6,8,8,42000,0.1,0.5578095167045667
409,0.6,8,9,47000,0.1,3.5707954881002575
410,0.6,8,10,52000,0.1,0.5578095167045667
411,0.6,8,11,57000,0.1,0.5578095167045667
412,0.6,8,12,62000,0.1,0.5578095167045667
413,0.6,8,13,67000,0.1,0.5578095167045667
414,0.6,8,14,72000,0.1,0.5578095167045667
415,0.6,8,15,77000,0.1,0.5578095167045667
416,0.6,8,16,82000,0.1,0.5578095167045667
417,0.6,8,17,87000,0.1,0.5578095167045667
418,0.6,8,18,92000,0.1,0.5578095167045667
419,0.6,8,19,97000,0.1,0.5578095167045667
420,0.6,8,20,102000,0.1,0.5578095167045667
421,0.6,8,21,107000,0.1,0.5578095167045667
422,0.6,8,22,112000,0.1,0.5578095167045667
423,0.6,8,23,117000,0.1,0.5578095167045667
424,0.6,8,24,122000,0.1,0.5578095167045667
425,0.6,8,25,127000,0.1,0.5578095167045667
426,0.6,8,26,132000,0.1,0.5578095167045667
427,0.6,8,27,137000,0.1,0.5578095167045667
428,0.6,8,28,142000,0.1,0.5578095167045667
429,0.6,8,29,147000,0.1,0.5578095167045667
430,0.6,8,30,152000,0.1,0.5578095167045667
431,0.6,8,31,157000,0.1,0.5578095167045667
432,0.6,8,32,162000,0.1,0.5578095167045667
433,0.6,8,33,167000,0.1,0.5578095167045667
434,0.6,8,34,172000,0.1,0.5578095167045667
435,0.6,8,35,177000,0.1,0.5578095167045667
436,0.6,8,36,182000,0.1,0.5578095167045667
437,0.6,8,37,187000,0.1,0.5578095167045667
438,0.6,8,38,192000,0.1,0.5578095167045667
439,0.6,8,39,197000,0.1,0.5578095167045667
440,0.6,8,40,202000,0.1,0.5578095167045667
441,0.6,8,41,207000,0.1,0.5578095167045667
442,0.6,8,42,212000,0.1,0.5578095167045667
443,0.6,8,43,217000,0.1,0.5578095167045667
444,0.6,8,44,222000,0.1,0.5578095167045667
445,0.6,8,45,227000,0.1,0.5578095167045667
446,0.6,8,46,232000,0.1,0.5578095167045667
447,0.6,8,47,237000,0.1,0.5578095167045667
448,0.6,8,48,242000,0.1,0.5578095167045667
449,0.6,8,49,247000,0.1,0.5578095167045667
450,0.6,9,0,2000,0.05,0.7317645731987648
451,0.6,9,1,7000,0.1,0.5144981659339029
452,0.6,9,2,12000,0.1,1.01816073261356
453,0.6,9,3,17000,0.1,1.01816073261356
454,0.6,9,4,27000,0.2,0.394925382371894
455,0.6,9,5,37000,0.2,0.481119777721049
456,0.6,9,6,47000,0.2,0.37353260611219163
457,0.6,9,7,57000,0.2,0.3969370416796623
458,0.6,9,8,67000,0.2,0.3897857088728906
459,0.6,9,9,77000,0.2,0.415563085747895
460,0.6,9,10,87000,0.2,0.45124963915850536
461,0.6,9,11,97000,0.2,0.37144967265865747
462,0.6,9,12,107000,0.2,0.3989295773581738
463,0.6,9,13,117000,0.2,0.3925641697032844
464,0.6,9,14,127000,0.2,0.35157244973765245
465,0.6,9,15,137000,0.2,0.35157244973765245
466,0.6,9,16,147000,0.2,0.3781944235410863
467,0.6,9,17,157000,0.2,0.3781944235410863
468,0.6,9,18,167000,0.2,0.3781944235410863
469,0.6,9,19,177000,0.2,0.3781944235410863
470,0.6,9,20,187000,0.2,0.38010506301901414
471,0.6,9,21,197000,0.2,0.38010506301901414
472,0.6,9,22,207000,0.2,0.3781944235410863
473,0.6,9,23,217000,0.2,0.3781944235410863
474,0.6,9,24,227000,0.2,0.3781944235410863
475,0.6,9,25,237000,0.2,0.3781944235410863
476,0.6,9,26,247000,0.2,0.3781944235410863
477,0.6,9,27,257000,0.2,0.3781944235410863
478,0.6,9,28,267000,0.2,0.3781944235410863
479,0.6,9,29,277000,0.2,0.3781944235410863
480,0.6,9,30,287000,0.2,0.3781944235410863
481,0.6,9,31,297000,0.2,0.3781944235410863
482,0.6,9,32,307000,0.2,0.3781944235410863
483,0.6,9,33,317000,0.2,0.3781944235410863
484,0.6,9,34,327000,0.2,0.3781944235410863
485,0.6,9,35,337000,0.2,0.3781944235410863
486,0.6,9,36,347000,0.2,0.3781944235410863
487,0.6,9,37,357000,0.2,0.3781944235410863
488,0.6,9,38,367000,0.2,0.3781944235410863
489,0.6,9,39,377000,0.2,0.3781944235410863
490,0.6,9,40,387000,0.2,0.3781944235410863
491,0.6,9,41,397000,0.2,0.3781944235410863
492,0.6,9,42,407000,0.2,0.3781944235410863
493,0.6,9,43,417000,0.2,0.3781944235410863
494,0.6,9,44,427000,0.2,0.3781944235410863
495,0.6,9,45,437000,0.2,0.3781944235410863
496,0.6,9,46,447000,0.2,0.3781944235410863
497,0.6,9,47,457000,0.2,0.3781944235410863
498,0.6,9,48,467000,0.2,0.3781944235410863
499,0.6,9,49,477000,0.2,0.3781944235410863
500,0.6,10,0,2000,0.05,0.8009626766652823
501,0.6,10,1,7000,0.1,0.5214355502816143
502,0.6,10,2,12000,0.1,0.5783338381087002
503,0.6,10,3,17000,0.1,0.36120084162392174
504,0.6,10,4,27000,0.2,0.5205744841566521
505,0.6,10,5,37000,0.2,0.5068276331980475
506,0.6,10,6,47000,0.2,0.4539291683349672
507,0.6,10,7,57000,0.2,0.4539291683349672
508,0.6,10,8,67000,0.2,0.4533834459190044
509,0.6,10,9,77000,0.2,0.4512872164587373
510,0.6,10,10,87000,0.2,0.4512872164587373
511,0.6,10,11,97000,0.2,0.4512872164587373
512,0.6,10,12,107000,0.2,0.4512872164587373
513,0.6,10,13,117000,0.2,0.4512872164587373
514,0.6,10,14,127000,0.2,0.4512872164587373
515,0.6,10,15,137000,0.2,0.4512872164587373
516,0.6,10,16,147000,0.2,0.4512872164587373
517,0.6,10,17,157000,0.2,0.4512872164587373
518,0.6,10,18,167000,0.2,0.4512872164587373
519,0.6,10,19,177000,0.2,0.4512872164587373
520,0.6,10,20,187000,0.2,0.4512872164587373
521,0.6,10,21,197000,0.2,0.4512872164587373
522,0.6,10,22,207000,0.2,0.4512872164587373
523,0.6,10,23,217000,0.2,0.4512872164587373
524,0.6,10,24,227000,0.2,0.4512872164587373
525,0.6,10,25,237000,0.2,0.4512872164587373
