,corr,train_seed,gen,n_eval,acc,score
51,0,1,1,4000,0.05,0.6939479948912813
52,0,1,2,6000,0.05,0.6496867680711957
53,0,1,3,8000,0.05,0.6698657373252979
54,0,1,4,10000,0.05,0.9350075112621965
55,0,1,5,12000,0.05,0.9350075112621965
56,0,1,6,14000,0.05,0.9350075112621965
57,0,1,7,16000,0.05,0.9350075112621965
58,0,1,8,18000,0.05,0.9350075112621965
59,0,1,9,20000,0.05,0.9350075112621965
60,0,1,10,22000,0.05,0.9350075112621965
61,0,1,11,24000,0.05,0.9350075112621965
62,0,1,12,26000,0.05,0.9350075112621965
63,0,1,13,28000,0.05,0.9350075112621965
64,0,1,14,30000,0.05,0.9350075112621965
65,0,1,15,32000,0.05,0.9350075112621965
66,0,1,16,34000,0.05,0.9350075112621965
67,0,1,17,36000,0.05,0.9350075112621965
68,0,1,18,38000,0.05,0.9350075112621965
69,0,1,19,40000,0.05,0.9350075112621965
70,0,1,20,42000,0.05,0.9350075112621965
71,0,1,21,44000,0.05,0.9350075112621965
72,0,1,22,46000,0.05,0.9350075112621965
73,0,1,23,48000,0.05,0.9350075112621965
74,0,1,24,50000,0.05,0.9350075112621965
75,0,1,25,52000,0.05,0.9350075112621965
76,0,1,26,54000,0.05,0.9350075112621965
77,0,1,27,56000,0.05,0.9350075112621965
78,0,1,28,58000,0.05,0.9350075112621965
79,0,1,29,60000,0.05,0.9350075112621965
80,0,1,30,62000,0.05,0.9350075112621965
81,0,1,31,64000,0.05,0.9350075112621965
82,0,1,32,66000,0.05,0.9350075112621965
83,0,1,33,68000,0.05,0.9350075112621965
84,0,1,34,70000,0.05,0.9350075112621965
85,0,1,35,72000,0.05,0.9350075112621965
86,0,1,36,74000,0.05,0.9350075112621965
87,0,1,37,76000,0.05,0.9350075112621965
88,0,1,38,78000,0.05,0.9350075112621965
89,0,1,39,80000,0.05,0.9350075112621965
90,0,1,40,82000,0.05,0.9350075112621965
91,0,1,41,84000,0.05,0.9350075112621965
92,0,1,42,86000,0.05,0.9350075112621965
93,0,1,43,88000,0.05,0.9350075112621965
94,0,1,44,90000,0.05,0.9350075112621965
95,0,1,45,92000,0.05,0.9350075112621965
96,0,1,46,94000,0.05,0.9350075112621965
97,0,1,47,96000,0.05,0.9350075112621965
98,0,1,48,98000,0.05,0.9350075112621965
99,0,1,49,100000,0.05,0.9350075112621965
100,0,2,0,2000,0.05,0.4980893342823612
101,0,2,1,4000,0.05,1.2932265880812108
102,0,2,2,6000,0.05,1.1819159485486892
103,0,2,3,8000,0.05,0.4224218503124107
104,0,2,4,10000,0.05,1.178297537857354
105,0,2,5,12000,0.05,0.7997891438687132
106,0,2,6,14000,0.05,0.7997891438687132
107,0,2,7,16000,0.05,0.7997891438687132
108,0,2,8,18000,0.05,0.7997891438687132
109,0,2,9,20000,0.05,0.7997891438687132
110,0,2,10,22000,0.05,0.7997891438687132
111,0,2,11,24000,0.05,0.7997891438687132
112,0,2,12,26000,0.05,0.7997891438687132
113,0,2,13,28000,0.05,0.7997891438687132
114,0,2,14,30000,0.05,0.7997891438687132
115,0,2,15,32000,0.05,0.7997891438687132
116,0,2,16,34000,0.05,0.7997891438687132
117,0,2,17,36000,0.05,0.7997891438687132
118,0,2,18,38000,0.05,0.7997891438687132
119,0,2,19,40000,0.05,0.7997891438687132
120,0,2,20,42000,0.05,0.7997891438687132
121,0,2,21,44000,0.05,0.7997891438687132
122,0,2,22,46000,0.05,0.7997891438687132
123,0,2,23,48000,0.05,0.7997891438687132
124,0,2,24,50000,0.05,0.7997891438687132
125,0,2,25,52000,0.05,0.7339651912909584
126,0,2,26,54000,0.05,0.7997891438687132
127,0,2,27,56000,0.05,0.7997891438687132
128,0,2,28,58000,0.05,0.7997891438687132
129,0,2,29,60000,0.05,0.7997891438687132
130,0,2,30,62000,0.05,0.7997891438687132
131,0,2,31,64000,0.05,0.7997891438687132
132,0,2,32,66000,0.05,0.7997891438687132
133,0,2,33,68000,0.05,0.7997891438687132
134,0,2,34,70000,0.05,0.7997891438687132
135,0,2,35,72000,0.05,0.7997891438687132
136,0,2,36,74000,0.05,0.7997891438687132
137,0,2,37,76000,0.05,0.7997891438687132
138,0,2,38,78000,0.05,0.7997891438687132
139,0,2,39,80000,0.05,0.7997891438687132
140,0,2,40,82000,0.05,0.7997891438687132
141,0,2,41,84000,0.05,0.7550276078849769
142,0,2,42,86000,0.05,0.7997891438687132
143,0,2,43,88000,0.05,0.7997891438687132
144,0,2,44,90000,0.05,0.7997891438687132
145,0,2,45,92000,0.05,0.7997891438687132
146,0,2,46,94000,0.05,0.7997891438687132
147,0,2,47,96000,0.05,0.7997891438687132
148,0,2,48,98000,0.05,0.7997891438687132
149,0,2,49,100000,0.05,0.7997891438687132
150,0,3,0,2000,0.05,10.720071237627074
151,0,3,1,4000,0.05,0.951988453510412
152,0,3,2,6000,0.05,0.9505754695836468
153,0,3,3,8000,0.05,8.956676718883973
154,0,3,4,10000,0.05,2.978944751691941
155,0,3,5,12000,0.05,4.533844031614721
156,0,3,6,14000,0.05,0.7469077403117207
157,0,3,7,16000,0.05,0.744448813029381
158,0,3,8,18000,0.05,0.744448813029381
159,0,3,9,20000,0.05,0.744448813029381
160,0,3,10,22000,0.05,0.744448813029381
161,0,3,11,24000,0.05,0.7469077403117207
162,0,3,12,26000,0.05,0.7469077403117207
163,0,3,13,28000,0.05,0.7469077403117207
164,0,3,14,30000,0.05,0.744448813029381
165,0,3,15,32000,0.05,0.744448813029381
166,0,3,16,34000,0.05,0.7469077403117207
167,0,3,17,36000,0.05,0.7469077403117207
168,0,3,18,38000,0.05,0.7469077403117207
169,0,3,19,40000,0.05,0.7469077403117207
170,0,3,20,42000,0.05,0.744448813029381
171,0,3,21,44000,0.05,0.7469077403117207
172,0,3,22,46000,0.05,0.744448813029381
173,0,3,23,48000,0.05,0.7469077403117207
174,0,3,24,50000,0.05,0.744448813029381
175,0,3,25,52000,0.05,0.7469077403117207
176,0,3,26,54000,0.05,0.744448813029381
177,0,3,27,56000,0.05,0.744448813029381
178,0,3,28,58000,0.05,0.744448813029381
179,0,3,29,60000,0.05,0.744448813029381
180,0,3,30,62000,0.05,0.744448813029381
181,0,3,31,64000,0.05,0.7469077403117207
182,0,3,32,66000,0.05,0.744448813029381
183,0,3,33,68000,0.05,0.7469077403117207
184,0,3,34,70000,0.05,0.7469077403117207
185,0,3,35,72000,0.05,0.7469077403117207
186,0,3,36,74000,0.05,0.7469077403117207
187,0,3,37,76000,0.05,0.7469077403117207
188,0,3,38,78000,0.05,0.7469077403117207
189,0,3,39,80000,0.05,0.7469077403117207
190,0,3,40,82000,0.05,0.7469077403117207
191,0,3,41,84000,0.05,0.7469077403117207
192,0,3,42,86000,0.05,0.7469077403117207
193,0,3,43,88000,0.05,0.7469077403117207
194,0,3,44,90000,0.05,0.7469077403117207
195,0,3,45,92000,0.05,0.7469077403117207
196,0,3,46,94000,0.05,0.744448813029381
197,0,3,47,96000,0.05,0.7469077403117207
198,0,3,48,98000,0.05,0.7469077403117207
199,0,3,49,100000,0.05,0.744448813029381
200,0,4,0,2000,0.05,1.0688247075321584
201,0,4,1,4000,0.05,1.0688247075321584
202,0,4,2,6000,0.05,0.6864686350304329
203,0,4,3,8000,0.05,0.39578069191073817
204,0,4,4,10000,0.05,1.237662471332312
205,0,4,5,12000,0.05,0.5536644162328185
206,0,4,6,14000,0.05,0.39578069191073817
207,0,4,7,16000,0.05,1.6240490639446374
208,0,4,8,18000,0.05,0.6730654778703645
209,0,4,9,20000,0.05,0.6730654778703645
210,0,4,10,22000,0.05,0.6730654778703645
211,0,4,11,24000,0.05,0.6730654778703645
212,0,4,12,26000,0.05,0.6730654778703645
213,0,4,13,28000,0.05,0.6730654778703645
214,0,4,14,30000,0.05,0.6730654778703645
215,0,4,15,32000,0.05,0.6730654778703645
216,0,4,16,34000,0.05,0.6730654778703645
217,0,4,17,36000,0.05,0.6730654778703645
218,0,4,18,38000,0.05,0.6730654778703645
219,0,4,19,40000,0.05,0.6730654778703645
220,0,4,20,42000,0.05,0.6730654778703645
221,0,4,21,44000,0.05,0.6730654778703645
222,0,4,22,46000,0.05,0.6730654778703645
223,0,4,23,48000,0.05,0.6730654778703645
224,0,4,24,50000,0.05,0.6730654778703645
225,0,4,25,52000,0.05,0.6730654778703645
226,0,4,26,54000,0.05,0.6730654778703645
227,0,4,27,56000,0.05,0.6730654778703645
228,0,4,28,58000,0.05,0.5630157219426839
229,0,4,29,60000,0.05,0.6730654778703645
230,0,4,30,62000,0.05,0.6730654778703645
231,0,4,31,64000,0.05,0.6730654778703645
232,0,4,32,66000,0.05,0.6730654778703645
233,0,4,33,68000,0.05,0.6730654778703645
234,0,4,34,70000,0.05,0.6730654778703645
235,0,4,35,72000,0.05,0.6730654778703645
236,0,4,36,74000,0.05,0.6730654778703645
237,0,4,37,76000,0.05,0.6730654778703645
238,0,4,38,78000,0.05,0.6730654778703645
239,0,4,39,80000,0.05,0.6730654778703645
240,0,4,40,82000,0.05,0.6730654778703645
241,0,4,41,84000,0.05,0.6730654778703645
242,0,4,42,86000,0.05,0.6730654778703645
243,0,4,43,88000,0.05,0.6730654778703645
244,0,4,44,90000,0.05,0.6730654778703645
245,0,4,45,92000,0.05,0.6730654778703645
246,0,4,46,94000,0.05,0.6730654778703645
247,0,4,47,96000,0.05,0.6730654778703645
248,0,4,48,98000,0.05,0.6730654778703645
249,0,4,49,100000,0.05,0.6730654778703645
250,0,5,0,2000,0.05,0.6289868784101882
251,0,5,1,4000,0.05,0.741330764289856
252,0,5,2,6000,0.05,0.741330764289856
253,0,5,3,8000,0.05,0.741330764289856
254,0,5,4,10000,0.05,0.741273645605935
255,0,5,5,12000,0.05,0.9061672825698187
256,0,5,6,14000,0.05,0.7417713899210289
257,0,5,7,16000,0.05,0.741330764289856
258,0,5,8,18000,0.05,0.741330764289856
259,0,5,9,20000,0.05,0.7417713899210289
260,0,5,10,22000,0.05,0.741330764289856
261,0,5,11,24000,0.05,0.7417713899210289
262,0,5,12,26000,0.05,0.741330764289856
263,0,5,13,28000,0.05,0.741330764289856
264,0,5,14,30000,0.05,0.741330764289856
265,0,5,15,32000,0.05,0.741330764289856
266,0,5,16,34000,0.05,0.741330764289856
267,0,5,17,36000,0.05,0.741330764289856
268,0,5,18,38000,0.05,0.741330764289856
269,0,5,19,40000,0.05,0.741330764289856
270,0,5,20,42000,0.05,0.741330764289856
271,0,5,21,44000,0.05,0.741330764289856
272,0,5,22,46000,0.05,0.741330764289856
273,0,5,23,48000,0.05,0.741330764289856
274,0,5,24,50000,0.05,0.741330764289856
275,0,5,25,52000,0.05,0.741330764289856
276,0,5,26,54000,0.05,0.741330764289856
277,0,5,27,56000,0.05,0.741330764289856
278,0,5,28,58000,0.05,0.741330764289856
279,0,5,29,60000,0.05,0.741330764289856
280,0,5,30,62000,0.05,0.741330764289856
281,0,5,31,64000,0.05,0.741330764289856
282,0,5,32,66000,0.05,0.741330764289856
283,0,5,33,68000,0.05,0.741330764289856
284,0,5,34,70000,0.05,0.7417713899210289
285,0,5,35,72000,0.05,0.741330764289856
286,0,5,36,74000,0.05,0.741330764289856
287,0,5,37,76000,0.05,0.741330764289856
288,0,5,38,78000,0.05,0.741330764289856
289,0,5,39,80000,0.05,0.741330764289856
290,0,5,40,82000,0.05,0.741330764289856
291,0,5,41,84000,0.05,0.741330764289856
292,0,5,42,86000,0.05,0.741330764289856
293,0,5,43,88000,0.05,0.741330764289856
294,0,5,44,90000,0.05,0.741330764289856
295,0,5,45,92000,0.05,0.741330764289856
296,0,5,46,94000,0.05,0.741330764289856
297,0,5,47,96000,0.05,0.741330764289856
298,0,5,48,98000,0.05,0.741330764289856
299,0,5,49,100000,0.05,0.741330764289856
300,0,6,0,2000,0.05,2.6104441353929975
301,0,6,1,4000,0.05,0.8105461729307979
302,0,6,2,6000,0.05,0.7420364864687541
303,0,6,3,8000,0.05,0.8981499834755508
304,0,6,4,10000,0.05,0.8491961938279948
305,0,6,5,12000,0.05,0.8491961938279948
306,0,6,6,14000,0.05,0.8491961938279948
307,0,6,7,16000,0.05,0.8529045600005175
308,0,6,8,18000,0.05,0.7420364864687541
309,0,6,9,20000,0.05,0.7420364864687541
310,0,6,10,22000,0.05,0.7420364864687541
311,0,6,11,24000,0.05,0.7420364864687541
312,0,6,12,26000,0.05,0.7420364864687541
313,0,6,13,28000,0.05,0.7420364864687541
314,0,6,14,30000,0.05,0.7420364864687541
315,0,6,15,32000,0.05,0.7420364864687541
316,0,6,16,34000,0.05,0.7420364864687541
317,0,6,17,36000,0.05,0.7420364864687541
318,0,6,18,38000,0.05,0.7420364864687541
319,0,6,19,40000,0.05,0.7420364864687541
320,0,6,20,42000,0.05,0.7420364864687541
321,0,6,21,44000,0.05,0.7420364864687541
322,0,6,22,46000,0.05,0.7420364864687541
323,0,6,23,48000,0.05,0.7420364864687541
324,0,6,24,50000,0.05,0.7420364864687541
325,0,6,25,52000,0.05,0.7420364864687541
326,0,6,26,54000,0.05,0.7420364864687541
327,0,6,27,56000,0.05,0.7420364864687541
328,0,6,28,58000,0.05,0.7420364864687541
329,0,6,29,60000,0.05,0.7420364864687541
330,0,6,30,62000,0.05,0.7420364864687541
331,0,6,31,64000,0.05,0.7420364864687541
332,0,6,32,66000,0.05,0.7420364864687541
333,0,6,33,68000,0.05,0.7420364864687541
334,0,6,34,70000,0.05,0.7420364864687541
335,0,6,35,72000,0.05,0.7420364864687541
336,0,6,36,74000,0.05,0.7420364864687541
337,0,6,37,76000,0.05,0.7420364864687541
338,0,6,38,78000,0.05,0.7420364864687541
339,0,6,39,80000,0.05,0.7420364864687541
340,0,6,40,82000,0.05,0.7420364864687541
341,0,6,41,84000,0.05,0.7420364864687541
342,0,6,42,86000,0.05,0.7420364864687541
343,0,6,43,88000,0.05,0.7420364864687541
344,0,6,44,90000,0.05,0.7420364864687541
345,0,6,45,92000,0.05,0.7420364864687541
346,0,6,46,94000,0.05,0.7420364864687541
347,0,6,47,96000,0.05,0.7420364864687541
348,0,6,48,98000,0.05,0.7420364864687541
349,0,6,49,100000,0.05,0.7420364864687541
350,0,7,0,2000,0.05,0.5364763389002788
351,0,7,1,4000,0.05,0.5930693696795402
352,0,7,2,6000,0.05,0.5930693696795402
353,0,7,3,8000,0.05,1.1290565808741888
354,0,7,4,10000,0.05,0.5596131413727554
355,0,7,5,12000,0.05,0.8503287924473167
356,0,7,6,14000,0.05,0.7619960114473515
357,0,7,7,16000,0.05,0.7619960114473515
358,0,7,8,18000,0.05,0.7619960114473515
359,0,7,9,20000,0.05,0.7619960114473515
360,0,7,10,22000,0.05,0.7619960114473515
361,0,7,11,24000,0.05,0.7619960114473515
362,0,7,12,26000,0.05,0.7619960114473515
363,0,7,13,28000,0.05,0.7619960114473515
364,0,7,14,30000,0.05,0.7619960114473515
365,0,7,15,32000,0.05,0.7619960114473515
366,0,7,16,34000,0.05,0.7619960114473515
367,0,7,17,36000,0.05,0.7619960114473515
368,0,7,18,38000,0.05,0.7619960114473515
369,0,7,19,40000,0.05,0.7619960114473515
370,0,7,20,42000,0.05,0.7619960114473515
371,0,7,21,44000,0.05,0.7619960114473515
372,0,7,22,46000,0.05,0.7619960114473515
373,0,7,23,48000,0.05,0.7619960114473515
374,0,7,24,50000,0.05,0.7619960114473515
375,0,7,25,52000,0.05,0.7619960114473515
376,0,7,26,54000,0.05,0.7619960114473515
377,0,7,27,56000,0.05,0.7619960114473515
378,0,7,28,58000,0.05,0.7619960114473515
379,0,7,29,60000,0.05,0.7619960114473515
380,0,7,30,62000,0.05,0.7619960114473515
381,0,7,31,64000,0.05,0.7619960114473515
382,0,7,32,66000,0.05,0.7619960114473515
383,0,7,33,68000,0.05,0.7619960114473515
384,0,7,34,70000,0.05,0.7619960114473515
385,0,7,35,72000,0.05,0.7619960114473515
386,0,7,36,74000,0.05,0.7619960114473515
387,0,7,37,76000,0.05,0.7619960114473515
388,0,7,38,78000,0.05,0.7619960114473515
389,0,7,39,80000,0.05,0.7619960114473515
390,0,7,40,82000,0.05,0.7619960114473515
391,0,7,41,84000,0.05,0.7619960114473515
392,0,7,42,86000,0.05,0.7619960114473515
393,0,7,43,88000,0.05,0.7619960114473515
394,0,7,44,90000,0.05,0.7619960114473515
395,0,7,45,92000,0.05,0.7619960114473515
396,0,7,46,94000,0.05,0.7619960114473515
397,0,7,47,96000,0.05,0.7619960114473515
398,0,7,48,98000,0.05,0.7619960114473515
399,0,7,49,100000,0.05,0.7619960114473515
400,0,8,0,2000,0.05,1.3403383755953597
401,0,8,1,4000,0.05,0.6181715375188359
402,0,8,2,6000,0.05,0.7661872431793619
403,0,8,3,8000,0.05,0.6910963739072797
404,0,8,4,10000,0.05,0.8494097081410081
405,0,8,5,12000,0.05,0.8494640005652002
406,0,8,6,14000,0.05,0.8455701031968519
407,0,8,7,16000,0.05,0.8455701031968519
408,0,8,8,18000,0.05,0.8455701031968519
409,0,8,9,20000,0.05,0.8504830826487173
410,0,8,10,22000,0.05,0.8025559628523942
411,0,8,11,24000,0.05,0.812742881023283
412,0,8,12,26000,0.05,0.812742881023283
413,0,8,13,28000,0.05,0.812742881023283
414,0,8,14,30000,0.05,0.812742881023283
415,0,8,15,32000,0.05,0.812742881023283
416,0,8,16,34000,0.05,0.812742881023283
417,0,8,17,36000,0.05,0.812742881023283
418,0,8,18,38000,0.05,0.812742881023283
419,0,8,19,40000,0.05,0.812742881023283
420,0,8,20,42000,0.05,0.812742881023283
421,0,8,21,44000,0.05,0.842787990412929
422,0,8,22,46000,0.05,0.842787990412929
423,0,8,23,48000,0.05,0.842787990412929
424,0,8,24,50000,0.05,0.842787990412929
425,0,8,25,52000,0.05,0.842787990412929
426,0,8,26,54000,0.05,0.842787990412929
427,0,8,27,56000,0.05,0.842787990412929
428,0,8,28,58000,0.05,0.842787990412929
429,0,8,29,60000,0.05,0.842787990412929
430,0,8,30,62000,0.05,0.842787990412929
431,0,8,31,64000,0.05,0.842787990412929
432,0,8,32,66000,0.05,0.842787990412929
433,0,8,33,68000,0.05,0.842787990412929
434,0,8,34,70000,0.05,0.842787990412929
435,0,8,35,72000,0.05,0.842787990412929
436,0,8,36,74000,0.05,0.842787990412929
437,0,8,37,76000,0.05,0.842787990412929
438,0,8,38,78000,0.05,0.842787990412929
439,0,8,39,80000,0.05,0.842787990412929
440,0,8,40,82000,0.05,0.842787990412929
441,0,8,41,84000,0.05,0.842787990412929
442,0,8,42,86000,0.05,0.842787990412929
443,0,8,43,88000,0.05,0.842787990412929
444,0,8,44,90000,0.05,0.842787990412929
445,0,8,45,92000,0.05,0.842787990412929
446,0,8,46,94000,0.05,0.842787990412929
447,0,8,47,96000,0.05,0.842787990412929
448,0,8,48,98000,0.05,0.842787990412929
449,0,8,49,100000,0.05,0.842787990412929
450,0,9,0,2000,0.05,0.7317645731987648
451,0,9,1,4000,0.05,0.7317645731987648
452,0,9,2,6000,0.05,0.5814827327080277
453,0,9,3,8000,0.05,0.5946072076149724
454,0,9,4,10000,0.05,0.5946072076149724
455,0,9,5,12000,0.05,0.7292771498734616
456,0,9,6,14000,0.05,0.5946072076149724
457,0,9,7,16000,0.05,0.5946072076149724
458,0,9,8,18000,0.05,0.5814827327080277
459,0,9,9,20000,0.05,0.5814827327080277
460,0,9,10,22000,0.05,0.5814827327080277
461,0,9,11,24000,0.05,0.5814827327080277
462,0,9,12,26000,0.05,0.5814827327080277
463,0,9,13,28000,0.05,0.5814827327080277
464,0,9,14,30000,0.05,0.5814827327080277
465,0,9,15,32000,0.05,0.5814827327080277
466,0,9,16,34000,0.05,0.5814827327080277
467,0,9,17,36000,0.05,0.5814827327080277
468,0,9,18,38000,0.05,0.5814827327080277
469,0,9,19,40000,0.05,0.5814827327080277
470,0,9,20,42000,0.05,0.5814827327080277
471,0,9,21,44000,0.05,0.5814827327080277
472,0,9,22,46000,0.05,0.5814827327080277
473,0,9,23,48000,0.05,0.5814827327080277
474,0,9,24,50000,0.05,0.5814827327080277
475,0,9,25,52000,0.05,0.5814827327080277
476,0,9,26,54000,0.05,0.5814827327080277
477,0,9,27,56000,0.05,0.5814827327080277
478,0,9,28,58000,0.05,0.5814827327080277
479,0,9,29,60000,0.05,0.5814827327080277
480,0,9,30,62000,0.05,0.5814827327080277
481,0,9,31,64000,0.05,0.5814827327080277
482,0,9,32,66000,0.05,0.5814827327080277
483,0,9,33,68000,0.05,0.5814827327080277
484,0,9,34,70000,0.05,0.5814827327080277
485,0,9,35,72000,0.05,0.5814827327080277
486,0,9,36,74000,0.05,0.5814827327080277
487,0,9,37,76000,0.05,0.5814827327080277
488,0,9,38,78000,0.05,0.5814827327080277
489,0,9,39,80000,0.05,0.5814827327080277
490,0,9,40,82000,0.05,0.5814827327080277
491,0,9,41,84000,0.05,0.5814827327080277
492,0,9,42,86000,0.05,0.5814827327080277
493,0,9,43,88000,0.05,0.5814827327080277
494,0,9,44,90000,0.05,0.5814827327080277
495,0,9,45,92000,0.05,0.5814827327080277
496,0,9,46,94000,0.05,0.5814827327080277
497,0,9,47,96000,0.05,0.5814827327080277
498,0,9,48,98000,0.05,0.5814827327080277
499,0,9,49,100000,0.05,0.5814827327080277
500,0,10,0,2000,0.05,0.8009626766652823
501,0,10,1,4000,0.05,0.8009626766652823
502,0,10,2,6000,0.05,0.8922363779593009
503,0,10,3,8000,0.05,0.8922363779593009
504,0,10,4,10000,0.05,1.3973002843687226
505,0,10,5,12000,0.05,1.3973002843687226
506,0,10,6,14000,0.05,0.8922363779593009
507,0,10,7,16000,0.05,0.8922363779593009
508,0,10,8,18000,0.05,0.8922363779593009
509,0,10,9,20000,0.05,0.8922363779593009
510,0,10,10,22000,0.05,0.8922363779593009
511,0,10,11,24000,0.05,0.8922363779593009
512,0,10,12,26000,0.05,0.8922363779593009
513,0,10,13,28000,0.05,0.8922363779593009
514,0,10,14,30000,0.05,0.8922363779593009
515,0,10,15,32000,0.05,0.8922363779593009
516,0,10,16,34000,0.05,0.8922363779593009
517,0,10,17,36000,0.05,0.8922363779593009
518,0,10,18,38000,0.05,0.8922363779593009
519,0,10,19,40000,0.05,0.8922363779593009
520,0,10,20,42000,0.05,0.8922363779593009
521,0,10,21,44000,0.05,0.8922363779593009
522,0,10,22,46000,0.05,0.8922363779593009
523,0,10,23,48000,0.05,0.8922363779593009
524,0,10,24,50000,0.05,0.8922363779593009
525,0,10,25,52000,0.05,0.8922363779593009
526,0,10,26,54000,0.05,0.8922363779593009
527,0,10,27,56000,0.05,0.8922363779593009
528,0,10,28,58000,0.05,0.8922363779593009
529,0,10,29,60000,0.05,0.8922363779593009
530,0,10,30,62000,0.05,0.8922363779593009
531,0,10,31,64000,0.05,0.8922363779593009
532,0,10,32,66000,0.05,0.8922363779593009
533,0,10,33,68000,0.05,0.8922363779593009
534,0,10,34,70000,0.05,0.8922363779593009
535,0,10,35,72000,0.05,0.8922363779593009
536,0,10,36,74000,0.05,0.8922363779593009
537,0,10,37,76000,0.05,0.8922363779593009
538,0,10,38,78000,0.05,0.8922363779593009
539,0,10,39,80000,0.05,0.8922363779593009
540,0,10,40,82000,0.05,0.8922363779593009
541,0,10,41,84000,0.05,0.8922363779593009
542,0,10,42,86000,0.05,0.8922363779593009
543,0,10,43,88000,0.05,0.8922363779593009
544,0,10,44,90000,0.05,0.8922363779593009
545,0,10,45,92000,0.05,0.8922363779593009
546,0,10,46,94000,0.05,0.8922363779593009
547,0,10,47,96000,0.05,0.8922363779593009
548,0,10,48,98000,0.05,0.8922363779593009
549,0,10,49,100000,0.05,0.8922363779593009
550,0,11,0,2000,0.05,0.6224841422887504
551,0,11,1,4000,0.05,0.4854328675347766
552,0,11,2,6000,0.05,0.4854328675347766
553,0,11,3,8000,0.05,0.4698160826110328
554,0,11,4,10000,0.05,0.8071050859957296
555,0,11,5,12000,0.05,0.8071050859957296
556,0,11,6,14000,0.05,1.0599109225686723
557,0,11,7,16000,0.05,0.40761070607443367
558,0,11,8,18000,0.05,0.48935546007906167
559,0,11,9,20000,0.05,0.7678105000045728
560,0,11,10,22000,0.05,0.7678105000045728
561,0,11,11,24000,0.05,0.7678105000045728
562,0,11,12,26000,0.05,0.7678105000045728
563,0,11,13,28000,0.05,0.7678105000045728
564,0,11,14,30000,0.05,0.7678105000045728
565,0,11,15,32000,0.05,0.7678105000045728
566,0,11,16,34000,0.05,0.7678105000045728
567,0,11,17,36000,0.05,0.7678105000045728
568,0,11,18,38000,0.05,0.7678105000045728
569,0,11,19,40000,0.05,0.7678105000045728
570,0,11,20,42000,0.05,0.7678105000045728
571,0,11,21,44000,0.05,0.7678105000045728
572,0,11,22,46000,0.05,0.7678105000045728
573,0,11,23,48000,0.05,0.7678105000045728
574,0,11,24,50000,0.05,0.7678105000045728
575,0,11,25,52000,0.05,0.7678105000045728
576,0,11,26,54000,0.05,0.7678105000045728
577,0,11,27,56000,0.05,0.7678105000045728
578,0,11,28,58000,0.05,0.7678105000045728
579,0,11,29,60000,0.05,0.7678105000045728
580,0,11,30,62000,0.05,0.7678105000045728
581,0,11,31,64000,0.05,0.7678105000045728
582,0,11,32,66000,0.05,0.7678105000045728
583,0,11,33,68000,0.05,0.7678105000045728
584,0,11,34,70000,0.05,0.7678105000045728
585,0,11,35,72000,0.05,0.7468580911064265
