,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
163,2000,2000.0,9,1000,2.0,3.857300043106079,4352.850975000001,10.06
164,2500,2500.0,9,1250,2.0,4.860140800476074,6831.787435999994,45.34
165,3000,3000.0,9,1500,2.0,6.22307825088501,10588.206641999986,71.6
166,3500,3500.0,9,1750,2.0,7.2170445919036865,16384.915103,56.79
167,4000,4000.0,9,2000,2.0,8.282719850540161,23455.01957100002,9.45
168,4500,4500.0,9,2250,2.0,9.293415307998657,30967.928326000027,9.45
169,5000,5000.0,9,2500,2.0,10.285506963729858,38902.86832699999,9.45
170,5500,5500.0,9,2750,2.0,11.277257680892944,47260.59900699999,9.45
171,6000,6000.0,9,3000,2.0,12.268609046936035,56031.081618999946,9.45
172,6500,6500.0,9,3250,2.0,13.2861909866333,65223.945265999966,9.45
173,7000,7000.0,9,3500,2.0,14.26249384880066,74858.46379699992,9.45
174,7500,7500.0,9,3750,2.0,15.233477354049683,84909.49520800007,9.45
175,8000,8000.0,9,4000,2.0,16.297592639923096,95391.47426800002,9.45
176,8500,8500.0,9,4250,2.0,17.27601909637451,106298.77225099996,9.45
177,9000,9000.0,9,4500,2.0,18.243754863739014,117617.17932999994,9.45
178,9500,9500.0,9,4750,2.0,19.295035362243652,129359.35646599985,9.45
179,10000,10000.0,9,5000,2.0,20.27294659614563,141528.4448639999,9.7
180,500,500.0,10,250,2.0,0.9258778095245361,117.32779999999998,9.45
181,1000,1000.0,10,500,2.0,1.8798749446868896,645.2199350000002,9.45
182,1500,1500.0,10,750,2.0,2.853977680206299,1585.4616920000008,9.45
183,2000,2000.0,10,1000,2.0,3.808457612991333,2934.4970820000003,9.45
184,2500,2500.0,10,1250,2.0,4.894127368927002,4710.918175000001,9.45
185,3000,3000.0,10,1500,2.0,5.920121669769287,6922.134019999998,9.45
186,3500,3500.0,10,1750,2.0,6.869031667709351,9549.184501,9.45
187,4000,4000.0,10,2000,2.0,7.833210468292236,12588.998349000005,9.45
188,4500,4500.0,10,2250,2.0,8.79251480102539,16038.587644999985,9.45
189,5000,5000.0,10,2500,2.0,9.761350631713867,19898.415677999976,9.45
190,5500,5500.0,10,2750,2.0,10.742647647857666,24171.347616999967,9.45
191,6000,6000.0,10,3000,2.0,11.701936483383179,28857.045512999972,9.45
192,6500,6500.0,10,3250,2.0,12.752086877822876,33964.366580999966,9.45
193,7000,7000.0,10,3500,2.0,13.747514009475708,39504.705119999984,9.45
194,7500,7500.0,10,3750,2.0,14.79617953300476,45472.184948,9.45
195,8000,8000.0,10,4000,2.0,15.840291976928711,51865.814413999964,9.45
196,8500,8500.0,10,4250,2.0,16.84178376197815,58685.944518999975,9.45
197,9000,9000.0,10,4500,2.0,17.914660692214966,65937.87600399998,9.45
198,9500,9500.0,10,4750,2.0,18.98109722137451,73624.19536499985,9.67
199,10000,10000.0,10,5000,2.0,20.011329412460327,81747.22753599993,9.74
