,accuracy,seed,n_gen,score,elapsed_time
0,0.5,2,0,0.4415398480608566,34.488383769989014
1,0.5,2,1,0.4415398480608566,69.746896982193
2,0.5,2,2,0.4415398480608566,108.59096884727478
3,0.5,2,3,0.466345272384627,147.86108350753784
4,0.5,2,4,0.4854387538691562,187.57398104667664
5,0.5,2,5,0.4854387538691562,221.56019973754883
6,0.5,2,6,0.498396684358132,263.69233655929565
7,0.5,2,7,0.505992023454499,296.8049521446228
8,0.5,2,8,0.505992023454499,334.3398852348328
9,0.5,2,9,0.505992023454499,364.3807454109192
10,0.5,2,10,0.509958970042419,398.3986041545868
11,0.5,2,11,0.509958970042419,427.582893371582
12,0.5,2,12,0.509958970042419,457.80981492996216
13,0.5,2,13,0.509958970042419,485.0688228607178
14,0.5,2,14,0.509958970042419,511.5421941280365
15,0.5,2,15,0.509958970042419,540.2688086032867
16,0.5,2,16,0.509958970042419,569.0102412700653
17,0.5,2,17,0.509958970042419,599.3065571784973
18,0.5,2,18,0.509958970042419,630.0490643978119
19,0.5,2,19,0.509958970042419,659.5751779079437
20,0.5,2,20,0.509958970042419,688.3538467884064
21,0.5,2,21,0.5134966863115684,715.9091680049896
22,0.5,2,22,0.5134966863115684,744.0304217338562
23,0.5,2,23,0.5134966863115684,773.9217238426208
24,0.5,2,24,0.5134966863115684,801.7206840515137
25,0.5,2,25,0.5134966863115684,828.9589078426361
26,0.5,2,26,0.5134966863115684,855.2755732536316
27,0.5,2,27,0.5151548525297479,880.7174506187439
28,0.5,2,28,0.5151548525297479,908.5949904918672
29,0.5,2,29,0.5151548525297479,935.1436796188354
30,0.5,2,30,0.5156693334049957,960.3348500728608
31,0.5,2,31,0.5156693334049957,986.5554957389832
32,0.5,2,32,0.5156693334049957,1014.5091607570648
33,0.5,2,33,0.5156693334049957,1042.9359741210938
34,0.5,2,34,0.5155769882520382,1069.0198261737823
35,0.5,2,35,0.5168314076041723,1098.123328924179
36,0.5,2,36,0.5168314076041723,1125.759602308273
37,0.5,2,37,0.5168314076041723,1153.1037986278534
38,0.5,2,38,0.5168314076041723,1181.0435800552368
39,0.5,2,39,0.5168314076041723,1207.4529554843905
40,0.5,2,40,0.5164773537390472,1233.7032840251925
41,0.5,2,41,0.5164922595756262,1260.719693183899
42,0.5,2,42,0.5164922595756262,1288.8324389457705
43,0.5,2,43,0.5164922595756262,1316.8450977802277
44,0.5,2,44,0.5164922595756262,1343.4775545597076
45,0.5,2,45,0.5164922595756262,1370.0426018238068
46,0.5,2,46,0.5164922595756262,1395.3291580677032
47,0.5,2,47,0.5164922595756262,1422.6231951713562
48,0.5,2,48,0.5164922595756262,1449.8528108596802
49,0.5,2,49,0.5164922595756262,1475.7087590694427
50,0.5,2,50,0.5164922595756262,1503.384208202362
51,0.5,2,51,0.5164922595756262,1529.4311096668243
52,0.5,2,52,0.5164048601065903,1556.4451596736908
53,0.5,2,53,0.5164048601065903,1583.1207342147827
54,0.5,2,54,0.5164048601065903,1611.3316435813904
55,0.5,2,55,0.5164048601065903,1638.222847700119
56,0.5,2,56,0.5164818234746166,1664.6909782886505
57,0.5,2,57,0.5164818234746166,1692.2721753120422
58,0.5,2,58,0.5164818234746166,1719.425376176834
59,0.5,2,59,0.5164818234746166,1746.7877814769745
60,0.5,2,60,0.5164818234746166,1774.6844773292542
61,0.5,2,61,0.5164818234746166,1801.439054965973
62,0.5,2,62,0.5164818234746166,1830.5278012752533
63,0.5,2,63,0.5164818234746166,1858.1073207855225
64,0.5,2,64,0.5164818234746166,1885.7670936584475
65,0.5,2,65,0.5164818234746166,1912.802181482315
66,0.5,2,66,0.5165368330459554,1939.964322805405
67,0.5,2,67,0.5165368330459554,1967.33037686348
68,0.5,2,68,0.5166736395820348,1994.8685557842252
69,0.5,2,69,0.5166736395820348,2022.0171582698824
70,0.5,2,70,0.5166736395820348,2050.258258581161
71,0.5,2,71,0.5166736395820348,2077.75541973114
72,0.5,2,72,0.5166736395820348,2105.568374633789
73,0.5,2,73,0.5166492703053189,2134.465983152389
74,0.5,2,74,0.5166590988522687,2162.816025495529
75,0.5,2,75,0.5166590988522687,2192.1762928962708
76,0.5,2,76,0.5166590988522687,2220.0341873168945
77,0.5,2,77,0.5166590988522687,2247.903179168701
78,0.5,2,78,0.516660024892153,2275.2121369838715
79,0.5,2,79,0.516660024892153,2302.410432815552
80,0.5,2,80,0.516710118365295,2330.330611228943
81,0.5,2,81,0.516710118365295,2357.9174547195435
82,0.5,2,82,0.516710118365295,2385.979679584503
83,0.5,2,83,0.5165915501887102,2413.857565879822
84,0.5,2,84,0.5165915501887102,2442.959772348404
85,0.5,2,85,0.5165915501887102,2470.948445081711
86,0.5,2,86,0.5165915501887102,2498.546957969665
87,0.5,2,87,0.5166320292238601,2526.504384279251
88,0.5,2,88,0.5166320292238601,2554.814020633697
89,0.5,2,89,0.5166320292238601,2583.210575580597
90,0.5,2,90,0.5166320292238601,2610.770750761032
91,0.5,2,91,0.5166320292238601,2638.880667209625
92,0.5,2,92,0.5166320292238601,2667.6154448986053
