,accuracy,seed,n_gen,score,elapsed_time
0,0.4,2,0,0.4415398480608566,32.23589539527893
1,0.4,2,1,0.458635550679251,66.67215394973755
2,0.4,2,2,0.458635550679251,102.744891166687
3,0.4,2,3,0.4637409780466828,148.59047675132751
4,0.4,2,4,0.4839312946110931,191.9322040081024
5,0.4,2,5,0.4951128399008289,231.62175035476685
6,0.4,2,6,0.4972064189335606,270.6179163455963
7,0.4,2,7,0.4972064189335606,308.5519857406616
8,0.4,2,8,0.4972064189335606,347.8939316272736
9,0.4,2,9,0.4972064189335606,391.54452753067017
10,0.4,2,10,0.4972064189335606,432.4638514518738
11,0.4,2,11,0.4972064189335606,466.6307058334351
12,0.4,2,12,0.4972064189335606,510.804004907608
13,0.4,2,13,0.4972064189335606,549.0389487743378
14,0.4,2,14,0.4972064189335606,585.2268459796906
15,0.4,2,15,0.4985398443052543,615.8525400161743
16,0.4,2,16,0.4985398443052543,644.014787197113
17,0.4,2,17,0.4985398443052543,673.2013878822327
18,0.4,2,18,0.4992743118273821,700.1822934150696
19,0.4,2,19,0.5030746046844,724.8711714744568
20,0.4,2,20,0.5030746046844,750.4444849491119
21,0.4,2,21,0.502826545923409,773.0994682312012
22,0.4,2,22,0.503094077252802,795.3714380264282
23,0.4,2,23,0.5052867414175651,818.073695898056
24,0.4,2,24,0.5052867414175651,841.4936330318451
25,0.4,2,25,0.5052867414175651,864.8867094516754
26,0.4,2,26,0.5052867414175651,885.8310735225677
27,0.4,2,27,0.5086011857890015,906.7661397457124
28,0.4,2,28,0.3767425310445331,928.787614107132
29,0.4,2,29,0.5133929245916421,951.6411366462708
30,0.4,2,30,0.5133929245916421,973.8320198059082
31,0.4,2,31,0.5155249823292546,996.0778958797456
32,0.4,2,32,0.5155249823292546,1019.1569404602052
33,0.4,2,33,0.5155249823292546,1043.1464817523956
34,0.4,2,34,0.5155249823292546,1065.292123556137
35,0.4,2,35,0.5155249823292546,1088.5158445835114
36,0.4,2,36,0.5155249823292546,1113.992893218994
37,0.4,2,37,0.5155249823292546,1135.5474152565002
38,0.4,2,38,0.5155249823292546,1158.6408491134644
39,0.4,2,39,0.5155249823292546,1181.4302768707275
40,0.4,2,40,0.5155249823292546,1204.4698221683502
41,0.4,2,41,0.5155249823292546,1228.4396567344666
42,0.4,2,42,0.5155249823292546,1251.6227169036863
43,0.4,2,43,0.5161773328932436,1276.7695100307465
44,0.4,2,44,0.5161773328932436,1299.7430160045624
45,0.4,2,45,0.5161773328932436,1323.1256756782532
46,0.4,2,46,0.5161773328932436,1348.0017387866974
47,0.4,2,47,0.5161773328932436,1371.8566336631775
48,0.4,2,48,0.5161773328932436,1397.23526096344
49,0.4,2,49,0.3810029014950019,1422.2067127227783
50,0.4,2,50,0.3810029014950019,1447.0397629737854
51,0.4,2,51,0.3810029014950019,1471.10834980011
52,0.4,2,52,0.3810029014950019,1493.8236591815948
53,0.4,2,53,0.3810029014950019,1516.7576396465302
54,0.4,2,54,0.3810029014950019,1539.047910451889
55,0.4,2,55,0.3810029014950019,1562.595771074295
56,0.4,2,56,0.3810029014950019,1586.9284727573397
57,0.4,2,57,0.3810029014950019,1610.1608741283417
58,0.4,2,58,0.3810029014950019,1632.5139889717102
59,0.4,2,59,0.3810029014950019,1655.6188337802887
60,0.4,2,60,0.3810029014950019,1678.929169178009
61,0.4,2,61,0.3810029014950019,1701.827213525772
62,0.4,2,62,0.3810029014950019,1726.0013337135315
63,0.4,2,63,0.3810029014950019,1748.991615772247
64,0.4,2,64,0.3810029014950019,1771.3418576717377
65,0.4,2,65,0.3810029014950019,1794.8318123817444
66,0.4,2,66,0.3810029014950019,1817.8638780117035
67,0.4,2,67,0.3810029014950019,1841.0527641773224
68,0.4,2,68,0.3810029014950019,1863.0751588344572
69,0.4,2,69,0.3810029014950019,1884.9923853874209
70,0.4,2,70,0.3810029014950019,1906.75159573555
71,0.4,2,71,0.3810029014950019,1928.7098276615145
72,0.4,2,72,0.3810029014950019,1950.391217470169
73,0.4,2,73,0.3810029014950019,1972.2068848609924
74,0.4,2,74,0.3810029014950019,1993.6677680015564
75,0.4,2,75,0.3810029014950019,2015.2308416366575
76,0.4,2,76,0.38117592621061,2037.9235095977783
77,0.4,2,77,0.38117592621061,2060.7166514396667
78,0.4,2,78,0.38117592621061,2083.4845700263977
79,0.4,2,79,0.38117592621061,2106.325674057007
80,0.4,2,80,0.38117592621061,2129.251953840256
81,0.4,2,81,0.38117592621061,2151.5662031173706
82,0.4,2,82,0.38117592621061,2173.4290857315063
83,0.4,2,83,0.38117592621061,2195.7649898529053
84,0.4,2,84,0.38117592621061,2217.7069203853607
85,0.4,2,85,0.38117592621061,2240.5471289157867
86,0.4,2,86,0.38117592621061,2262.753278017044
87,0.4,2,87,0.38117592621061,2284.6061401367188
88,0.4,2,88,0.38117592621061,2306.2580523490906
89,0.4,2,89,0.38117592621061,2327.775559902191
90,0.4,2,90,0.38117592621061,2350.3000133037567
91,0.4,2,91,0.38117592621061,2372.081524372101
92,0.4,2,92,0.38117592621061,2395.2983436584477
93,0.4,2,93,0.38117592621061,2418.3602390289307
94,0.4,2,94,0.38117592621061,2440.361470222473
95,0.4,2,95,0.38117592621061,2462.581022500992
96,0.4,2,96,0.38117592621061,2485.354987382889
97,0.4,2,97,0.38117592621061,2508.207813501358
98,0.4,2,98,0.38117592621061,2530.8343029022217
99,0.4,2,99,0.38117592621061,2553.6741437911987
100,0.4,2,100,0.38117592621061,2576.548481941223
101,0.4,2,101,0.38117592621061,2599.2929561138158
102,0.4,2,102,0.38117592621061,2621.8009288311005
