,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
0,350,344.0,1,22,34.0,0.7658331394195557,14.551304,9.15
1,700,684.0,1,41,44.0,11.269846677780151,235.054448,71.63
2,1050,1044.0,1,56,53.0,16.013074159622192,536.5895549999999,65.44
3,1400,1353.0,1,71,53.0,21.12847113609314,996.904765,82.23
4,1750,1742.0,1,83,58.0,26.044084787368774,1486.308539,93.8
5,2100,2089.0,1,91,73.0,32.895641803741455,1905.350631,128.47
6,2450,2424.0,1,100,73.0,34.71272659301758,2446.843878,149.15
7,2800,2791.0,1,109,99.0,37.36926245689392,3069.4737030000006,189.35
8,3150,3059.0,1,112,108.0,40.40155506134033,3320.2984980000006,379.72
9,3500,3451.0,1,115,150.0,42.756056785583496,3630.4708400000004,301.3
10,3850,3810.0,1,120,177.0,46.040852308273315,4231.508244,251.88
11,4200,4191.0,1,124,177.0,50.94368076324463,4775.363241999999,439.53
12,4550,4454.0,1,127,177.0,53.766279220581055,5252.210493,396.31
13,4900,4693.0,1,128,239.0,55.58576226234436,5430.472615,451.04
14,5250,5196.0,1,132,239.0,56.725568532943726,6231.3013439999995,311.72
15,5600,5566.0,1,135,239.0,59.19308018684387,6882.269928,268.36
16,5950,5896.0,1,139,239.0,60.700319051742554,7805.593852999999,197.17
17,6300,6202.0,1,142,239.0,62.33820104598999,8528.224896,290.47
18,6650,6628.0,1,144,239.0,64.00817942619324,9038.284116,294.58
19,7000,6788.0,1,145,239.0,66.93539476394653,9309.120931000001,454.49
20,7350,7271.0,1,147,274.0,68.16585230827332,9892.9307,478.86
21,7700,7437.0,1,148,274.0,69.31081938743591,10206.52669,498.05
22,8050,7946.0,1,150,350.0,73.59396600723267,10883.774169,488.71
23,8400,8106.0,1,151,350.0,78.14770197868347,11247.661951,488.3
24,8750,8446.0,1,152,350.0,81.9157075881958,11638.63719,497.8
25,9100,8944.0,1,154,350.0,88.211745262146,12481.979614999998,500.0
26,9450,9379.0,1,156,350.0,89.99904465675354,13375.194398999998,497.05
27,9800,9796.0,1,159,350.0,93.20948433876038,14795.236697999999,415.01
28,10150,10127.0,1,161,350.0,94.52534794807434,15779.962183999998,468.79
29,350,341.0,2,23,25.0,0.22218108177185059,2.946599,9.0
30,700,686.0,2,41,67.0,1.5259201526641846,35.68782399999999,96.3
31,1050,1042.0,2,58,67.0,4.322767972946167,182.815243,121.93
32,1400,1398.0,2,72,67.0,6.418412446975708,408.767247,156.9
33,1750,1741.0,2,83,67.0,9.763330459594727,705.34702,70.16
34,2100,2036.0,2,93,80.0,11.392714262008667,1020.120922,103.37
35,2450,2436.0,2,102,144.0,14.071608304977417,1361.5967789999997,192.98
36,2800,2793.0,2,108,144.0,15.146581172943115,1649.7465770000001,298.38
37,3150,3013.0,2,111,144.0,17.0047550201416,1839.011224,301.24
38,3500,3430.0,2,115,168.0,19.04820156097412,2155.701336,479.71
39,3850,3825.0,2,120,168.0,20.80236840248108,2668.4612970000003,246.74
40,4200,4155.0,2,122,208.0,23.212042570114136,2898.6186180000004,421.73
41,4550,4470.0,2,125,208.0,29.75414729118347,3320.8894440000004,448.25
42,4900,4677.0,2,126,208.0,34.774916648864746,3486.3398030000003,424.26
43,5250,5237.0,2,129,262.0,39.26412105560303,4051.3167890000004,354.49
44,5600,5528.0,2,132,262.0,40.65381932258606,4671.281234000001,352.34
45,5950,5846.0,2,133,318.0,42.31287360191345,4894.389546000001,481.53
46,6300,6209.0,2,135,318.0,47.064040184020996,5394.3792170000015,489.54
47,6650,6423.0,2,136,318.0,48.68563795089722,5669.554084000001,496.23
48,7000,6958.0,2,139,318.0,50.48418974876404,6564.163550000001,427.11
49,7350,7301.0,2,142,318.0,53.63989615440369,7526.793007000001,447.73
50,7700,7508.0,2,143,318.0,55.86321306228638,7869.3292900000015,484.23
51,8050,7947.0,2,145,318.0,59.21691346168518,8604.449902000002,498.45
52,8400,8297.0,2,146,350.0,63.060126066207886,8998.337636000002,487.81
53,8750,8738.0,2,150,350.0,65.58290505409241,10671.432662000001,330.62
54,9100,9030.0,2,152,350.0,67.05772185325623,11543.105064000001,255.81
55,9450,9335.0,2,154,350.0,69.64819574356079,12442.776975000002,441.04
56,9800,9551.0,2,155,350.0,70.96300387382507,12912.770877000003,488.36
57,10150,10124.0,2,157,350.0,73.2445387840271,13900.664878000003,497.14
58,350,342.0,3,23,34.0,0.30647897720336914,4.302599000000001,128.75
59,700,697.0,3,43,59.0,5.155404806137085,225.890322,80.94
60,1050,1047.0,3,61,89.0,6.666442394256592,515.0166149999999,78.18
61,1400,1392.0,3,79,89.0,8.574905395507812,898.599452,67.88
62,1750,1722.0,3,91,89.0,12.483758449554443,1235.6805100000001,88.51
63,2100,2092.0,3,101,107.0,17.73941421508789,1607.6664520000002,145.21
64,2450,2445.0,3,114,107.0,19.74936580657959,2206.53677,142.5
65,2800,2794.0,3,121,107.0,21.649991512298584,2588.748203,201.56
66,3150,3150.0,3,126,107.0,24.049315214157104,2916.1827940000003,158.9
67,3500,3474.0,3,129,126.0,25.613797187805176,3136.853273,162.32
68,3850,3823.0,3,134,126.0,34.08385252952576,3583.2729839999993,193.06
69,4200,4198.0,3,137,232.0,35.954935789108276,3882.623469999999,369.33
70,4550,4494.0,3,141,232.0,37.63728451728821,4356.437677999999,302.73
71,4900,4875.0,3,144,232.0,39.27181339263916,4755.521465,416.23
72,5250,5209.0,3,146,240.0,41.61852264404297,5063.447687,436.16
73,5600,5556.0,3,150,240.0,45.28118658065796,5768.80377,399.46
74,5950,5852.0,3,153,240.0,47.05821752548218,6356.675101,388.56
75,6300,6249.0,3,156,240.0,49.92868494987488,7001.283146,406.9
76,6650,6638.0,3,160,240.0,51.76311278343201,7940.187825,194.64
77,7000,6949.0,3,165,240.0,52.8473014831543,9171.808767,137.6
78,7350,7279.0,3,170,240.0,55.73005557060242,10448.781002,201.09
79,7700,7661.0,3,174,240.0,57.079325914382935,11518.972236,195.4
80,8050,7932.0,3,178,240.0,64.49118781089783,12656.536743,373.8
81,8400,8284.0,3,180,240.0,66.64574241638184,13263.835175,427.22
82,8750,8680.0,3,182,240.0,69.91761040687561,13917.433608,422.95
83,9100,9058.0,3,184,275.0,70.88965392112732,14614.387225,387.68
84,9450,9257.0,3,185,275.0,73.0781021118164,14982.206898,447.19
85,9800,9723.0,3,187,275.0,74.67016267776489,15763.755646,445.79
86,10150,10021.0,3,188,298.0,76.19047284126282,16175.306397999999,432.21
87,350,345.0,4,23,33.0,0.2143406867980957,2.8617220000000003,9.32
88,700,697.0,4,37,58.0,3.201937198638916,52.089344000000004,93.43
89,1050,1046.0,4,50,59.0,4.498251438140869,166.42888300000004,82.41
90,1400,1373.0,4,62,71.0,5.798193693161011,329.889358,71.64
91,1750,1747.0,4,75,71.0,8.457288265228271,581.8821839999999,127.36
92,2100,2085.0,4,83,79.0,9.941638469696045,793.517176,145.39
93,2450,2388.0,4,91,79.0,14.010154485702515,1086.324251,211.68
94,2800,2766.0,4,96,118.0,17.87605047225952,1334.7514990000002,207.85
95,3150,3095.0,4,103,118.0,22.576515913009644,1784.8795410000002,338.79
96,3500,3497.0,4,110,163.0,23.86285972595215,2346.058156,496.95
97,3850,3704.0,4,113,163.0,30.02382516860962,2668.702255,459.26
98,4200,4077.0,4,116,166.0,33.38889408111572,3062.255325,400.04
99,4550,4536.0,4,121,166.0,35.08822441101074,3816.3923190000005,396.61
100,4900,4669.0,4,122,166.0,39.12577939033508,3990.3597750000004,346.77
101,5250,5137.0,4,125,255.0,41.98878335952759,4569.662063,314.72
102,5600,5575.0,4,129,255.0,46.94807982444763,5422.598929000001,346.18
103,5950,5732.0,4,131,255.0,51.40370321273804,5890.476653000001,480.42
104,6300,6209.0,4,134,255.0,53.19071125984192,6660.472199000001,499.69
105,6650,6575.0,4,137,255.0,55.350013971328735,7504.760312,340.5
106,7000,6893.0,4,139,255.0,56.162761211395264,8100.242727,256.04
107,7350,7303.0,4,142,255.0,56.96229815483093,9029.55635,372.4
108,7700,7676.0,4,144,255.0,60.391674518585205,9691.663674,234.68
109,8050,7992.0,4,147,255.0,65.52879309654236,10732.419022999999,210.92
110,8400,8354.0,4,151,255.0,67.99717497825623,12166.978377999998,180.6
111,8750,8699.0,4,155,255.0,73.29691672325134,13656.224763999997,183.72
112,9100,9038.0,4,157,255.0,75.1637225151062,14421.137482999997,212.54
113,9450,9382.0,4,159,255.0,76.59005093574524,15206.910059999997,230.7
114,9800,9702.0,4,162,255.0,78.34421181678772,16422.896294999995,234.18
115,10150,10079.0,4,165,255.0,79.52138900756836,17670.209735999993,213.47
116,350,345.0,5,27,35.0,0.252622127532959,4.309982999999999,8.9
117,700,694.0,5,46,49.0,2.7097902297973633,60.90252699999999,107.06
118,1050,1021.0,5,62,63.0,6.815511226654053,243.44633599999997,123.29
119,1400,1372.0,5,77,70.0,9.702805042266846,533.8237730000001,151.43
120,1750,1687.0,5,90,70.0,12.02305555343628,897.3211310000002,179.92
121,2100,2099.0,5,102,97.0,14.220385074615479,1353.9710320000002,133.26
122,2450,2398.0,5,109,105.0,15.44346809387207,1670.1874289999998,219.59
123,2800,2737.0,5,113,129.0,17.633155584335327,1903.8402449999999,408.55
124,3150,3076.0,5,117,138.0,19.17838478088379,2215.854542,423.27
125,3500,3491.0,5,123,152.0,20.968487977981567,2807.168001,426.3
126,3850,3822.0,5,126,156.0,24.62112808227539,3172.057293,420.5
127,4200,4118.0,5,130,156.0,25.910513162612915,3743.60387,354.54
128,4550,4531.0,5,133,161.0,30.192954540252686,4231.940479999999,443.98
129,4900,4828.0,5,136,161.0,32.83753728866577,4793.037877,425.55
130,5250,5247.0,5,138,296.0,34.44992804527283,5210.478101,434.59
131,5600,5529.0,5,142,296.0,37.193143129348755,6133.853977,449.78
132,5950,5859.0,5,144,296.0,38.45984411239624,6637.858214,345.09
