,steps,info_steps,seed,n_eval,max_step_per_eval,time,info_time,mean_reward
100,9900,9843.0,3,185,300.0,67.63963580131531,19566.513653,266.33
101,10200,10004.0,3,187,300.0,68.48668122291565,20761.143203,229.4
102,300,299.0,4,22,31.0,0.32213544845581055,3.531695,9.32
103,600,598.0,4,40,49.0,3.93937611579895,82.289671,63.95
104,900,900.0,4,57,49.0,5.01758599281311,223.10535299999998,90.62
105,1200,1173.0,4,72,49.0,9.593191862106323,479.0297859999999,72.56
106,1500,1495.0,4,84,53.0,11.78322720527649,745.7633869999999,111.8
107,1800,1800.0,4,96,53.0,14.189984321594238,1098.723853,124.11
108,2100,2067.0,4,106,102.0,15.241905212402344,1461.6011399999998,104.63
109,2400,2363.0,4,117,102.0,18.731111764907837,1947.8998179999992,157.7
110,2700,2664.0,4,124,102.0,23.133700609207153,2339.5589169999994,170.3
111,3000,2963.0,4,129,102.0,25.034627199172974,2671.549461999999,283.89
112,3300,3258.0,4,134,106.0,27.535085916519165,3075.7617269999987,242.15
113,3600,3591.0,4,138,106.0,31.483181953430176,3461.277628999999,416.22
114,3900,3831.0,4,142,106.0,36.85821866989136,3946.3789909999987,392.31
115,4200,4182.0,4,145,146.0,42.233585357666016,4377.286474999999,434.89
116,4500,4488.0,4,148,146.0,47.24075627326965,4880.466662999999,406.79
117,4800,4745.0,4,151,146.0,48.297523736953735,5446.982138999999,375.07
118,5100,5076.0,4,155,146.0,50.39269185066223,6277.679127999998,348.45
119,5400,5317.0,4,157,184.0,55.85986351966858,6733.497446999998,437.63
120,5700,5600.0,4,158,283.0,57.18676733970642,6982.376103999998,441.9
121,6000,5983.0,4,161,283.0,58.315669536590576,7789.377216999998,449.13
122,6300,6296.0,4,164,283.0,60.15154957771301,8663.203741,445.02
123,6600,6507.0,4,166,283.0,63.64517784118652,9293.042198,216.52
124,6900,6770.0,4,168,283.0,64.92070150375366,9945.530593,453.86
125,7200,7130.0,4,170,283.0,67.83744931221008,10647.116809,463.3
126,7500,7367.0,4,172,283.0,71.11374020576477,11396.561661,447.19
127,7800,7709.0,4,175,283.0,72.97700071334839,12585.19189,397.87
128,8100,8092.0,4,179,283.0,75.61135530471802,14250.298758,256.56
129,8400,8207.0,4,180,283.0,80.63286328315735,14682.573330000001,429.29
130,8700,8673.0,4,183,283.0,83.63485670089722,16043.453974000002,338.05
131,9000,8888.0,4,185,283.0,87.11650466918945,16987.664113000003,429.56
132,9300,9155.0,4,187,283.0,89.25117349624634,17972.807977000004,481.71
133,9600,9472.0,4,189,283.0,91.37393999099731,19007.280709000002,493.16
134,9900,9777.0,4,192,283.0,94.17400622367859,20629.958973000004,491.88
135,10200,10026.0,4,194,283.0,95.82411241531372,21759.449788000005,473.32
136,300,287.0,5,28,30.0,0.19169378280639648,3.2390240000000006,8.9
137,600,600.0,5,53,30.0,0.9918615818023682,36.370898000000004,69.82
138,900,900.0,5,72,39.0,7.825509548187256,244.69645499999996,106.07
139,1200,1186.0,5,88,39.0,11.82691502571106,564.8748769999999,114.76
140,1500,1498.0,5,100,46.0,12.93319845199585,878.5591749999999,133.81
141,1800,1796.0,5,109,46.0,13.653249263763428,1177.2022159999997,99.52
142,2100,2038.0,5,117,46.0,15.16397476196289,1485.0701179999996,126.45
143,2400,2365.0,5,126,80.0,16.592350244522095,1893.3459319999995,138.5
144,2700,2642.0,5,133,81.0,18.283565282821655,2263.8481559999996,264.6
145,3000,2891.0,5,137,81.0,19.96947979927063,2530.2925359999995,319.69
146,3300,3254.0,5,142,150.0,20.62296438217163,2933.5922919999994,219.1
147,3600,3534.0,5,148,150.0,22.164036750793457,3481.8084379999996,337.06
148,3900,3751.0,5,150,150.0,24.84467840194702,3705.022197,404.68
149,4200,4198.0,5,153,177.0,26.254630088806152,4099.284446,498.5
150,4500,4478.0,5,154,280.0,29.163219451904297,4257.006197,496.09
151,4800,4706.0,5,156,280.0,31.017481327056885,4620.218404,499.09
152,5100,5024.0,5,158,280.0,32.0183162689209,5029.1185080000005,496.52
153,5400,5293.0,5,161,280.0,35.47648096084595,5721.0151590000005,478.32
154,5700,5593.0,5,162,300.0,38.12923884391785,5975.113521,495.23
155,6000,5878.0,5,165,300.0,39.289159297943115,6807.389194,499.05
156,6300,6100.0,5,166,300.0,41.10360765457153,7109.086989,490.02
157,6600,6544.0,5,168,300.0,43.815877199172974,7764.5652150000005,482.36
158,6900,6725.0,5,170,300.0,48.104039907455444,8471.354901,490.95
159,7200,7066.0,5,172,300.0,48.908286333084106,9222.319957000002,447.84
160,7500,7495.0,5,174,300.0,50.783010959625244,10016.701213000002,449.55
161,7800,7768.0,5,176,300.0,52.988566160202026,10855.859799000002,285.17
162,8100,7932.0,5,177,300.0,55.01062488555908,11290.253560000001,331.44
163,8400,8365.0,5,182,300.0,59.38371157646179,13558.382083,280.62
164,8700,8633.0,5,184,300.0,62.942633628845215,14497.680963,456.12
165,9000,8974.0,5,186,300.0,64.83309984207153,15483.258009000001,483.74
166,9300,9191.0,5,188,300.0,66.61251163482666,16516.936648000003,456.32
167,9600,9595.0,5,191,300.0,67.76534700393677,18131.304536000003,475.33
168,9900,9781.0,5,192,300.0,69.6602234840393,18692.134426000004,490.44
169,10200,10187.0,5,194,300.0,73.25034856796265,19864.097424000007,463.82
170,300,287.0,6,22,28.0,0.3698885440826416,6.588664,27.06
171,600,585.0,6,42,37.0,5.18135404586792,137.330682,51.81
172,900,896.0,6,57,48.0,8.969156742095947,338.3269939999999,66.12
173,1200,1172.0,6,70,48.0,11.089694738388062,588.9808409999998,59.86
174,1500,1482.0,6,80,67.0,12.013419389724731,818.1378919999997,60.94
175,1800,1758.0,6,87,67.0,14.832218885421753,1016.0218689999998,67.73
176,2100,2084.0,6,98,72.0,17.653756618499756,1392.7538090000003,71.26
177,2400,2366.0,6,108,77.0,19.749370098114014,1793.6122700000003,136.58
178,2700,2693.0,6,118,94.0,23.665437698364258,2290.0715170000008,194.93
179,3000,2994.0,6,126,94.0,24.790860176086426,2762.0935220000006,221.2
180,3300,3253.0,6,132,94.0,25.781919479370117,3189.998160000001,366.34
181,3600,3590.0,6,136,115.0,28.094066619873047,3555.440938000001,439.31
182,3900,3890.0,6,140,115.0,30.511755228042603,4005.588770000001,294.86
183,4200,4146.0,6,143,115.0,34.29035687446594,4392.061083000001,171.29
184,4500,4463.0,6,146,191.0,36.07308864593506,4806.937581000001,170.13
185,4800,4745.0,6,149,191.0,42.95195436477661,5264.184168000001,295.17
186,5100,5087.0,6,153,191.0,44.115747928619385,5930.724214999999,291.94
187,5400,5315.0,6,157,191.0,45.06199765205383,6651.794739999999,170.58
188,5700,5606.0,6,160,191.0,48.16360902786255,7226.762185999999,375.12
189,6000,5966.0,6,162,241.0,50.19495606422424,7646.067160999999,425.42
190,6300,6094.0,6,163,241.0,56.49880909919739,7881.935486999999,461.75
191,6600,6563.0,6,166,290.0,57.64633083343506,8661.144153,498.18
192,6900,6833.0,6,168,290.0,59.58225154876709,9228.297475,496.75
193,7200,7133.0,6,169,300.0,61.58909201622009,9535.401176,498.44
194,7500,7448.0,6,173,300.0,64.99940919876099,10864.298038,495.13
195,7800,7689.0,6,175,300.0,67.78780055046082,11575.890686,328.75
196,8100,8068.0,6,177,300.0,69.52427768707275,12322.326987,347.59
197,8400,8292.0,6,179,300.0,71.62893891334534,13102.384823,492.12
198,8700,8601.0,6,181,300.0,73.99221873283386,13931.524379,491.77
199,9000,8910.0,6,183,300.0,75.49006390571594,14809.091406000001,454.6
200,9300,9005.0,6,184,300.0,76.78149175643921,15268.745942000001,496.78
201,9600,9572.0,6,189,300.0,77.82768821716309,17683.74937,500.0
202,9900,9786.0,6,191,300.0,80.41672682762146,18702.601047,460.85
203,10200,10169.0,6,193,300.0,83.01200532913208,19764.735809,490.67
204,300,297.0,7,28,24.0,0.21326041221618652,4.084297,9.11
205,600,588.0,7,48,44.0,2.232710361480713,54.856556999999995,70.72
206,900,898.0,7,68,44.0,2.9870972633361816,177.62190499999997,81.63
207,1200,1185.0,7,81,46.0,6.241233587265015,343.296223,76.35
208,1500,1488.0,7,97,46.0,7.213279962539673,612.9983510000001,72.34
209,1800,1781.0,7,105,109.0,14.074270963668823,828.3954140000001,112.43
210,2100,2092.0,7,115,109.0,15.34428596496582,1155.3643290000002,121.7
211,2400,2391.0,7,123,109.0,16.22078847885132,1462.827919,136.25
212,2700,2632.0,7,131,109.0,19.457213163375854,1844.339342,91.33
213,3000,2974.0,7,140,109.0,20.908620357513428,2323.886218,82.24
214,3300,3249.0,7,144,111.0,21.767738103866577,2554.0853129999996,232.48
215,3600,3577.0,7,149,111.0,23.694320678710938,2902.1107429999997,311.88
216,3900,3856.0,7,153,111.0,26.047248601913452,3246.52377,497.81
217,4200,4135.0,7,156,111.0,27.210238456726074,3578.725607,320.37
218,4500,4495.0,7,162,111.0,31.941662311553955,4361.73915,404.75
219,4800,4678.0,7,165,111.0,34.46780705451965,4812.571651,318.42
220,5100,5035.0,7,167,227.0,37.70151209831238,5148.102384,366.25
221,5400,5307.0,7,170,227.0,42.29399752616882,5715.017342,390.61
222,5700,5601.0,7,173,227.0,44.41548538208008,6342.838525,362.23
223,6000,5916.0,7,176,227.0,48.867037296295166,7030.217988,381.0
224,6300,6145.0,7,178,227.0,49.45411658287048,7529.338873,413.54
225,6600,6513.0,7,181,227.0,50.216086626052856,8337.853264,381.5
226,6900,6825.0,7,184,227.0,54.36451601982117,9205.387922,294.36
227,7200,7125.0,7,185,300.0,56.94175624847412,9510.84766,368.08
228,7500,7464.0,7,188,300.0,63.055280923843384,10494.671247999999,391.85
229,7800,7674.0,7,190,300.0,64.71251463890076,11190.890594999999,451.98
230,8100,8085.0,7,192,300.0,67.87552404403687,11936.374119999999,452.89
231,8400,8359.0,7,194,300.0,69.47517228126526,12724.467853999999,449.71
232,8700,8676.0,7,197,300.0,71.67107462882996,13973.204069,428.88
233,9000,8913.0,7,199,300.0,74.68524599075317,14849.657877,326.34
234,9300,9217.0,7,201,300.0,77.77548265457153,15761.916388,362.25
235,9600,9572.0,7,204,300.0,80.03018951416016,17195.532971,303.33
236,9900,9861.0,7,206,300.0,81.65000462532043,18186.51446,423.54
237,10200,10178.0,7,208,300.0,83.03038573265076,19219.160960999998,428.03
238,300,291.0,8,25,23.0,0.1536102294921875,2.4627930000000005,164.27
239,600,599.0,8,48,30.0,2.2774503231048584,210.85748199999998,104.81
240,900,861.0,8,63,39.0,6.1628501415252686,482.16328999999996,78.71
241,1200,1190.0,8,80,46.0,8.024938106536865,883.8308429999996,107.45
242,1500,1479.0,8,91,76.0,10.309731245040894,1216.6567229999998,133.26
243,1800,1798.0,8,103,76.0,11.801607608795166,1666.342035,104.88
244,2100,2014.0,8,110,76.0,13.181030988693237,1968.6632039999997,134.32
245,2400,2387.0,8,118,87.0,14.46451210975647,2371.018577,151.23
246,2700,2676.0,8,126,87.0,15.698476314544678,2838.964273,163.18
247,3000,2990.0,8,133,87.0,17.4833083152771,3307.5479969999997,415.54
248,3300,3284.0,8,138,124.0,18.50796341896057,3738.3008549999995,198.16
249,3600,3478.0,8,141,124.0,20.342665433883667,4031.6680209999995,359.51
250,3900,3712.0,8,142,234.0,24.190663814544678,4148.668299,473.48
251,4200,4061.0,8,145,234.0,25.227530241012573,4569.381122,494.18
252,4500,4416.0,8,147,234.0,28.16388487815857,4901.805658,483.07
253,4800,4741.0,8,150,234.0,32.623018741607666,5481.848368,467.31
254,5100,5082.0,8,154,234.0,34.11463665962219,6344.700506999999,434.92
255,5400,5288.0,8,156,234.0,35.46605634689331,6816.7796309999985,434.51
256,5700,5616.0,8,159,234.0,37.29517388343811,7591.3369269999985,464.7
257,6000,5917.0,8,161,234.0,39.706239461898804,8154.951832999998,432.31
258,6300,6294.0,8,164,234.0,41.40083575248718,9063.581098999999,450.1
259,6600,6489.0,8,166,234.0,43.70120644569397,9714.299355,463.63
260,6900,6745.0,8,167,256.0,45.71333861351013,10061.178762,469.17
261,7200,6947.0,8,168,256.0,47.930686950683594,10430.989258,495.39
262,7500,7365.0,8,170,258.0,51.63259696960449,11221.655955,487.42
263,7800,7760.0,8,172,258.0,53.86789631843567,12058.268232,475.93
264,8100,8040.0,8,175,258.0,54.648531913757324,13376.070371,463.65
265,8400,8340.0,8,176,300.0,56.06736660003662,13837.086344,495.18
266,8700,8513.0,8,177,300.0,57.552855491638184,14320.592080999999,493.24
267,9000,8992.0,8,179,300.0,65.04536294937134,15347.064027999999,491.71
268,9300,9292.0,8,180,300.0,66.53841876983643,15883.418877999999,500.0
269,9600,9513.0,8,181,300.0,67.67492270469666,16442.396673,495.77
270,9900,9821.0,8,183,300.0,68.53222703933716,17605.154506,491.47
271,10200,10172.0,8,185,300.0,71.12980461120605,18819.597923,483.31
272,300,286.0,9,23,23.0,0.21331453323364258,2.99204,57.82
273,600,594.0,9,39,40.0,3.298964023590088,90.22594199999999,94.98
274,900,878.0,9,56,40.0,5.3901801109313965,294.27112300000005,67.51
275,1200,1198.0,9,65,77.0,7.934601545333862,452.497113,120.01
276,1500,1484.0,9,78,77.0,11.504287481307983,811.2194780000001,142.84
277,1800,1785.0,9,91,82.0,13.0063316822052,1274.4748030000003,154.16
278,2100,2028.0,9,96,91.0,15.386577367782593,1498.0987740000003,86.07
279,2400,2395.0,9,103,113.0,19.764480590820312,1877.392585,95.32
280,2700,2689.0,9,111,113.0,20.457634925842285,2349.0571440000003,191.07
281,3000,2934.0,9,117,115.0,22.207021951675415,2765.268296,208.17
282,3300,3277.0,9,125,115.0,23.73291277885437,3412.180093,458.74
283,3600,3572.0,9,127,220.0,27.89824914932251,3623.038841,279.13
284,3900,3835.0,9,132,220.0,31.453999757766724,4236.485305,360.43
285,4200,4131.0,9,136,220.0,33.75917935371399,4798.015445999999,428.95
286,4500,4406.0,9,139,220.0,34.684290647506714,5281.523954999999,262.94
287,4800,4743.0,9,145,220.0,36.42595386505127,6332.500321999998,187.06
288,5100,5072.0,9,149,220.0,37.668349504470825,7069.350580999999,410.22
289,5400,5392.0,9,152,220.0,38.37555527687073,7674.523911999999,433.74
290,5700,5656.0,9,154,220.0,40.78426480293274,8122.759012999998,309.96
291,6000,5879.0,9,156,220.0,44.05627751350403,8606.778774999997,280.35
292,6300,6229.0,9,159,220.0,48.272560596466064,9380.827583999995,329.19
293,6600,6501.0,9,161,220.0,50.11278796195984,9928.545943999996,205.97
294,6900,6841.0,9,164,220.0,51.59637713432312,10780.672031999995,249.01
295,7200,7120.0,9,167,220.0,52.99235486984253,11668.910026999994,274.87
296,7500,7487.0,9,169,235.0,53.8585479259491,12289.245611999993,309.72
297,7800,7684.0,9,170,235.0,56.30607533454895,12615.533191999994,480.57
298,8100,8090.0,9,172,235.0,59.902586460113525,13320.615508999992,463.53
299,8400,8397.0,9,174,235.0,62.30299258232117,14072.254266999991,491.0
300,8700,8604.0,9,175,235.0,66.20898914337158,14471.998202999992,500.0
301,9000,8879.0,9,177,235.0,68.4153904914856,15319.165600999992,490.44
302,9300,9235.0,9,179,235.0,73.06702876091003,16219.388152999993,472.29
303,9600,9507.0,9,181,235.0,77.67855763435364,17174.939637999993,496.68
304,9900,9823.0,9,185,235.0,80.83115434646606,19190.960545999995,500.0
305,10200,10134.0,9,187,235.0,82.42424893379211,20248.169181999994,493.37
306,300,280.0,10,22,39.0,0.27422213554382324,2.9906089999999996,20.28
307,600,588.0,10,45,39.0,3.5160741806030273,107.27812,101.77
308,900,898.0,10,61,40.0,5.744807720184326,297.156833,70.59
309,1200,1199.0,10,74,50.0,7.207286596298218,509.88966500000004,110.94
310,1500,1494.0,10,88,50.0,9.641608715057373,844.2910540000001,140.71
311,1800,1772.0,10,99,76.0,11.52345323562622,1202.234913,166.88
312,2100,2088.0,10,110,76.0,13.492671489715576,1657.9755260000002,111.84
313,2400,2387.0,10,118,76.0,20.211260557174683,2083.899428,230.69
314,2700,2692.0,10,128,76.0,21.7845618724823,2723.321449000001,325.48
315,3000,2950.0,10,131,135.0,23.641490936279297,2962.5784990000016,324.04
316,3300,3230.0,10,135,135.0,26.838252305984497,3351.8902430000016,395.13
317,3600,3547.0,10,138,135.0,28.67496085166931,3698.962352000002,324.93
318,3900,3847.0,10,139,300.0,30.309789657592773,3831.850468000002,323.57
319,4200,4111.0,10,142,300.0,31.63105607032776,4278.321745000002,202.09
320,4500,4484.0,10,146,300.0,34.08104085922241,4918.829337000002,329.47
321,4800,4772.0,10,148,300.0,37.89415621757507,5276.449800000001,443.36
322,5100,5055.0,10,152,300.0,39.50627064704895,6075.713471000002,301.44
323,5400,5134.0,10,153,300.0,42.30708169937134,6292.079459000001,209.96
324,5700,5470.0,10,155,300.0,44.24324607849121,6747.1204400000015,184.95
325,6000,5860.0,10,157,300.0,45.96370029449463,7220.943074000002,299.87
326,6300,6139.0,10,159,300.0,47.00011658668518,7722.976528000001,330.96
327,6600,6523.0,10,162,300.0,48.00954461097717,8529.789674000001,291.7
328,6900,6800.0,10,165,300.0,49.307371854782104,9379.691112,435.8
329,7200,7068.0,10,167,300.0,50.90100836753845,9994.048194,448.92
330,7500,7466.0,10,169,300.0,52.63670253753662,10659.71348,460.46
331,7800,7773.0,10,171,300.0,53.66363549232483,11373.175739999999,475.71
332,8100,8059.0,10,173,300.0,54.85322308540344,12136.295334,465.42
333,8400,8206.0,10,174,300.0,56.110249042510986,12539.193121,475.41
334,8700,8621.0,10,177,300.0,57.60359740257263,13813.794946,411.82
335,9000,8894.0,10,179,300.0,58.91866612434387,14701.356975,320.62
336,9300,9180.0,10,181,300.0,62.09079432487488,15621.85892,365.39
337,9600,9563.0,10,184,300.0,64.62828350067139,17053.460901000002,307.88
338,9900,9884.0,10,187,300.0,66.98961114883423,18532.504422,285.3
339,10200,10074.0,10,189,300.0,72.25261688232422,19555.78271,388.21
340,300,291.0,11,27,22.0,0.22800374031066895,4.566933000000001,9.19
341,600,598.0,11,51,33.0,0.9268603324890137,32.807362000000005,60.58
342,900,881.0,11,71,33.0,2.4161124229431152,135.36408200000002,65.95
343,1200,1192.0,11,84,44.0,4.183576345443726,264.28168700000003,68.83
344,1500,1491.0,11,98,50.0,6.897847890853882,481.19185400000015,72.5
345,1800,1771.0,11,108,84.0,8.928831100463867,688.4053670000001,88.23
346,2100,2027.0,11,116,84.0,10.662737131118774,896.5963190000001,89.4
347,2400,2389.0,11,126,84.0,12.437359809875488,1216.765605,238.69
348,2700,2673.0,11,133,84.0,14.830482244491577,1525.197695,235.46
349,3000,2957.0,11,136,105.0,16.899325847625732,1694.930809,189.87
350,3300,3284.0,11,139,129.0,18.49422788619995,1893.6439849999997,204.49
351,3600,3551.0,11,144,129.0,19.75556254386902,2271.965581,500.0
352,3900,3873.0,11,149,129.0,21.593405961990356,2774.886787,475.88
353,4200,4161.0,11,153,129.0,24.797311305999756,3276.897558,445.97
354,4500,4461.0,11,156,164.0,25.95560383796692,3719.84695,380.6
355,4800,4749.0,11,159,164.0,27.51542067527771,4222.001029,492.83
356,5100,5071.0,11,164,164.0,29.867619037628174,5190.516933999999,475.31
357,5400,5392.0,11,168,164.0,32.48713517189026,6059.594528,284.52
358,5700,5628.0,11,170,164.0,34.11886191368103,6523.223906,422.52
359,6000,5856.0,11,172,164.0,36.76187252998352,7030.719504,458.7
360,6300,6211.0,11,175,164.0,38.55476641654968,7855.711315,438.34
361,6600,6595.0,11,179,164.0,40.388798236846924,9041.751005,430.28
362,6900,6771.0,11,181,164.0,42.43950963020325,9675.337285,440.75
363,7200,7143.0,11,184,164.0,43.29771065711975,10687.987054,243.2
364,7500,7495.0,11,188,164.0,45.72774863243103,12087.199226,429.34
365,7800,7682.0,11,190,164.0,47.66329598426819,12827.097467000001,438.06
366,8100,7976.0,11,192,164.0,49.46347618103027,13610.045842000001,487.89
367,8400,8336.0,11,194,193.0,50.61522626876831,14436.740967000002,456.86
368,8700,8606.0,11,196,193.0,53.05522871017456,15305.773916000002,483.6
369,9000,8947.0,11,201,193.0,55.08372187614441,17592.617567000005,496.76
370,9300,9143.0,11,203,193.0,59.240209102630615,18558.040103000007,468.05
371,9600,9413.0,11,204,270.0,62.324071645736694,19064.639514000006,500.0
372,9900,9713.0,11,205,300.0,65.50930643081665,19596.121402000004,499.85
