,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,"(0.5, 5)",1,0.5,5640590.538966235,0.08125,0,0.521047083778826,1.4214940071105957,1.4211411476135254,4000,9500,13500
1,"(0.5, 5)",1,0.7332013201320132,397.7741859915676,0.08125,1,0.5294419911691183,2.043980121612549,0.6220567226409912,8000,9500,17500
2,"(0.5, 5)",1,0.7332013201320132,3.838303825562945,0.08125,2,0.5294419911691183,2.602924108505249,0.5585722923278809,12000,9500,21500
3,"(0.5, 5)",1,0.7332013201320132,38.23732137458815,0.08125,3,0.521047083778826,3.158833742141724,0.5555059909820557,16000,9500,25500
4,"(0.5, 5)",1,0.7332013201320132,1.7825558815451483,0.08125,4,0.521047083778826,3.666975259780884,0.507781982421875,20000,9500,29500
5,"(0.5, 5)",1,0.7332013201320132,0.0381275655223607,0.08125,5,0.5191892091956227,4.161062240600586,0.4938089847564697,24000,9500,33500
6,"(0.5, 5)",1,0.7332013201320132,0.0554685380440631,0.08125,6,0.5191892091956227,4.728067398071289,0.5667195320129395,32000,18600,50600
7,"(0.5, 5)",1,1.0,6.795127060404028,0.08125,7,0.5191892091956227,5.29065465927124,0.5622930526733398,40000,27700,67700
8,"(0.5, 5)",1,1.0,0.9370044137945516,0.08125,8,0.5191892091956227,5.822577714920044,0.5316073894500732,44000,27700,71700
9,"(0.5, 5)",1,1.0,2.520419718829801,0.08125,9,0.5191892091956227,6.3521270751953125,0.5292396545410156,48000,27700,75700
10,"(0.5, 5)",1,1.0,0.027608906739326,0.08125,10,0.5191892091956227,6.887888431549072,0.5354537963867188,52000,27700,79700
11,"(0.5, 5)",1,1.0,0.7554079193413679,0.08125,11,0.5191892091956227,7.455184459686279,0.5669996738433838,60000,36800,96800
12,"(0.5, 5)",1,1.0,0.2302110437682901,0.08125,12,0.5231577358437238,8.011918067932129,0.5563831329345703,64000,36800,100800
13,"(0.5, 5)",1,1.0,0.0025810879728938,0.08125,13,0.5191892091956227,8.5773184299469,0.5650897026062012,72000,45900,117900
14,"(0.5, 5)",1,1.0,0.0084985163564274,0.08125,14,0.5191892091956227,9.145812511444092,0.5681838989257812,80000,55000,135000
15,"(0.5, 5)",1,1.0,0.0502051314608505,0.08125,15,0.5191892091956227,9.724683046340942,0.57855224609375,88000,64100,152100
16,"(0.5, 5)",1,1.0,0.0519816269718414,0.08125,16,0.5191892091956227,10.3548583984375,0.6298527717590332,96000,73200,169200
17,"(0.5, 5)",1,1.0,0.0631565158551281,0.08125,17,0.5191892091956227,10.90052843093872,0.5453438758850098,100000,73200,173200
18,"(0.5, 5)",1,1.0,0.1854193644310426,0.08125,18,0.5191892091956227,11.443799257278442,0.5429728031158447,104000,73200,177200
19,"(0.5, 5)",1,1.0,1.325825130122047,0.08125,19,0.5191892091956227,12.017744064331056,0.5736305713653564,112000,82300,194300
20,"(0.5, 5)",1,1.0,0.3993881410837386,0.08125,20,0.5191892091956227,12.592848539352415,0.5747950077056885,120000,91400,211400
21,"(0.5, 5)",1,1.0,12.78420464371011,0.08125,21,0.5191892091956227,13.17087721824646,0.5776946544647217,128000,100500,228500
22,"(0.5, 5)",1,1.0,0.0089097016784512,0.20375,22,0.5191892091956227,13.769093990325928,0.597891092300415,148000,109000,257000
23,"(0.5, 5)",1,1.0,3.415959456669126,0.08125,23,0.5191892091956227,14.35041856765747,0.5810015201568604,156000,118100,274100
24,"(0.5, 5)",1,1.0,0.0272651858767203,0.08125,24,0.5191892091956227,14.898775577545166,0.5480179786682129,160000,118100,278100
25,"(0.5, 5)",1,1.0,0.0523285828485831,0.08125,25,0.5191892091956227,15.47814655303955,0.5790507793426514,168000,127200,295200
26,"(0.5, 5)",1,1.0,0.0150924835944048,0.08125,26,0.5191892091956227,16.059417009353638,0.5809571743011475,176000,136300,312300
27,"(0.5, 5)",1,1.0,0.0248463729554163,0.08125,27,0.5191892091956227,16.63884687423706,0.579103946685791,184000,145400,329400
28,"(0.5, 5)",1,1.0,0.0242614155532516,0.08125,28,0.5191892091956227,17.223580360412598,0.5844035148620605,192000,154500,346500
29,"(0.5, 5)",1,1.0,99.82522405266404,0.08125,29,0.5191892091956227,17.78240466117859,0.5584919452667236,196000,154500,350500
30,"(0.5, 5)",1,1.0,0.0086820993550912,0.08125,30,0.5191892091956227,18.45619821548462,0.6734731197357178,204000,163600,367600
31,"(0.5, 5)",1,1.0,0.0120573977763243,0.57125,31,0.3691706738595672,19.061681985855103,0.6051528453826904,260000,175100,435100
32,"(0.5, 5)",1,0.99998799879988,0.0093552772020044,0.08125,32,0.5191892091956227,19.659346103668213,0.5973575115203857,268000,184200,452200
33,"(0.5, 5)",1,1.0,0.0460656437215276,0.08125,33,0.5191892091956227,20.26028823852539,0.6006190776824951,276000,193300,469300
34,"(0.5, 5)",1,1.0,0.0059854189224526,0.08125,34,0.5191892091956227,20.817354679107662,0.556739091873169,280000,193300,473300
35,"(0.5, 5)",1,1.0,0.0119100624711912,0.08125,35,0.5191892091956227,21.404664754867557,0.5869793891906738,288000,202400,490400
36,"(0.5, 5)",1,1.0,0.4451059888340793,0.08125,36,0.5191892091956227,21.968994140625,0.5640242099761963,292000,202400,494400
37,"(0.5, 5)",1,1.0,0.0095391191589053,0.08125,37,0.5191892091956227,22.56346082687378,0.5941455364227295,300000,211500,511500
38,"(0.5, 5)",1,1.0,2.263585735165656,0.08125,38,0.5191892091956227,23.129005670547485,0.5652387142181396,304000,211500,515500
39,"(0.5, 5)",1,1.0,0.501237926774398,0.08125,39,0.5191892091956227,23.861167907714844,0.7318410873413086,312000,220600,532600
40,"(0.5, 5)",1,0.99998799879988,0.235580944971751,0.08125,40,0.5191892091956227,24.530699968338013,0.6692013740539551,320000,229700,549700
41,"(0.5, 5)",1,1.0,0.1419840925164112,0.08125,41,0.5191892091956227,25.13595390319824,0.6049244403839111,324000,229700,553700
42,"(0.5, 5)",1,1.0,0.1491207080246466,0.08125,42,0.5191892091956227,25.718849182128903,0.5825610160827637,328000,229700,557700
43,"(0.5, 5)",1,1.0,0.047164669900918,0.08125,43,0.5191892091956227,26.327168941497803,0.607996940612793,336000,238800,574800
44,"(0.5, 5)",1,1.0,0.0081638861091527,0.08125,44,0.5191892091956227,26.935927867889404,0.6084423065185547,344000,247900,591900
45,"(0.5, 5)",1,1.0,0.0368257876266177,0.57125,45,0.5191892091956227,27.695741653442383,0.7594897747039795,400000,259400,659400
46,"(0.5, 5)",1,1.0,0.0184301460923421,0.08125,46,0.5191892091956227,28.318725109100345,0.6226091384887695,408000,268500,676500
47,"(0.5, 5)",1,1.0,0.0479227946412533,0.08125,47,0.5191892091956227,28.941070795059204,0.6220226287841797,416000,277600,693600
