,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,10,1,0.95,9186855.340163324,0.44875,0,0.3690536743790147,1.7863266468048096,1.786001682281494,22000,10700,32700
1,10,1,,,0.44875,1,0.3511081131787085,2.5488991737365723,0.762293815612793,44000,10700,54700
2,10,1,,,0.44875,2,0.3511081131787085,3.155566930770874,0.6063621044158936,66000,10700,76700
3,10,1,,,0.44875,3,0.3545485371265431,3.722781181335449,0.5668723583221436,88000,10700,98700
4,10,1,,,0.44875,4,0.3545485371265431,4.26060938835144,0.5374751091003418,110000,10700,120700
5,10,1,,,0.44875,5,0.3058066141298959,4.822814702987671,0.5619158744812012,132000,10700,142700
6,10,1,,,0.44875,6,0.3058066141298959,5.364568948745728,0.5414588451385498,154000,10700,164700
7,10,1,,,0.44875,7,0.3058066141298959,5.901175260543823,0.5362968444824219,176000,10700,186700
8,10,1,,,0.44875,8,0.3058066141298959,6.474564075469971,0.5730955600738525,198000,10700,208700
9,10,1,,,0.44875,9,0.3058066141298959,7.034958839416504,0.5600953102111816,220000,10700,230700
10,10,1,,,0.44875,10,0.3058066141298959,7.5967607498168945,0.561495304107666,242000,10700,252700
11,10,1,,,0.44875,11,0.3058066141298959,8.137162685394287,0.5401022434234619,264000,10700,274700
12,10,1,,,0.44875,12,0.3058066141298959,8.70104193687439,0.5635414123535156,286000,11250,297250
13,10,1,,,0.44875,13,0.3058066141298959,9.26468539237976,0.5633330345153809,308000,11800,319800
14,10,1,,,0.44875,14,0.3058066141298959,9.834056615829468,0.5690410137176514,330000,12350,342350
15,10,1,,,0.44875,15,0.3058066141298959,10.46528959274292,0.6309113502502441,352000,12900,364900
16,10,1,,,0.44875,16,0.3058066141298959,11.064645290374756,0.5990281105041504,374000,13450,387450
17,10,1,,,0.44875,17,0.3058066141298959,11.636831760406494,0.5718469619750977,396000,14000,410000
18,10,1,,,0.44875,18,0.3058066141298959,12.281224966049194,0.6440505981445312,418000,14550,432550
19,10,1,,,0.44875,19,0.3058066141298959,12.84890079498291,0.567345142364502,440000,15100,455100
20,10,1,,,0.44875,20,0.3058066141298959,13.425040006637571,0.5758152008056641,462000,15650,477650
21,10,1,,,0.44875,21,0.3058066141298959,13.99343967437744,0.5680546760559082,484000,16200,500200
22,10,1,,,0.44875,22,0.3058066141298959,14.567660808563232,0.5739109516143799,506000,16750,522750
23,10,1,,,0.44875,23,0.3058066141298959,15.14212417602539,0.5741307735443115,528000,17300,545300
24,10,1,,,0.44875,24,0.3058066141298959,15.71186065673828,0.5694057941436768,550000,17850,567850
25,10,1,,,0.44875,25,0.3058066141298959,16.282964944839478,0.5707759857177734,572000,18400,590400
26,10,1,,,0.44875,26,0.3058066141298959,16.856256008148193,0.5729467868804932,594000,18950,612950
27,10,1,,,0.44875,27,0.3058066141298959,17.453840017318726,0.5972421169281006,616000,19500,635500
28,10,1,,,0.44875,28,0.3058066141298959,18.024253845214844,0.5700764656066895,638000,20050,658050
29,10,1,,,0.44875,29,0.3058066141298959,18.604979038238525,0.5803871154785156,660000,20600,680600
30,10,1,,,0.44875,30,0.3058066141298959,19.18346667289734,0.5781512260437012,682000,21150,703150
31,10,1,,,0.44875,31,0.3058066141298959,19.75845456123352,0.5746550559997559,704000,21700,725700
32,10,1,,,0.44875,32,0.3058066141298959,20.335553407669067,0.5767560005187988,726000,22250,748250
33,10,1,,,0.44875,33,0.3058066141298959,20.91501784324646,0.579132080078125,748000,22800,770800
34,10,1,,,0.44875,34,0.3058066141298959,21.492401123046875,0.5770409107208252,770000,23350,793350
35,10,1,,,0.44875,35,0.3058066141298959,22.06883025169373,0.5760886669158936,792000,23900,815900
36,10,1,,,0.44875,36,0.3058066141298959,22.66762638092041,0.598459005355835,814000,24450,838450
37,10,1,,,0.44875,37,0.3058066141298959,23.319527864456177,0.6515491008758545,836000,25000,861000
38,10,1,,,0.44875,38,0.3058066141298959,23.901612043380737,0.5817358493804932,858000,25550,883550
39,10,1,,,0.44875,39,0.3058066141298959,24.4858193397522,0.5838704109191895,880000,26100,906100
40,10,1,,,0.44875,40,0.3058066141298959,25.076727390289307,0.5905675888061523,902000,26650,928650
41,10,1,,,0.44875,41,0.3058066141298959,25.67044234275818,0.5933759212493896,924000,27200,951200
42,10,1,,,0.44875,42,0.3058066141298959,26.27495312690735,0.60416579246521,946000,27750,973750
43,10,1,,,0.44875,43,0.3058066141298959,26.863048315048218,0.5877540111541748,968000,28300,996300
44,10,1,,,0.44875,44,0.3058066141298959,27.458971738815308,0.5955731868743896,990000,28850,1018850
45,10,2,0.95,5233179.576731151,0.44875,0,0.3702125886589013,1.259289026260376,1.258948564529419,22000,10700,32700
46,10,2,,,0.44875,1,0.3815236542097658,1.9308667182922363,0.6712610721588135,44000,10700,54700
47,10,2,,,0.44875,2,0.2619462206036886,2.490201711654663,0.5590176582336426,66000,10700,76700
48,10,2,,,0.44875,3,0.2310407096785387,3.0383760929107666,0.5478427410125732,88000,10700,98700
49,10,2,,,0.44875,4,0.2310407096785387,3.596240282058716,0.5575170516967773,110000,10700,120700
50,10,2,,,0.44875,5,0.2349212324068638,4.190391302108765,0.5938258171081543,132000,10700,142700
51,10,2,,,0.44875,6,0.2661056516676028,4.752819776535034,0.5620949268341064,154000,10700,164700
52,10,2,,,0.44875,7,0.2661056516676028,5.346367835998535,0.5932154655456543,176000,10700,186700
53,10,2,,,0.44875,8,0.2661056516676028,5.914802551269531,0.5680923461914062,198000,10700,208700
54,10,2,,,0.44875,9,0.2661056516676028,6.503316164016724,0.5881614685058594,220000,10700,230700
55,10,2,,,0.44875,10,0.2661056516676028,7.085843801498413,0.5821912288665771,242000,10700,252700
56,10,2,,,0.44875,11,0.2661056516676028,7.663613319396973,0.5774149894714355,264000,10700,274700
57,10,2,,,0.44875,12,0.2661056516676028,8.312896013259888,0.6489269733428955,286000,11250,297250
58,10,2,,,0.44875,13,0.2661056516676028,8.921653270721436,0.6083858013153076,308000,11800,319800
59,10,2,,,0.44875,14,0.2661056516676028,9.524313926696776,0.6022958755493164,330000,12350,342350
60,10,2,,,0.44875,15,0.2661056516676028,10.129273176193236,0.6045897006988525,352000,12900,364900
61,10,2,,,0.44875,16,0.2579893518661667,10.729674816131592,0.6000478267669678,374000,13450,387450
62,10,2,,,0.44875,17,0.2579893518661667,11.326796293258669,0.596773624420166,396000,14000,410000
63,10,2,,,0.44875,18,0.2579893518661667,11.93003535270691,0.6028921604156494,418000,14550,432550
64,10,2,,,0.44875,19,0.2579893518661667,12.52779769897461,0.5974099636077881,440000,15100,455100
65,10,2,,,0.44875,20,0.2579893518661667,13.12726354598999,0.5991103649139404,462000,15650,477650
66,10,2,,,0.44875,21,0.2579893518661667,13.730879068374634,0.6032629013061523,484000,16200,500200
67,10,2,,,0.44875,22,0.2579893518661667,14.353348731994627,0.6221222877502441,506000,16750,522750
68,10,2,,,0.44875,23,0.2579893518661667,14.963732957839966,0.6100118160247803,528000,17300,545300
69,10,2,,,0.44875,24,0.2579893518661667,15.562748193740845,0.5986549854278564,550000,17850,567850
70,10,2,,,0.44875,25,0.2579893518661667,16.176154613494873,0.6130590438842773,572000,18400,590400
71,10,2,,,0.44875,26,0.2579893518661667,16.773671627044678,0.5971693992614746,594000,18950,612950
72,10,2,,,0.44875,27,0.2579893518661667,17.379449367523193,0.6054179668426514,616000,19500,635500
73,10,2,,,0.44875,28,0.2545381846179522,17.986264944076538,0.6064672470092773,638000,20050,658050
74,10,2,,,0.44875,29,0.2545381846179522,18.588531017303467,0.60190749168396,660000,20600,680600
75,10,2,,,0.44875,30,0.2545381846179522,19.242889404296875,0.653998851776123,682000,21150,703150
76,10,2,,,0.44875,31,0.2545381846179522,19.850759506225582,0.6075155735015869,704000,21700,725700
77,10,2,,,0.44875,32,0.2545381846179522,20.465595960617065,0.6144773960113525,726000,22250,748250
78,10,2,,,0.44875,33,0.2545381846179522,21.072322607040405,0.606367826461792,748000,22800,770800
79,10,2,,,0.44875,34,0.2545381846179522,21.684526205062863,0.6118350028991699,770000,23350,793350
80,10,2,,,0.44875,35,0.2545381846179522,22.293061017990112,0.6081733703613281,792000,23900,815900
81,10,2,,,0.44875,36,0.0667101756235792,22.909083127975464,0.6156690120697021,814000,24450,838450
82,10,2,,,0.44875,37,0.0667101756235792,23.5350353717804,0.625607967376709,836000,25000,861000
83,10,2,,,0.44875,38,0.0667101756235792,24.14743423461914,0.6120419502258301,858000,25550,883550
84,10,2,,,0.44875,39,0.0667101756235792,24.78401041030884,0.6362102031707764,880000,26100,906100
85,10,2,,,0.44875,40,0.0566677828697752,25.41594290733337,0.6315670013427734,902000,26650,928650
86,10,2,,,0.44875,41,0.0566677828697752,26.032896280288696,0.6165573596954346,924000,27200,951200
87,10,2,,,0.44875,42,0.0566677828697752,26.635334014892575,0.6020207405090332,946000,27750,973750
88,10,2,,,0.44875,43,0.0566677828697752,27.288100481033325,0.6524078845977783,968000,28300,996300
89,10,2,,,0.44875,44,0.0566677828697752,27.912441968917847,0.6239800453186035,990000,28850,1018850
90,10,3,0.95,1373655.634977767,0.44875,0,0.3698183275088615,1.311774492263794,1.311478614807129,22000,10700,32700
91,10,3,,,0.44875,1,0.3698183275088615,1.93845534324646,0.6263811588287354,44000,10700,54700
92,10,3,,,0.44875,2,0.2792143182886438,2.492393970489502,0.5536079406738281,66000,10700,76700
93,10,3,,,0.44875,3,0.2792143182886438,3.0355019569396973,0.5427680015563965,88000,10700,98700
94,10,3,,,0.44875,4,0.2792143182886438,3.553230047225952,0.517378568649292,110000,10700,120700
