,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,5,1,0.95,10535288.068732882,0.4937499998341211,0,0.3690536743790147,0.668541669845581,0.6683580875396729,24000,25992,49992
1,5,1,,317.4693632656867,0.4937499998341211,1,0.3511081131787085,0.9719805717468262,0.3032658100128174,48000,25992,73992
2,5,1,,21.723390890412183,0.4937499998341211,2,0.3511081131787085,1.2455649375915527,0.2734220027923584,72000,25992,97992
3,5,1,,1.0547584025308103,0.4937499998341211,3,0.3545485371265431,1.5061731338500977,0.260392427444458,96000,25992,121992
4,5,1,,1.4207797017469326,0.2687499999491801,4,0.3717336040992638,1.8144896030426023,0.3081259727478027,109000,49476,158476
5,5,1,,0.507935685400335,0.2687499999491801,5,0.4065805637611306,2.0645177364349365,0.2498383522033691,122000,49476,171476
6,5,1,,0.0865269658224375,0.2687499999491801,6,0.3565658263647706,2.3315253257751465,0.2667994499206543,135000,49476,184476
7,5,1,,19.749234566371047,0.2687499999491801,7,0.3558347290531109,2.601871967315674,0.2701520919799804,148000,49476,197476
8,5,1,,0.366593685565907,0.2687499999491801,8,0.3915404983320599,2.8897039890289307,0.2876303195953369,161000,49476,210476
9,5,1,,0.1764545030083802,0.6062499997714423,9,0.3431841412694612,3.277926445007324,0.3880112171173095,191000,83220,274220
10,5,1,,0.0708808833806147,0.6062499997714423,10,0.3227569031959409,3.5692570209503174,0.2911312580108642,221000,83220,304220
11,5,1,,0.1188940911303717,0.6062499997714423,11,0.3077640172366347,3.8589813709259033,0.2895112037658691,251000,83220,334220
12,5,1,,0.2491563155852297,0.6062499997714423,12,0.3243473701594976,4.214682579040527,0.3554854393005371,281000,116964,397964
13,5,1,,0.1363572577008049,0.6062499997714423,13,0.3246771276676116,4.488182067871094,0.2732841968536377,311000,116964,427964
14,5,1,,0.1446225328871191,0.6062499997714423,14,0.3297620443676951,4.776554346084595,0.2881450653076172,341000,116964,457964
15,5,1,,0.6827615061426691,0.6062499997714423,15,0.3279043000048542,5.060627937316895,0.2838644981384277,371000,116964,487964
16,5,1,,0.1698820842040794,0.6062499997714423,16,0.3221604305457299,5.43453049659729,0.373664379119873,401000,150708,551708
17,5,1,,0.1319975620919968,0.6062499997714423,17,0.3296645790574511,5.726287841796875,0.2915239334106445,431000,150708,581708
18,5,1,,0.1270794750075512,0.6062499997714423,18,0.3288825307048793,6.065476179122925,0.3389701843261719,461000,150708,611708
19,5,1,,0.1426546008156477,0.6062499997714423,19,0.3288825307048793,6.482457399368286,0.4167304039001465,491000,184452,675452
20,5,1,,0.1400416774084928,0.6062499997714423,20,0.3296709349620915,6.780728340148926,0.2980566024780273,521000,184452,705452
21,5,1,,2.0446289822690136,0.6062499997714423,21,0.3296645790574511,7.122319936752319,0.3413772583007812,551000,184452,735452
22,5,1,,0.1283979044914359,0.6062499997714423,22,0.3299936375971752,7.508805751800537,0.3862700462341308,581000,218196,799196
23,5,1,,0.321723216297381,0.6062499997714423,23,0.3140959151274825,7.8248889446258545,0.3158638477325439,611000,218196,829196
24,5,1,,0.1215053687547042,0.6062499997714423,24,0.3140959151274825,8.132617712020874,0.3075349330902099,641000,218196,859196
25,5,1,,1.0438367056624491,0.6062499997714423,25,0.3140959151274825,8.54341983795166,0.4105970859527588,671000,251940,922940
26,5,1,,0.1271133026827715,0.6062499997714423,26,0.3140959151274825,8.83726978302002,0.293649673461914,701000,251940,952940
27,5,1,,0.1227957119488146,0.6062499997714423,27,0.3140959151274825,9.129846572875977,0.2923791408538818,731000,251940,982940
28,5,1,,0.0612019064321398,0.4937499998341211,28,0.3140959151274825,9.5279643535614,0.3979074954986572,755000,277932,1032932
29,5,2,0.95,6662762.842499137,0.381249999894962,0,0.3702125886589013,0.6378083229064941,0.6376047134399414,19000,25992,44992
30,5,2,,60436.127456728354,0.381249999894962,1,0.3815236542097658,0.9571754932403564,0.3191807270050049,38000,25992,63992
31,5,2,,5.42767680070477,0.381249999894962,2,0.2619462206036886,1.2272093296051023,0.269862413406372,57000,25992,82992
32,5,2,,10.186075657508452,0.381249999894962,3,0.3724431526569925,1.4845519065856934,0.2571301460266113,76000,25992,101992
33,5,2,,0.6977331140010854,0.6062499997714423,4,0.3029025256519789,1.8112266063690183,0.326462984085083,106000,59736,165736
34,5,2,,15.849400948582536,0.6062499997714423,5,0.3488587253615055,2.081925868988037,0.2705070972442627,136000,59736,195736
35,5,2,,0.1884839335558867,0.6062499997714423,6,0.1543311997955909,2.359201669692993,0.277083158493042,166000,59736,225736
36,5,2,,0.2211736602931378,0.6062499997714423,7,0.0746157429504972,2.703720808029175,0.3442935943603515,196000,93480,289480
37,5,2,,0.2164648413006907,0.6062499997714423,8,0.0746157429504972,3.0208914279937744,0.3169665336608886,226000,93480,319480
38,5,2,,0.552191297484666,0.6062499997714423,9,0.0347962892576353,3.311149835586548,0.2900559902191162,256000,93480,349480
39,5,2,,0.2089092850434195,0.6062499997714423,10,0.0347962892576353,3.601749897003174,0.290395975112915,286000,93480,379480
40,5,2,,0.2073043261755612,0.4937499998341211,11,0.0347962892576353,3.9727723598480233,0.3708107471466064,310000,119472,429472
41,5,2,,0.2246608823936281,0.4937499998341211,12,0.0347962892576353,4.261663913726807,0.2886848449707031,334000,119472,453472
42,5,2,,0.2041048846382806,0.4937499998341211,13,0.0347962892576353,4.553558111190796,0.2916977405548095,358000,119472,477472
43,5,2,,0.2390849485581411,0.4937499998341211,14,0.0347962892576353,4.847127437591553,0.2933442592620849,382000,119472,501472
