,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,0.95,1,0.95,9186855.340163324,0.44875,0,0.3690536743790147,1.4318978786468506,1.4315874576568604,22000,12900,34900
1,0.95,1,,,0.57125,1,0.3709671111371989,2.2900948524475098,0.8578765392303467,50000,27200,77200
2,0.95,1,,,0.57125,2,0.3709671111371989,2.9150078296661377,0.62455153465271,78000,41500,119500
3,0.95,1,,,0.57125,3,0.3545485371265431,3.5371627807617188,0.6217784881591797,106000,55800,161800
4,0.95,1,,,0.32625,4,0.3801574716100105,4.157088756561279,0.6195411682128906,122000,66500,188500
5,0.95,1,,,0.32625,5,0.3058066141298959,4.816275835037232,0.6588575839996338,138000,77200,215200
6,0.95,1,,,0.44875,6,0.3058066141298959,5.489191770553589,0.6726140975952148,160000,87900,247900
7,0.95,1,,,0.44875,7,0.3058066141298959,6.065054893493652,0.575568675994873,182000,98600,280600
8,0.95,1,,,0.44875,8,0.3058066141298959,6.621084928512573,0.5557374954223633,204000,109300,313300
9,0.95,1,,,0.44875,9,0.3058066141298959,7.175511837005615,0.5541281700134277,226000,120000,346000
10,0.95,1,,,0.44875,10,0.3058066141298959,7.738110780715942,0.5622930526733398,248000,130700,378700
11,0.95,1,,,0.44875,11,0.3058066141298959,8.305116415023804,0.5667040348052979,270000,141400,411400
12,0.95,1,,,0.44875,12,0.3058066141298959,8.872064352035522,0.5666468143463135,292000,152100,444100
13,0.95,1,,,0.57125,13,0.3058066141298959,9.45375108718872,0.5813751220703125,320000,166400,486400
14,0.95,1,,,0.20375,14,0.4514071442494116,10.036826372146606,0.5827553272247314,330000,175900,505900
15,0.95,1,,,0.44875,15,0.3058066141298959,10.62380075454712,0.5866479873657227,352000,186600,538600
16,0.95,1,,,0.6937500000000001,16,0.3253519869198203,11.217992782592772,0.5938677787780762,386000,200900,586900
17,0.95,1,,,0.44875,17,0.3058066141298959,11.819244623184204,0.6008784770965576,408000,211600,619600
18,0.95,1,,,0.20375,18,0.4514071442494116,12.468087434768677,0.6485052108764648,418000,221100,639100
19,0.95,1,,,0.44875,19,0.3058066141298959,13.06603503227234,0.5976223945617676,440000,231800,671800
20,0.95,1,,,0.6937500000000001,20,0.3058066141298959,13.665710210800173,0.5993478298187256,474000,246100,720100
21,0.95,1,,,0.44875,21,0.3058066141298959,14.249008417129517,0.5829689502716064,496000,256800,752800
22,0.95,1,,,0.44875,22,0.3058066141298959,14.818675756454468,0.5693190097808838,518000,267500,785500
23,0.95,1,,,0.08125,23,0.5239167300737875,15.406715154647827,0.5877149105072021,522000,277000,799000
24,0.95,1,,,0.57125,24,0.3058066141298959,16.006356477737427,0.5993242263793945,550000,291300,841300
25,0.95,1,,,0.6937500000000001,25,0.3058066141298959,16.611773252487183,0.605095624923706,584000,305600,889600
26,0.95,1,,,0.44875,26,0.3058066141298959,17.196038961410522,0.5839595794677734,606000,316300,922300
27,0.95,1,,,0.44875,27,0.3058066141298959,17.76157259941101,0.5652027130126953,628000,327000,955000
28,0.95,1,,,0.20375,28,0.5239167300737875,18.35177087783813,0.5898728370666504,638000,336500,974500
29,0.95,1,,,0.44875,29,0.3058066141298959,18.95522141456604,0.6031150817871094,660000,347200,1007200
30,0.95,2,0.95,5233179.576731151,0.44875,0,0.3702125886589013,1.2601501941680908,1.2598061561584473,22000,12900,34900
31,0.95,2,,,0.57125,1,0.3815236542097658,2.206664085388184,0.946176528930664,50000,27200,77200
32,0.95,2,,,0.6937500000000001,2,0.3815236542097658,2.894450664520264,0.6874566078186035,84000,41500,125500
33,0.95,2,,,0.6937500000000001,3,0.2575527825100946,3.484954595565796,0.5901567935943604,118000,55800,173800
34,0.95,2,,,0.44875,4,0.2310407096785387,4.100736379623413,0.6154210567474365,140000,66500,206500
35,0.95,2,,,0.44875,5,0.2157707360451588,4.710813283920288,0.6097366809844971,162000,77200,239200
36,0.95,2,,,0.57125,6,0.2154307087980306,5.409886360168457,0.6987042427062988,190000,91500,281500
37,0.95,2,,,0.57125,7,0.1895002148895063,6.0455522537231445,0.6353206634521484,218000,105800,323800
38,0.95,2,,,0.57125,8,0.1749640838899616,6.694472551345825,0.6485533714294434,246000,120100,366100
39,0.95,2,,,0.57125,9,0.1749640838899616,7.306442499160767,0.6115984916687012,274000,134400,408400
40,0.95,2,,,0.57125,10,0.1446472439598516,7.947203874588013,0.6403777599334717,302000,148700,450700
41,0.95,2,,,0.44875,11,0.1322763336480443,8.679167747497559,0.7315571308135986,324000,159400,483400
42,0.95,2,,,0.44875,12,0.1322763336480443,9.374831438064575,0.6952884197235107,346000,170100,516100
43,0.95,2,,,0.44875,13,0.122451202856258,10.076990127563477,0.7017850875854492,368000,180800,548800
44,0.95,2,,,0.44875,14,0.09033422278627,10.809593677520752,0.7322230339050293,390000,191500,581500
45,0.95,2,,,0.44875,15,0.1051222374071706,11.529883623123167,0.7198777198791504,412000,202200,614200
46,0.95,2,,,0.44875,16,0.1042907473815729,12.266574144363403,0.7362771034240723,434000,212900,646900
47,0.95,2,,,0.44875,17,0.0297398899192423,12.98436999320984,0.7173745632171631,456000,223600,679600
48,0.95,2,,,0.44875,18,0.0297398899192423,13.720611572265623,0.7358138561248779,478000,234300,712300
49,0.95,2,,,0.44875,19,0.0210965810568898,14.457983255386353,0.7369771003723145,500000,245000,745000
50,0.95,2,,,0.20375,20,0.0210965810568898,15.346729516983032,0.8883359432220459,510000,254500,764500
51,0.95,2,,,0.20375,21,0.0210965810568898,16.137892723083496,0.7907736301422119,520000,264000,784000
52,0.95,2,,,0.44875,22,0.0137303847673552,17.020154237747192,0.8818535804748535,542000,274700,816700
53,0.95,2,,,0.20375,23,0.02073797706473,17.87771248817444,0.8571746349334717,552000,284200,836200
54,0.95,2,,,0.44875,24,0.011658559046017,18.73590087890625,0.8576493263244629,574000,294900,868900
55,0.95,2,,,0.20375,25,0.0212258558988275,19.58029317855835,0.8439936637878418,584000,304400,888400
56,0.95,2,,,0.44875,26,0.0212258558988275,20.466347694396973,0.8856461048126221,606000,315100,921100
57,0.95,2,,,0.20375,27,0.0212258558988275,21.29552674293518,0.8287723064422607,616000,324600,940600
58,0.95,2,,,0.44875,28,0.0212258558988275,22.18877649307251,0.8928394317626953,638000,335300,973300
59,0.95,2,,,0.44875,29,0.0212258558988275,22.96066117286682,0.7714838981628418,660000,346000,1006000
60,0.95,3,0.95,1373655.634977767,0.44875,0,0.3698183275088615,1.3830182552337646,1.3827080726623535,22000,12900,34900
61,0.95,3,,,0.57125,1,0.3698183275088615,2.3267931938171387,0.9432568550109864,50000,27200,77200
62,0.95,3,,,0.57125,2,0.4458809075111593,3.052519559860229,0.7253191471099854,78000,41500,119500
63,0.95,3,,,0.57125,3,0.4458809075111593,3.678745746612549,0.625831127166748,106000,55800,161800
64,0.95,3,,,0.32625,4,0.3779628349548809,4.2550883293151855,0.5760056972503662,122000,66500,188500
65,0.95,3,,,0.08125,5,0.3698183275088615,4.810773134231567,0.5553929805755615,126000,76000,202000
66,0.95,3,,,0.93875,6,0.3698183275088615,5.37148118019104,0.5604133605957031,172000,91500,263500
67,0.95,3,,,0.08125,7,0.5958024278250412,5.996326684951782,0.6245191097259521,176000,101000,277000
68,0.95,3,,,0.08125,8,0.5423290135546229,6.620752573013306,0.6241371631622314,180000,110500,290500
69,0.95,3,,,0.20375,9,0.5423290135546229,7.26758599281311,0.6465427875518799,190000,120000,310000
70,0.95,3,,,0.8162499999999999,10,0.3698183275088615,8.094212532043457,0.8262808322906494,230000,135500,365500
71,0.95,3,,,0.20375,11,0.3002531302461507,8.772214651107788,0.6776564121246338,240000,145000,385000
72,0.95,3,,,0.57125,12,0.3692565998931671,9.396096229553224,0.623568058013916,268000,159300,427300
73,0.95,3,,,0.57125,13,0.3015241808370374,10.00648307800293,0.6100349426269531,296000,173600,469600
74,0.95,3,,,0.44875,14,0.3001023026148215,10.632895946502686,0.626068115234375,318000,184300,502300
75,0.95,3,,,0.57125,15,0.3698183275088615,11.285484790802002,0.6522815227508545,346000,198600,544600
76,0.95,3,,,0.57125,16,0.3698183275088615,11.907097101211548,0.6213111877441406,374000,212900,586900
77,0.95,3,,,0.57125,17,0.3698183275088615,12.488325834274292,0.5809323787689209,402000,227200,629200
78,0.95,3,,,0.8162499999999999,18,0.3698183275088615,13.073208570480348,0.5845277309417725,442000,242700,684700
79,0.95,3,,,0.08125,19,0.3698183275088615,13.650600910186768,0.5770895481109619,446000,252200,698200
80,0.95,3,,,0.08125,20,0.3698183275088615,14.204336881637571,0.5534470081329346,450000,261700,711700
81,0.95,3,,,0.08125,21,0.3698183275088615,14.769339084625244,0.5646941661834717,454000,271200,725200
82,0.95,3,,,0.08125,22,0.3698183275088615,15.335344552993774,0.5657012462615967,458000,280700,738700
83,0.95,3,,,0.08125,23,0.509518579375455,15.89363980293274,0.5579726696014404,462000,290200,752200
84,0.95,3,,,0.93875,24,0.3698183275088615,16.46977663040161,0.5757813453674316,508000,305700,813700
85,0.95,3,,,0.6937500000000001,25,0.3698183275088615,17.05753445625305,0.5874321460723877,542000,320000,862000
86,0.95,3,,,0.93875,26,0.3698183275088615,17.63391661643982,0.5760600566864014,588000,335500,923500
87,0.95,3,,,0.08125,27,0.3698183275088615,18.22213196754456,0.5878908634185791,592000,345000,937000
88,0.95,3,,,0.08125,28,0.3698183275088615,18.787096977233887,0.5646538734436035,596000,354500,950500
89,0.95,3,,,0.08125,29,0.3698183275088615,19.351141929626465,0.5637176036834717,600000,364000,964000
90,0.95,3,,,0.08125,30,0.3698183275088615,19.913755893707275,0.5622940063476562,604000,373500,977500
91,0.95,3,,,0.93875,31,0.3698183275088615,20.50930380821228,0.5952191352844238,650000,389000,1039000
92,0.95,4,0.95,3798860.385649805,0.57125,0,0.3788339158806921,1.2399029731750488,1.2395944595336914,28000,17100,45100
93,0.95,4,,,0.6937500000000001,1,0.3709671111371989,2.1475207805633545,0.907278299331665,62000,31400,93400
94,0.95,4,,,0.57125,2,0.3849654676975502,2.856628656387329,0.7086427211761475,90000,45700,135700
95,0.95,4,,,0.57125,3,0.3849654676975502,3.439140796661377,0.5820739269256592,118000,60000,178000
96,0.95,4,,,0.93875,4,0.4026355414510335,4.023939847946167,0.5844879150390625,164000,75500,239500
97,0.95,4,,,0.8162499999999999,5,0.3121453018657443,4.618594646453857,0.5943303108215332,204000,91000,295000
98,0.95,4,,,0.8162499999999999,6,0.3121453018657443,5.167382001876831,0.5484879016876221,244000,106500,350500
99,0.95,4,,,0.8162499999999999,7,0.3447626193631872,5.754413604736328,0.5867142677307129,284000,122000,406000
100,0.95,4,,,0.6937500000000001,8,0.2710764942529874,6.396836996078491,0.6420714855194092,318000,136300,454300
101,0.95,4,,,0.6937500000000001,9,0.2710764942529874,7.064141273498535,0.6669609546661377,352000,150600,502600
102,0.95,4,,,0.6937500000000001,10,0.2689361080473654,7.823696374893188,0.7592172622680664,386000,164900,550900
103,0.95,4,,,0.6937500000000001,11,0.2990481301515545,8.46608567237854,0.6420226097106934,420000,179200,599200
104,0.95,4,,,0.8162499999999999,12,0.2652697371954397,9.217483282089232,0.7509732246398926,460000,194700,654700
105,0.95,4,,,0.6937500000000001,13,0.2784679324709092,9.94402265548706,0.7261533737182617,494000,209000,703000
106,0.95,4,,,0.8162499999999999,14,0.289302843944347,10.692853450775146,0.7484114170074463,534000,224500,758500
107,0.95,4,,,0.8162499999999999,15,0.2652697371954397,11.367611646652222,0.6743710041046143,574000,240000,814000
108,0.95,4,,,0.6937500000000001,16,0.3047693335443893,12.11637830734253,0.748396635055542,608000,254300,862300
109,0.95,4,,,0.6937500000000001,17,0.3047693335443893,12.791770696640016,0.6749985218048096,642000,268600,910600
110,0.95,4,,,0.8162499999999999,18,0.2720944681619625,13.529655694961548,0.7374706268310547,682000,284100,966100
111,0.95,4,,,0.8162499999999999,19,0.2683063210201858,14.259488344192505,0.7294244766235352,722000,299600,1021600
112,0.95,5,0.95,7965678.567359154,0.44875,0,0.3687095656565213,1.2303664684295654,1.230074167251587,22000,12900,34900
113,0.95,5,,,0.57125,1,0.3498783602204671,2.1767287254333496,0.9460337162017822,50000,27200,77200
114,0.95,5,,,0.57125,2,0.3498783602204671,2.794860601425171,0.6178081035614014,78000,41500,119500
115,0.95,5,,,0.6937500000000001,3,0.3377209166082847,3.414511203765869,0.6193325519561768,112000,55800,167800
116,0.95,5,,,0.57125,4,0.3393765560049648,3.987059831619263,0.5722427368164062,140000,70100,210100
117,0.95,5,,,0.8162499999999999,5,0.3374879897973744,4.594773530960083,0.6073877811431885,180000,85600,265600
118,0.95,5,,,0.6937500000000001,6,0.3374764308930206,5.212543964385986,0.6174068450927734,214000,99900,313900
119,0.95,5,,,0.44875,7,0.3375953044595249,5.855697870254517,0.6428062915802002,236000,110600,346600
120,0.95,5,,,0.57125,8,0.3312676981418294,6.5137670040130615,0.6577253341674805,264000,124900,388900
121,0.95,5,,,0.8162499999999999,9,0.3312676981418294,7.165348529815674,0.6512234210968018,304000,140400,444400
122,0.95,5,,,0.6937500000000001,10,0.3312676981418294,7.830189943313599,0.6644783020019531,338000,154700,492700
123,0.95,5,,,0.57125,11,0.3312676981418294,8.511806726455688,0.6812725067138672,366000,169000,535000
124,0.95,5,,,0.8162499999999999,12,0.3312676981418294,9.16483235359192,0.6526403427124023,406000,184500,590500
125,0.95,5,,,0.57125,13,0.3312676981418294,9.989194869995115,0.823998212814331,434000,198800,632800
126,0.95,5,,,0.6937500000000001,14,0.3312676981418294,10.78990888595581,0.8003594875335693,468000,213100,681100
127,0.95,5,,,0.6937500000000001,15,0.3312676981418294,11.617074966430664,0.8268203735351562,502000,227400,729400
128,0.95,5,,,0.8162499999999999,16,0.0557303603194585,12.308603286743164,0.6911702156066895,542000,242900,784900
129,0.95,5,,,0.44875,17,0.022585673111503,12.978015422821043,0.669081449508667,564000,253600,817600
130,0.95,5,,,0.57125,18,0.022585673111503,13.720611095428469,0.7421298027038574,592000,267900,859900
131,0.95,5,,,0.44875,19,0.022585673111503,14.408640384674072,0.6876578330993652,614000,278600,892600
132,0.95,5,,,0.44875,20,0.0213024615333821,15.040619373321531,0.6316113471984863,636000,289300,925300
