,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,"(0.5, 5)",1,0.5,5640590.538966235,0.08125,0,0.521047083778826,1.444904327392578,1.4445197582244873,4000,9500,13500
1,"(0.5, 5)",1,0.7332013201320132,397.7741859915676,0.08125,1,0.5294419911691183,2.069011688232422,0.6237287521362305,8000,9500,17500
2,"(0.5, 5)",1,0.7332013201320132,3.838303825562945,0.08125,2,0.5294419911691183,2.624703884124756,0.5553240776062012,12000,9500,21500
3,"(0.5, 5)",1,0.7332013201320132,38.23732137458815,0.08125,3,0.521047083778826,3.1811628341674805,0.556096076965332,16000,9500,25500
4,"(0.5, 5)",1,0.7332013201320132,1.7825558815451483,0.08125,4,0.521047083778826,3.692002058029175,0.510462760925293,20000,9500,29500
5,"(0.5, 5)",1,0.7332013201320132,0.0381275655223607,0.08125,5,0.5191892091956227,4.186277866363525,0.4939846992492676,24000,9500,33500
6,"(0.5, 5)",1,0.7332013201320132,0.0554685380440631,0.08125,6,0.5191892091956227,4.763379812240601,0.576815128326416,32000,18600,50600
7,"(0.5, 5)",1,1.0,6.795127060404028,0.08125,7,0.5191892091956227,5.325134754180908,0.5614728927612305,40000,27700,67700
8,"(0.5, 5)",1,1.0,0.9370044137945516,0.08125,8,0.5191892091956227,5.854902267456055,0.5294630527496338,44000,27700,71700
9,"(0.5, 5)",1,1.0,2.520419718829801,0.08125,9,0.5191892091956227,6.383715629577637,0.5285046100616455,48000,27700,75700
10,"(0.5, 5)",1,1.0,0.027608906739326,0.08125,10,0.5191892091956227,6.918173789978027,0.5341446399688721,52000,27700,79700
11,"(0.5, 5)",1,1.0,0.7554079193413679,0.08125,11,0.5191892091956227,7.486523151397705,0.5680584907531738,60000,36800,96800
12,"(0.5, 5)",1,1.0,0.2302110437682901,0.08125,12,0.5231577358437238,8.053869724273682,0.5669739246368408,64000,36800,100800
13,"(0.5, 5)",1,1.0,0.0025810879728938,0.08125,13,0.5191892091956227,8.621361017227173,0.5671796798706055,72000,45900,117900
14,"(0.5, 5)",1,1.0,0.0084985163564274,0.08125,14,0.5191892091956227,9.191930294036863,0.5702555179595947,80000,55000,135000
15,"(0.5, 5)",1,1.0,0.0502051314608505,0.08125,15,0.5191892091956227,9.77104425430298,0.5788037776947021,88000,64100,152100
16,"(0.5, 5)",1,1.0,0.0519816269718414,0.08125,16,0.5191892091956227,10.402827739715576,0.6314702033996582,96000,73200,169200
17,"(0.5, 5)",1,1.0,0.0631565158551281,0.08125,17,0.5191892091956227,10.951030492782593,0.54787278175354,100000,73200,173200
18,"(0.5, 5)",1,1.0,0.1854193644310426,0.08125,18,0.5191892091956227,11.494027614593506,0.542672872543335,104000,73200,177200
19,"(0.5, 5)",1,1.0,1.325825130122047,0.08125,19,0.5191892091956227,12.077375888824465,0.5830390453338623,112000,82300,194300
20,"(0.5, 5)",1,1.0,0.3993881410837386,0.08125,20,0.5191892091956227,12.653772354125977,0.5760776996612549,120000,91400,211400
21,"(0.5, 5)",1,1.0,12.78420464371011,0.08125,21,0.5191892091956227,13.233737468719482,0.579648494720459,128000,100500,228500
22,"(0.5, 5)",1,1.0,0.0089097016784512,0.20375,22,0.5191892091956227,13.83374285697937,0.5996875762939453,148000,109000,257000
23,"(0.5, 5)",1,1.0,3.415959456669126,0.08125,23,0.5191892091956227,14.424466133117676,0.5904099941253662,156000,118100,274100
24,"(0.5, 5)",1,1.0,0.0272651858767203,0.08125,24,0.5191892091956227,14.983206510543823,0.5584268569946289,160000,118100,278100
25,"(0.5, 5)",1,1.0,0.0523285828485831,0.08125,25,0.5191892091956227,15.577970266342165,0.594414234161377,168000,127200,295200
26,"(0.5, 5)",1,1.0,0.0150924835944048,0.08125,26,0.5191892091956227,16.162686347961426,0.5843963623046875,176000,136300,312300
27,"(0.5, 5)",1,1.0,0.0248463729554163,0.08125,27,0.5191892091956227,16.74671173095703,0.5836887359619141,184000,145400,329400
28,"(0.5, 5)",1,1.0,0.0242614155532516,0.08125,28,0.5191892091956227,17.335431337356567,0.5883955955505371,192000,154500,346500
29,"(0.5, 5)",1,1.0,99.82522405266404,0.08125,29,0.5191892091956227,17.90380096435547,0.5680487155914307,196000,154500,350500
30,"(0.5, 5)",1,1.0,0.0086820993550912,0.08125,30,0.5191892091956227,18.592872619628903,0.6887483596801758,204000,163600,367600
31,"(0.5, 5)",1,1.0,0.0120573977763243,0.57125,31,0.3691706738595672,19.21942019462585,0.6262102127075195,260000,175100,435100
32,"(0.5, 5)",1,1.0,0.0093552772020044,0.08125,32,0.5191892091956227,19.833144664764404,0.6133921146392822,268000,184200,452200
33,"(0.5, 5)",1,1.0,0.0460656437215276,0.08125,33,0.5191892091956227,20.435585975646973,0.6021139621734619,276000,193300,469300
34,"(0.5, 5)",1,1.0,0.0059854189224526,0.08125,34,0.5191892091956227,21.000321865081787,0.5644145011901855,280000,193300,473300
35,"(0.5, 5)",1,1.0,0.0119100624711912,0.08125,35,0.5191892091956227,21.59528231620789,0.5946249961853027,288000,202400,490400
36,"(0.5, 5)",1,1.0,0.4451059888340793,0.08125,36,0.5191892091956227,22.16864562034607,0.5730395317077637,292000,202400,494400
37,"(0.5, 5)",1,1.0,0.0095391191589053,0.08125,37,0.5191892091956227,22.771886348724365,0.602931022644043,300000,211500,511500
38,"(0.5, 5)",1,1.0,2.263585735165656,0.08125,38,0.5191892091956227,23.373348236083984,0.6011321544647217,304000,211500,515500
39,"(0.5, 5)",1,1.0,0.501237926774398,0.08125,39,0.5191892091956227,24.07071805000305,0.6970040798187256,312000,220600,532600
40,"(0.5, 5)",1,1.0,0.235580944971751,0.08125,40,0.5191892091956227,24.70245385169983,0.6314072608947754,320000,229700,549700
41,"(0.5, 5)",1,1.0,0.1419840925164112,0.08125,41,0.5191892091956227,25.359681844711304,0.6569087505340576,324000,229700,553700
42,"(0.5, 5)",1,1.0,0.1491207080246466,0.08125,42,0.5191892091956227,25.939374446868896,0.5793678760528564,328000,229700,557700
43,"(0.5, 5)",1,1.0,0.047164669900918,0.08125,43,0.5191892091956227,26.542991876602173,0.603294849395752,336000,238800,574800
44,"(0.5, 5)",1,1.0,0.0081638861091527,0.08125,44,0.5191892091956227,27.14972567558289,0.6064093112945557,344000,247900,591900
45,"(0.5, 5)",1,1.0,0.0368257876266177,0.57125,45,0.5191892091956227,27.87357068061829,0.7235195636749268,400000,259400,659400
46,"(0.5, 5)",1,1.0,0.0184301460923421,0.08125,46,0.5191892091956227,28.49780774116516,0.6239128112792969,408000,268500,676500
47,"(0.5, 5)",1,1.0,0.0479227946412533,0.08125,47,0.5191892091956227,29.10563707351685,0.6074979305267334,416000,277600,693600
48,"(0.5, 5)",1,1.0,11.455221903485954,0.08125,48,0.5191892091956227,29.722718238830566,0.6167407035827637,420000,277600,697600
49,"(0.5, 5)",1,1.0,0.025704927141649,0.08125,49,0.5191892091956227,30.339648246765137,0.6166098117828369,428000,286700,714700
50,"(0.5, 5)",1,1.0,0.0119290946391535,0.08125,50,0.5191892091956227,30.92367935180664,0.5837075710296631,432000,286700,718700
51,"(0.5, 5)",1,1.0,0.0092368075219169,0.08125,51,0.5191892091956227,31.536431074142456,0.6123969554901123,440000,295800,735800
52,"(0.5, 5)",1,1.0,0.0764237182721265,0.08125,52,0.5191892091956227,32.15139698982239,0.6146345138549805,448000,304900,752900
53,"(0.5, 5)",1,1.0,0.0170927783621905,0.08125,53,0.5191892091956227,32.739627838134766,0.5878968238830566,452000,304900,756900
54,"(0.5, 5)",1,1.0,1.5328113209223864,0.08125,54,0.5191892091956227,33.3636109828949,0.6236624717712402,460000,314000,774000
55,"(0.5, 5)",1,1.0,0.0788783916515684,0.08125,55,0.5191892091956227,33.95815396308899,0.5942177772521973,464000,314000,778000
56,"(0.5, 5)",1,1.0,0.0578925081171205,0.08125,56,0.5191892091956227,34.5837516784668,0.6252779960632324,472000,323100,795100
57,"(0.5, 5)",1,1.0,0.9393694000628888,0.08125,57,0.5191892091956227,35.18214011192322,0.5980618000030518,476000,323100,799100
58,"(0.5, 5)",1,1.0,0.9911373976384464,0.08125,58,0.5191892091956227,35.80513858795166,0.6226837635040283,484000,332200,816200
59,"(0.5, 5)",1,1.0,0.0035125027555812,0.08125,59,0.5191892091956227,36.42923760414124,0.6237704753875732,492000,341300,833300
60,"(0.5, 5)",1,1.0,0.0096140326858054,0.08125,60,0.5191892091956227,37.06437659263611,0.634812593460083,500000,350400,850400
61,"(0.5, 5)",1,1.0,0.1752340382644009,0.08125,61,0.5191892091956227,37.82700252532959,0.7623062133789062,508000,359500,867500
62,"(0.5, 5)",1,1.0,0.5724301434709255,0.08125,62,0.521031092051519,38.43348646163941,0.6061604022979736,512000,359500,871500
63,"(0.5, 5)",1,1.0,0.0105736551488337,0.08125,63,0.521031092051519,39.02999758720398,0.5961964130401611,516000,359500,875500
64,"(0.5, 5)",1,1.0,0.0197419474495859,0.57125,64,0.521031092051519,39.67231607437134,0.6417937278747559,572000,371000,943000
65,"(0.5, 5)",1,1.0,0.0500721348737344,0.08125,65,0.521031092051519,40.31957030296326,0.6469192504882812,580000,380100,960100
66,"(0.5, 5)",1,1.0,0.03729069422356,0.08125,66,0.521031092051519,40.9166100025177,0.5967183113098145,584000,380100,964100
67,"(0.5, 5)",1,1.0,0.140935740331435,0.08125,67,0.521031092051519,41.53892874717712,0.6219944953918457,588000,380100,968100
68,"(0.5, 5)",1,1.0,0.0684014273141233,0.08125,68,0.521031092051519,42.14510107040405,0.6058456897735596,592000,380100,972100
69,"(0.5, 5)",1,1.0,0.0467094381296373,0.08125,69,0.521031092051519,42.75847816467285,0.6130537986755371,596000,380100,976100
70,"(0.5, 5)",1,1.0,0.0052866413588127,0.08125,70,0.521031092051519,43.35909485816956,0.6002836227416992,600000,380100,980100
71,"(0.5, 5)",1,1.0,0.4190944508986309,0.08125,71,0.521031092051519,44.0047333240509,0.6453139781951904,608000,389200,997200
72,"(0.5, 5)",1,1.0,0.0436242753466723,0.08125,72,0.521031092051519,44.64698052406311,0.6419456005096436,616000,398300,1014300
73,"(0.5, 5)",2,0.5,810621.3978283176,0.08125,0,0.4980893342823612,1.2614054679870603,1.26108980178833,4000,9500,13500
74,"(0.5, 5)",2,0.7827542754275427,1673.2445415618993,0.08125,1,0.5215300399410658,1.9276907444000244,0.6659188270568848,8000,9500,17500
75,"(0.5, 5)",2,0.7827542754275427,285.8650014564227,0.08125,2,0.4714101421255264,2.4892163276672363,0.5611698627471924,12000,9500,21500
76,"(0.5, 5)",2,0.7827542754275427,0.3237687023518248,0.08125,3,0.4714101421255264,3.0495221614837646,0.5599544048309326,16000,9500,25500
77,"(0.5, 5)",2,0.7827542754275427,0.3153096718753959,0.08125,4,0.5781484157821934,3.580493211746216,0.5305566787719727,20000,9500,29500
78,"(0.5, 5)",2,0.7827542754275427,0.719645967113628,0.08125,5,0.4454589717996825,4.123706340789795,0.5428478717803955,24000,9500,33500
79,"(0.5, 5)",2,0.7827542754275427,0.0996192819277483,0.44875,6,0.2619462206036886,4.851134538650513,0.7270932197570801,68000,18000,86000
80,"(0.5, 5)",2,0.861002100210021,14.883331204901834,0.44875,7,0.2619462206036886,5.573423624038696,0.7219521999359131,112000,26500,138500
81,"(0.5, 5)",2,0.8954575457545754,0.1162515421412511,0.44875,8,0.0170356270926146,6.180177450180054,0.606370210647583,134000,26500,160500
82,"(0.5, 5)",2,0.8954575457545754,0.5506865763623296,0.57125,9,0.0161699681098489,7.002446889877319,0.8218815326690674,190000,38000,228000
83,"(0.5, 5)",2,0.922040204020402,0.1359555881968542,0.57125,10,0.0155559171940884,7.681673049926758,0.6787841320037842,218000,38000,256000
84,"(0.5, 5)",2,0.922040204020402,0.1659251988882836,0.44875,11,0.0065499776042585,8.575990438461304,0.8939552307128906,262000,46500,308500
85,"(0.5, 5)",2,0.93011701170117,0.1983079227903164,0.57125,12,0.0065499776042585,9.447245121002195,0.8708987236022949,318000,58000,376000
86,"(0.5, 5)",2,0.9402100210021002,0.1471779908241945,0.57125,13,0.0065499776042585,10.071996688842772,0.624398946762085,346000,58000,404000
87,"(0.5, 5)",2,0.9402100210021002,0.1606260453190617,0.57125,14,0.0065499776042585,10.69012689590454,0.6177761554718018,374000,58000,432000
88,"(0.5, 5)",2,0.9402100210021002,0.1420402582941053,0.57125,15,0.0065499776042585,11.299695014953612,0.6091961860656738,402000,58000,460000
89,"(0.5, 5)",2,0.9402100210021002,0.1568447987338544,0.57125,16,0.0065499776042585,12.056099891662598,0.7560391426086426,458000,69500,527500
90,"(0.5, 5)",2,0.9539753975397538,0.1463553317644258,0.57125,17,0.0065499776042585,12.66686749458313,0.6104083061218262,486000,69500,555500
91,"(0.5, 5)",2,0.9539753975397538,0.1712363425208978,0.57125,18,0.0065499776042585,13.417670488357544,0.7504403591156006,542000,81000,623000
92,"(0.5, 5)",2,0.9544674467446744,0.1579295569970883,0.57125,19,0.0065499776042585,14.04079246520996,0.6227540969848633,570000,81000,651000
93,"(0.5, 5)",2,0.9544674467446744,0.3320467003509195,0.57125,20,0.0065499776042585,14.778123140335085,0.7369718551635742,626000,92500,718500
94,"(0.5, 5)",2,0.97010501050105,0.1550940102777959,0.57125,21,0.0065499776042585,15.51816439628601,0.739680290222168,682000,104000,786000
95,"(0.5, 5)",2,0.9789978997899788,13.642434873222896,0.57125,22,0.0065499776042585,16.137754917144775,0.6192173957824707,710000,104000,814000
96,"(0.5, 5)",2,0.9789978997899788,10.745680485604591,0.6937500000000001,23,0.0065499776042585,16.947553634643555,0.8094208240509033,778000,114900,892900
97,"(0.5, 5)",2,0.9835583558355836,0.916152576408324,0.8162499999999999,24,0.0065499776042585,17.767840147018433,0.8199183940887451,858000,126400,984400
98,"(0.5, 5)",2,0.985970597059706,41.98557797597579,0.8162499999999999,25,0.0065499776042585,18.38720941543579,0.6189467906951904,898000,126400,1024400
99,"(0.5, 5)",3,0.5,68005.68868125459,0.08125,0,0.612967791623951,1.6335501670837402,1.6331474781036377,4000,9500,13500
100,"(0.5, 5)",3,0.7274647464746473,11329.65460190977,0.08125,1,0.5235013351639508,2.390232563018799,0.7563350200653076,8000,9500,17500
101,"(0.5, 5)",3,0.7274647464746473,97.31972965441524,0.08125,2,0.5235013351639508,2.970165967941284,0.5790183544158936,12000,9500,21500
102,"(0.5, 5)",3,0.7274647464746473,1886.957510934767,0.08125,3,0.587015521422309,3.640780687332153,0.6702513694763184,16000,9500,25500
103,"(0.5, 5)",3,0.7274647464746473,21.318154844540903,0.08125,4,0.587015521422309,4.3087122440338135,0.6675543785095215,20000,9500,29500
104,"(0.5, 5)",3,0.7274647464746473,4.403623866390189,0.08125,5,0.587015521422309,4.920928716659546,0.6118295192718506,24000,9500,33500
105,"(0.5, 5)",3,0.7274647464746473,0.3980834438021427,0.08125,6,0.587015521422309,5.622955560684204,0.7015979290008545,32000,18600,50600
106,"(0.5, 5)",3,0.9129672967296728,10.32180931920277,0.44875,7,0.4245403878669516,6.37572979927063,0.7524378299713135,76000,27100,103100
107,"(0.5, 5)",3,0.9235763576357634,0.167277432815045,0.57125,8,0.427948399010201,7.220458507537842,0.844334602355957,132000,38600,170600
