,heuristic_param,train_seed,threshold,variance,acc,n_gen,score,elapsed_time,time_gen,n_eval_proc,n_eval_acc,n_eval
0,100000,1,0.95,9186855.340163324,0.44875,0,0.3690536743790147,1.4718375205993652,1.4715297222137451,22000,12900,34900
1,100000,1,,,0.44875,1,0.3511081131787085,2.1117095947265625,0.6395690441131592,44000,12900,56900
2,100000,1,,,0.44875,2,0.3511081131787085,2.674473285675049,0.562469482421875,66000,12900,78900
3,100000,1,,,0.44875,3,0.3545485371265431,3.227396249771118,0.5525727272033691,88000,12900,100900
4,100000,1,,,0.44875,4,0.3545485371265431,3.762460470199585,0.5347080230712891,110000,12900,122900
5,100000,1,,,0.44875,5,0.3058066141298959,4.344464302062988,0.5816442966461182,132000,12900,144900
6,100000,1,,,0.44875,6,0.3058066141298959,5.050905704498291,0.7061417102813721,154000,23600,177600
7,100000,1,,,0.44875,7,0.3058066141298959,5.595958471298218,0.5447471141815186,176000,23600,199600
8,100000,1,,,0.44875,8,0.3058066141298959,6.118055820465088,0.5217790603637695,198000,23600,221600
9,100000,1,,,0.44875,9,0.3058066141298959,6.63740086555481,0.5190451145172119,220000,23600,243600
10,100000,1,,,0.44875,10,0.3058066141298959,7.154145956039429,0.5164306163787842,242000,23600,265600
11,100000,1,,,0.44875,11,0.3058066141298959,7.682711839675903,0.5282590389251709,264000,23600,287600
12,100000,1,,,0.44875,12,0.3058066141298959,8.239179134368896,0.5561509132385254,286000,34300,320300
13,100000,1,,,0.44875,13,0.3058066141298959,8.764878749847412,0.5253565311431885,308000,34300,342300
14,100000,1,,,0.44875,14,0.3058066141298959,9.29208779335022,0.5268981456756592,330000,34300,364300
15,100000,1,,,0.44875,15,0.3058066141298959,9.8215594291687,0.5291593074798584,352000,34300,386300
16,100000,1,,,0.44875,16,0.3058066141298959,10.357638120651243,0.5357613563537598,374000,34300,408300
17,100000,1,,,0.44875,17,0.3058066141298959,10.89355969429016,0.535609245300293,396000,34300,430300
18,100000,1,,,0.20375,18,0.4514071442494116,11.583463430404665,0.6895616054534912,406000,43800,449800
19,100000,1,,,0.20375,19,0.4514071442494116,12.134257555007936,0.5504517555236816,416000,43800,459800
20,100000,1,,,0.20375,20,0.3994257230103447,12.702211141586304,0.5676195621490479,426000,43800,469800
21,100000,1,,,0.20375,21,0.3253519869198203,13.252887964248655,0.5503454208374023,436000,43800,479800
22,100000,1,,,0.20375,22,0.3832927094349703,13.802006483078005,0.5487744808197021,446000,43800,489800
23,100000,1,,,0.20375,23,0.3767917936153953,14.341796875,0.5394268035888672,456000,43800,499800
24,100000,1,,,0.20375,24,0.3658868363273243,14.917701721191406,0.5755655765533447,466000,43800,509800
25,100000,1,,,0.20375,25,0.393733846679532,15.554564237594604,0.6365101337432861,476000,43800,519800
26,100000,1,,,0.20375,26,0.5283233930745665,16.115960836410522,0.5610408782958984,486000,43800,529800
27,100000,1,,,0.20375,27,0.4744432089687768,16.6881263256073,0.5718276500701904,496000,43800,539800
28,100000,1,,,0.20375,28,0.4758312914626971,17.258289098739624,0.5697977542877197,506000,43800,549800
29,100000,1,,,0.6937500000000001,29,0.2994504767223252,17.952998876571655,0.6943709850311279,540000,58100,598100
30,100000,1,,,0.6937500000000001,30,0.3658868363273243,18.52262258529663,0.5692768096923828,574000,58100,632100
31,100000,1,,,0.6937500000000001,31,0.2969477746466429,19.09579801559448,0.5728421211242676,608000,58100,666100
32,100000,1,,,0.6937500000000001,32,0.2969477746466429,19.669952392578125,0.5737974643707275,642000,58100,700100
33,100000,1,,,0.44875,33,0.3216530943970753,20.35914778709412,0.6888062953948975,664000,68800,732800
34,100000,1,,,0.44875,34,0.3080894765227253,20.91258692741394,0.5531005859375,686000,68800,754800
35,100000,1,,,0.44875,35,0.3058066141298959,21.44955039024353,0.5366358757019043,708000,68800,776800
36,100000,1,,,0.44875,36,0.3058066141298959,21.99087142944336,0.5409934520721436,730000,68800,798800
37,100000,1,,,0.44875,37,0.3058066141298959,22.610448122024536,0.6192460060119629,752000,68800,820800
38,100000,1,,,0.44875,38,0.3058066141298959,23.16788339614868,0.5571112632751465,774000,68800,842800
39,100000,1,,,0.44875,39,0.3058066141298959,23.75923585891724,0.591010332107544,796000,79500,875500
40,100000,1,,,0.44875,40,0.3058066141298959,24.31346845626831,0.5538873672485352,818000,79500,897500
41,100000,1,,,0.44875,41,0.3058066141298959,24.86407256126404,0.5502719879150391,840000,79500,919500
42,100000,1,,,0.44875,42,0.3058066141298959,25.436788082122803,0.5723714828491211,862000,79500,941500
43,100000,1,,,0.44875,43,0.3058066141298959,25.976444721221924,0.539330005645752,884000,79500,963500
44,100000,1,,,0.44875,44,0.3058066141298959,26.525364875793457,0.5485737323760986,906000,79500,985500
45,100000,1,,,0.44875,45,0.3058066141298959,27.10643100738525,0.5807356834411621,928000,90200,1018200
46,100000,2,0.95,5233179.576731151,0.44875,0,0.3702125886589013,1.283985614776611,1.283637762069702,22000,12900,34900
47,100000,2,,,0.44875,1,0.3815236542097658,1.9691283702850344,0.6848106384277344,44000,12900,56900
48,100000,2,,,0.44875,2,0.2619462206036886,2.5400867462158203,0.5706338882446289,66000,12900,78900
49,100000,2,,,0.44875,3,0.2310407096785387,3.082076072692871,0.54164719581604,88000,12900,100900
50,100000,2,,,0.44875,4,0.2310407096785387,3.638577461242676,0.5561656951904297,110000,12900,122900
51,100000,2,,,0.44875,5,0.2349212324068638,4.205193758010864,0.5662753582000732,132000,12900,144900
52,100000,2,,,0.57125,6,0.2349212324068638,4.875288009643555,0.6697566509246826,160000,27200,187200
53,100000,2,,,0.57125,7,0.2349212324068638,5.425873994827271,0.5502574443817139,188000,27200,215200
54,100000,2,,,0.57125,8,0.2310240940211097,5.990457534790039,0.5642473697662354,216000,27200,243200
55,100000,2,,,0.57125,9,0.2310240940211097,6.555078983306885,0.5642681121826172,244000,27200,271200
56,100000,2,,,0.57125,10,0.2304504493416038,7.126997947692871,0.5715606212615967,272000,27200,299200
57,100000,2,,,0.57125,11,0.2304504493416038,7.8446204662323,0.7172863483428955,300000,41500,341500
58,100000,2,,,0.57125,12,0.2304504493416038,8.400264501571655,0.5553040504455566,328000,41500,369500
59,100000,2,,,0.57125,13,0.2304504493416038,8.974817037582397,0.574202299118042,356000,41500,397500
60,100000,2,,,0.57125,14,0.2304504493416038,9.536192178726196,0.5610396862030029,384000,41500,425500
61,100000,2,,,0.57125,15,0.2304504493416038,10.123125314712524,0.5865695476531982,412000,41500,453500
62,100000,2,,,0.6937500000000001,16,0.2150270699727088,10.807894706726074,0.6843974590301514,446000,55800,501800
63,100000,2,,,0.6937500000000001,17,0.2150270699727088,11.371032476425173,0.5627846717834473,480000,55800,535800
64,100000,2,,,0.6937500000000001,18,0.220531831659816,11.933805227279665,0.5624234676361084,514000,55800,569800
65,100000,2,,,0.6937500000000001,19,0.220531831659816,12.50460147857666,0.5704421997070312,548000,55800,603800
66,100000,2,,,0.57125,20,0.2304504493416038,13.17099905014038,0.6660439968109131,576000,70100,646100
67,100000,2,,,0.57125,21,0.2150270699727088,13.746572971343994,0.5752267837524414,604000,70100,674100
68,100000,2,,,0.57125,22,0.2150270699727088,14.333081245422363,0.5861251354217529,632000,70100,702100
69,100000,2,,,0.57125,23,0.2150270699727088,14.897442817687988,0.5637707710266113,660000,70100,730100
70,100000,2,,,0.57125,24,0.2150270699727088,15.498762845993042,0.6009712219238281,688000,70100,758100
71,100000,2,,,0.57125,25,0.2150270699727088,16.114427089691162,0.6152985095977783,716000,84400,800400
72,100000,2,,,0.57125,26,0.2150270699727088,16.696511030197144,0.5817396640777588,744000,84400,828400
73,100000,2,,,0.57125,27,0.2150270699727088,17.277036666870117,0.5801639556884766,772000,84400,856400
74,100000,2,,,0.57125,28,0.2150270699727088,17.870432138442993,0.5930397510528564,800000,84400,884400
75,100000,2,,,0.57125,29,0.2150270699727088,18.486241340637207,0.6154513359069824,828000,84400,912400
76,100000,2,,,0.57125,30,0.2150270699727088,19.087782382965088,0.6012065410614014,856000,98700,954700
77,100000,2,,,0.57125,31,0.2150270699727088,19.64038872718811,0.5522506237030029,884000,98700,982700
78,100000,2,,,0.57125,32,0.2150270699727088,20.19658780097961,0.5558466911315918,912000,98700,1010700
79,100000,3,0.95,1373655.634977767,0.44875,0,0.3698183275088615,1.379950761795044,1.3796422481536863,22000,12900,34900
80,100000,3,,,0.44875,1,0.3698183275088615,2.025200366973877,0.6449027061462402,44000,12900,56900
81,100000,3,,,0.44875,2,0.2792143182886438,2.6901214122772217,0.6645243167877197,66000,12900,78900
82,100000,3,,,0.44875,3,0.2792143182886438,3.2621028423309326,0.5715813636779785,88000,12900,100900
83,100000,3,,,0.44875,4,0.2792143182886438,3.792653799057007,0.5301849842071533,110000,12900,122900
84,100000,3,,,0.44875,5,0.2792143182886438,4.31711745262146,0.524116039276123,132000,12900,144900
85,100000,3,,,0.57125,6,0.3698183275088615,4.887391567230225,0.5699787139892578,160000,27200,187200
86,100000,3,,,0.57125,7,0.3698183275088615,5.433593511581421,0.5459065437316895,188000,27200,215200
87,100000,3,,,0.57125,8,0.3698183275088615,5.9558093547821045,0.5219178199768066,216000,27200,243200
88,100000,3,,,0.57125,9,0.3698183275088615,6.469983100891113,0.5137605667114258,244000,27200,271200
89,100000,3,,,0.57125,10,0.3698183275088615,6.984489440917969,0.5142066478729248,272000,27200,299200
90,100000,3,,,0.08125,11,0.3698183275088615,7.558283567428589,0.573472261428833,276000,36700,312700
91,100000,3,,,0.08125,12,0.3698183275088615,8.088449954986572,0.5298604965209961,280000,36700,316700
