,accuracy,seed,n_gen,score,elapsed_time
169,0.445,12,1,35450450.81633303,5.399394512176514
170,0.445,12,2,35450450.81633303,8.035367250442505
171,0.445,12,3,35450450.81633303,10.702179431915283
172,0.445,12,4,35645913.81340682,13.426469802856444
173,0.445,12,5,35645913.81340682,16.165292739868164
174,0.445,12,6,35645913.81340682,18.996569633483887
175,0.445,12,7,35645913.81340682,21.62277030944824
176,0.445,12,8,35645913.81340682,24.31759667396545
177,0.445,12,9,35645913.81340682,27.14285135269165
178,0.445,12,10,35645913.81340682,29.90858745574951
179,0.445,12,11,35645913.81340682,32.667728900909424
180,0.445,12,12,35645913.81340682,35.41408443450928
181,0.445,12,13,35645913.81340682,38.06045842170715
182,0.445,12,14,35645913.81340682,40.71032071113586
183,0.445,13,0,36368929.35263738,2.806551218032837
184,0.445,13,1,36368929.35263738,5.595590829849243
185,0.445,13,2,36368929.35263738,8.32566499710083
186,0.445,13,3,36368929.35263738,10.994093656539915
187,0.445,13,4,36368929.35263738,13.599215269088743
188,0.445,13,5,36368929.35263738,16.294888019561768
189,0.445,13,6,36368929.35263738,18.98010802268982
190,0.445,13,7,36368929.35263738,21.60899901390076
191,0.445,13,8,36368929.35263738,24.147557497024536
192,0.445,13,9,36368929.35263738,26.90743374824524
193,0.445,13,10,36368929.35263738,29.60833477973938
194,0.445,13,11,36368929.35263738,32.31262183189392
195,0.445,13,12,36368929.35263738,34.89390778541565
196,0.445,13,13,36368929.35263738,37.56500458717346
197,0.445,13,14,36368929.35263738,40.29912304878235
198,0.445,14,0,35639756.67016233,2.67102313041687
199,0.445,14,1,35683114.399849385,5.448773145675659
200,0.445,14,2,35683114.399849385,8.146100282669067
201,0.445,14,3,35683114.399849385,10.744332551956177
202,0.445,14,4,35683114.399849385,13.400333642959597
203,0.445,14,5,35683114.399849385,16.0888249874115
204,0.445,14,6,35683114.399849385,18.88908624649048
205,0.445,14,7,35683114.399849385,21.565813779830933
206,0.445,14,8,35683114.399849385,24.35921192169189
207,0.445,14,9,35683114.399849385,26.99814748764038
208,0.445,14,10,35683114.399849385,29.774820804595947
209,0.445,14,11,35683114.399849385,32.41808366775513
210,0.445,14,12,35683114.399849385,35.14946126937866
211,0.445,14,13,35683114.399849385,37.841662645339966
212,0.445,14,14,35683114.399849385,40.68834590911865
213,0.445,15,0,33705447.99193486,2.751776695251465
214,0.445,15,1,34152764.10399322,5.466232299804688
215,0.445,15,2,34942134.7472943,8.300962448120117
216,0.445,15,3,35199214.34756149,11.05533504486084
217,0.445,15,4,36327160.08885666,13.849887132644652
218,0.445,15,5,36327160.08885666,16.551727533340454
219,0.445,15,6,36327160.08885666,19.190465927124023
220,0.445,15,7,36327160.08885666,21.80975103378296
221,0.445,15,8,36327160.08885666,24.500300884246823
222,0.445,15,9,36327160.08885666,27.21917986869812
223,0.445,15,10,36327160.08885666,29.91170644760132
224,0.445,15,11,36327160.08885666,32.56740474700928
225,0.445,15,12,36506168.65088317,35.295745849609375
226,0.445,15,13,36506168.65088317,37.9820122718811
227,0.445,15,14,36506168.65088317,40.73232889175415
228,0.445,16,0,35378539.17354836,2.660942792892456
229,0.445,16,1,35977359.15277203,5.389486074447632
230,0.445,16,2,35977359.15277203,8.138255596160889
231,0.445,16,3,35977359.15277203,10.85317873954773
232,0.445,16,4,35977359.15277203,13.58711838722229
233,0.445,16,5,35977359.15277203,16.30119252204895
234,0.445,16,6,35977359.15277203,18.969359636306763
235,0.445,16,7,35977359.15277203,21.622557640075684
236,0.445,16,8,35977359.15277203,24.26525640487671
237,0.445,16,9,35977359.15277203,27.00769543647766
238,0.445,16,10,35977359.15277203,29.751433610916138
239,0.445,16,11,35977359.15277203,32.42018485069275
240,0.445,16,12,35977359.15277203,35.12558555603027
241,0.445,16,13,35977359.15277203,37.80253648757935
242,0.445,16,14,35977359.15277203,40.46746230125427
243,0.445,17,0,35332686.28851653,2.7755908966064453
244,0.445,17,1,35332686.28851653,5.485679626464844
245,0.445,17,2,35332686.28851653,8.19016408920288
246,0.445,17,3,35853858.119279705,10.848393440246582
247,0.445,17,4,35853858.119279705,13.615806818008425
248,0.445,17,5,35853858.119279705,16.25690722465515
249,0.445,17,6,35853858.119279705,18.96291160583496
250,0.445,17,7,35991423.79409595,21.678280115127563
251,0.445,17,8,35991423.79409595,24.579598665237427
252,0.445,17,9,35991423.79409595,27.32099485397339
253,0.445,17,10,35991423.79409595,30.056602716445923
254,0.445,17,11,35991423.79409595,32.69154596328735
255,0.445,17,12,35991423.79409595,35.40789818763733
256,0.445,17,13,35991423.79409595,38.25321388244629
257,0.445,17,14,36034159.92871867,40.95435500144959
258,0.445,18,0,34940695.040365726,2.6746294498443604
259,0.445,18,1,34940695.040365726,5.401480913162232
260,0.445,18,2,35219068.82428281,8.042659521102905
261,0.445,18,3,35237911.87826936,10.724746942520142
262,0.445,18,4,35710399.27275822,13.374387502670288
263,0.445,18,5,36250639.72990994,16.115607023239136
264,0.445,18,6,36250639.72990994,18.878793954849243
265,0.445,18,7,36250639.72990994,21.65866708755493
266,0.445,18,8,36250639.72990994,24.335079669952396
267,0.445,18,9,36250639.72990994,27.07030963897705
268,0.445,18,10,36250639.72990994,29.789815425872803
269,0.445,18,11,36250639.72990994,32.61307668685913
270,0.445,18,12,36250639.72990994,35.14263606071472
271,0.445,18,13,36250639.72990994,37.76715421676636
272,0.445,18,14,36250639.72990994,40.490782737731934
273,0.445,19,0,35067731.29680334,2.8046841621398926
274,0.445,19,1,35148662.24141161,5.411057949066162
275,0.445,19,2,35148662.24141161,8.144487857818604
276,0.445,19,3,35877842.59496666,10.83655834197998
277,0.445,19,4,35877842.59496666,13.522483348846436
278,0.445,19,5,36178925.13884709,16.193049430847168
279,0.445,19,6,36578172.16937812,18.760993480682373
280,0.445,19,7,36578172.16937812,21.43903589248657
281,0.445,19,8,36578172.16937812,24.130455017089844
282,0.445,19,9,36578172.16937812,26.867369174957275
283,0.445,19,10,36578172.16937812,29.575160026550293
284,0.445,19,11,36578172.16937812,32.17407560348511
285,0.445,19,12,36578172.16937812,34.919432401657104
286,0.445,19,13,36578172.16937812,37.52351236343384
287,0.445,19,14,36578172.16937812,40.190924644470215
288,0.445,20,0,35081263.00342141,2.71276593208313
289,0.445,20,1,35081263.00342141,5.381021022796631
290,0.445,20,2,35340667.580618426,8.071751356124878
291,0.445,20,3,35340667.580618426,10.777047872543337
292,0.445,20,4,35340667.580618426,13.444809198379517
293,0.445,20,5,35719670.18641104,16.18315052986145
294,0.445,20,6,35719670.18641104,18.846315383911133
295,0.445,20,7,36209705.3248074,21.55979561805725
296,0.445,20,8,36209705.3248074,24.327367782592773
297,0.445,20,9,36209705.3248074,27.05789566040039
298,0.445,20,10,36257352.574607655,29.773545503616333
299,0.445,20,11,36257352.574607655,32.42152214050293
300,0.445,20,12,36257352.574607655,35.09905815124512
301,0.445,20,13,36257352.574607655,37.850918769836426
302,0.445,20,14,36257352.574607655,40.529208183288574
303,0.445,21,0,34859025.55412829,2.7052001953125
304,0.445,21,1,35130556.219418384,5.395338535308838
305,0.445,21,2,35130556.219418384,8.117810726165771
306,0.445,21,3,35130556.219418384,10.833411693572998
307,0.445,21,4,35130556.219418384,13.599972486495972
308,0.445,21,5,35355191.602869645,16.415378093719482
309,0.445,21,6,35361485.55994979,19.01342463493347
310,0.445,21,7,35361485.55994979,21.74590039253235
311,0.445,21,8,35361485.55994979,24.487037897109985
312,0.445,21,9,35564795.19441355,27.195311307907104
313,0.445,21,10,35564795.19441355,29.855854749679565
314,0.445,21,11,35564795.19441355,32.6648313999176
315,0.445,21,12,35564795.19441355,35.38244152069092
316,0.445,21,13,36961489.28894508,38.00826120376587
317,0.445,21,14,36961489.28894508,40.620522022247314
318,0.445,22,0,36715267.81621585,2.7373485565185547
319,0.445,22,1,36715267.81621585,5.413957118988037
320,0.445,22,2,36715267.81621585,8.053043365478516
321,0.445,22,3,36715267.81621585,10.697496175765991
322,0.445,22,4,36715267.81621585,13.447933912277222
323,0.445,22,5,36715267.81621585,16.244529008865356
324,0.445,22,6,36715267.81621585,18.95215129852295
325,0.445,22,7,36715267.81621585,21.610963821411133
326,0.445,22,8,36715267.81621585,24.35511994361877
327,0.445,22,9,36715267.81621585,27.103001594543457
328,0.445,22,10,36967081.0336281,30.00191330909729
329,0.445,22,11,36967081.0336281,32.89562249183655
330,0.445,22,12,36967081.0336281,35.697537422180176
331,0.445,22,13,36967081.0336281,38.633686780929565
332,0.445,22,14,36967081.0336281,41.47995448112488
333,0.445,23,0,35057327.68538017,2.9371955394744877
334,0.445,23,1,35057327.68538017,5.900232553482056
335,0.445,23,2,35374290.4838668,8.837037563323975
336,0.445,23,3,35374290.4838668,11.61938500404358
337,0.445,23,4,35744927.703785904,14.60792088508606
338,0.445,23,5,35744927.703785904,17.57876443862915
339,0.445,23,6,36397851.07245235,20.50214719772339
340,0.445,23,7,36397851.07245235,23.438103914260864
341,0.445,23,8,36397851.07245235,26.22886323928833
342,0.445,23,9,36397851.07245235,29.19284081459045
343,0.445,23,10,36397851.07245235,32.04997754096985
344,0.445,23,11,36397851.07245235,34.960798501968384
345,0.445,23,12,36397851.07245235,37.89240837097168
346,0.445,23,13,36397851.07245235,40.72109913825989
347,0.445,24,0,35343486.98163375,2.7961411476135254
348,0.445,24,1,35343486.98163375,5.576298952102661
349,0.445,24,2,35343486.98163375,8.470067739486694
350,0.445,24,3,35655241.37010711,11.327718257904053
351,0.445,24,4,35655241.37010711,14.160786867141724
352,0.445,24,5,36261892.37232638,17.084864377975464
353,0.445,24,6,36261892.37232638,19.941760540008545
354,0.445,24,7,36261892.37232638,22.887104272842407
355,0.445,24,8,36261892.37232638,25.7204430103302
356,0.445,24,9,36261892.37232638,28.60914707183838
357,0.445,24,10,36261892.37232638,31.41891312599182
358,0.445,24,11,36261892.37232638,34.26579761505127
359,0.445,24,12,36261892.37232638,37.12293362617493
360,0.445,24,13,36261892.37232638,39.87857556343079
361,0.445,25,0,33633100.94719749,3.019057273864746
362,0.445,25,1,34016624.81356024,6.009325265884399
363,0.445,25,2,34516604.17283183,9.13879108428955
364,0.445,25,3,35430081.25426561,11.900100708007812
365,0.445,25,4,35430081.25426561,14.896167039871216
366,0.445,25,5,35430081.25426561,17.75575590133667
367,0.445,25,6,35430081.25426561,20.744638681411743
368,0.445,25,7,35430081.25426561,23.650894165039062
369,0.445,25,8,35466566.616904594,26.525838375091556
370,0.445,25,9,35633485.02996932,29.53091645240784
371,0.445,25,10,35921712.088716075,32.29138517379761
372,0.445,25,11,35921712.088716075,35.22776770591736
373,0.445,25,12,35921712.088716075,37.89772987365723
374,0.445,25,13,35921712.088716075,40.611284255981445
375,0.445,26,0,35558025.07010528,2.7103865146636963
376,0.445,26,1,36003990.61554756,5.465189218521118
377,0.445,26,2,36003990.61554756,8.243088006973267
378,0.445,26,3,36698977.343519166,10.886536598205566
379,0.445,26,4,36698977.343519166,13.517830610275269
380,0.445,26,5,36698977.343519166,16.198664665222168
381,0.445,26,6,36698977.343519166,18.90691566467285
382,0.445,26,7,36698977.343519166,21.662137746810917
383,0.445,26,8,36698977.343519166,24.31586718559265
384,0.445,26,9,36698977.343519166,26.95089864730835
385,0.445,26,10,36698977.343519166,29.65936160087585
386,0.445,26,11,36698977.343519166,32.37709736824036
387,0.445,26,12,36698977.343519166,35.00814509391785
388,0.445,26,13,36698977.343519166,37.6896185874939
389,0.445,26,14,36698977.343519166,40.272796630859375
390,0.445,27,0,34386577.03858385,3.0223584175109863
391,0.445,27,1,35268610.76553249,6.129307746887207
392,0.445,27,2,35268610.76553249,9.06517481803894
393,0.445,27,3,35268610.76553249,12.002091646194458
394,0.445,27,4,35268610.76553249,14.98755145072937
395,0.445,27,5,36628019.93534765,17.797311782836914
396,0.445,27,6,36628019.93534765,20.733380556106567
397,0.445,27,7,36628019.93534765,23.64221334457397
398,0.445,27,8,36628019.93534765,26.53478574752808
399,0.445,27,9,36628019.93534765,29.440587282180783
400,0.445,27,10,36628019.93534765,32.441131830215454
401,0.445,27,11,36628019.93534765,35.25234913825989
402,0.445,27,12,36628019.93534765,38.09913086891174
403,0.445,27,13,36628019.93534765,40.96654224395752
404,0.445,28,0,34609587.325640894,2.7058358192443848
405,0.445,28,1,34979131.5032308,5.336241722106934
406,0.445,28,2,35033934.08045055,8.017558574676514
407,0.445,28,3,35222710.32475619,10.707220792770386
408,0.445,28,4,36177724.39656343,13.39453101158142
409,0.445,28,5,36177724.39656343,16.085358381271362
410,0.445,28,6,36177724.39656343,18.775680780410767
411,0.445,28,7,36284808.02871789,21.41792607307434
412,0.445,28,8,36284808.02871789,24.116671085357662
413,0.445,28,9,36284808.02871789,26.87836527824402
414,0.445,28,10,36284808.02871789,29.59024167060852
415,0.445,28,11,36284808.02871789,32.323484659194946
416,0.445,28,12,36284808.02871789,35.01500487327576
417,0.445,28,13,36284808.02871789,37.672276735305786
418,0.445,28,14,36284808.02871789,40.35659313201904
419,0.445,29,0,34809249.20338768,3.212660074234009
420,0.445,29,1,35795887.630896345,6.426886796951294
421,0.445,29,2,35795887.630896345,9.372426986694336
422,0.445,29,3,35795887.630896345,12.218483209609984
423,0.445,29,4,35898669.06385775,14.83311128616333
424,0.445,29,5,35898669.06385775,17.525214195251465
425,0.445,29,6,35898669.06385775,20.25626802444458
426,0.445,29,7,35898669.06385775,22.982229709625244
427,0.445,29,8,35898669.06385775,25.621111392974854
428,0.445,29,9,36591807.021339536,28.25277543067932
429,0.445,29,10,36591807.021339536,31.009272575378414
430,0.445,29,11,36591807.021339536,33.74390172958374
431,0.445,29,12,36591807.021339536,36.476096391677856
432,0.445,29,13,36591807.021339536,39.17049670219421
433,0.445,29,14,36591807.021339536,41.776068687438965
434,0.445,30,0,34796693.34572998,2.7094616889953613
435,0.445,30,1,34922907.20732423,5.598489761352539
436,0.445,30,2,35250101.801079035,8.330689191818237
437,0.445,30,3,35334657.27446073,11.006657838821411
438,0.445,30,4,35334657.27446073,13.720688819885254
439,0.445,30,5,35334657.27446073,16.284299850463867
440,0.445,30,6,35334657.27446073,18.92680311203003
441,0.445,30,7,35334657.27446073,21.56148362159729
442,0.445,30,8,35334657.27446073,24.235701322555546
443,0.445,30,9,35334657.27446073,27.02277183532715
444,0.445,30,10,35334657.27446073,29.703566074371334
445,0.445,30,11,35642403.72498903,32.32688283920288
446,0.445,30,12,35642403.72498903,35.06211614608765
447,0.445,30,13,36888010.84366933,37.80953574180603
448,0.445,30,14,36888010.84366933,40.598816871643066
449,0.445,31,0,33593035.42087919,2.6755146980285645
450,0.445,31,1,34711477.27296292,5.376750230789185
451,0.445,31,2,35547111.75586615,8.059857606887817
452,0.445,31,3,35547111.75586615,10.87563943862915
453,0.445,31,4,35547111.75586615,13.53316879272461
454,0.445,31,5,35547111.75586615,16.268528938293457
455,0.445,31,6,36428249.65191549,18.983893632888797
456,0.445,31,7,36428249.65191549,21.63839197158813
457,0.445,31,8,36428249.65191549,24.328930377960205
458,0.445,31,9,36428249.65191549,27.174097061157227
459,0.445,31,10,36428249.65191549,29.85025715827942
460,0.445,31,11,36428249.65191549,32.43499732017517
461,0.445,31,12,36428249.65191549,35.1933376789093
462,0.445,31,13,36428249.65191549,37.87351727485657
463,0.445,31,14,36647656.91780322,40.430699586868286
464,0.445,32,0,35058431.58077558,2.8099849224090576
465,0.445,32,1,35058431.58077558,5.478394985198975
466,0.445,32,2,35268299.88926377,8.202702760696411
467,0.445,32,3,35268299.88926377,10.796244621276855
468,0.445,32,4,35268299.88926377,13.492346048355104
469,0.445,32,5,36027039.26682201,16.276092767715454
470,0.445,32,6,36027039.26682201,18.985864400863647
471,0.445,32,7,36027039.26682201,21.576727867126465
472,0.445,32,8,36027039.26682201,24.322779655456543
473,0.445,32,9,36027039.26682201,27.027470350265503
474,0.445,32,10,36027039.26682201,29.67998671531677
475,0.445,32,11,36027039.26682201,32.254804849624634
476,0.445,32,12,36027039.26682201,35.009589433670044
477,0.445,32,13,36027039.26682201,37.81542706489563
478,0.445,32,14,36027039.26682201,40.51329255104065
479,0.445,33,0,35702341.08125575,2.7463295459747314
480,0.445,33,1,35702341.08125575,5.529171466827393
481,0.445,33,2,35702341.08125575,8.238628625869751
482,0.445,33,3,35702341.08125575,11.06597089767456
483,0.445,33,4,35702341.08125575,13.657238245010376
484,0.445,33,5,35702341.08125575,16.31844472885132
485,0.445,33,6,35702341.08125575,18.993494987487797
486,0.445,33,7,35702341.08125575,21.676244735717773
487,0.445,33,8,35702341.08125575,24.343633890151978
488,0.445,33,9,35702341.08125575,27.160919904708862
489,0.445,33,10,35941102.08621881,29.8951153755188
490,0.445,33,11,36183018.31500516,32.5553560256958
491,0.445,33,12,36183018.31500516,35.255284547805786
492,0.445,33,13,36183018.31500516,37.86773920059204
493,0.445,33,14,36183018.31500516,40.55258822441101
494,0.445,34,0,34485723.500769466,2.6942081451416016
495,0.445,34,1,35323637.92837961,5.372592449188232
496,0.445,34,2,35323637.92837961,8.019161462783813
497,0.445,34,3,35323637.92837961,10.707103967666626
498,0.445,34,4,35582916.43703816,13.417086601257324
499,0.445,34,5,35845475.200091176,16.178643941879272
500,0.445,34,6,35845475.200091176,18.929927349090576
501,0.445,34,7,35845475.200091176,21.589978218078613
502,0.445,34,8,35845475.200091176,24.355674505233765
503,0.445,34,9,35845475.200091176,27.020348072052
504,0.445,34,10,35845475.200091176,29.72670269012451
505,0.445,34,11,35845475.200091176,32.47463345527649
506,0.445,34,12,35845475.200091176,35.204328298568726
507,0.445,34,13,35845475.200091176,37.94072651863098
508,0.445,34,14,36312560.06199826,40.64643216133118
509,0.445,35,0,34092474.95120705,2.661241054534912
510,0.445,35,1,34418693.042867444,5.300119638442993
511,0.445,35,2,34418693.042867444,7.99153470993042
512,0.445,35,3,34612296.99459471,10.534452676773071
513,0.445,35,4,36424429.85629409,13.329824447631836
514,0.445,35,5,36424429.85629409,16.007272481918335
515,0.445,35,6,36424429.85629409,18.78942632675171
516,0.445,35,7,36424429.85629409,21.46843147277832
517,0.445,35,8,36424429.85629409,24.24486517906189
518,0.445,35,9,36424429.85629409,27.00191354751587
519,0.445,35,10,36424429.85629409,29.706547737121586
520,0.445,35,11,36424429.85629409,32.42835974693298
521,0.445,35,12,36424429.85629409,35.06217169761658
522,0.445,35,13,36424429.85629409,37.75331521034241
523,0.445,35,14,36424429.85629409,40.42775464057922
524,0.445,36,0,34621643.53970213,2.8209357261657715
525,0.445,36,1,34621643.53970213,5.771339178085327
526,0.445,36,2,34621643.53970213,8.479830980300903
527,0.445,36,3,34952081.71081666,11.195436716079712
528,0.445,36,4,34952081.71081666,13.926517248153688
529,0.445,36,5,34952081.71081666,16.735414266586304
530,0.445,36,6,36262622.792225406,19.407874822616577
531,0.445,36,7,36262622.792225406,22.110504388809204
532,0.445,36,8,36262622.792225406,24.890900373458862
533,0.445,36,9,36262622.792225406,27.50140929222107
534,0.445,36,10,36262622.792225406,30.17362260818481
535,0.445,36,11,36262622.792225406,32.99191474914551
