,train_seed,acc,n_gen,score,elapsed_time,time_gen,n_eval
0,1,0.5,0,0.36704769875934246,0.7702128887176514,0.7699339389801025,25000
1,1,0.5,1,0.3308546992824125,1.7990798950195312,1.027721643447876,50000
2,1,0.5,2,0.3389158322134403,2.619703769683838,0.8200697898864746,75000
3,1,0.5,3,0.3389158322134403,3.299975633621216,0.6798708438873291,100000
4,1,0.5,4,0.2585497879316555,3.9520061016082764,0.6515922546386719,125000
5,1,0.5,5,0.24373574419532965,4.607156038284302,0.6547589302062988,150000
6,1,0.5,6,0.17783639122060188,5.272397994995117,0.6648445129394531,175000
7,1,0.5,7,0.1327114987774112,5.941493511199951,0.6686158180236816,200000
8,1,0.5,8,0.12676283087020404,6.578968524932861,0.6370744705200195,225000
9,1,0.5,9,0.12676283087020404,7.2314088344573975,0.6520452499389648,250000
10,1,0.7,10,0.09963535054046158,7.926190614700317,0.6936607360839844,285000
11,1,0.7,11,0.13125930012892892,8.598252534866333,0.6716299057006836,320000
12,1,0.7,12,0.1262042984888838,9.244259595870972,0.6455705165863037,355000
13,1,0.7,13,0.1262042984888838,9.906023740768433,0.6612687110900879,390000
14,1,0.7,14,0.1291916672721166,10.563792705535889,0.6573493480682373,425000
15,1,0.7,15,0.1291916672721166,11.237316370010376,0.6730082035064697,460000
16,1,0.7,16,0.13429501287033432,11.885343551635742,0.647540807723999,495000
17,1,0.8999999999999999,17,0.14034223516683353,12.626855850219727,0.7406423091888428,539000
18,1,0.8999999999999999,18,0.14034223516683353,13.404013633728027,0.7767369747161865,583000
19,1,0.8999999999999999,19,0.15514138570742997,14.147985935211182,0.7435741424560547,627000
20,1,0.8999999999999999,20,0.15514138570742997,14.909772396087646,0.7613840103149414,671000
21,1,0.8999999999999999,21,0.15514138570742997,15.641723871231079,0.7315428256988525,715000
22,1,1.0,22,0.15514138570742997,16.316680669784546,0.6741585731506348,765000
23,1,1.0,23,0.153124615446786,16.95871376991272,0.6416254043579102,815000
24,1,1.0,24,0.15558471235578916,17.655446529388428,0.696300745010376,865000
25,1,1.0,25,0.15558471235578916,18.346402883529663,0.6905386447906494,915000
26,1,1.0,26,0.15558471235578916,19.003177165985107,0.656355619430542,965000
27,1,1.0,27,0.14695510322076086,19.664640426635742,0.6606934070587158,1015000
28,1,1.0,28,0.14695510322076086,20.32729983329773,0.6622529029846191,1065000
29,1,1.0,29,0.1374195049262596,20.978576183319092,0.6508865356445312,1115000
30,1,1.0,30,0.1374195049262596,21.627293825149536,0.6483244895935059,1165000
31,1,1.0,31,0.1358636456804189,22.278305292129517,0.6505928039550781,1215000
32,1,1.0,32,0.1358636456804189,22.931281089782715,0.6521775722503662,1265000
33,1,1.0,33,0.1358636456804189,23.591372966766357,0.6596710681915283,1315000
34,1,1.0,34,0.1358636456804189,24.253223419189453,0.6613812446594238,1365000
35,1,1.0,35,0.1358636456804189,24.912782907485962,0.6591396331787109,1415000
36,1,1.0,36,0.12321068675499162,25.58266854286194,0.669482946395874,1465000
37,1,1.0,37,0.12321068675499162,26.24799394607544,0.6645286083221436,1515000
38,1,1.0,38,0.12321068675499162,26.906057357788086,0.6576392650604248,1565000
39,1,1.0,39,0.12321068675499162,27.62026333808899,0.7138040065765381,1615000
40,1,1.0,40,0.12321068675499162,28.282301425933838,0.6616013050079346,1665000
41,1,1.0,41,0.12321068675499162,28.97249484062195,0.689769983291626,1715000
42,1,1.0,42,0.12321068675499162,29.637803316116333,0.664506196975708,1765000
43,1,1.0,43,0.1327871414932737,30.302905797958374,0.6646358966827393,1815000
44,1,1.0,44,0.12321068675499162,30.965298175811768,0.6619558334350586,1865000
45,1,1.0,45,0.12321068675499162,31.643845319747925,0.6781442165374756,1915000
46,1,1.0,46,0.11879739051303555,32.31574058532715,0.6713950634002686,1965000
47,1,1.0,47,0.12321068675499162,32.98127770423889,0.664680004119873,2015000
