,train_seed,acc,n_gen,score,elapsed_time,time_gen,n_eval
3387,16,0.5,12,0.7199148231447475,10.068764448165894,0.8219094276428223,325000
3388,16,0.5,13,0.7199148231447475,10.915971279144287,0.8463592529296875,350000
3389,16,0.5,14,0.06399642423368497,11.773639440536499,0.8570499420166016,375000
3390,16,0.5,15,0.06399642423368497,12.610454559326172,0.8362009525299072,400000
3391,16,0.5,16,0.06399642423368497,13.565181732177734,0.954066276550293,425000
3392,16,0.5,17,0.06077197081270646,14.4277184009552,0.8618378639221191,450000
3393,16,0.5,18,0.06077197081270646,15.292806625366211,0.864342212677002,475000
3394,16,0.5,19,0.06077197081270646,16.1338894367218,0.8403844833374023,500000
3395,16,0.6,20,0.043717045254179965,16.96572971343994,0.8308122158050537,530000
3396,16,0.6,21,0.043717045254179965,17.794904947280884,0.8285849094390869,560000
3397,16,0.6,22,0.043717045254179965,18.606202363967896,0.8106706142425537,590000
3398,16,0.6,23,0.043717045254179965,19.432377576828003,0.8255395889282227,620000
3399,16,0.6,24,0.043717045254179965,20.256173133850098,0.8231465816497803,650000
3400,16,0.6,25,0.043717045254179965,21.08203673362732,0.8252031803131104,680000
3401,16,0.6,26,0.043717045254179965,21.92328667640686,0.8406877517700195,710000
3402,16,0.6,27,0.043717045254179965,22.777908325195312,0.8539607524871826,740000
3403,16,0.6,28,0.042423724881221016,23.6360285282135,0.8573696613311768,770000
3404,16,0.6,29,0.043717045254179965,24.482743501663208,0.8461651802062988,800000
3405,16,0.6,30,0.043717045254179965,25.332777738571167,0.8494868278503418,830000
3406,16,0.6,31,0.04154677360744923,26.17698359489441,0.8430414199829102,860000
3407,16,0.6,32,0.03958070741242352,27.003106117248535,0.8255059719085693,890000
3408,16,0.6,33,0.03863200777375855,27.851657390594482,0.8479695320129395,920000
3409,16,0.6,34,0.04617104596624315,28.676061630249023,0.8238606452941895,950000
3410,16,0.6,35,0.04617104596624315,29.566511392593384,0.8898072242736816,980000
3411,16,0.7,36,0.04617104596624315,30.409385204315186,0.8419556617736816,1015000
3412,16,0.7,37,0.04617104596624315,31.2397940158844,0.8296546936035156,1050000
3413,16,0.7,38,0.04617104596624315,32.089653730392456,0.8492538928985596,1085000
3414,16,0.7,39,0.04617104596624315,32.92756128311157,0.837287187576294,1120000
3415,16,0.7,40,0.04617104596624315,33.77034831047058,0.8422324657440186,1155000
3416,16,0.7,41,0.04617104596624315,34.605926513671875,0.8348629474639893,1190000
3417,16,0.7,42,0.04617104596624315,35.80817532539368,1.2016375064849854,1225000
3418,16,0.7,43,0.04617104596624315,36.76184797286987,0.9528977870941162,1260000
3419,16,0.7,44,0.044244351931244374,37.601680517196655,0.8389315605163574,1295000
3420,16,0.7,45,0.04617104596624315,38.44093585014343,0.8387041091918945,1330000
3421,16,0.7,46,0.04617104596624315,39.29523539543152,0.8535635471343994,1365000
3422,16,0.7,47,0.04617104596624315,40.17352557182312,0.8777029514312744,1400000
3423,16,0.7,48,0.04617104596624315,41.03269982337952,0.8584227561950684,1435000
3424,16,0.7,49,0.04617104596624315,41.88664507865906,0.8531262874603271,1470000
3425,16,0.7999999999999999,50,0.036475604834497424,42.739317893981934,0.8515079021453857,1510000
3426,16,0.7999999999999999,51,0.036475604834497424,43.593955278396606,0.8540410995483398,1550000
3427,16,0.7999999999999999,52,0.036475604834497424,44.45034670829773,0.8558390140533447,1590000
3428,16,0.7999999999999999,53,0.036475604834497424,45.36121487617493,0.9103147983551025,1630000
3429,16,0.7999999999999999,54,0.036475604834497424,46.218053340911865,0.8562371730804443,1670000
3430,16,0.7999999999999999,55,0.036475604834497424,47.07644844055176,0.8578376770019531,1710000
3431,16,0.7999999999999999,56,0.036475604834497424,47.94144606590271,0.86427903175354,1750000
3432,16,0.7999999999999999,57,0.036475604834497424,48.81080436706543,0.8687999248504639,1790000
3433,16,0.7999999999999999,58,0.036475604834497424,49.659167766571045,0.8478102684020996,1830000
3434,16,0.7999999999999999,59,0.042205572205194886,50.52285146713257,0.8629827499389648,1870000
3435,16,0.7999999999999999,60,0.03639042993076675,51.39553999900818,0.8721287250518799,1910000
3436,16,0.7999999999999999,61,0.036475604834497424,52.24929189682007,0.853001594543457,1950000
3437,16,0.7999999999999999,62,0.036475604834497424,53.11086297035217,0.8610150814056396,1990000
3438,16,0.8999999999999999,63,0.036475604834497424,53.96441173553467,0.8524935245513916,2034000
3439,16,0.8999999999999999,64,0.036475604834497424,54.86933922767639,0.904362678527832,2078000
3440,16,0.8999999999999999,65,0.036475604834497424,55.76385426521301,0.8939235210418701,2122000
3441,16,0.8999999999999999,66,0.03564451693019716,56.75628709793091,0.9913804531097412,2166000
3442,16,0.8999999999999999,67,0.036475604834497424,57.63724660873413,0.88039231300354,2210000
3443,16,0.8999999999999999,68,0.036475604834497424,58.505070209503174,0.8672690391540527,2254000
3444,16,0.8999999999999999,69,0.036475604834497424,59.35737156867981,0.8517410755157471,2298000
3445,16,0.8999999999999999,70,0.036475604834497424,60.22014760971069,0.8622181415557861,2342000
3446,16,0.8999999999999999,71,0.036475604834497424,61.09527802467346,0.8745102882385254,2386000
3447,16,0.8999999999999999,72,0.036475604834497424,62.02465772628784,0.9288136959075928,2430000
3448,16,0.8999999999999999,73,0.03452210629704934,62.89182949066162,0.8665237426757812,2474000
3449,16,0.9999999999999999,74,0.036475604834497424,63.93130660057068,1.0380921363830566,2523000
3450,16,0.9999999999999999,75,0.036475604834497424,65.05146217346191,1.1195480823516846,2572000
3451,16,0.9999999999999999,76,0.036475604834497424,65.9281370639801,0.8761036396026611,2621000
3452,16,0.9999999999999999,77,0.03564451693019716,66.79733467102051,0.8685622215270996,2670000
3453,16,0.9999999999999999,78,0.036475604834497424,67.67036747932434,0.8719258308410645,2719000
3454,16,0.9999999999999999,79,0.036475604834497424,68.53853678703308,0.8674571514129639,2768000
3455,16,0.9999999999999999,80,0.036475604834497424,69.40013551712036,0.8610386848449707,2817000
3456,16,0.9999999999999999,81,0.036475604834497424,70.38614511489868,0.9853425025939941,2866000
3457,16,0.9999999999999999,82,0.036475604834497424,71.26244688034058,0.8756725788116455,2915000
3458,16,0.9999999999999999,83,0.036475604834497424,72.13176107406616,0.8686916828155518,2964000
3459,16,1.0,84,0.036475604834497424,73.00527739524841,0.8720579147338867,3014000
3460,16,1.0,85,0.036475604834497424,73.8812108039856,0.8753094673156738,3064000
3461,16,1.0,86,0.036475604834497424,74.76079988479614,0.8789627552032471,3114000
3462,16,1.0,87,0.036475604834497424,75.62943649291992,0.8680169582366943,3164000
3463,16,1.0,88,0.036475604834497424,76.51338028907776,0.8833162784576416,3214000
3464,16,1.0,89,0.036475604834497424,77.39138293266296,0.877387523651123,3264000
3465,16,1.0,90,0.036475604834497424,78.2729172706604,0.8808474540710449,3314000
3466,16,1.0,91,0.036475604834497424,79.24939060211182,0.975848913192749,3364000
3467,16,1.0,92,0.036475604834497424,80.12964534759521,0.8795788288116455,3414000
3468,16,1.0,93,0.036475604834497424,81.01447367668152,0.8841991424560547,3464000
3469,16,1.0,94,0.036475604834497424,81.88087701797485,0.8652656078338623,3514000
3470,16,1.0,95,0.036475604834497424,82.7947006225586,0.9130496978759766,3564000
3471,16,1.0,96,0.036475604834497424,83.68832588195801,0.8930537700653076,3614000
3472,16,1.0,97,0.036475604834497424,84.54927802085876,0.8603963851928711,3664000
3473,16,1.0,98,0.036475604834497424,85.42397618293762,0.874131441116333,3714000
3474,16,1.0,99,0.036475604834497424,86.29970216751099,0.875098705291748,3764000
3475,16,1.0,100,0.036475604834497424,87.17533707618713,0.8749990463256836,3814000
3476,16,1.0,101,0.036475604834497424,88.04444313049316,0.868464469909668,3864000
3477,16,1.0,102,0.03564451693019716,88.94773602485657,0.9026546478271484,3914000
3478,16,1.0,103,0.036475604834497424,89.84001994132996,0.8916802406311035,3964000
3479,16,1.0,104,0.036475604834497424,90.71533584594727,0.8743622303009033,4014000
3480,16,1.0,105,0.036475604834497424,91.59421896934509,0.8781533241271973,4064000
