,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
58,0.8,4,13,35758353.97784978,0.0634375,4925341634175.733,16.90953779220581,15.929709196090698,32.83925104141235
59,0.8,4,14,35758353.97784978,0.0634375,3013695202914.3354,18.062949895858765,16.91739320755005,34.980348110198975
60,0.8,5,0,36176217.498365335,0.0634375,3558539590157.6333,1.2869937419891355,2.33186149597168,3.618860721588135
61,0.8,5,1,36176217.498365335,0.0634375,6437991387627.714,2.51732873916626,3.3359506130218506,5.853282690048218
62,0.8,5,2,36176217.498365335,0.0634375,6374953313842.07,3.7065393924713135,4.280582904815674,7.987125396728516
63,0.8,5,3,36176217.498365335,0.0634375,4851707232854.676,4.919227123260498,5.310049533843994,10.229280471801758
64,0.8,5,4,36176217.498365335,0.0634375,4537106903017.267,6.089501619338989,6.296930313110352,12.38643503189087
65,0.8,5,5,36176217.498365335,0.0634375,3842837223103.5537,7.247366666793823,7.298830986022949,14.546200513839722
66,0.8,5,6,36176217.498365335,0.0634375,3824783555263.77,8.419529914855957,8.314341306686401,16.733877182006836
67,0.8,5,7,36176217.498365335,0.0634375,4601035534757.316,9.603984355926514,9.256362676620483,18.86034917831421
68,0.8,5,8,36176217.498365335,0.0634375,5171706358376.359,10.800175189971924,10.332916021347046,21.133095741271973
69,0.8,5,9,36176217.498365335,0.0634375,5110852021959.312,11.97205376625061,11.348674535751345,23.32073450088501
70,0.8,5,10,36176217.498365335,0.0634375,5482039348841.062,13.134777545928957,12.306830406188965,25.441612243652344
71,0.8,5,11,36176217.498365335,0.0634375,5657930880669.119,14.373676776885986,13.36646580696106,27.740145206451416
72,0.8,5,12,36176217.498365335,0.0634375,5521930190576.218,15.574126243591309,14.36199402809143,29.936124324798584
73,0.8,5,13,36176217.498365335,0.0634375,4891160103010.521,16.707367658615112,15.317116260528564,32.02448844909668
74,0.8,5,14,36041165.38646077,0.0634375,4899218593879.929,17.872202157974243,16.31470561027527,34.18691182136536
75,0.8,5,15,36041165.38646077,0.0634375,7191205609143.403,19.097104787826535,17.52281141281128,36.6199197769165
76,0.8,6,0,35131345.78449108,0.0634375,5555956072310.895,1.2931044101715088,2.4083852767944336,3.701493263244629
77,0.8,6,1,35131345.78449108,0.0634375,3301873791429.504,2.44006085395813,3.413564920425415,5.853629350662232
78,0.8,6,2,35131345.78449108,0.0634375,5205006678485.806,3.798748731613159,4.637634515762329,8.436387062072754
79,0.8,6,3,35131345.78449108,0.0634375,5953774650849.888,5.002920627593994,5.5865478515625,10.589471340179443
80,0.8,6,4,36183052.34870144,0.0634375,4303392459801.676,6.182694911956787,6.677870750427246,12.860567808151243
81,0.8,6,5,36183052.34870144,0.0634375,4448800739038.45,7.446665048599243,7.772662162780762,15.219330787658691
82,0.8,6,6,36398386.20722851,0.0634375,4968435677139.379,8.661087989807129,8.731670618057251,17.392761945724487
83,0.8,6,7,36398386.20722851,0.0634375,4287703033646.944,9.803279161453249,9.613606691360474,19.416890382766724
84,0.8,6,8,36398386.20722851,0.0634375,5481202584971.127,11.00974988937378,10.681655883789062,21.69140934944153
85,0.8,6,9,36398386.20722851,0.0634375,4957081457498.587,12.194673299789429,11.637587547302246,23.832263708114624
86,0.8,6,10,36398386.20722851,0.0634375,6045912384678.213,13.621650457382202,13.002460479736328,26.624114513397217
87,0.8,6,11,36398386.20722851,0.0634375,6106486042022.691,14.813053369522097,13.738714456558228,28.55177116394043
88,0.8,6,12,36398386.20722851,0.0634375,2593258923539.6685,16.04154133796692,14.782880544662476,30.824424266815186
89,0.8,6,13,36398386.20722851,0.0634375,5168860583546.247,17.23772168159485,15.793668746948242,33.03139328956604
90,0.8,6,14,36398386.20722851,0.0634375,3916138781975.029,18.39925336837769,16.80055594444275,35.19981098175049
91,0.8,7,0,36202435.44563721,0.0634375,5142580734147.275,1.2459757328033447,2.4304022789001465,3.6763815879821777
92,0.8,7,1,36202435.44563721,0.0634375,5079780389177.699,2.45267391204834,3.4372637271881104,5.889941453933716
93,0.8,7,2,36389923.7812261,0.0634375,4851718415527.215,3.6316421031951904,4.25380277633667,7.885448455810547
94,0.8,7,3,36480860.18422259,0.0634375,4876325473931.993,4.829276084899902,5.384002208709717,10.213280439376833
95,0.8,7,4,36480860.18422259,0.0634375,5952125397932.213,5.9770917892456055,6.421102046966553,12.398196935653688
96,0.8,7,5,36480860.18422259,0.0634375,3015028123326.8965,7.195868253707886,7.431931257247925,14.627803564071655
97,0.8,7,6,36480860.18422259,0.0634375,5490129839773.213,8.34939432144165,8.407024383544922,16.75642204284668
98,0.8,7,7,36480860.18422259,0.0634375,2903563175354.908,9.570122957229614,9.5249125957489,19.09503984451294
99,0.8,7,8,36480860.18422259,0.0634375,6651893484889.731,10.70659613609314,10.49250054359436,21.19910216331482
100,0.8,7,9,36480860.18422259,0.0634375,6027680629271.738,11.820410013198853,11.454061508178713,23.274473905563354
101,0.8,7,10,36480860.18422259,0.0634375,6361131537974.579,12.99937629699707,12.520344972610474,25.519726753234863
102,0.8,7,11,36480860.18422259,0.0634375,4026950079769.207,14.153754711151125,13.4486985206604,27.60245656967163
103,0.8,7,12,36480860.18422259,0.0634375,4830373835744.052,15.304002285003662,14.40412211418152,29.708127975463867
104,0.8,7,13,36480860.18422259,0.0634375,4060081109882.772,16.489628791809082,15.499889850616457,31.989521265029907
105,0.8,7,14,36480860.18422259,0.0634375,3326617378297.235,17.705886125564575,16.509243726730347,34.21513295173645
106,0.8,7,15,36480860.18422259,0.0634375,3105847546023.73,18.950555086135864,17.734803199768066,36.68536114692688
107,0.8,8,0,34644142.27249224,0.0634375,5395618296503.379,1.364368915557861,2.645796298980713,4.010167598724365
108,0.8,8,1,35170340.73923062,0.0634375,4899523623352.301,2.570521354675293,3.5445117950439453,6.115036249160767
109,0.8,8,2,35170340.73923062,0.0634375,5442077776986.853,3.828822135925293,4.714227437973023,8.543054103851318
110,0.8,8,3,35170340.73923062,0.0634375,4488829452360.663,5.032557010650635,5.721728563308716,10.754287958145142
111,0.8,8,4,35170340.73923062,0.0634375,3622427657564.862,6.324233293533325,6.767643928527832,13.091880559921265
112,0.8,8,5,35788287.84306118,0.0634375,4167835666412.384,7.423281908035278,7.604749441146851,15.028034210205078
113,0.8,8,6,35788287.84306118,0.0634375,4423399125806.066,8.592902660369873,8.518800020217896,17.11170506477356
114,0.8,8,7,35788287.84306118,0.0634375,5492813221267.692,9.846557140350342,9.53191876411438,19.378478288650516
115,0.8,8,8,35788287.84306118,0.0634375,6088579157340.697,11.01173996925354,10.489208936691284,21.500951528549194
116,0.8,8,9,35788287.84306118,0.0634375,5578455696975.308,12.226822137832642,11.561052083969116,23.787878274917603
117,0.8,8,10,35788287.84306118,0.0634375,5942594058137.298,13.456577062606812,12.57006025314331,26.026641368865967
118,0.8,8,11,35788287.84306118,0.0634375,5969466603931.16,14.608625411987305,13.571024656295776,28.179654359817505
119,0.8,8,12,35788287.84306118,0.0634375,4521561594458.152,15.74875020980835,14.529613494873049,30.278366327285767
120,0.8,8,13,35788287.84306118,0.0634375,6200076225245.145,17.101776361465454,15.72866702079773,32.83044624328613
121,0.8,8,14,35788287.84306118,0.0634375,4298297768407.84,18.325793981552124,16.66219139099121,34.98798894882202
122,0.8,9,0,35540052.65669111,0.0634375,6047005353353.446,1.2299134731292725,2.267491102218628,3.4974071979522705
123,0.8,9,1,35540052.65669111,0.0634375,5371479414672.823,2.3659493923187256,3.299590587615967,5.665543556213379
124,0.8,9,2,35540052.65669111,0.0634375,5798048108929.866,3.513139247894287,4.325500965118408,7.838642835617065
125,0.8,9,3,35540052.65669111,0.0634375,3452650457764.345,4.702933549880981,5.344552993774414,10.047491073608398
126,0.8,9,4,35540052.65669111,0.0634375,5028230421715.621,5.82046914100647,6.220379114151001,12.04085397720337
127,0.8,9,5,35540052.65669111,0.0634375,3487513119190.071,6.987504005432129,7.273526430130005,14.261034727096558
128,0.8,9,6,35540052.65669111,0.0634375,4034638117013.928,8.248397827148438,8.3596670627594,16.608068227767944
129,0.8,9,7,36062510.70080692,0.0634375,4571736627007.075,9.414767026901243,9.295536994934082,18.710326433181763
130,0.8,9,8,36062510.70080692,0.0634375,4738253895602.435,10.585137844085692,10.295955419540403,20.881097078323364
131,0.8,9,9,36062510.70080692,0.0634375,4095142489301.497,11.813096284866331,11.289007902145386,23.102108001708984
132,0.8,9,10,36062510.70080692,0.0634375,4168093542083.7246,12.992940187454224,12.282604932785034,25.275548934936523
133,0.8,9,11,36062510.70080692,0.0634375,5437383195465.324,14.163967609405518,13.300260066986084,27.464229583740234
134,0.8,9,12,36763690.9862224,0.0634375,9257752453555.664,15.362776279449465,14.353242635726929,29.716021299362183
135,0.8,9,13,36763690.9862224,0.0634375,5230527214345.801,16.543038845062256,15.36520767211914,31.90825152397156
136,0.8,9,14,36763690.9862224,0.0634375,5211539103556.447,17.75990104675293,16.451825380325317,34.211729526519775
137,0.8,9,15,36763690.9862224,0.0634375,5265803883488.23,18.92941093444824,17.495784521102905,36.42519783973694
138,0.8,10,0,34037376.051409,0.0634375,4037652930377.7305,1.2232918739318848,2.3417410850524902,3.56503701210022
139,0.8,10,1,35767911.1983069,0.0634375,5338290522637.39,2.406060218811035,3.409395933151245,5.815458536148071
140,0.8,10,2,35767911.1983069,0.0634375,5076594841498.387,3.60705041885376,4.363006353378296,7.970059633255005
141,0.8,10,3,35767911.1983069,0.0634375,4659330432460.22,4.836134910583496,5.466675043106079,10.302813053131104
142,0.8,10,4,35767911.1983069,0.0634375,5906269196398.336,6.016825675964356,6.4691431522369385,12.485970735549929
143,0.8,10,5,35767911.1983069,0.0634375,5184774511595.125,7.11331582069397,7.3003785610198975,14.413698196411133
144,0.8,10,6,35767911.1983069,0.0634375,5284806000804.114,8.246572256088257,8.319230318069458,16.565805673599243
145,0.8,10,7,35767911.1983069,0.0634375,5832570496750.662,9.544012308120728,9.467017650604248,19.011033296585083
146,0.8,10,8,36046901.309565954,0.0634375,5182697100221.515,10.643463373184204,10.213396072387695,20.85686087608337
147,0.8,10,9,36046901.309565954,0.0634375,4491016661107.234,11.793190002441406,11.165497779846191,22.95869183540344
148,0.8,10,10,36046901.309565954,0.0634375,5772960912974.423,12.942535638809204,12.274885416030884,25.21742343902588
149,0.8,10,11,36046901.309565954,0.0634375,5805184716182.039,14.123810291290283,13.290975093841553,27.41478943824768
150,0.8,10,12,36046901.309565954,0.0634375,4962973600375.234,15.368292331695557,14.40456485748291,29.77286052703857
151,0.8,10,13,36046901.309565954,0.0634375,4971390235039.801,16.63357710838318,15.530520677566528,32.164101123809814
152,0.8,10,14,36388373.20094133,0.0634375,4737723394388.914,17.85662269592285,16.535770893096924,34.39239692687988
153,0.8,10,15,36488327.07079604,0.0634375,4520625348968.084,19.03442478179932,17.503451824188232,36.53787851333618
154,0.8,11,0,33800527.6432942,0.0634375,6209794469535.723,1.2278223037719729,2.270160675048828,3.497987031936645
155,0.8,11,1,35561725.27615394,0.0634375,5851146246558.464,2.317993402481079,3.201284170150757,5.519280672073364
156,0.8,11,2,35561725.27615394,0.0634375,5831469666669.742,3.4278876781463623,4.140543460845947,7.568443775177002
157,0.8,11,3,36061556.15851563,0.0634375,5906403715899.64,4.544877052307129,5.083606243133545,9.628486394882202
158,0.8,11,4,36061556.15851563,0.0634375,3504179397606.964,5.657633304595947,6.089133501052856,11.746769189834597
159,0.8,11,5,36248876.7636809,0.0634375,4641866393131.555,6.798124551773071,7.069577217102051,13.867707014083862
160,0.8,11,6,36248876.7636809,0.0634375,6116821373415.028,8.023841142654419,8.18524694442749,16.2090904712677
161,0.8,11,7,36248876.7636809,0.0634375,4382014635205.247,9.203466653823853,9.235794067382812,18.439265251159668
162,0.8,11,8,36248876.7636809,0.0634375,3691341344584.9614,10.368841171264648,10.23508906364441,20.603933334350582
163,0.8,11,9,36598597.51098507,0.0634375,7018409304200.957,11.54249382019043,11.549580812454224,23.09207820892334
164,0.8,11,10,36598597.51098507,0.0634375,5034513668251.053,12.672532081604004,12.516918420791626,25.18945288658142
165,0.8,11,11,36598597.51098507,0.0634375,5483396435142.416,13.85822319984436,13.584220170974731,27.4424467086792
166,0.8,11,12,36598597.51098507,0.0634375,5516242700976.604,15.044232606887816,14.750152587890623,29.79438734054565
167,0.8,11,13,36598597.51098507,0.0634375,6513054590486.392,16.282257556915283,15.812188386917114,32.09444761276245
168,0.8,11,14,36598597.51098507,0.0634375,5518271069591.937,17.423481702804565,16.73115062713623,34.15463423728943
169,0.8,11,15,36598597.51098507,0.0634375,6194167037337.606,18.70557308197021,17.968937873840332,36.674516677856445
170,0.8,12,0,34711815.741597086,0.0634375,5088951604344.023,1.2361068725585938,2.387727737426758,3.623836755752564
171,0.8,12,1,34711815.741597086,0.0634375,4895578309192.118,2.4729115962982178,3.4296979904174805,5.902612447738648
172,0.8,12,2,34711815.741597086,0.0634375,3895065822303.7593,3.670839548110962,4.337240219116211,8.008082151412964
173,0.8,12,3,34711815.741597086,0.0634375,4538896286261.746,4.90783429145813,5.383861303329468,10.29169750213623
174,0.8,12,4,35196816.68485111,0.0634375,4803023327301.256,6.158761501312256,6.467343091964722,12.626107931137083
175,0.8,12,5,35702675.422748454,0.0634375,3982584955601.6855,7.29623556137085,7.317615985870361,14.613856077194214
176,0.8,12,6,35702675.422748454,0.0634375,5076106687510.477,8.54158639907837,8.487397909164429,17.02898931503296
177,0.8,12,7,35702675.422748454,0.0634375,4052778595294.5264,9.829334020614624,9.42995548248291,19.259292602539062
178,0.8,12,8,36769522.10360257,0.0634375,5839695438842.303,11.190689086914062,10.374788284301758,21.56547975540161
179,0.8,12,9,36769522.10360257,0.0634375,4215394167622.256,12.495885848999023,11.238999843597412,23.73488831520081
180,0.8,12,10,36769522.10360257,0.0634375,8183868478717.249,13.440394401550291,11.83085322380066,25.27125024795532
181,0.8,12,11,36769522.10360257,0.0634375,5221443634211.199,14.657437562942505,13.110803604125977,27.76824426651001
182,0.8,12,12,36769522.10360257,0.0634375,3666419864246.023,15.863698244094849,14.052343845367432,29.91604518890381
183,0.8,12,13,36769522.10360257,0.0634375,4461737446245.638,16.951173305511475,14.92854928970337,31.879727602005005
184,0.8,12,14,36769522.10360257,0.0634375,3428064069782.283,18.27735042572021,16.157956838607788,34.43531060218811
185,0.8,12,15,36769522.10360257,0.0634375,6413715113270.07,19.533530950546265,17.00995945930481,36.5434935092926
186,0.8,13,0,36368929.35263738,0.0634375,6806964411121.938,1.3560724258422852,2.4490344524383545,3.805111169815064
187,0.8,13,1,36368929.35263738,0.0634375,3703084272711.217,2.601686954498291,3.471886396408081,6.073575735092163
188,0.8,13,2,36368929.35263738,0.0634375,3973822231255.5454,3.8639168739318848,4.403382062911987,8.267302513122559
189,0.8,13,3,36368929.35263738,0.0634375,4282693172575.935,5.067384481430054,5.313018321990967,10.380405902862549
190,0.8,13,4,36368929.35263738,0.0634375,5153988006191.866,6.101832628250122,6.209391832351685,12.311226844787598
191,0.8,13,5,36368929.35263738,0.0634375,4277904022700.132,7.32873272895813,7.344339370727539,14.673076152801514
192,0.8,13,6,36368929.35263738,0.0634375,4996232085010.617,8.521080493927002,8.32958984375,16.850674152374268
193,0.8,13,7,36368929.35263738,0.0634375,4215298103832.14,9.711936712265016,9.393345594406128,19.105287551879883
194,0.8,13,8,36368929.35263738,0.0634375,4424402424402.677,10.923171520233154,10.430469989776611,21.35364508628845
195,0.8,13,9,36368929.35263738,0.0634375,3704689142756.933,12.17679762840271,11.460377216339111,23.637176990509037
196,0.8,13,10,36368929.35263738,0.0634375,3533755028166.2256,13.426342725753784,12.334335088729858,25.76068091392517
197,0.8,13,11,36368929.35263738,0.0634375,4922850318954.16,14.57419204711914,13.403405904769896,27.977600812911987
198,0.8,13,12,36368929.35263738,0.0634375,3422420710465.5176,15.8730149269104,14.573902606964111,30.446919679641724
199,0.8,13,13,36368929.35263738,0.0634375,5079323869316.584,17.16093158721924,15.553094625473022,32.71402835845947
200,0.8,13,14,36368929.35263738,0.0634375,4741943465780.861,18.39326000213623,16.609687566757202,35.002949953079224
201,0.8,14,0,35639756.67016233,0.0634375,6225389019420.89,1.2788417339324951,2.4645347595214844,3.7433791160583496
202,0.8,14,1,35639756.67016233,0.0634375,4855440882056.397,2.3833794593811035,3.3151955604553223,5.698578596115112
203,0.8,14,2,35639756.67016233,0.0634375,4337190139518.736,3.5412185192108154,4.296401262283325,7.837623357772827
204,0.8,14,3,35639756.67016233,0.0634375,4864735494654.581,4.614176511764526,5.07214617729187,9.686326026916504
205,0.8,14,4,35814375.41134774,0.0634375,3952991536681.6426,5.707136392593384,6.0443501472473145,11.751489877700806
206,0.8,14,5,36535255.36576175,0.0634375,6233409235057.434,6.810306787490845,6.993245124816895,13.803555011749268
207,0.8,14,6,36535255.36576175,0.0634375,3008236287051.595,7.857390642166138,7.9312584400177,15.788652181625366
208,0.8,14,7,36535255.36576175,0.0634375,3984174560495.893,9.005839347839355,9.001828670501709,18.007670879364014
209,0.8,14,8,36535255.36576175,0.0634375,5152357871677.256,10.1028094291687,9.893546342849731,19.996358156204224
210,0.8,14,9,36535255.36576175,0.0634375,4486205276104.156,11.143166542053224,10.833996534347534,21.977166414260864
211,0.8,14,10,36535255.36576175,0.0634375,4537876446678.887,12.283074140548706,11.876004457473757,24.15908098220825
212,0.8,14,11,36535255.36576175,0.0634375,3765503209994.488,13.369094371795654,12.785075187683104,26.15417170524597
213,0.8,14,12,36535255.36576175,0.0634375,4075243889331.071,14.423263788223268,13.732536315917969,28.155802488327023
214,0.8,14,13,36535255.36576175,0.0634375,4436263559848.204,15.522632837295532,14.931475639343262,30.454111337661743
215,0.8,14,14,36535255.36576175,0.0634375,4761071349744.864,16.621687173843384,15.881892442703249,32.50358271598816
216,0.8,14,15,36535255.36576175,0.0634375,5365312508658.586,17.81653594970703,16.914753675460815,34.7312924861908
217,0.8,15,0,33705447.99193486,0.0634375,3769390330794.776,1.2273809909820557,2.3051300048828125,3.532514810562134
218,0.8,15,1,33705447.99193486,0.0634375,3498373196729.8623,2.4463281631469727,3.412982702255249,5.859314203262329
219,0.8,15,2,34944376.75325983,0.0634375,5397360762037.19,3.657689332962036,4.397839784622192,8.055532693862915
220,0.8,15,3,34944376.75325983,0.0634375,2471701678839.1323,4.85406756401062,5.377841234207153,10.231914281845093
221,0.8,15,4,34944376.75325983,0.0634375,6279021808969.896,6.087764739990234,6.3894805908203125,12.47724723815918
222,0.8,15,5,34944376.75325983,0.0634375,6188736172481.395,7.300847291946411,7.300449848175049,14.601301670074465
223,0.8,15,6,35368973.13357851,0.0634375,4575054648746.931,8.435643672943115,8.212656497955322,16.648301124572754
224,0.8,15,7,35368973.13357851,0.0634375,4110020921609.356,9.608629941940308,9.237675666809082,18.84630918502808
225,0.8,15,8,35368973.13357851,0.0634375,4975822893696.59,10.728517293930054,10.223874807357788,20.952396154403687
226,0.8,15,9,35368973.13357851,0.0634375,3747770361970.96,11.941883325576782,11.323979139328005,23.265865802764893
227,0.8,15,10,35368973.13357851,0.0634375,5371426414064.782,13.036628723144531,12.188655853271484,25.22528600692749
228,0.8,15,11,35368973.13357851,0.0634375,4203802567197.58,14.208402156829834,13.1686749458313,27.37708020210266
229,0.8,15,12,36037647.71618805,0.0634375,4470330913812.199,15.41057801246643,14.072421312332152,29.4830060005188
230,0.8,15,13,36037647.71618805,0.0634375,3485392862522.6875,16.56561851501465,15.003576755523682,31.569196939468384
231,0.8,15,14,36037647.71618805,0.0634375,4357277458746.0938,17.735601663589478,15.987914562225342,33.72351837158203
232,0.8,15,15,36037647.71618805,0.0634375,8305712833898.86,18.92247247695923,16.85909128189087,35.78156614303589
233,0.8,16,0,35378539.17354836,0.0634375,6346974041865.255,1.144500732421875,2.134167194366455,3.278670072555542
234,0.8,16,1,35665266.65170604,0.0634375,5006343581849.094,2.1851749420166016,2.9508426189422607,5.136019945144653
235,0.8,16,2,36020325.10503109,0.0634375,5856915591207.046,3.3061373233795166,4.110793828964233,7.416935205459595
236,0.8,16,3,36149120.86893087,0.0634375,4986641671920.1,4.35978627204895,5.040656089782715,9.400445461273192
237,0.8,16,4,36149120.86893087,0.0634375,5043816220786.041,5.488691806793213,6.022639513015747,11.511332988739014
238,0.8,16,5,36149120.86893087,0.0634375,5333443320373.021,6.645683526992798,7.058287858963013,13.703973770141602
239,0.8,16,6,36149120.86893087,0.0634375,4779376517055.926,7.747365713119507,7.954746007919311,15.702115297317505
240,0.8,16,7,36149120.86893087,0.0634375,4502055265589.863,8.85660719871521,8.871263265609741,17.72787380218506
241,0.8,16,8,36149120.86893087,0.0634375,4512604740323.461,9.945147037506104,9.86165475845337,19.806803941726685
242,0.8,16,9,36149120.86893087,0.0634375,5405231738440.363,11.072101354599,10.86820912361145,21.94031548500061
243,0.8,16,10,36149120.86893087,0.0634375,5050511646359.927,12.17361330986023,11.96772289276123,24.14133858680725
244,0.8,16,11,36149120.86893087,0.0634375,4121365053659.377,13.236692905426024,12.943948030471802,26.1806435585022
245,0.8,16,12,36149120.86893087,0.0634375,5003321727675.202,14.35501503944397,13.958940744400024,28.31395888328552
