,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
786,0.8,26,28,37223403.35799771,0.0889552977577175,5286314965775.322,36.49713897705078,3.153926372528076,39.65106534957886
787,0.8,27,0,34386577.03858385,0.0889552977577175,4358330467913.7886,1.3828494548797607,1.2651104927062988,2.64795994758606
788,0.8,27,1,34386577.03858385,0.0889552977577175,6003733558366.557,2.6917011737823486,1.2651104927062988,3.956811666488648
789,0.8,27,2,35822729.51892548,0.0889552977577175,4699811159114.895,4.015008687973023,1.2651104927062988,5.280119180679321
790,0.8,27,3,35822729.51892548,0.0889552977577175,4978225130930.83,5.323814153671265,1.2651104927062988,6.588924646377564
791,0.8,27,4,35822729.51892548,0.0889552977577175,4203008169553.69,6.515347242355347,1.2651104927062988,7.780457735061645
792,0.8,27,5,35822729.51892548,0.0889552977577175,5757454475115.771,7.853768825531006,1.2651104927062988,9.118879318237305
793,0.8,27,6,35822729.51892548,0.0889552977577175,6517226022985.091,9.018609523773192,1.2651104927062988,10.283720016479492
794,0.8,27,7,35842948.38577235,0.0889552977577175,6361859480388.497,10.376099109649658,1.2651104927062988,11.641209602355955
795,0.8,27,8,35842948.38577235,0.0889552977577175,5462911214654.345,11.615466833114624,1.2651104927062988,12.880577325820925
796,0.8,27,9,35842948.38577235,0.0889552977577175,4220723896185.8,12.745144128799438,1.2651104927062988,14.010254621505736
797,0.8,27,10,35842948.38577235,0.0889552977577175,5583860675503.71,14.0120267868042,1.2651104927062988,15.277137279510498
798,0.8,27,11,35842948.38577235,0.0889552977577175,4096721218968.1274,15.380157947540283,2.352729082107544,17.732887029647827
799,0.8,27,12,35842948.38577235,0.0889552977577175,4385362598483.54,16.616121768951416,2.352729082107544,18.96885085105896
800,0.8,27,13,35842948.38577235,0.0889552977577175,3713739569459.898,17.898483753204346,2.352729082107544,20.25121283531189
801,0.8,27,14,35842948.38577235,0.0889552977577175,4239851313997.1855,19.1493022441864,2.352729082107544,21.502031326293945
802,0.8,27,15,35842948.38577235,0.0889552977577175,4967781823465.772,20.40090823173523,2.352729082107544,22.753637313842773
803,0.8,27,16,35842948.38577235,0.0889552977577175,4996918517791.008,21.656862258911133,2.352729082107544,24.00959134101868
804,0.8,27,17,35842948.38577235,0.0889552977577175,5717149797727.626,23.008028745651245,2.352729082107544,25.36075782775879
805,0.8,27,18,35850722.985003285,0.0889552977577175,4606508722068.073,24.13731813430786,2.352729082107544,26.490047216415405
806,0.8,27,19,35851046.3616315,0.0889552977577175,5997932801485.264,25.638256311416622,2.352729082107544,27.99098539352417
807,0.8,27,20,35851046.3616315,0.0889552977577175,5137906564725.156,26.957560539245605,2.352729082107544,29.31028962135315
808,0.8,27,21,35851046.3616315,0.0889552977577175,4098340402656.549,28.094794273376465,2.352729082107544,30.44752335548401
809,0.8,27,22,35968917.19654116,0.0889552977577175,5713813084933.316,29.34629797935486,3.4785616397857666,32.824859619140625
810,0.8,27,23,35968917.19654116,0.0889552977577175,6600911407555.316,30.596004009246823,3.4785616397857666,34.07456564903259
811,0.8,27,24,35968917.19654116,0.0889552977577175,3296015936107.542,31.77848982810974,3.4785616397857666,35.25705146789551
812,0.8,27,25,35968917.19654116,0.0889552977577175,3717342357249.176,33.11397337913513,3.4785616397857666,36.5925350189209
813,0.8,27,26,35968917.19654116,0.0889552977577175,4114173188673.587,34.43435215950012,3.4785616397857666,37.91291379928589
814,0.8,27,27,35968917.19654116,0.0889552977577175,5734399055498.804,35.579068183898926,3.4785616397857666,39.05762982368469
815,0.8,27,28,35968917.19654116,0.0889552977577175,3521992809883.902,36.98515319824219,3.4785616397857666,40.463714838027954
816,0.8,28,0,34609587.325640894,0.0889552977577175,5771456259520.026,1.392157793045044,1.212688446044922,2.604846239089966
817,0.8,28,1,34609587.325640894,0.0889552977577175,4278802117292.581,2.7161672115325928,1.212688446044922,3.928855657577514
818,0.8,28,2,34609587.325640894,0.0889552977577175,3210090124742.8013,4.008383274078369,1.212688446044922,5.221071720123291
819,0.8,28,3,35064245.10434775,0.0889552977577175,5152045065525.607,5.242233514785767,1.212688446044922,6.4549219608306885
820,0.8,28,4,35064245.10434775,0.0889552977577175,4555881047466.478,6.539375066757202,1.212688446044922,7.752063512802124
821,0.8,28,5,35553788.81048125,0.0889552977577175,5388451877245.357,7.89562726020813,1.212688446044922,9.108315706253052
822,0.8,28,6,35553788.81048125,0.0889552977577175,3722285531342.337,8.981128454208374,1.212688446044922,10.193816900253296
823,0.8,28,7,35553788.81048125,0.0889552977577175,4898506096325.681,10.21755075454712,1.212688446044922,11.43023920059204
824,0.8,28,8,35553788.81048125,0.0889552977577175,5870129752810.233,11.563608646392822,1.212688446044922,12.776297092437744
825,0.8,28,9,35666684.17247052,0.0889552977577175,5280787834968.669,12.729341983795166,1.212688446044922,13.942030429840088
826,0.8,28,10,35666684.17247052,0.0889552977577175,4155374221424.837,14.178949117660522,1.212688446044922,15.391637563705444
827,0.8,28,11,35841895.83769809,0.0889552977577175,6634929987439.973,15.390196323394775,2.2147250175476074,17.604921340942383
828,0.8,28,12,35841895.83769809,0.0889552977577175,3066464999568.244,16.720926523208618,2.2147250175476074,18.935651540756226
829,0.8,28,13,35841895.83769809,0.0889552977577175,3491004045976.0186,17.863787174224854,2.2147250175476074,20.07851219177246
830,0.8,28,14,35841895.83769809,0.0889552977577175,5280429239272.194,19.19337153434753,2.2147250175476074,21.40809655189514
831,0.8,28,15,35841895.83769809,0.0889552977577175,4154271077626.364,20.360044717788696,2.2147250175476074,22.574769735336304
832,0.8,28,16,35982380.02925439,0.0889552977577175,5087294889199.905,21.640843391418457,2.2147250175476074,23.855568408966064
833,0.8,28,17,35982380.02925439,0.0889552977577175,8328980306787.555,22.912518978118896,2.2147250175476074,25.127243995666504
834,0.8,28,18,35982380.02925439,0.0889552977577175,4955021073705.437,24.129929542541504,2.2147250175476074,26.34465456008911
835,0.8,28,19,36454059.49350278,0.0889552977577175,6173042685763.483,25.438404083251957,2.2147250175476074,27.65312910079956
836,0.8,28,20,36454059.49350278,0.0889552977577175,4213636724081.261,26.599968433380127,2.2147250175476074,28.81469345092773
837,0.8,28,21,36454059.49350278,0.0889552977577175,6062474727717.053,27.913259506225582,2.2147250175476074,30.127984523773197
838,0.8,28,22,36454059.49350278,0.0889552977577175,4578024415759.215,29.21271705627441,3.2151787281036377,32.42789578437805
839,0.8,28,23,36454059.49350278,0.0889552977577175,5173452007329.44,30.509258031845093,3.2151787281036377,33.72443675994873
840,0.8,28,24,36454059.49350278,0.0889552977577175,4682267356294.834,31.81124234199524,3.2151787281036377,35.02642107009888
841,0.8,28,25,36454059.49350278,0.0889552977577175,2338291146157.744,33.14487910270691,3.2151787281036377,36.36005783081055
842,0.8,28,26,36454059.49350278,0.0889552977577175,4962198583020.506,34.37327766418457,3.2151787281036377,37.58845639228821
843,0.8,28,27,36454059.49350278,0.0889552977577175,2861487586011.621,35.72485542297363,3.2151787281036377,38.94003415107727
844,0.8,28,28,36454059.49350278,0.0889552977577175,5772394082828.839,36.86344242095947,3.2151787281036377,40.07862114906311
845,0.8,29,0,34809249.20338768,0.0889552977577175,7347492301517.845,1.3664815425872805,1.5300180912017822,2.8964996337890625
846,0.8,29,1,35998880.614777446,0.0889552977577175,7745636647223.789,2.6354002952575684,1.5300180912017822,4.165418386459351
847,0.8,29,2,35998880.614777446,0.0889552977577175,4737535982920.54,3.89305591583252,1.5300180912017822,5.423074007034302
848,0.8,29,3,35998880.614777446,0.0889552977577175,4628845578954.095,5.223635673522949,1.5300180912017822,6.7536537647247314
849,0.8,29,4,35998880.614777446,0.0889552977577175,3272329330036.279,6.453078269958496,1.5300180912017822,7.983096361160278
850,0.8,29,5,35998880.614777446,0.0889552977577175,4602894683396.73,7.684352159500122,1.5300180912017822,9.214370250701904
851,0.8,29,6,35998880.614777446,0.0889552977577175,5022395142110.079,8.905974864959717,1.5300180912017822,10.4359929561615
852,0.8,29,7,35998880.614777446,0.0889552977577175,2705168946293.76,10.175967693328856,1.5300180912017822,11.70598578453064
853,0.8,29,8,35998880.614777446,0.0889552977577175,5332256148014.354,11.35336184501648,1.5300180912017822,12.883379936218262
854,0.8,29,9,35998880.614777446,0.0889552977577175,4000375954609.834,12.622014045715332,1.5300180912017822,14.152032136917114
855,0.8,29,10,35998880.614777446,0.0889552977577175,4506570694774.51,13.83009386062622,1.5300180912017822,15.360111951828005
856,0.8,29,11,35998880.614777446,0.0889552977577175,4877908532529.324,15.01231813430786,2.8595259189605717,17.871844053268433
857,0.8,29,12,35998880.614777446,0.0889552977577175,3585285952141.76,16.29441475868225,2.8595259189605717,19.153940677642822
858,0.8,29,13,35998880.614777446,0.0889552977577175,3873673326435.036,17.44444251060486,2.8595259189605717,20.30396842956543
859,0.8,29,14,35998880.614777446,0.0889552977577175,4679049968563.701,18.574953079223636,2.8595259189605717,21.434478998184204
860,0.8,29,15,35998880.614777446,0.0889552977577175,4644895473346.35,19.76779007911682,2.8595259189605717,22.627315998077396
861,0.8,29,16,35998880.614777446,0.0889552977577175,5352926231445.608,21.0314462184906,2.8595259189605717,23.89097213745117
862,0.8,29,17,35998880.614777446,0.0889552977577175,3939873032312.994,22.30931568145752,2.8595259189605717,25.16884160041809
