,heuristic_param,seed,n_gen,score,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1292,0.8,49,5,37040728.25386819,0.0965524608436609,5134710339199.905,6.537198781967163,2.1276581287384038,8.664856910705566
1293,0.8,49,6,37040728.25386819,0.0965524608436609,6016236042458.256,7.696273565292358,2.1276581287384038,9.823931694030762
1294,0.8,49,7,37040728.25386819,0.0965524608436609,5899940027927.174,8.88765549659729,2.1276581287384038,11.015313625335692
1295,0.8,49,8,37040728.25386819,0.0965524608436609,4383986823739.1855,10.207505941390991,2.1276581287384038,12.335164070129396
1296,0.8,49,9,37040728.25386819,0.0965524608436609,4052174172449.642,11.388824701309204,2.1276581287384038,13.516482830047607
1297,0.8,49,10,37040728.25386819,0.0965524608436609,3901761726961.647,12.504024505615234,3.214864015579224,15.718888521194458
1298,0.8,49,11,37040728.25386819,0.0965524608436609,4302020820676.957,13.695414543151855,3.214864015579224,16.91027855873108
1299,0.8,49,12,37040728.25386819,0.0965524608436609,3786401879609.078,14.925504446029665,3.214864015579224,18.140368461608887
1300,0.8,49,13,37040728.25386819,0.0965524608436609,3978171985919.213,16.137704372406006,3.214864015579224,19.35256838798523
1301,0.8,49,14,37040728.25386819,0.0965524608436609,3869196544430.745,17.259393453598022,3.214864015579224,20.47425746917725
1302,0.8,49,15,37040728.25386819,0.0965524608436609,3093886224149.03,18.428447246551517,4.216012001037598,22.64445924758911
1303,0.8,49,16,37040728.25386819,0.0965524608436609,3016369269191.4136,19.68748188018799,4.216012001037598,23.903493881225582
1304,0.8,49,17,37040728.25386819,0.0965524608436609,5038932558697.91,20.864296913146973,4.216012001037598,25.08030891418457
1305,0.8,49,18,37040728.25386819,0.0965524608436609,3078554070754.477,22.05058217048645,4.216012001037598,26.266594171524048
1306,0.8,49,19,37040728.25386819,0.0965524608436609,6440125550308.923,23.25999689102173,4.216012001037598,27.47600889205933
1307,0.8,49,20,37040728.25386819,0.0965524608436609,3511546242256.339,24.35688018798828,5.202577114105225,29.559457302093502
1308,0.8,49,21,37040728.25386819,0.0965524608436609,4838098439159.852,25.430381059646606,5.202577114105225,30.63295817375183
1309,0.8,49,22,37040728.25386819,0.0965524608436609,2914320606717.6333,26.525235176086422,5.202577114105225,31.72781229019165
1310,0.8,49,23,37040728.25386819,0.0965524608436609,5421192168266.914,27.608805418014526,5.202577114105225,32.81138253211975
1311,0.8,49,24,37040728.25386819,0.0965524608436609,4331588463426.537,28.673948764801025,5.202577114105225,33.87652587890625
1312,0.8,49,25,37040728.25386819,0.0965524608436609,5572374819095.472,29.78339123725891,6.275769710540772,36.05916094779968
1313,0.8,49,26,37040728.25386819,0.0965524608436609,4534550172469.812,30.86591362953186,6.275769710540772,37.14168334007263
1314,0.8,50,0,34732145.20515081,0.0965524608436609,5601514608132.13,1.1197433471679688,1.031566858291626,2.1513102054595947
1315,0.8,50,1,35090434.07618461,0.0965524608436609,3923295005171.955,2.1978890895843506,1.031566858291626,3.229455947875977
1316,0.8,50,2,35090434.07618461,0.0965524608436609,4954002605795.243,3.296791076660156,1.031566858291626,4.328357934951782
1317,0.8,50,3,35174019.25463521,0.0965524608436609,4531847975853.55,4.35052490234375,1.031566858291626,5.382091760635376
1318,0.8,50,4,36431263.84728428,0.0965524608436609,3475673741489.666,5.421690225601196,1.031566858291626,6.453257083892822
1319,0.8,50,5,36431263.84728428,0.0965524608436609,4421280296783.69,6.51689076423645,2.1002564430236816,8.617147207260132
1320,0.8,50,6,36431263.84728428,0.0965524608436609,4936336485641.818,7.624550104141235,2.1002564430236816,9.724806547164915
1321,0.8,50,7,36431263.84728428,0.0965524608436609,6110914460559.55,8.837260961532593,2.1002564430236816,10.937517404556274
1322,0.8,50,8,36431263.84728428,0.0965524608436609,3543682631788.616,10.032446146011353,2.1002564430236816,12.132702589035034
1323,0.8,50,9,36431263.84728428,0.0965524608436609,6045044164490.824,11.209084272384644,2.1002564430236816,13.309340715408323
1324,0.8,50,10,36431263.84728428,0.0965524608436609,3112007372611.2363,12.36035180091858,3.1798315048217773,15.540183305740356
1325,0.8,50,11,36431263.84728428,0.0965524608436609,6010847745070.33,13.53642749786377,3.1798315048217773,16.716259002685547
1326,0.8,50,12,36431263.84728428,0.0965524608436609,7355080263023.213,14.73731541633606,3.1798315048217773,17.917146921157837
1327,0.8,50,13,36431263.84728428,0.0965524608436609,4801815231225.544,15.925652503967283,3.1798315048217773,19.105484008789062
